PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 18, filenames: A:[18]AVI_Pos00d_TimeSrs0008_TgUtrmcherry_K4K8MO.avi & B:[19]AVI_Pos00d_TimeSrs0008_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.6833027601,1.457699299,1
47,65,1.814190388,0.8514636755,1
47,97,2.371191025,0.7682248354,1
47,129,3.359885693,0.7934319973,1
47,161,2.160108566,1.144912004,1
47,193,0.6458405256,-0.2243172824,1
47,225,0.8368202448,-0.8064319491,1
47,257,2.780829906,-0.5460489988,1
47,289,3.911098957,0.9488632679,1
47,321,3.528710365,2.447537422,1
47,353,2.121309519,0.9731559753,1
47,385,1.139859915,-0.3778139949,1
47,417,NaN,NaN,2
47,449,NaN,NaN,2
47,481,0.1774096489,1.710548639,1
47,513,1.460881591,4.976278305,1
47,545,NaN,NaN,2
47,577,-2.022794247,3.834006786,1
47,609,-1.028026104,3.038142681,1
47,641,-0.4785356522,4.953505039,1
47,673,-1.371544838,4.782859802,1
47,705,-2.225097656,4.310286522,1
47,737,-3.668437719,5.295621872,1
47,769,-4.646707058,3.229252815,1
47,801,-3.428091526,3.055772781,1
47,833,-3.341564178,4.017773151,1
47,865,-5.03196764,3.476559639,1
47,897,-7.13710928,3.590272427,1
47,929,-7.450749397,3.318572998,1
47,961,-6.706190109,2.694143295,1
47,993,-7.350011349,2.366003513,1
47,1025,-6.331326962,2.636569262,1
47,1057,-5.179750443,1.509475231,1
47,1089,-4.003744125,2.153696775,1
47,1121,-2.590436459,1.740066528,1
47,1153,-1.069593668,1.461806774,1
47,1185,-0.6832211018,2.192832947,1
47,1217,-0.2326974869,2.555980921,1
47,1249,0.3467955589,1.776011467,1
47,1281,0.5054049492,1.81356585,1
47,1313,1.593687773,2.37319088,1
47,1345,1.39163816,5.037595749,1
47,1377,2.650166988,4.030386448,1
47,1409,0.06331312656,1.79280889,1
47,1441,-1.214063168,-0.3420593739,1
47,1473,-0.7471830845,0.1398928165,1
47,1505,-1.288749337,0.03539919853,1
47,1537,-0.1423882991,1.143298388,1
47,1569,1.643716931,0.4315466881,1
47,1601,0.2172300816,3.047607183,1
47,1633,0.07240915298,3.258670092,1
47,1665,-0.05850577354,1.756152868,1
47,1697,NaN,NaN,2
47,1729,0.6518362164,-0.4097412825,1
47,1761,1.26783514,0.03944343328,1
47,1793,-0.5137417912,-0.1433948874,1
47,1825,-1.051738858,-0.1159680486,1
47,1857,0.06198945642,-0.1719536185,1
47,1889,0.7856580019,-0.1335370243,1
47,1921,1.755972624,-0.3289678991,1
47,1953,0.9307621717,-0.8624840379,1
47,1985,NaN,NaN,2
47,2017,1.201817989,0.03946733475,1
79,33,1.101550102,1.570282698,1
79,65,2.104213715,1.051035643,1
79,97,2.571635008,0.5456951857,1
79,129,3.410488129,0.3334724009,1
79,161,2.290357113,0.3691309094,1
79,193,0.7975045443,-0.6245681643,1
79,225,1.331996918,-0.6240923405,1
79,257,1.824138165,-0.3207777441,1
79,289,1.897519827,0.9270308018,1
79,321,1.33039856,3.21659708,1
79,353,-1.186214209,2.78533411,1
79,385,-0.3826254904,0.7621437311,1
79,417,-0.7339219451,-0.9694299698,1
79,449,-1.598299503,0.3134711385,1
79,481,-1.50302887,2.666601181,1
79,513,-1.866322875,2.956914186,1
79,545,-2.608268499,1.698567033,1
79,577,-2.803226709,1.964111209,1
79,609,-2.683275938,2.769990444,1
79,641,-2.385656118,5.396473885,1
79,673,-2.207083702,5.632601738,1
79,705,-3.976867676,5.735924721,1
79,737,-4.394533157,5.60207653,1
79,769,-4.48382473,5.038014412,1
79,801,-4.324627876,4.608706951,1
79,833,-4.135921478,4.32718277,1
79,865,-5.70254612,3.753767729,1
79,897,-7.525380135,3.618815899,1
79,929,-6.451618671,2.547849894,1
79,961,-5.556411266,1.473526478,1
79,993,-6.538253784,1.440139055,1
79,1025,-5.643620014,1.741769075,1
79,1057,-5.879320145,2.659107924,1
79,1089,-4.449347496,2.362555504,1
79,1121,-3.889083862,2.179681301,1
79,1153,-3.149600744,2.361776114,1
79,1185,-2.6168046,2.899001122,1
79,1217,-1.987458706,2.43350029,1
79,1249,-1.4009161,2.130949974,1
79,1281,0.6202771664,2.943746567,1
79,1313,0.7056850195,1.661354542,1
79,1345,1.017454267,3.107517481,1
79,1377,1.208158731,3.676086426,1
79,1409,0.9164574742,2.920691729,1
79,1441,0.7196777463,1.716762304,1
79,1473,0.4989132285,1.086544991,1
79,1505,-0.4331147075,1.055066586,1
79,1537,-0.05306632817,1.107904315,1
79,1569,1.185646772,1.45084691,1
79,1601,0.3433203101,2.596354485,1
79,1633,-0.6337304115,2.42961216,1
79,1665,-1.828333497,1.751483798,1
79,1697,-0.2973999381,0.7644981146,1
79,1729,0.2769910097,0.4293106794,1
79,1761,0.1999194473,0.4200444818,1
79,1793,-0.2640529275,-0.8464999199,1
79,1825,0.01723812521,-0.508595109,1
79,1857,-0.03761376441,0.2011211812,1
79,1889,0.3328132927,0.07729667425,1
79,1921,1.615189433,-0.4918057919,1
79,1953,1.670351267,-1.522077322,1
79,1985,0.2314075828,-0.4881266057,1
79,2017,0.7820436954,-0.9359966516,1
111,33,1.828107595,0.8504456878,1
111,65,2.317499399,0.4123045206,1
111,97,2.140916348,0.05475880951,1
111,129,1.644635677,-0.3689537644,1
111,161,0.9922115803,-0.2666431665,1
111,193,0.867816031,-0.9650683999,1
111,225,1.329781651,-0.7846238613,1
111,257,0.6079024076,-0.2696081102,1
111,289,-0.6773706675,0.001788765192,1
111,321,-0.2708041668,2.247280598,1
111,353,-1.464479208,2.513810396,1
111,385,-3.607324123,3.97393322,1
111,417,-3.357710838,4.167892456,1
111,449,-2.474114895,1.779952526,1
111,481,-2.57663846,2.573394775,1
111,513,-2.563059807,2.257330894,1
111,545,-2.641205788,1.731094003,1
111,577,-2.62121582,1.161251187,1
111,609,-2.903585911,1.291521311,1
111,641,-3.430529594,4.157927036,1
111,673,-4.090603352,4.527189255,1
111,705,-5.103641987,4.662097931,1
111,737,-5.138177872,4.713944912,1
111,769,-5.015770435,5.24819994,1
111,801,-4.960735321,4.945829868,1
111,833,-5.216199875,4.161662102,1
111,865,-5.714431286,3.373784304,1
111,897,-5.940862656,2.63997817,1
111,929,-5.503923416,2.278354168,1
