PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 62, filenames: A:[62]AVI_Pos00d_TimeSrs0008_TgUtrmcherry_K4K8MO.avi & B:[63]AVI_Pos00d_TimeSrs0008_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,2.396234989,2.34197998,1
47,65,0.8260669708,0.1361282468,1
47,97,0.4671523571,-1.349337816,1
47,129,0.1509346366,-0.1501400471,1
47,161,0.2963134646,-0.05342924595,1
47,193,0.1800874472,0.609618783,1
47,225,-0.8713036776,-0.09089589119,1
47,257,-1.79882431,-0.8367292881,1
47,289,-1.213782787,-0.4471859336,1
47,321,-1.199732304,-0.9482102394,1
47,353,NaN,NaN,2
47,385,NaN,NaN,2
47,417,-0.09184384346,1.401172161,1
47,449,1.075290322,1.076265693,1
47,481,2.174623966,-1.542612076,1
47,513,2.051172018,-1.695714951,1
47,545,0.6475185752,-0.4819486141,1
47,577,NaN,NaN,2
47,609,-2.364208221,1.659502029,1
47,641,-2.159887791,0.9693648815,1
47,673,-2.522016287,0.8366655111,1
47,705,NaN,NaN,2
47,737,-1.466553807,2.717715263,1
47,769,-0.5533856153,3.00635767,1
47,801,-0.8399188519,1.782420158,1
47,833,-2.021183491,3.524080992,1
47,865,-3.448583603,3.72257185,1
47,897,-1.821958542,3.057789803,1
47,929,-3.325352192,1.962231874,1
47,961,-3.908006191,2.364553452,1
47,993,-2.738599062,0.4722305536,1
47,1025,-2.430169344,0.3694400787,1
47,1057,NaN,NaN,2
47,1089,2.017519474,2.536227226,1
47,1121,-0.8665909767,3.275898933,1
47,1153,-3.175458908,1.534459233,1
47,1185,-2.640590668,0.6150245667,1
47,1217,-1.607986808,1.855193138,1
47,1249,-0.1266871691,5.366854668,1
47,1281,0.03303301334,2.68087554,1
47,1313,-0.9795628786,1.9982059,1
47,1345,-0.7067353725,1.764325619,1
47,1377,0.99462533,1.363250256,1
47,1409,0.9864826798,2.290202618,1
47,1441,0.8584262133,2.840740442,1
47,1473,0.3757215738,1.503385544,1
47,1505,0.1890609264,3.240539074,1
47,1537,-0.08068799973,4.528706074,1
47,1569,0.4952225685,4.627012253,1
47,1601,1.424718857,4.296439171,1
47,1633,0.1703391075,3.982154846,1
47,1665,0.2936388254,2.46788764,1
47,1697,-0.3615291715,3.104493618,1
47,1729,-1.904276967,2.828220606,1
47,1761,-0.04744839668,0.9219219685,1
47,1793,1.79630971,0.7475984097,1
47,1825,1.871241093,1.082695723,1
47,1857,1.328016758,1.882254362,1
47,1889,0.1995090842,0.981849432,1
47,1921,-0.2987336516,1.026786447,1
47,1953,0.1495115757,0.4232161641,1
47,1985,0.1463025808,0.07630354166,1
47,2017,-0.04786980152,-1.814893007,1
79,33,1.273081183,1.295109749,1
79,65,0.8600180745,0.1918270886,1
79,97,0.5990282297,0.2121617198,1
79,129,-0.04883675277,1.554687262,1
79,161,-0.6966525912,1.942715883,1
79,193,-0.6982789636,1.852344394,1
79,225,-1.063185453,0.4331219792,1
79,257,-1.723233342,-0.0630364418,1
79,289,-1.07937336,-0.6672071815,1
79,321,0.2364332676,-0.5456353426,1
79,353,-0.05054354668,-0.7390940189,1
79,385,1.05190742,0.4240089655,1
79,417,2.575773478,0.3678379655,1
79,449,1.25167942,0.7717635632,1
79,481,1.249315858,0.2822152376,1
79,513,0.9197596312,0.5788440108,1
79,545,-0.2558245063,0.686866343,1
79,577,-0.8860884905,1.619726658,1
79,609,-1.353832364,2.201847315,1
79,641,-1.619947553,2.412594318,1
79,673,-2.066238642,2.077940226,1
79,705,-2.704504967,2.019756794,1
79,737,-3.203626156,1.742124319,1
79,769,-1.756244183,2.201350689,1
79,801,-0.8155713081,2.672535419,1
79,833,-1.011226296,2.437415123,1
79,865,-1.809714317,2.627665281,1
79,897,-1.926642179,0.9053282738,1
79,929,-1.373111248,1.677659512,1
79,961,-2.552564144,1.688420653,1
79,993,-2.396122217,0.4758286476,1
79,1025,-2.158964634,-1.740929246,1
79,1057,-2.448824883,0.3636231422,1
79,1089,-3.311819792,1.806896448,1
79,1121,-3.141546488,2.023216009,1
79,1153,-5.171142578,1.055020213,1
79,1185,-7.038842678,0.8968069553,1
79,1217,-6.56940937,1.869128823,1
79,1249,NaN,NaN,2
79,1281,-0.9746136665,2.646724224,1
79,1313,-1.989671707,1.460455418,1
79,1345,-0.7119364142,0.3823308945,1
79,1377,0.6188005209,0.5421798229,1
79,1409,2.531997681,2.652041197,1
79,1441,2.229659796,3.08328557,1
79,1473,1.257135153,3.078699827,1
79,1505,0.5290062428,3.664201498,1
79,1537,-1.295232534,4.839847088,1
79,1569,-2.039325714,4.905317307,1
79,1601,-1.561284423,4.119820595,1
79,1633,0.02671527863,3.721691847,1
79,1665,0.5401090384,2.775665998,1
79,1697,-0.3732213378,2.984661818,1
79,1729,-0.1206398308,2.998690605,1
79,1761,-0.03129006922,1.528147817,1
79,1793,0.1719971895,1.006642818,1
79,1825,0.6884738207,1.725316763,1
79,1857,0.5066533089,1.230133772,1
79,1889,-0.05641233921,1.90267992,1
79,1921,0.06010070443,2.10969758,1
79,1953,0.8773039579,1.288104892,1
79,1985,1.278972864,0.08351871371,1
79,2017,1.171453953,-1.360618711,1
111,33,-0.3327641487,0.3017179966,1
111,65,0.4855642319,0.8174108267,1
111,97,-0.08555150032,0.9604753852,1
111,129,-0.5173079967,1.714842796,1
111,161,-1.216894984,2.11312747,1
111,193,-1.33108747,1.724800825,1
111,225,-0.7806943655,0.3955327272,1
111,257,-0.94425565,0.01171448827,1
111,289,-1.002852201,-0.2920019031,1
111,321,-0.3668827415,0.1398943365,1
111,353,0.7496726513,0.08768117428,1
111,385,0.8362401128,0.5520204306,1
111,417,NaN,NaN,2
111,449,NaN,NaN,2
111,481,0.6179907918,1.734512329,1
111,513,0.6882266402,2.386860847,1
111,545,0.2652460933,2.210981607,1
111,577,0.09214806557,2.048838139,1
111,609,-0.404125452,2.434244633,1
111,641,-1.286206007,2.730875731,1
111,673,-2.069779873,2.597761154,1
111,705,-2.649786234,2.449580908,1
111,737,-3.063728809,1.338328004,1
111,769,-2.065751314,1.321779251,1
111,801,-1.642039418,2.666135788,1
111,833,-1.655905485,2.092674494,1
111,865,-1.666798115,1.774667025,1
111,897,-1.792616963,1.454797745,1
111,929,-2.038769722,1.636336207,1
111,961,-2.253507853,1.019260049,1
111,993,-3.246327877,1.794137955,1
111,1025,-2.852164268,1.272913933,1
111,1057,-3.395480156,1.784852505,1
111,1089,-3.408462524,3.27961731,1
111,1121,-3.841264248,1.859921098,1
111,1153,-4.46016407,0.9718911648,1
111,1185,-5.017859459,0.944385469,1
111,1217,-4.392079353,1.255738616,1
111,1249,-2.076068878,1.638908386,1
111,1281,-1.839520574,2.806493521,1
111,1313,-1.831474543,0.5036920309,1
111,1345,-1.016150236,-0.5101020336,1
111,1377,-0.1074677408,0.6821690202,1
111,1409,1.049473166,1.293722153,1
111,1441,1.550011635,2.206817865,1
111,1473,0.9614087343,3.737291574,1
111,1505,0.1284669042,4.427702427,1
111,1537,-1.028735042,4.275094986,1
111,1569,-1.20918107,3.875440121,1
111,1601,-1.220462561,2.916339159,1
111,1633,-0.8816362023,3.228139639,1
111,1665,-0.4609519243,3.410239697,1
111,1697,0.08299651742,2.61214304,1
111,1729,0.1191095114,1.905888677,1
111,1761,-0.4535548687,1.314860821,1
111,1793,-0.3262861967,0.8751095533,1
111,1825,1.247020841,0.5325623751,1
111,1857,1.234223962,0.4242454767,1
111,1889,0.9074435234,0.939555645,1
111,1921,0.929395318,1.833509803,1
111,1953,0.8570301533,1.632183671,1
111,1985,1.267691851,0.6090973616,1
111,2017,2.135540962,-0.9003928304,1
143,33,-1.147149682,-0.01054620743,1
143,65,-0.7149467468,0.3019409776,1
143,97,-1.978108048,1.253821492,1
143,129,-1.0297966,1.726334214,1
143,161,-1.553968668,1.950681686,1
143,193,-1.598869085,1.645805597,1
143,225,-1.040243864,0.9794062972,1
143,257,-0.8136966825,0.3282830715,1
143,289,-0.1038277745,0.6672078967,1
143,321,-0.1053104103,0.773901701,1
143,353,-0.08482393622,0.3908476233,1
143,385,-0.2988763154,1.645413041,1
143,417,NaN,NaN,2
143,449,NaN,NaN,2
143,481,NaN,NaN,2
143,513,1.345351219,4.039447784,1
143,545,0.6856114268,3.919400215,1
143,577,1.226074457,2.710118055,1
143,609,-0.4590902925,3.354082108,1
143,641,-1.416702151,4.078099251,1
143,673,-2.429430723,3.049044609,1
143,705,-3.360801935,3.028901339,1
143,737,-2.014319181,1.013934016,1
143,769,-1.692277431,-0.4616053104,1
143,801,-1.798026562,2.453958035,1
143,833,-2.50392437,2.032251596,1
143,865,-3.56441474,2.20754981,1
143,897,-2.309954643,2.386590719,1
143,929,-0.7921037674,1.183454514,1
143,961,-2.69103241,2.346271992,1
143,993,-2.984316587,2.395838737,1
143,1025,-3.234951258,3.191282034,1
143,1057,-3.383898735,2.284697056,1
143,1089,-4.086894989,3.837632418,1
143,1121,-4.924082756,0.7602756023,1
143,1153,-3.985285282,0.06799536943,1
143,1185,-3.226183414,0.2780646682,1
143,1217,-2.344356537,0.5044167042,1
143,1249,-1.373707056,0.9649094343,1
143,1281,-1.480522633,1.179645538,1
143,1313,-1.818543434,1.036172628,1
143,1345,-1.131618977,0.1509745121,1
143,1377,-0.2083663642,1.216447592,1
143,1409,0.6484565139,0.5726308823,1
143,1441,0.8536170721,1.166127443,1
143,1473,0.3005634546,4.058337212,1
143,1505,-0.1992073059,4.842989922,1
143,1537,-2.604009151,3.519803047,1
143,1569,-2.861285448,3.026833057,1
143,1601,-1.303651214,2.399551868,1
143,1633,-1.099500895,3.482469797,1
143,1665,-1.698052764,3.855174541,1
143,1697,-0.589987576,2.553432465,1
143,1729,0.6004549265,1.935982347,1
143,1761,-0.449128449,1.161251068,1
143,1793,-0.3326660395,0.3923982382,1
143,1825,1.252787232,0.4384098649,1
143,1857,1.676568508,0.290083915,1
143,1889,1.796594858,0.4476280212,1
143,1921,1.558396816,1.07771349,1
143,1953,1.121593118,0.4320004582,1
143,1985,1.92752862,0.6025575995,1
143,2017,2.910750628,-0.5264704823,1
175,33,-2.186632156,-0.1116387844,1
175,65,-1.679226637,0.07574875653,1
175,97,-1.727074981,1.222238779,1
175,129,-0.4695185423,2.009971619,1
175,161,-1.704372525,1.470467091,1
175,193,-1.088949203,0.9782903194,1
175,225,-1.387220383,0.7854952812,1
175,257,-1.539624214,1.043554544,1
175,289,-0.5037937164,1.88624227,1
175,321,-0.8971886039,0.1973555088,1
175,353,-1.057534695,0.8277818561,1
175,385,-1.596782207,2.140897989,1
175,417,-0.03761646152,1.81145525,1
175,449,1.115683079,2.769819498,1
175,481,1.849588156,3.725802183,1
175,513,0.9336454272,4.051862717,1
175,545,-0.2963633835,3.968620539,1
175,577,-0.4989340305,2.962721348,1
175,609,-0.6186136007,4.100552082,1
175,641,-1.199028611,4.781908989,1
175,673,-2.529479027,3.022446871,1
175,705,-2.093044996,2.769615173,1
175,737,-1.768860817,0.7951550484,1
175,769,-2.634344339,0.2087632418,1
175,801,-1.473086119,2.184465408,1
175,833,-2.171746492,2.050277948,1
