PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 63, filenames: A:[63]AVI_Pos00d_TimeSrs0008_TgUtrmcherry_K4K8MO.avi & B:[64]AVI_Pos00d_TimeSrs0008_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,1.158696175,0.4696797729,1
47,65,2.904957533,0.9153181314,1
47,97,2.838650942,0.8796966076,1
47,129,0.807346344,0.439720571,1
47,161,1.288951397,-0.9614389539,1
47,193,1.533221006,-1.588646412,1
47,225,1.160223842,-0.5049085617,1
47,257,0.7465261221,-0.0958609581,1
47,289,0.7803806067,-0.4462687969,1
47,321,0.7086919546,1.409842134,1
47,353,2.105086565,3.441562891,1
47,385,1.250674129,4.651990891,1
47,417,0.6674545407,3.158772945,1
47,449,0.7443202734,2.89984417,1
47,481,1.493884563,3.720031023,1
47,513,2.155121326,3.632571697,1
47,545,0.8182852864,0.1228933334,1
47,577,NaN,NaN,2
47,609,NaN,NaN,2
47,641,1.82357204,3.849248648,1
47,673,0.4567086697,3.534148216,1
47,705,-0.1143431664,0.1832767725,1
47,737,-0.6395682096,-0.2051823139,1
47,769,-0.4619419873,1.313787222,1
47,801,-0.9695382118,1.840876222,1
47,833,-2.219381094,0.2128229141,1
47,865,-3.141609669,-1.231659055,1
47,897,-2.532645702,-2.447703362,1
47,929,-1.944058418,-1.511350393,1
47,961,-1.962471485,-0.143205449,1
47,993,-1.900169134,0.6565519571,1
47,1025,-1.693831205,0.7813671827,1
47,1057,-1.637379289,-0.4198471904,1
47,1089,-1.874230981,-0.6888078451,1
47,1121,-2.20787096,-0.5069895983,1
47,1153,-1.215215921,0.3663406372,1
47,1185,-1.570949912,1.902933836,1
47,1217,-1.548932314,2.264318466,1
47,1249,0.6798714399,0.3938868046,1
47,1281,0.3169225454,0.9700791836,1
47,1313,-2.163796186,2.828828812,1
47,1345,-1.900154591,3.337203026,1
47,1377,-1.41436553,1.555954456,1
47,1409,-0.1044698358,1.796517849,1
47,1441,1.208505273,5.418429852,1
47,1473,2.422961235,6.070418358,1
47,1505,0.05888843536,6.435089111,1
47,1537,-0.8510285616,4.330902576,1
47,1569,-0.9380807877,4.206393242,1
47,1601,0.2555564642,4.177810669,1
47,1633,0.7511832714,8.189808846,1
47,1665,-0.03113222122,6.946044445,1
47,1697,-0.3733751774,4.783460617,1
47,1729,-1.533481121,5.068077564,1
47,1761,-2.360095263,6.518608093,1
47,1793,-2.614335537,6.261541367,1
47,1825,-2.906180382,4.972547531,1
47,1857,-3.408204079,5.771294117,1
47,1889,-0.1805815697,2.280958176,1
47,1921,NaN,NaN,2
47,1953,NaN,NaN,2
47,1985,-1.048180103,-0.7886237502,1
47,2017,NaN,NaN,2
79,33,1.959188819,0.06067939103,1
79,65,2.449324846,0.5936986208,1
79,97,2.603455067,0.4999417067,1
79,129,2.118445873,0.1749650836,1
79,161,1.744084835,0.1931086779,1
79,193,1.959583282,0.2420051098,1
79,225,1.451272964,-0.1545997262,1
79,257,1.67376709,-0.007092535496,1
79,289,1.854914665,0.5979515314,1
79,321,2.407271385,0.8442969322,1
79,353,NaN,NaN,2
79,385,NaN,NaN,2
79,417,1.673532009,1.673678875,1
79,449,0.6121301651,1.739587307,1
79,481,0.9017317295,1.847734094,1
79,513,1.200012088,2.536731005,1
79,545,0.7378368378,1.030125141,1
79,577,0.534799695,1.462638378,1
79,609,1.681725383,1.308749914,1
79,641,2.062562466,3.511743307,1
79,673,1.220088363,2.121781349,1
79,705,0.3035393357,2.402944088,1
79,737,0.03435379267,0.05446219444,1
79,769,-0.178837359,0.5186129808,1
79,801,0.004113197327,0.7370406985,1
79,833,-0.3899173737,-1.344802022,1
79,865,-1.404357791,-2.192579746,1
79,897,-1.84267211,-1.930918694,1
79,929,-1.755860329,-1.186328769,1
79,961,-1.629310727,-0.6803942323,1
79,993,-1.329651833,0.1160661429,1
79,1025,-0.5163903236,0.1492998451,1
79,1057,0.1213467717,-0.8952660561,1
79,1089,0.6186184287,0.1158366948,1
79,1121,0.1786984205,0.5578627586,1
79,1153,-0.9644110203,1.092906475,1
79,1185,-1.657955647,2.58348012,1
79,1217,-2.079526901,3.771070242,1
79,1249,-1.55427444,2.228456974,1
79,1281,-1.12478447,1.778795719,1
79,1313,-0.8751806617,3.59541893,1
79,1345,-0.9734847546,3.477973223,1
79,1377,-0.8318642378,2.82215476,1
79,1409,-0.5729022026,3.380537271,1
79,1441,0.1284013689,5.481502056,1
79,1473,0.3047860265,7.498942852,1
79,1505,-0.3713917732,6.900987148,1
79,1537,-1.156331658,6.178102493,1
79,1569,-1.938965082,7.114197731,1
79,1601,-2.155560493,7.569454193,1
79,1633,-3.855346203,7.377677917,1
79,1665,-4.083161354,6.457424641,1
79,1697,-3.43367815,5.763534546,1
79,1729,-2.897690773,5.578387737,1
79,1761,-2.703190088,5.806791782,1
79,1793,-2.51950407,5.968063354,1
79,1825,-2.156867981,4.695158005,1
79,1857,-1.390186787,3.532970667,1
79,1889,-1.815694571,3.317432165,1
79,1921,-2.321951628,4.952215195,1
79,1953,-1.74354887,4.365069389,1
79,1985,0.4813566804,1.083358288,1
79,2017,NaN,NaN,2
111,33,1.802763104,0.2674831748,1
111,65,1.421988487,0.81680125,1
111,97,2.047736168,-0.1251470149,1
111,129,2.5837183,-0.03313040733,1
111,161,1.586978912,0.6426411867,1
111,193,1.322649598,0.6322596073,1
111,225,1.46459198,0.4083926678,1
111,257,1.550723433,0.8528888226,1
