PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 51, filenames: A:[51]AVI_Pos00d_TimeSrs0008_TgUtrmcherry_K4K8MO.avi & B:[52]AVI_Pos00d_TimeSrs0008_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.7693436146,0.5424842834,1
47,65,-3.010409355,6.187487602,1
47,97,-2.432091713,6.050109863,1
47,129,-2.682378292,5.426645279,1
47,161,-1.734954834,4.005500793,1
47,193,-2.877830505,2.355698586,1
47,225,-2.415076256,2.153563499,1
47,257,-2.045513868,2.241200209,1
47,289,-2.666899681,3.75769043,1
47,321,-2.505339622,3.951732635,1
47,353,-2.448424816,1.311421394,1
47,385,-4.575180054,2.228713274,1
47,417,-5.233531475,3.082600117,1
47,449,-5.441341877,3.86429882,1
47,481,-5.175352097,4.256755352,1
47,513,-5.329551697,3.293520927,1
47,545,-7.391692162,2.566184282,1
47,577,-6.882715225,4.107475281,1
47,609,-6.570941925,4.64103651,1
47,641,-4.282463074,4.484189034,1
47,673,NaN,NaN,2
47,705,0.07285189629,1.321841717,1
47,737,0.2684348822,0.3782842159,1
47,769,0.1111689806,0.974322319,1
47,801,0.2299371958,2.69687891,1
47,833,1.479142308,2.204633713,1
47,865,1.782939434,0.5223885775,1
47,897,0.8840880394,-3.263326645,1
47,929,1.321739435,-2.941235065,1
47,961,1.433326483,-1.610074639,1
47,993,0.3460655212,-0.1363075078,1
47,1025,-1.686073065,1.976824522,1
47,1057,-2.71924305,2.461771011,1
47,1089,-3.009515524,4.184256554,1
47,1121,-2.953938961,7.162459373,1
47,1153,-1.997059822,5.825761795,1
47,1185,-0.6266652346,3.752880335,1
47,1217,0.6499886513,3.680672169,1
47,1249,1.218144178,1.885156155,1
47,1281,0.02241504192,1.057427406,1
47,1313,-2.458609581,3.605876684,1
47,1345,-3.716722965,5.265271664,1
47,1377,-2.021286964,3.003879547,1
47,1409,-0.1213840246,1.809244514,1
47,1441,1.241170049,5.423096657,1
47,1473,-1.13392067,6.926938057,1
47,1505,-1.362060308,7.09467411,1
47,1537,-1.827988863,5.623071671,1
47,1569,-2.906917572,3.715344906,1
47,1601,-3.441886425,2.791640282,1
47,1633,-3.079799652,1.960529685,1
47,1665,-0.9741806388,1.52199614,1
47,1697,NaN,NaN,2
47,1729,-3.367871046,-0.8895680904,1
47,1761,-1.632464886,-0.1401616335,1
47,1793,1.011527538,0.1284565926,1
47,1825,0.9108251333,0.2658531666,1
47,1857,0.3475978971,1.645424604,1
47,1889,0.8552188873,2.53988266,1
47,1921,2.167203665,2.90996027,1
47,1953,1.939235926,3.431400537,1
47,1985,0.04916799068,-1.314488649,1
47,2017,NaN,NaN,2
79,33,-1.891006827,3.048868179,1
79,65,-0.7605310082,5.303946495,1
79,97,NaN,NaN,2
79,129,0.6884561181,2.923585892,1
79,161,-0.4628815651,1.994791985,1
79,193,-0.8368034363,1.446947217,1
79,225,-0.614207983,1.300270557,1
79,257,-1.891022921,1.001173973,1
79,289,-2.350879908,1.70669961,1
79,321,-2.348604918,3.439427853,1
79,353,-3.101619482,1.811076164,1
79,385,-2.716252089,1.927999258,1
79,417,-4.084503651,3.017364502,1
79,449,-4.948491573,2.998697996,1
79,481,-4.959677219,2.652979851,1
79,513,-4.774841309,2.430824041,1
79,545,-5.184825897,2.018172264,1
79,577,-5.355530739,2.37201643,1
79,609,-4.682847023,2.047866344,1
79,641,-3.500251055,2.077210903,1
79,673,-1.823364019,1.280261755,1
79,705,-2.65529561,1.860135674,1
79,737,-2.596374512,1.500410557,1
79,769,-1.128610849,1.624266386,1
79,801,-0.2797863483,2.041819096,1
79,833,0.2675750256,2.636152029,1
79,865,0.3630612493,1.730801582,1
79,897,NaN,NaN,2
79,929,1.139766455,0.1480007172,1
79,961,1.311962843,0.5274271965,1
79,993,0.4277865291,0.4618760943,1
79,1025,-1.127403736,1.084383249,1
79,1057,-1.525317311,0.6663279533,1
79,1089,-1.387044907,1.138696909,1
79,1121,-1.801688433,3.45673728,1
79,1153,-1.60357523,2.908297062,1
79,1185,-2.074308872,2.948722363,1
79,1217,NaN,NaN,2
79,1249,-2.389660358,3.054363251,1
79,1281,-1.103967905,2.661371469,1
79,1313,-1.675669909,3.431443214,1
79,1345,-2.045574665,3.647479534,1
79,1377,-1.398812771,2.580045223,1
79,1409,0.08413803577,3.148481607,1
79,1441,-0.8958359957,4.471250057,1
79,1473,-1.319163203,5.261907101,1
79,1505,-1.549235225,4.503505707,1
79,1537,-3.166483879,3.719007969,1
79,1569,-4.080550194,3.93156004,1
79,1601,-2.438498497,1.988549709,1
79,1633,-1.45484376,1.480647445,1
79,1665,-0.374563098,2.138279438,1
79,1697,0.5276331902,1.224342585,1
79,1729,-0.7287771702,0.6239598393,1
79,1761,NaN,NaN,2
79,1793,-0.410707891,1.063530326,1
79,1825,-0.929223001,0.8077566028,1
79,1857,-0.2598996758,1.223116398,1
79,1889,-0.01800656319,1.550173283,1
79,1921,0.6730419397,0.525544405,1
79,1953,1.339139104,1.254195094,1
79,1985,0.5536180735,-0.2061691582,1
79,2017,NaN,NaN,2
111,33,-2.184129953,0.5277976394,1
111,65,-0.5725589395,0.201505661,1
111,97,1.128193378,0.9952569008,1
111,129,0.9623795748,1.383461237,1
111,161,-0.09963335097,1.309422255,1
111,193,-1.097928405,1.237028956,1
111,225,-1.706567407,1.433894157,1
111,257,-2.151898146,0.5770868063,1
111,289,-2.467159748,0.7367202044,1
111,321,-2.301728964,2.123865128,1
111,353,-3.116312027,2.638378382,1
111,385,-2.868709326,2.770591497,1
111,417,-2.895055294,3.019273043,1
111,449,-3.140327454,2.045968771,1
111,481,-4.077888966,0.8807530403,1
111,513,-4.997447491,1.579953671,1
111,545,-4.652496338,1.882451773,1
111,577,-3.965854883,1.955228567,1
111,609,-3.108123541,1.332284451,1
111,641,-2.776961088,0.8708069324,1
111,673,-2.993509293,0.01396548748,1
111,705,-2.412842989,0.4398252964,1
111,737,-1.978988171,1.210172892,1
111,769,-1.621198773,1.527964115,1
111,801,-0.6849195957,1.54895556,1
111,833,-0.8285980225,2.798238277,1
111,865,-1.703206062,1.830081105,1
111,897,-0.8634901047,1.826494455,1
111,929,-0.5676904917,0.9571748376,1
111,961,-0.6676928401,0.7058218122,1
111,993,-0.8665395975,1.406726956,1
111,1025,-0.9821591973,0.8921827674,1
111,1057,-1.011460066,0.4608047009,1
111,1089,-1.375168085,1.197079659,1
111,1121,-1.630723715,1.075893998,1
111,1153,-0.4207569361,0.9596209526,1
111,1185,-1.133431435,2.285906076,1
111,1217,-3.411193132,3.89771533,1
111,1249,-4.216996193,3.583419561,1
111,1281,-2.055878639,3.347824097,1
111,1313,-1.130923748,2.945127249,1
111,1345,-0.858941555,2.37288928,1
111,1377,-0.6592844725,1.781014204,1
111,1409,-0.515801549,2.931435823,1
111,1441,-1.517117023,2.952164888,1
111,1473,-1.675897002,3.379042149,1
111,1505,-1.919388294,2.993382215,1
111,1537,-3.352011204,2.841770649,1
111,1569,-3.347117901,2.714272261,1
111,1601,-1.091451168,0.999412775,1
111,1633,0.6987659931,1.570046544,1
111,1665,0.3645268679,1.358165741,1
111,1697,-0.0442705676,1.557325363,1
111,1729,0.2639738321,1.130355716,1
111,1761,-0.6438225508,2.888201952,1
111,1793,-1.212623835,2.209988594,1
111,1825,-1.487467289,1.582036257,1
111,1857,-0.6217409372,1.536248803,1
111,1889,-0.2166372538,1.52802968,1
111,1921,NaN,NaN,2
111,1953,1.018501759,1.200286746,1
111,1985,0.9940214157,0.7942361832,1
111,2017,0.004088878632,-0.8783652782,1
143,33,-1.105068684,0.8006836176,1
143,65,-0.7804271579,0.64138484,1
143,97,0.2320734262,0.1827147007,1
143,129,-0.2236732841,0.8364210129,1
143,161,-0.444277823,1.243083239,1
143,193,-1.556614876,1.67194736,1
143,225,-2.429079056,1.602589488,1
143,257,-2.692147255,1.372614861,1
143,289,-2.953029871,0.9774506092,1
143,321,-2.298110962,1.479421139,1
143,353,-1.759903193,2.29460144,1
143,385,-2.817592144,2.701425552,1
143,417,-3.169255018,2.814704657,1
143,449,-3.559565544,2.01130867,1
143,481,-3.892086029,-0.01116013527,1
143,513,-4.897797108,0.9819271564,1
143,545,-5.146695137,3.699759483,1
143,577,-4.388982773,1.44148922,1
143,609,-3.239916801,0.8752262592,1
143,641,-3.197911024,0.06436419487,1
143,673,-3.646403313,-0.5220065117,1
143,705,-2.470526695,-0.9310381413,1
143,737,-1.53203392,0.7572319508,1
143,769,-1.588282824,2.645459652,1
143,801,-0.9211549759,1.731803417,1
143,833,-2.242875576,0.8682418466,1
143,865,-3.079400063,1.728140235,1
143,897,NaN,NaN,2
143,929,-1.321392775,0.8739427328,1
143,961,-1.350381136,-0.5562041998,1
143,993,-1.201928616,0.1459228098,1
143,1025,-0.6795688272,0.6008224487,1
143,1057,-1.045465708,0.4524651766,1
143,1089,-1.063711762,0.341329813,1
143,1121,-1.302378654,0.1170883179,1
143,1153,0.1431902051,0.3875589371,1
143,1185,-1.325548649,1.614306092,1
143,1217,-3.63303256,2.598702669,1
143,1249,-4.005992889,3.535580873,1
143,1281,-2.355991364,3.245090485,1
143,1313,-1.24518013,2.375851393,1
143,1345,-0.7136781216,0.751363039,1
143,1377,-0.8417855501,1.525982022,1
143,1409,-1.213607311,1.910532951,1
143,1441,-1.575291634,2.563779593,1
143,1473,-1.701753855,2.819324017,1
143,1505,-2.003187895,2.786191463,1
143,1537,-2.170962095,2.44016552,1
143,1569,-1.925735831,2.224278688,1
143,1601,-0.8488454819,1.729165673,1
143,1633,0.9761067033,1.636238337,1
143,1665,1.572311044,1.033261657,1
143,1697,-0.1036821306,1.367708087,1
143,1729,0.0460730195,1.485219955,1
143,1761,-0.8418593407,3.729128838,1
143,1793,-1.82811451,2.685364962,1
143,1825,-1.921987295,2.160006046,1
143,1857,-1.329834342,1.807577729,1
143,1889,-0.5543057323,1.689855456,1
143,1921,0.009647876024,1.437663674,1
143,1953,0.3478557467,1.405842185,1
143,1985,0.602229178,1.099021792,1
143,2017,0.2276486158,-0.2270400524,1
175,33,-0.7210826874,0.928786695,1
175,65,-2.664229393,1.116657138,1
175,97,-1.931188107,-0.1467258334,1
175,129,-1.606698751,0.1945737004,1
175,161,-1.216499209,1.124821186,1
175,193,-1.932002783,1.554479241,1
175,225,-3.106275797,1.594905853,1
175,257,-3.691096783,1.440936446,1
175,289,-2.939109325,1.133128643,1
175,321,-2.101869345,1.452427506,1
175,353,-1.305821419,2.009594917,1
175,385,-2.705590725,2.055780411,1
175,417,-3.350593567,2.499984264,1
175,449,-3.871098518,2.787355661,1
175,481,-4.273457527,1.985355854,1
175,513,NaN,NaN,2
175,545,-7.27761507,0.8655097485,1
175,577,-5.355596066,1.103267789,1
175,609,-4.644436836,0.199866116,1
175,641,-3.225047827,-1.965391159,1
175,673,-1.903208017,-2.257773399,1
175,705,-3.764266729,-0.761046648,1
175,737,-4.09292984,0.6065579653,1
175,769,-3.006475925,1.406555891,1
175,801,-2.560952187,0.1903071702,1
175,833,-3.226249456,-0.3529226482,1
175,865,-3.139809132,1.158430815,1
175,897,-2.832910776,1.360011578,1
175,929,-2.168964863,0.1383423805,1
175,961,NaN,NaN,2
175,993,-1.061633825,-0.3653551936,1
175,1025,-0.6908658743,-0.1335244775,1
175,1057,-0.6733813286,0.3183535337,1
175,1089,-0.5740960836,0.0792196393,1
175,1121,-0.8835229874,-0.4565538168,1
175,1153,-0.2800254226,0.2219340205,1
175,1185,-0.4154664278,0.9127838016,1
175,1217,-1.240154147,1.51398921,1
175,1249,-1.608237743,2.650116682,1
175,1281,-1.67813015,2.474993229,1
175,1313,-1.178151131,0.7891535759,1
175,1345,-0.8096781373,0.6164106131,1
175,1377,-0.6814981699,1.077284217,1
175,1409,-0.5869207978,1.153831244,1
175,1441,-1.053999186,1.926251411,1
175,1473,-1.393984556,4.146702766,1
175,1505,-1.701224923,3.358123541,1
175,1537,-1.518060803,1.630955935,1
175,1569,-1.153740287,1.351467729,1
175,1601,-0.8587220907,2.904560089,1
175,1633,0.3969761729,1.664244533,1
175,1665,1.001278639,0.8941214085,1
175,1697,0.3786633909,1.372099876,1
175,1729,-0.4149226546,2.568021536,1
175,1761,-2.103252411,4.013840199,1
175,1793,-3.093999624,2.975253105,1
175,1825,-2.306642532,2.747191668,1
175,1857,-0.6046091914,1.916929364,1
175,1889,0.1461604387,2.023873806,1
175,1921,0.3513431251,2.559660673,1
175,1953,0.6434651613,2.352505684,1
175,1985,-0.6655192375,0.8425283432,1
175,2017,0.3494576812,-1.042076588,1
207,33,-2.129053831,0.5907837152,1
207,65,-4.948131561,0.04241544008,1
207,97,-5.105154991,0.5092759728,1
207,129,-3.378778934,2.831102371,1
207,161,-0.2535920143,1.147433043,1
207,193,-2.683153868,0.6073157787,1
207,225,-3.14375639,0.7641052008,1
207,257,-3.217656851,1.224218488,1
207,289,-1.971586227,1.194243789,1
207,321,-2.41754818,1.33154273,1
207,353,-2.891355753,0.8519002199,1
207,385,-3.235443592,0.9889341593,1
207,417,-4.753779888,2.310077906,1
207,449,-4.544277191,3.323856831,1
207,481,-4.909762383,2.940416813,1
207,513,-6.966145992,1.707645178,1
207,545,-8.426242828,0.4729331136,1
207,577,-5.855212212,-0.274061799,1
207,609,-4.798032761,-0.1450405121,1
207,641,-4.117742062,-0.538933754,1
207,673,-2.915550709,-1.295337081,1
207,705,-4.675135136,0.1084781289,1
207,737,-5.414295197,0.2962677479,1
207,769,-3.977306604,0.02273708582,1
207,801,-3.101565838,-0.6594188213,1
207,833,-3.167811394,-1.688882709,1
207,865,-2.947842598,-0.7520409226,1
207,897,-2.655908108,-0.5067225099,1
207,929,-1.46854043,-0.5307137966,1
207,961,-0.9631104469,-0.2855798304,1
207,993,NaN,NaN,2
207,1025,-0.6784877181,-0.1319681108,1
207,1057,-0.2108274698,0.1256186366,1
207,1089,0.4110025167,0.7686468363,1
207,1121,-1.019506454,0.4019779861,1
207,1153,-0.9091593027,-0.2387877107,1
207,1185,-0.1468338966,-0.3623406887,1
207,1217,-0.7432849407,-0.4150969982,1
207,1249,-1.445832253,1.16960001,1
207,1281,-1.58605361,1.391927123,1
207,1313,-0.9309837222,-0.6112987995,1
207,1345,-0.6094474792,-0.1076077223,1
207,1377,-0.4454188645,0.1699008942,1
207,1409,-0.2555164695,0.02941060066,1
207,1441,0.9353626966,1.135632038,1
207,1473,-0.9970090389,4.034394264,1
207,1505,-1.408963203,4.03519249,1
207,1537,-1.300858736,2.163614035,1
207,1569,-0.619169116,1.252008915,1
207,1601,0.2791799307,1.409967184,1
207,1633,0.6482137442,1.937900066,1
207,1665,0.7055888176,1.736855268,1
207,1697,0.6597111225,2.132168055,1
207,1729,-0.4950153232,2.720735312,1
207,1761,-2.284463644,3.50846529,1
207,1793,-2.794215679,2.880944014,1
207,1825,-1.410538912,2.434678793,1
207,1857,0.8860601187,2.199749708,1
