PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 44, filenames: A:[44]AVI_Pos00d_TimeSrs0008_TgUtrmcherry_K4K8MO.avi & B:[45]AVI_Pos00d_TimeSrs0008_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,3.468162775,0.833509922,1
47,65,2.428640842,-0.3575167656,1
47,97,0.6001707911,-1.562251806,1
47,129,-0.6533414721,-0.98125422,1
47,161,-2.173732519,0.02513802052,1
47,193,-3.431415558,-1.36932826,1
47,225,-3.408163071,-1.138010144,1
47,257,-4.612488747,0.9309501648,1
47,289,-4.765792847,1.541222334,1
47,321,-4.374249458,2.413794279,1
47,353,-3.304144382,2.803447723,1
47,385,-1.543979883,2.609578133,1
47,417,-2.04535079,2.776585579,1
47,449,-5.332166672,4.460800171,1
47,481,-7.083051682,4.595076084,1
47,513,NaN,NaN,2
47,545,-5.068734169,6.201886177,1
47,577,-2.872752666,5.672980309,1
47,609,-1.256968975,4.705104828,1
47,641,-0.6651730537,3.473000288,1
47,673,-1.860359192,1.721231461,1
47,705,-3.460569382,4.59405899,1
47,737,NaN,NaN,2
47,769,0.8405680656,1.655711651,1
47,801,-0.6450459957,1.759976625,1
47,833,-1.855475426,3.955729246,1
47,865,-2.148202419,4.561184883,1
47,897,-1.866477013,4.085466862,1
47,929,-3.115512371,3.462464333,1
47,961,-3.493984222,3.79600811,1
47,993,-2.726606846,0.6228089333,1
47,1025,-0.8246715069,-3.160822153,1
47,1057,0.1006852388,-2.186378956,1
47,1089,-1.548591137,-0.06964194775,1
47,1121,-1.162474871,1.670125246,1
47,1153,0.007857322693,2.288576603,1
47,1185,-0.1320869923,0.9666073322,1
47,1217,-0.240957737,-0.2095117569,1
47,1249,-1.352070689,0.08224511147,1
47,1281,-0.1535887122,0.9959475994,1
47,1313,1.300041676,2.092173576,1
47,1345,1.737275362,3.484730721,1
47,1377,1.647681475,3.711674213,1
47,1409,1.710674763,2.436995029,1
47,1441,3.731426954,3.044341326,1
47,1473,2.396125078,3.443593979,1
47,1505,2.604091167,2.716511965,1
47,1537,2.98583746,1.644422531,1
47,1569,4.996845245,0.2837067842,1
47,1601,2.49515152,-0.832118988,1
47,1633,1.743022919,0.5516912937,1
47,1665,1.907986164,3.309112072,1
47,1697,0.7676184177,4.12990427,1
47,1729,1.255765676,2.978758335,1
47,1761,1.602209687,1.892557621,1
47,1793,0.1865843534,1.309495687,1
47,1825,-0.1273329258,1.489753962,1
47,1857,-0.6491985321,3.206325054,1
47,1889,-1.628316164,1.908594847,1
47,1921,NaN,NaN,2
47,1953,-2.717954874,1.153807878,1
47,1985,-1.884529352,-0.03793260455,1
47,2017,-1.31963861,0.4013442993,1
79,33,2.164568901,1.03896606,1
79,65,0.01794660091,-0.9056742787,1
79,97,-0.9141895175,-2.310502768,1
79,129,-0.8120675087,-1.288171649,1
79,161,-0.7140620947,-0.321911335,1
79,193,-1.004285336,-0.1122417897,1
79,225,-2.54443264,0.8254515529,1
79,257,-2.774781942,2.022585392,1
79,289,-1.646588326,1.706879735,1
79,321,-2.517418146,3.205271482,1
79,353,-2.231436014,2.318646908,1
79,385,-2.183643103,1.278816581,1
79,417,-2.851714373,2.123505831,1
79,449,-4.557812214,3.547253132,1
79,481,-5.477231503,4.020103931,1
79,513,-5.02445507,4.011147499,1
79,545,-4.510248661,4.665924072,1
79,577,-3.688267946,4.553661823,1
79,609,-2.64460516,4.118079662,1
79,641,-2.00685811,3.834965467,1
79,673,-1.895165443,3.583028793,1
79,705,-1.550914764,4.867831707,1
79,737,-1.426044345,6.004624367,1
79,769,-1.680223703,3.724924803,1
79,801,-1.986756563,4.272665977,1
79,833,-2.561018467,4.472352982,1
79,865,-2.751059055,3.394685745,1
79,897,-2.387015104,1.493867874,1
79,929,-2.42705512,0.9012429714,1
79,961,-2.435703516,1.93746233,1
79,993,-1.665441275,0.2893320322,1
79,1025,-0.6971461773,-0.01742877066,1
79,1057,0.2290157229,-0.316516757,1
79,1089,0.3386567831,0.5507315397,1
79,1121,0.680363059,1.622007847,1
79,1153,0.4232817888,2.682311773,1
79,1185,-0.2308570445,2.895967007,1
79,1217,-0.762270987,2.420189381,1
79,1249,-0.4367214143,2.782896519,1
79,1281,0.2538191974,3.731116295,1
79,1313,1.08647275,3.238480806,1
79,1345,1.473331928,2.995248079,1
79,1377,1.927975178,2.732094288,1
79,1409,2.164121151,2.18561697,1
79,1441,2.191398621,1.979102492,1
79,1473,2.227018833,2.048652172,1
79,1505,2.386642456,1.999865413,1
79,1537,2.730867147,1.266305089,1
79,1569,4.407031059,1.462501645,1
79,1601,3.911145687,1.731198192,1
79,1633,2.493653059,1.479546428,1
79,1665,0.5567781925,2.254862547,1
79,1697,-0.08621174097,4.469071865,1
79,1729,0.1978668571,4.859128952,1
79,1761,-0.3669469357,3.608306646,1
79,1793,-0.5057376623,3.253195763,1
79,1825,0.0671223104,3.684006214,1
79,1857,-0.06917512417,2.309893131,1
79,1889,-1.824393988,1.743800402,1
79,1921,-2.306682587,0.6625853777,1
79,1953,-1.516459227,0.02403616905,1
79,1985,-0.9647344351,1.814320087,1
79,2017,-0.06507591903,-0.9674491882,1
111,33,0.06585377455,0.1209497452,1
111,65,-1.161379695,-1.479681969,1
111,97,-1.808305383,-2.724529266,1
111,129,-1.20717299,-1.560881853,1
111,161,-1.155998945,-0.7264469862,1
111,193,-1.981303215,-0.2391397655,1
111,225,-3.75958395,0.8779317737,1
111,257,-3.511198044,1.777552366,1
111,289,-1.21420598,1.645788193,1
111,321,-1.789701819,2.055955172,1
111,353,-2.108221292,1.617868543,1
111,385,-1.589042664,1.155746102,1
111,417,-2.672810555,1.322287321,1
111,449,-3.717461109,2.816330194,1
111,481,-3.984984398,3.061802626,1
111,513,-3.950037956,3.094012022,1
111,545,-4.189120293,3.771314144,1
111,577,-4.64352417,3.689786911,1
111,609,-3.6666677,3.975961685,1
111,641,-2.548015356,4.329327583,1
111,673,-1.742069483,4.374436855,1
111,705,-0.5276136398,4.970104694,1
111,737,-1.509420872,5.623203754,1
111,769,-2.57339859,4.976018429,1
111,801,-3.036983728,4.748175621,1
111,833,-2.685860395,3.985989571,1
111,865,-2.099136829,1.04391551,1
111,897,-2.398873329,-0.6000931263,1
111,929,NaN,NaN,2
111,961,-0.2852340937,0.5678401589,1
111,993,-0.3935492039,-0.02703201771,1
111,1025,-0.4430608749,-0.09569466114,1
111,1057,-0.4426357746,0.1880705953,1
111,1089,0.4397003055,0.5329209566,1
111,1121,0.7822605371,1.649170995,1
111,1153,0.7546353936,2.864408493,1
111,1185,-0.1412923187,2.998418093,1
111,1217,-0.6174852848,3.215896845,1
111,1249,-0.4381828308,3.650690079,1
111,1281,0.1468468606,4.474916458,1
111,1313,1.107552767,3.327053547,1
111,1345,1.578360319,2.238921642,1
111,1377,1.597863197,2.149597168,1
111,1409,1.777026772,1.813778877,1
111,1441,1.675147057,1.657540798,1
111,1473,1.461704731,1.477560639,1
111,1505,1.214172602,0.7219449282,1
111,1537,1.442348719,1.866133332,1
111,1569,1.862438202,2.524947405,1
111,1601,2.399521589,2.3036201,1
111,1633,1.813316584,2.343833923,1
111,1665,-0.275752008,2.435549259,1
111,1697,0.1249729395,6.47783041,1
111,1729,-1.381730199,5.38185215,1
111,1761,-2.361802816,5.516651154,1
111,1793,-0.7080519199,4.597687244,1
111,1825,-0.3246360421,4.670372486,1
111,1857,0.9490634799,4.130444527,1
111,1889,-0.8137633801,4.051640034,1
111,1921,-1.058960199,0.4755358696,1
111,1953,-0.9874973297,0.8656754494,1
111,1985,-0.7703993917,1.837469339,1
111,2017,-0.9012432098,-1.331207514,1
143,33,-1.331705332,0.2878570557,1
143,65,-1.431885242,-0.9131091833,1
143,97,-1.413003206,-1.556609273,1
143,129,-1.421464682,-1.828600407,1
143,161,-2.074091196,-1.044880986,1
143,193,-2.368712425,-0.1702396572,1
143,225,-3.143746138,0.480779469,1
143,257,-3.555124283,0.9363328815,1
143,289,-0.7574437857,1.286214948,1
143,321,-1.030135512,1.836998224,1
143,353,-1.762102604,1.223259687,1
143,385,-1.511502981,0.6599549055,1
143,417,-2.247720718,0.6293549538,1
143,449,-3.195367813,0.9746377468,1
143,481,-2.90763092,2.216615915,1
143,513,-3.213918924,2.066747189,1
143,545,-5.560369492,3.337112427,1
143,577,-3.886240005,4.219844341,1
143,609,-3.449215651,4.184542656,1
143,641,-2.738679886,4.622055531,1
143,673,-2.275359154,4.275822639,1
143,705,-1.868082047,4.341505051,1
143,737,-1.982833624,4.772863865,1
143,769,-2.738381863,4.576311588,1
143,801,-3.018565178,5.082219124,1
143,833,-2.551096439,3.235518456,1
143,865,-2.986119986,1.058058262,1
143,897,-2.124162436,-0.3227908611,1
143,929,-1.592313051,-1.418451667,1
143,961,-1.171006083,0.31329,1
143,993,-2.012693405,0.2947428226,1
143,1025,-2.136615276,0.3945764899,1
143,1057,-1.019307256,-0.3673242331,1
143,1089,0.3695011437,0.9610927105,1
143,1121,1.261256695,1.891804457,1
143,1153,0.5343339443,2.345136642,1
143,1185,-0.3139061332,2.828934193,1
143,1217,-0.9305889606,3.496160984,1
143,1249,-0.7301363945,3.632697821,1
143,1281,-0.130130887,3.554221392,1
143,1313,1.427013278,2.626107931,1
143,1345,1.366825581,3.236335039,1
143,1377,0.9177875519,2.420812845,1
143,1409,1.220527887,1.386310339,1
143,1441,1.249008894,1.771924257,1
143,1473,0.7753840685,1.509620309,1
143,1505,0.9036992788,-0.3419191837,1
143,1537,0.8415243626,1.496924758,1
143,1569,1.237601519,2.875465631,1
143,1601,1.616677523,2.664122343,1
143,1633,0.7694586515,2.590027809,1
143,1665,-1.243619442,1.663732052,1
143,1697,-2.060103178,2.382115364,1
143,1729,-0.9069983363,6.640719414,1
143,1761,-0.7842059135,5.530776978,1
143,1793,-0.9881523848,6.145069599,1
143,1825,-1.016998529,5.456264973,1
143,1857,-0.3338410854,4.678447247,1
143,1889,-0.3812836409,3.672013283,1
143,1921,-0.4425544739,2.495034218,1
143,1953,-0.1138345003,2.964665174,1
143,1985,-0.2049615979,2.547447681,1
143,2017,-0.5648405552,-4.11991787,1
175,33,-1.976892829,-0.04556357861,1
175,65,-1.594372392,-0.8011487126,1
175,97,-0.9605219364,-1.037005067,1
175,129,-1.623614073,-0.850137651,1
175,161,-2.655611038,-0.7978060246,1
175,193,-3.106647015,-0.8583554029,1
175,225,-3.133931398,-0.2162791044,1
175,257,-2.83259654,0.293635726,1
175,289,-2.416425705,0.01726925373,1
175,321,-1.904823303,0.8896158934,1
175,353,-1.734835863,0.6293072104,1
175,385,-2.142450333,0.5804991722,1
175,417,-2.275894403,1.329896927,1
175,449,-1.790513992,1.524336815,1
175,481,-2.065589905,2.406790257,1
175,513,-2.959932327,2.976393223,1
175,545,-3.201597452,3.617745876,1
175,577,-3.226668835,4.157319069,1
175,609,-2.750385046,4.040350914,1
175,641,-2.022715092,4.267020226,1
175,673,-2.488902092,6.699963093,1
175,705,-1.109423041,4.050771236,1
175,737,-1.813136578,1.767312527,1
175,769,-3.077881575,3.622908115,1
175,801,-3.126992702,4.462657928,1
175,833,-3.41217041,2.552996635,1
175,865,-3.847579002,1.403862715,1
175,897,-2.708248854,0.4148690701,1
175,929,-0.4601025581,-0.3516743779,1
175,961,-1.365027189,0.006036907434,1
175,993,-2.44842577,0.8182027936,1
175,1025,-2.432123661,1.43894124,1
175,1057,-1.261931658,1.222776055,1
175,1089,0.2490592897,2.014220238,1
175,1121,1.269181609,2.619306087,1
175,1153,0.1310819387,2.58792448,1
175,1185,-1.826882243,2.624171495,1
175,1217,-0.8591319323,3.225475073,1
175,1249,-0.7186350822,3.227951288,1
175,1281,-0.6707885265,3.059439659,1
175,1313,1.205394745,2.388945103,1
175,1345,1.491960883,2.727504253,1
175,1377,1.78202498,2.213549852,1
175,1409,2.283292055,1.667724252,1
175,1441,0.7775651813,1.501207352,1
175,1473,0.3390353918,1.563334227,1
175,1505,0.1577724516,1.309388041,1
175,1537,0.1740997136,0.8063472509,1
175,1569,0.08229917288,2.147535563,1
175,1601,-0.3262349069,2.517526865,1
175,1633,-0.9840837121,2.498227835,1
175,1665,-1.394910812,1.814264536,1
175,1697,-2.674100399,2.637701511,1
175,1729,-0.06894737482,5.892570972,1
175,1761,-0.4421515465,5.575284004,1
175,1793,-1.231097698,5.871110916,1
175,1825,-1.153341532,5.660784721,1
175,1857,-0.6558927298,6.153444767,1
175,1889,-0.53177315,5.394305706,1
175,1921,-0.6916799545,4.686798573,1
175,1953,1.231311083,5.171520233,1
175,1985,NaN,NaN,2
175,2017,NaN,NaN,2
207,33,-1.840727806,-0.1708629131,1
207,65,-1.945807457,-0.1282719374,1
207,97,NaN,NaN,2
207,129,-1.650727034,-0.3477819562,1
207,161,-3.103055477,-0.9570211768,1
207,193,-3.569983244,-1.197100759,1
207,225,-4.33156395,-0.4024381042,1
207,257,-5.005217075,1.081582308,1
207,289,-4.497759819,1.576571107,1
207,321,-3.275967598,0.1725731492,1
207,353,-0.888058424,2.246189594,1
207,385,-1.1248523,0.4706984162,1
207,417,NaN,NaN,2
207,449,-0.3579216003,2.232847691,1
207,481,0.7061083317,4.341235161,1
207,513,-2.549467087,2.777338743,1
207,545,-1.979349136,3.872806549,1
207,577,-1.680860996,3.462791204,1
207,609,-2.45629859,3.631619692,1
207,641,-3.047493458,3.59722209,1
207,673,-2.219987869,3.745621204,1
207,705,0.1572524309,1.322895288,1
207,737,0.7086623907,-0.2184503078,1
207,769,-0.5910137892,0.9194829464,1
207,801,-1.899680614,1.99439621,1
207,833,-3.709775925,2.629380226,1
207,865,-4.637779236,2.175373554,1
207,897,-3.331159115,1.320566893,1
207,929,-1.758385897,0.5716938972,1
207,961,-1.632045746,0.1757439375,1
207,993,-1.419435024,0.6409783363,1
207,1025,-0.9178366661,0.93751055,1
207,1057,-0.3296740055,1.271960974,1
207,1089,-0.166816771,2.057872534,1
207,1121,-0.5941484571,2.694998503,1
207,1153,-1.121767163,3.006114006,1
207,1185,-1.283646226,3.087080002,1
207,1217,-1.168265462,2.426616669,1
207,1249,-2.057225704,2.437664032,1
207,1281,-1.843630195,2.286179543,1
207,1313,-0.08825984597,1.219940424,1
207,1345,1.174633861,0.9734615088,1
207,1377,1.640203953,1.528428793,1
207,1409,1.610146046,1.243262053,1
207,1441,1.765396237,1.104106665,1
207,1473,0.1152827144,1.450775266,1
207,1505,-0.3782138824,1.464090586,1
