PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 19, filenames: A:[19]AVI_Pos00d_TimeSrs0008_TgUtrmcherry_K4K8MO.avi & B:[20]AVI_Pos00d_TimeSrs0008_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.5717861652,4.622167587,1
47,65,-1.893276453,1.187752724,1
47,97,-2.083260536,1.126043558,1
47,129,-2.18986392,2.838475943,1
47,161,-2.463676453,2.295194387,1
47,193,-1.675720453,3.950206757,1
47,225,-0.4929106832,3.877098322,1
47,257,-0.538117528,2.682415009,1
47,289,-1.221645117,2.480138779,1
47,321,-1.951966763,2.59919095,1
47,353,NaN,NaN,2
47,385,-2.849933147,4.233827114,1
47,417,-2.196204901,4.209160805,1
47,449,-2.081326485,2.561317682,1
47,481,-3.460596085,4.018863678,1
47,513,-5.013578415,5.054796696,1
47,545,NaN,NaN,2
47,577,NaN,NaN,2
47,609,-1.887381554,2.31192565,1
47,641,-1.990570068,1.745936632,1
47,673,-0.7030727863,1.439600706,1
47,705,-0.2429537773,1.907182336,1
47,737,-1.313196659,5.136701107,1
47,769,-1.835488081,3.639734745,1
47,801,-4.333003044,1.5689888,1
47,833,-6.185251236,0.6348143816,1
47,865,-5.953189373,3.758320808,1
47,897,-3.614525795,4.184766293,1
47,929,-3.426310539,2.914264202,1
47,961,-2.865893841,1.062773108,1
47,993,-1.16895628,1.052122355,1
47,1025,0.01935529709,1.006057262,1
47,1057,0.2626776695,0.2076321691,1
47,1089,0.007066488266,0.2418811917,1
47,1121,-1.151456237,1.925642252,1
47,1153,-1.877510548,0.5441043973,1
47,1185,-1.323937178,0.3644874096,1
47,1217,-0.7057981491,2.677690029,1
47,1249,NaN,NaN,2
47,1281,0.6619595289,2.570827484,1
47,1313,NaN,NaN,2
47,1345,1.005171418,-1.765975952,1
47,1377,0.8859121799,-2.481166124,1
47,1409,1.069826961,0.9109775424,1
47,1441,1.10434103,1.96043539,1
47,1473,1.988078594,0.9467581511,1
47,1505,2.565671206,0.4221427441,1
47,1537,1.910179377,1.091972947,1
47,1569,0.7457433939,1.036031246,1
47,1601,2.625623703,-0.1032953262,1
47,1633,4.42773819,0.8133814335,1
47,1665,3.774351597,2.332854748,1
47,1697,4.05431509,1.032484055,1
47,1729,3.306923389,0.7965915203,1
47,1761,1.704912186,0.193454504,1
47,1793,-0.4707781076,-1.125010729,1
47,1825,-0.2923014164,-0.5074111223,1
47,1857,1.165863395,0.7005029917,1
47,1889,1.936172247,1.491239071,1
47,1921,1.282408237,1.585251808,1
47,1953,1.526901245,0.9744617939,1
47,1985,NaN,NaN,2
47,2017,-0.6175904274,-2.177767754,1
79,33,0.264978826,3.80681181,1
79,65,-0.5461549759,0.6506047249,1
79,97,-0.5396455526,1.649381399,1
79,129,-0.5139997602,2.405901909,1
79,161,-0.6154252291,2.455031872,1
79,193,-0.6226530075,4.559981346,1
79,225,-0.7971941233,4.505992413,1
79,257,-1.236492157,2.998782158,1
79,289,-1.662251353,2.12421608,1
79,321,-1.964882374,2.58822155,1
79,353,NaN,NaN,2
79,385,-1.662092924,4.349867344,1
79,417,-1.695072651,4.471173763,1
79,449,-3.902984619,3.359915972,1
79,481,-5.010544777,3.678126574,1
79,513,-4.211617947,3.216902256,1
79,545,-3.800074577,2.336621046,1
79,577,-2.939210176,2.596964598,1
79,609,-1.953002453,2.578018665,1
79,641,-1.512012482,1.585760593,1
79,673,-1.670890808,2.386682034,1
79,705,-1.548804283,3.444756508,1
79,737,-1.088009,1.473677993,1
79,769,-1.071619868,1.136342764,1
79,801,-1.74348855,0.8631644249,1
79,833,-3.633492947,0.8278737664,1
79,865,-3.84924221,1.307797194,1
79,897,-1.921310425,0.1143774986,1
79,929,-1.970300198,-1.07956779,1
79,961,-2.375118494,-0.09799796343,1
79,993,-1.494325876,0.3280117214,1
79,1025,-1.575880408,-0.1450036615,1
79,1057,-1.515783191,-0.0380743444,1
79,1089,-0.8085611463,-0.0551898554,1
79,1121,-0.59420681,0.07894170284,1
79,1153,-0.8626749516,0.7519724369,1
79,1185,-1.062533259,2.09030962,1
79,1217,-0.8297023773,2.738513231,1
79,1249,-0.8018798828,5.301712513,1
79,1281,-1.591783762,4.342663765,1
79,1313,NaN,NaN,2
79,1345,1.763192773,2.049974442,1
79,1377,1.388234854,-0.3117668629,1
79,1409,1.136525989,0.2730901241,1
79,1441,0.8661111593,0.5650683045,1
79,1473,0.8966221809,0.7999379039,1
79,1505,1.789451599,-0.03862023354,1
79,1537,1.649533272,0.7926778793,1
79,1569,1.230277181,0.4124145508,1
79,1601,2.600498438,-0.8634496927,1
79,1633,2.985095501,-0.02282375097,1
79,1665,0.9709565639,1.408023715,1
79,1697,2.292601109,1.250653505,1
79,1729,1.793243885,1.575848222,1
79,1761,1.302719951,1.325690627,1
79,1793,1.002234817,0.2545713186,1
79,1825,0.6022664309,-0.4339313805,1
79,1857,1.264363527,1.027131796,1
79,1889,1.587560892,1.421081185,1
79,1921,0.7456140518,1.549225569,1
79,1953,0.5498631001,1.287169933,1
79,1985,1.049738288,0.2405185252,1
79,2017,-0.5576725006,-1.615655065,1
111,33,0.7974749207,3.542865276,1
111,65,0.1871052086,1.164207458,1
111,97,0.4846692085,1.859353662,1
111,129,0.7321282625,2.551458359,1
111,161,0.5422285795,3.390266418,1
111,193,0.7854875326,5.830749512,1
111,225,-0.5162224174,5.175294876,1
111,257,-1.558704257,2.978957653,1
111,289,-1.607513309,2.076506615,1
111,321,-0.2062449455,2.13843441,1
111,353,0.5631811619,3.015547276,1
111,385,-0.5855820179,3.258848906,1
111,417,-0.9869730473,4.289498806,1
111,449,-3.780821085,4.055995464,1
111,481,-4.822107315,3.189707041,1
111,513,-3.580014467,2.733430147,1
111,545,-2.567435026,2.663393974,1
111,577,-2.512513638,3.370205879,1
111,609,-2.466191053,2.588095665,1
111,641,-1.951714516,2.028068781,1
111,673,-2.079217196,1.98973918,1
111,705,-2.147206306,1.592846513,1
111,737,-0.8012183905,0.7382376194,1
111,769,-0.01505404711,0.6210027933,1
111,801,-0.4647632837,0.5013133287,1
111,833,-1.194627523,0.4361271858,1
111,865,-2.162435532,1.612217903,1
111,897,-2.395634174,-0.4255712628,1
111,929,-1.046045065,-0.02893412113,1
111,961,-0.7073700428,0.3314068019,1
111,993,-0.9244207144,0.2238734663,1
111,1025,-2.168365955,-0.693113029,1
111,1057,-1.629668713,-0.3975816369,1
111,1089,-1.197528005,-0.04067625105,1
111,1121,-0.65572083,0.1303802729,1
111,1153,-0.5248568654,1.147575259,1
111,1185,-0.7984497547,2.278286457,1
111,1217,-0.9027701616,2.47414279,1
111,1249,-2.827564955,3.283695221,1
111,1281,NaN,NaN,2
111,1313,-0.4984958172,2.116500854,1
