PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 17, filenames: A:[17]MAX_TgUtrmcherry_TimeSrs002324_Control.avi & B:[18]MAX_TgUtrmcherry_TimeSrs002324_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
47,1569,-0.008145809174,-3.384093285,1
47,1601,2.241327286,2.29820776,1
47,1633,1.483588934,1.812232971,1
47,1665,1.002360106,0.6592561007,1
47,1697,1.526571751,1.358252764,1
47,1729,5.742099762,4.323221207,1
47,1761,4.812612534,3.8990345,1
47,1793,5.183699131,2.579899073,1
47,1825,6.126235008,2.512345791,1
47,1857,7.884963989,1.545803547,1
47,1889,10.6695013,3.84821701,1
47,1921,9.436373711,4.632989883,1
47,1953,5.414852142,2.940480471,1
47,1985,-1.732615471,-1.189689159,1
47,2017,-11.03134727,-8.714178085,1
79,33,0.1208091974,0.1670362949,1
79,65,0.4237753749,7.551969528,1
79,97,11.34043884,17.11053085,1
79,129,-0.05345928669,2.504712105,1
79,161,-0.924633503,5.037677765,1
79,193,-0.2236401439,2.800504684,1
79,225,-1.822593808,3.845196724,1
79,257,-1.370568395,5.537330151,1
79,289,0.4426391721,6.16943121,1
79,321,2.715322018,5.01932478,1
79,353,1.342949152,5.45125246,1
79,385,0.5202436447,2.20019865,1
79,417,1.014410257,2.556949377,1
79,449,1.802473545,4.507194519,1
79,481,1.692416072,4.266314983,1
79,513,1.503916502,3.891948938,1
79,545,1.646473169,3.452968359,1
79,577,2.374831915,2.977603912,1
79,609,2.330952644,3.082430124,1
79,641,2.225933075,3.331593037,1
79,673,-0.1270813942,1.711587906,1
79,705,0.4244081974,3.37216568,1
79,737,1.05535531,4.408850193,1
79,769,0.9008587599,3.536648512,1
79,801,0.5546240807,1.597645283,1
79,833,-0.05934000015,0.3634890318,1
79,865,0.1908525229,1.142162323,1
79,897,-0.1741497517,2.03477788,1
79,929,1.479755402,3.067498684,1
79,961,2.015239239,2.283159256,1
79,993,2.248277903,2.808994532,1
79,1025,4.333048344,2.327252388,1
79,1057,5.508748055,1.030028343,1
79,1089,3.363371134,2.708312511,1
79,1121,2.955560684,2.903138161,1
79,1153,1.085660458,5.696052074,1
79,1185,0.09527677298,6.130382538,1
79,1217,0.4596019983,6.041374207,1
79,1249,2.78466773,5.803508282,1
79,1281,4.279722691,5.852800846,1
79,1313,3.881697655,6.075376034,1
79,1345,3.76756525,7.098114967,1
79,1377,1.745112896,7.337213039,1
79,1409,2.513592005,6.232753754,1
79,1441,3.260829687,4.083699226,1
79,1473,2.226603508,3.850620747,1
79,1505,4.405934334,3.216077566,1
79,1537,2.015347242,1.4208076,1
79,1569,2.728459835,2.09687376,1
79,1601,4.354762077,2.79974699,1
79,1633,2.50446558,3.73821497,1
79,1665,4.619506359,1.632392406,1
79,1697,9.060388565,3.919368744,1
79,1729,3.872664928,3.956244946,1
79,1761,6.527888775,3.999337673,1
79,1793,7.090910435,2.9734025,1
79,1825,6.709143162,2.587969065,1
79,1857,4.542041779,3.154515982,1
79,1889,4.625429153,3.152240753,1
79,1921,5.216022015,3.224960327,1
79,1953,3.969015598,1.749890327,1
79,1985,0.2649322152,0.06767654419,1
79,2017,-0.9845743179,-4.495570183,1
111,33,0.07471016049,-0.02523851395,1
111,65,-0.2017473578,5.526369572,1
111,97,0.06451398134,3.891534328,1
111,129,0.2948884368,2.78345561,1
111,161,0.6817321777,2.807968378,1
111,193,0.6319205761,3.09610796,1
111,225,-0.3929750919,3.465969086,1
111,257,-0.2565203309,4.449180126,1
111,289,0.4065496325,5.220355511,1
111,321,1.549576998,5.178837776,1
111,353,3.287800312,4.758734703,1
111,385,1.736128688,2.460676193,1
111,417,0.757240653,1.580380917,1
111,449,0.8136031628,1.944355488,1
111,481,1.273622036,4.554517746,1
111,513,1.777770519,4.409041405,1
111,545,1.67506659,3.788720369,1
111,577,1.880111456,2.980527639,1
111,609,2.511647463,3.590860367,1
111,641,2.43581152,4.272288322,1
111,673,2.164809942,5.579662323,1
111,705,1.425417662,4.946607113,1
111,737,1.71792531,4.069274426,1
111,769,1.489091754,3.068857193,1
111,801,0.7448881865,2.586204529,1
111,833,1.285361886,1.469188333,1
111,865,0.9380789995,0.9231286049,1
111,897,-0.2589479089,-0.1286205053,1
111,929,0.7923158407,0.9989994764,1
111,961,1.471076012,1.303744674,1
111,993,2.865324736,1.475423336,1
111,1025,3.632385731,0.3302607536,1
111,1057,3.089641333,1.117351174,1
111,1089,1.98275733,2.885670662,1
111,1121,1.867263317,6.860480309,1
111,1153,1.431253791,5.420985222,1
111,1185,1.29539299,6.292053699,1
111,1217,1.215708256,4.796569347,1
111,1249,2.531987429,5.078513622,1
111,1281,3.763648033,5.99154377,1
111,1313,4.120629787,5.908216476,1
111,1345,3.53854537,5.612112045,1
111,1377,3.330356836,5.360052109,1
111,1409,3.40288496,4.887012959,1
111,1441,0.3774657249,7.644108295,1
111,1473,2.41886735,3.856071472,1
111,1505,1.923987389,3.061358452,1
111,1537,5.216005802,4.940862656,1
111,1569,6.108908653,4.935919285,1
111,1601,6.880321026,4.915200233,1
111,1633,3.073124886,5.038323402,1
111,1665,5.294752121,4.206609249,1
111,1697,5.906899929,3.673348427,1
111,1729,6.811781883,3.529409647,1
111,1761,8.509120941,4.006689072,1
111,1793,7.955719948,3.673447609,1
111,1825,5.784519672,3.511303425,1
111,1857,4.662895679,3.60906744,1
111,1889,0.4082255363,0.4351985455,1
111,1921,4.187187672,2.426003456,1
111,1953,4.952008724,1.333360314,1
111,1985,1.632929802,2.304231882,1
111,2017,1.400416851,-2.38751483,1
143,33,-0.09769254923,0.220161438,1
143,65,-0.2343931049,2.886326075,1
143,97,-0.2000641674,3.93198204,1
143,129,0.3391767144,3.366970062,1
143,161,0.6018936634,2.985155582,1
143,193,-0.01034682989,3.398317814,1
143,225,-0.03861892223,3.777423143,1
143,257,0.1244356036,4.522360802,1
143,289,0.5516318083,4.91627121,1
143,321,1.01087594,5.480707169,1
143,353,2.242149353,4.52418375,1
143,385,3.802600622,4.07798624,1
143,417,2.710778713,5.214986324,1
143,449,1.416858196,4.668208122,1
143,481,-2.121309042,13.00433826,1
143,513,1.016596913,6.592923164,1
143,545,2.11139679,3.191076279,1
143,577,2.666104794,4.968541622,1
143,609,2.790721416,5.551213264,1
143,641,2.65495038,6.276194096,1
143,673,2.007387638,5.278201103,1
143,705,2.127267838,4.46006918,1
143,737,2.219444275,3.859968185,1
143,769,1.77828002,3.307003498,1
143,801,-4.2814188,10.48815346,1
143,833,1.440517426,2.58678484,1
143,865,1.270005226,1.103356361,1
143,897,0.24563241,-0.2569946051,1
143,929,0.1972519159,-0.2536008358,1
143,961,1.517759085,1.273682594,1
143,993,3.473299026,1.215081215,1
143,1025,3.812194824,1.062945247,1
143,1057,0.01962518692,1.921988726,1
143,1089,1.351659536,4.880011559,1
143,1121,1.510213375,6.250236511,1
143,1153,-0.06758117676,0.880982399,1
143,1185,1.943018675,4.71232748,1
143,1217,-0.1600124836,5.777486324,1
143,1249,0.2313091755,5.197624207,1
143,1281,3.267585993,5.904249191,1
143,1313,3.836423159,5.218945026,1
143,1345,4.021467209,3.549916267,1
143,1377,4.476511478,4.811916828,1
143,1409,0.7144126892,11.79515076,1
143,1441,0.9050636292,11.41401291,1
143,1473,0.6008272171,0.5324640274,1
143,1505,3.61134696,4.776758194,1
143,1537,11.88724232,13.77296257,1
143,1569,0.6058573723,0.3303918839,1
143,1601,3.205639839,12.45087719,1
143,1633,4.323360443,11.87454414,1
143,1665,5.765603065,3.797732592,1
143,1697,5.857182503,3.454765797,1
143,1729,6.578586102,3.113251686,1
143,1761,8.8227005,1.764157295,1
143,1793,5.738226891,3.095962048,1
143,1825,4.94658947,4.096625328,1
143,1857,5.43991375,4.879070759,1
143,1889,0.9161276817,-0.2899394035,1
143,1921,1.475698471,0.6107317209,1
143,1953,1.837779999,1.199750543,1
143,1985,2.887790203,1.916565657,1
143,2017,0.2259483337,-1.6705935,1
175,33,-0.1727928221,0.3474445343,1
175,65,0.1709594131,2.843723774,1
175,97,0.2985823154,4.138924599,1
175,129,0.5746757388,4.770396709,1
175,161,0.5744757056,5.770060062,1
175,193,-0.02935057878,5.281626225,1
175,225,0.3316995502,4.321496487,1
175,257,-3.209193945,10.43605232,1
175,289,1.09562695,7.449809074,1
175,321,1.175189614,5.858214378,1
175,353,1.41253829,4.247555256,1
175,385,2.441038847,4.493747711,1
175,417,2.239654064,4.825997829,1
175,449,2.7248106,4.565743923,1
175,481,1.139868736,14.60122204,1
175,513,3.980477095,22.65626335,1
175,545,21.01244736,9.810203552,1
175,577,3.702991724,5.134374619,1
175,609,2.262625456,5.237308979,1
175,641,2.361630678,5.182132244,1
175,673,2.455715895,4.831753254,1
175,705,2.649424314,4.521639347,1
175,737,2.436349392,4.535724163,1
175,769,2.459007978,4.949476242,1
175,801,2.144866228,4.096885681,1
175,833,1.825730324,2.802980423,1
175,865,1.263030171,1.47939682,1
175,897,0.6671209335,0.7710375786,1
175,929,0.02937281132,-0.09685146809,1
175,961,1.262813807,0.8952022791,1
175,993,2.112367868,1.779500961,1
175,1025,2.111171961,1.890726089,1
175,1057,0.1555044651,0.04711866379,1
175,1089,0.1503340006,1.202616215,1
175,1121,-0.210239172,0.632273674,1
175,1153,-0.4002933502,0.8338353634,1
175,1185,-2.892816782,8.009852409,1
175,1217,-3.181856394,6.974306583,1
175,1249,-5.226385117,5.196732521,1
175,1281,7.312704563,5.009930134,1
175,1313,6.684297562,5.45563221,1
175,1345,6.080919743,4.822407722,1
175,1377,5.363360882,4.172170162,1
175,1409,5.06580019,4.668442249,1
175,1441,2.353946686,5.184650421,1
175,1473,0.2761983871,0.2177057266,1
175,1505,11.86769867,15.08817863,1
175,1537,11.04541779,13.47145271,1
175,1569,3.406223774,7.128100872,1
175,1601,5.776196003,9.752556801,1
175,1633,5.896992683,8.624266624,1
175,1665,4.99291563,2.9901824,1
175,1697,5.212656021,3.127659321,1
175,1729,5.757860184,2.910463572,1
175,1761,1.837403297,0.9963810444,1
175,1793,1.324275017,0.1389970779,1
175,1825,4.979818344,4.299119473,1
175,1857,4.995874405,4.52360487,1
175,1889,1.818838596,0.2838323116,1
175,1921,2.213147163,0.139415741,1
175,1953,2.040416002,0.8815336823,1
175,1985,1.635164499,0.9012224674,1
175,2017,-0.3906321526,-1.832732201,1
207,33,-0.2843378484,0.2965736389,1
207,65,0.499278456,3.572834492,1
207,97,0.9005657434,4.849199295,1
207,129,0.9232723713,4.587810993,1
207,161,0.8676591516,4.921734333,1
207,193,1.516771436,4.798098087,1
207,225,3.040938377,5.928017616,1
207,257,3.179751396,3.550269604,1
207,289,1.13573885,4.826316357,1
207,321,1.14108336,4.631420135,1
207,353,-1.007832766,4.88339901,1
207,385,-1.676936269,4.807204247,1
207,417,1.451846361,4.1954813,1
207,449,2.746479034,3.75599432,1
207,481,2.983827114,2.980926037,1
207,513,3.174631834,2.442646742,1
207,545,5.579497814,3.932799816,1
207,577,3.747099876,3.652094364,1
207,609,2.362959146,4.340147018,1
207,641,1.754740715,4.716709614,1
207,673,2.198395729,4.61826849,1
207,705,2.695408106,4.406710625,1
207,737,1.250564098,4.149832249,1
207,769,2.662578821,3.865359783,1
207,801,3.592468023,3.660962582,1
207,833,1.531160116,3.525196075,1
207,865,0.528559804,2.860424042,1
207,897,0.4111725092,2.32929492,1
207,929,0.9981937408,0.4630935192,1
207,961,1.454084516,0.9434452057,1
207,993,1.98202312,2.405669689,1
207,1025,1.82172513,2.803706884,1
207,1057,0.03866147995,0.8823325634,1
207,1089,-0.01541137695,0.9037721157,1
207,1121,-0.03446364403,0.3428986073,1
207,1153,-0.100997448,0.8918383121,1
207,1185,-0.7757003307,7.451248646,1
207,1217,0.3116590977,6.229083061,1
207,1249,2.303994179,4.549849033,1
207,1281,3.864741087,5.114377975,1
207,1313,5.657691479,5.44534874,1
207,1345,5.954025269,5.474778652,1
207,1377,15.76687241,-3.6777668,1
207,1409,6.266619682,5.344431877,1
207,1441,5.446093082,6.153211594,1
207,1473,0.429690361,0.09232664108,1
207,1505,0.2723240852,0.2685709,1
207,1537,4.405752659,11.3606472,1
207,1569,5.302843571,10.67551422,1
207,1601,5.976811409,6.88113308,1
207,1633,5.547171116,3.437620401,1
207,1665,5.33962059,0.6776478291,1
207,1697,5.091085434,2.285083055,1
207,1729,5.419459343,2.942220449,1
207,1761,1.362865448,1.845376492,1
207,1793,4.072804451,3.042640448,1
207,1825,4.200778008,3.968164444,1
207,1857,0.6174726486,1.587783098,1
207,1889,5.392857552,2.400187016,1
207,1921,5.715727329,0.6539614201,1
207,1953,3.430039406,1.004562497,1
207,1985,0.7340027094,-0.005071625113,1
207,2017,-1.057208061,-2.21548295,1
239,33,-0.1294517964,0.4768087864,1
239,65,0.4896786213,1.457565546,1
239,97,1.21892941,3.417022943,1
239,129,1.19736445,3.877405643,1
239,161,0.4470278025,3.764112473,1
239,193,0.5826075077,4.400874138,1
239,225,2.42777729,5.963034153,1
239,257,3.481485605,4.102314472,1
239,289,1.359558821,4.141972542,1
239,321,0.7311746478,4.080183506,1
239,353,-1.343454242,4.761254311,1
239,385,-1.78015852,4.499659061,1
239,417,0.8968802691,3.605626822,1
239,449,2.346431494,3.175196171,1
239,481,3.103766441,2.60839653,1
239,513,4.259713173,3.189863443,1
239,545,3.771639347,3.547820807,1
239,577,3.515532494,3.755176544,1
239,609,3.273331165,4.153684616,1
239,641,2.715147734,4.216822147,1
239,673,2.620925665,4.070669651,1
239,705,3.039481878,5.15395689,1
239,737,1.862128019,3.561923981,1
239,769,2.567149878,3.373426437,1
239,801,3.079221725,3.518295765,1
239,833,1.609046459,3.374158859,1
239,865,0.1548760533,3.143041372,1
239,897,0.7038151622,3.906213045,1
239,929,1.224554658,1.539655685,1
239,961,2.07699275,0.8909957409,1
239,993,1.959337354,2.982286453,1
239,1025,1.856470227,3.626021624,1
239,1057,-0.4591050148,9.011953354,1
239,1089,-0.1184961796,6.52172184,1
239,1121,-1.662142754,11.04212379,1
239,1153,-0.7265052795,11.85248089,1
239,1185,0.2528338432,0.1692554951,1
239,1217,2.288178205,4.085643291,1
239,1249,2.543273926,4.168405533,1
239,1281,3.341257811,4.354356289,1
239,1313,4.661102295,5.001006126,1
239,1345,5.79117918,5.570467949,1
239,1377,6.73718071,7.140015125,1
239,1409,7.390035629,8.236176491,1
239,1441,8.554122925,5.865105629,1
239,1473,8.884357452,4.735631466,1
239,1505,10.11315727,-10.1935215,1
239,1537,4.753316402,4.990389347,1
239,1569,3.996944427,10.51156807,1
239,1601,6.371280193,3.601929903,1
239,1633,5.898131371,2.635900974,1
239,1665,5.817899227,0.9418714046,1
239,1697,5.806025982,1.944452763,1
239,1729,5.750276089,3.178983212,1
239,1761,5.489597321,3.592045069,1
239,1793,0.7129125595,7.58160305,1
239,1825,5.573361397,3.909240246,1
239,1857,6.161248684,2.620287895,1
239,1889,6.87661314,1.102910995,1
239,1921,7.478768826,-0.0257922411,1
239,1953,4.507181644,1.438290596,1
239,1985,1.665373921,0.3193195164,1
239,2017,-1.141733646,-2.125969887,1
271,33,-0.5750476122,0.6269741058,1
271,65,0.002185463905,1.167071223,1
271,97,1.701144457,2.238359451,1
271,129,0.5810673237,3.329106331,1
271,161,0.1835226417,4.254498005,1
271,193,0.3563150764,4.149267197,1
271,225,1.411405087,3.555183887,1
271,257,2.043957233,2.973286867,1
271,289,1.991841674,3.694569349,1
271,321,0.4419545531,11.21977901,1
271,353,1.304540396,3.389407635,1
271,385,0.9101079702,1.677498341,1
271,417,0.7496606112,8.572786331,1
271,449,2.652911186,5.220267296,1
271,481,3.101537943,3.317835808,1
271,513,3.940907955,3.170959949,1
271,545,4.240432739,3.477947474,1
271,577,3.770942688,4.147182941,1
271,609,3.257786036,4.537265778,1
271,641,3.091957331,3.70981288,1
271,673,3.725194931,3.487805128,1
271,705,3.96675396,3.309590816,1
271,737,4.173389435,1.917582035,1
271,769,3.320266724,2.70585537,1
271,801,3.387797356,3.624183178,1
271,833,2.099806547,3.156302929,1
271,865,1.17329216,3.517450809,1
271,897,1.072563887,3.865637779,1
271,929,1.448797107,2.711724758,1
271,961,1.875478029,2.914094925,1
271,993,1.836968184,3.530182362,1
271,1025,1.956724644,3.542219162,1
271,1057,-6.851399422,9.136188507,1
271,1089,-0.003852844238,0.232742548,1
271,1121,0.4799723625,12.80649662,1
271,1153,7.915325165,0.8241565228,1
271,1185,2.453479528,4.978116989,1
271,1217,2.724328518,3.638775587,1
271,1249,3.545005322,2.946108818,1
271,1281,4.067546368,4.078509808,1
271,1313,5.498844624,5.576697826,1
271,1345,6.456549644,5.656169415,1
271,1377,6.490848064,7.296112061,1
271,1409,6.917833328,6.305071354,1
271,1441,6.706377029,4.635562897,1
271,1473,5.839313984,7.506771088,1
271,1505,0.9929299355,8.406219482,1
271,1537,2.559375763,4.322259426,1
271,1569,5.184138298,2.522773504,1
271,1601,7.156412601,3.245654106,1
271,1633,7.374405384,2.757372379,1
271,1665,7.018577099,2.122326136,1
271,1697,6.078136921,1.930718422,1
271,1729,6.236076832,2.262994528,1
271,1761,7.701245785,2.575204611,1
271,1793,7.443772793,2.165589571,1
271,1825,7.45539856,2.128897667,1
271,1857,8.813579559,2.572077513,1
271,1889,7.236661434,0.5708159208,1
271,1921,6.326974869,0.3399105072,1
271,1953,4.583436966,1.376748085,1
271,1985,3.203238487,0.7969403267,1
271,2017,0.9348044395,-1.649783731,1
303,33,0.1570930481,0.6146597862,1
303,65,0.445941329,2.253726244,1
303,97,0.5120005608,3.490335464,1
303,129,0.3340352774,5.890843391,1
303,161,0.05499053001,4.538646221,1
303,193,0.4848647118,4.317150116,1
303,225,0.940138042,3.157817125,1
303,257,0.8773194551,1.887849092,1
303,289,1.172888398,3.117446899,1
303,321,0.724014163,10.62046432,1
303,353,0.9697201252,2.960232973,1
303,385,2.33910656,7.737419605,1
303,417,1.821652412,4.935783386,1
303,449,2.638018131,4.926013947,1
303,481,3.737630844,4.254970074,1
303,513,3.905871153,3.060152292,1
303,545,3.171518326,2.342962027,1
303,577,2.713908195,4.277763367,1
303,609,2.749091864,4.994683266,1
303,641,2.683771133,3.272270679,1
303,673,2.545162201,2.40049243,1
303,705,3.815823555,2.560943604,1
303,737,4.533391953,1.139974594,1
303,769,2.969751596,1.37452507,1
303,801,2.635541916,2.547089577,1
303,833,1.892417073,3.562150955,1
303,865,1.287129283,3.331882477,1
303,897,1.49064374,3.792934179,1
303,929,1.699538112,3.240969181,1
303,961,1.882846117,3.637722731,1
303,993,2.273550034,3.730524063,1
303,1025,5.096912384,4.493913651,1
303,1057,6.043032646,6.587556362,1
303,1089,0.8298928738,1.540996552,1
303,1121,12.37159824,21.8158989,1
303,1153,9.265462875,22.59857941,1
303,1185,0.9975981712,3.656366587,1
303,1217,2.415245771,3.256340742,1
303,1249,4.123527527,2.129878998,1
303,1281,4.501949787,4.2411623,1
303,1313,5.096502304,7.108820915,1
303,1345,5.945966721,6.940095425,1
303,1377,6.962509632,4.505941391,1
303,1409,7.660253525,4.67387867,1
303,1441,7.411337376,4.339424133,1
303,1473,4.494516373,8.111491203,1
303,1505,0.6896882057,7.967336178,1
303,1537,-0.1619338989,3.923811913,1
303,1569,0.6360750198,2.959027529,1
303,1601,7.22593832,6.785385609,1
303,1633,8.293519974,4.509155273,1
303,1665,8.740938187,2.330168247,1
303,1697,5.135828495,2.483764172,1
303,1729,6.755529881,2.037292719,1
303,1761,7.336846828,2.122650385,1
303,1793,7.59138298,2.056458235,1
303,1825,7.370281696,1.39574945,1
303,1857,6.138413906,1.048870087,1
303,1889,5.495997906,1.087976575,1
303,1921,0.8237128258,0.2453594804,1
303,1953,1.606451511,0.7680281401,1
303,1985,1.319046497,1.176898241,1
303,2017,0.3198418617,-1.428356171,1
335,33,0.7598183155,-0.2267627716,1
335,65,0.6841074228,1.963842988,1
335,97,1.362652779,4.840104103,1
335,129,0.2300006747,8.086668968,1
335,161,0.5044959188,4.487076283,1
335,193,1.014655471,3.784743071,1
335,225,1.144104123,3.203036785,1
335,257,1.115081072,1.754499674,1
335,289,0.2899867296,1.068095684,1
335,321,0.8699380159,2.622810602,1
335,353,1.181510329,2.336320162,1
335,385,1.181787968,1.041791439,1
335,417,2.812244892,3.371032238,1
335,449,3.423627853,3.482037067,1
335,481,7.864397526,4.061242104,1
335,513,2.97259903,3.884818077,1
335,545,1.61545372,4.054578304,1
335,577,1.981746674,4.305383205,1
335,609,2.304888248,3.344878197,1
335,641,2.62141943,2.346193075,1
335,673,3.274585724,1.409297228,1
335,705,2.883086205,1.474893332,1
335,737,2.535987616,1.236996651,1
335,769,2.577299118,0.9976042509,1
335,801,2.088328838,2.349234343,1
335,833,0.4402787685,3.198861361,1
335,865,1.620227814,2.844897747,1
335,897,2.809894085,2.653244019,1
335,929,2.544469833,3.756076813,1
335,961,2.382325172,3.630133629,1
335,993,3.083567858,3.88575983,1
335,1025,3.931459904,5.033227921,1
335,1057,4.413329124,6.35050106,1
335,1089,3.065048218,5.013879299,1
335,1121,2.411759615,4.373023987,1
335,1153,2.529814005,3.824463367,1
335,1185,3.492889404,3.193033457,1
335,1217,4.057719231,3.296169758,1
335,1249,4.901109695,4.05156374,1
335,1281,5.32475996,4.73844862,1
335,1313,5.673235416,6.751246452,1
335,1345,6.379160881,7.647855282,1
335,1377,13.18844795,4.471271992,1
335,1409,9.984285355,6.428842545,1
335,1441,10.36928368,8.064594269,1
335,1473,6.268755436,3.866527081,1
335,1505,4.84394455,3.900011063,1
335,1537,4.579232216,5.793106079,1
335,1569,6.552320004,3.578222752,1
335,1601,7.351736069,5.088837147,1
335,1633,7.743335724,3.443358183,1
335,1665,7.92183876,1.280930519,1
335,1697,8.228775024,1.749360085,1
335,1729,7.380397797,1.949360132,1
335,1761,4.290986061,5.712702751,1
335,1793,7.215353489,4.143360138,1
335,1825,6.500100613,1.298299193,1
335,1857,5.55173254,0.5239442587,1
335,1889,5.23146534,0.5398043394,1
335,1921,4.510927677,0.3846533895,1
335,1953,3.644822121,0.4392062724,1
335,1985,1.727162361,0.856772542,1
335,2017,1.564990997,-1.61863637,1
367,33,0.6504789591,0.1239271164,1
367,65,0.5926002264,1.325932264,1
367,97,1.780769467,6.176651001,1
367,129,0.3051198125,4.849711418,1
367,161,0.8588308096,4.520887852,1
367,193,1.706058264,4.224795341,1
367,225,-0.1020095944,3.586337566,1
367,257,0.3935992718,3.316390753,1
367,289,0.6413985491,2.965065956,1
367,321,0.8047044277,2.863702774,1
367,353,1.698963284,1.731399536,1
367,385,1.694550753,2.2739923,1
367,417,1.701550484,3.316067696,1
367,449,18.29574203,13.68972015,1
367,481,3.242209911,4.749448776,1
367,513,1.946472287,3.728434324,1
367,545,0.3086333275,4.072459221,1
367,577,0.862585187,4.17135334,1
367,609,1.314734697,3.510399342,1
367,641,2.050404787,2.107614756,1
367,673,3.97854948,2.342951775,1
367,705,4.115016937,1.986878395,1
367,737,3.166110992,1.324010372,1
367,769,2.802782536,1.182604432,1
367,801,0.9059212208,2.585029125,1
367,833,0.2109478712,2.982608318,1
367,865,0.5553238392,2.178194046,1
367,897,2.583444595,1.357489109,1
367,929,2.478892803,3.429350615,1
367,961,2.301552057,4.350669861,1
367,993,2.836677074,3.570322275,1
367,1025,3.085086107,4.530345917,1
367,1057,3.64624548,5.229510307,1
367,1089,3.495154381,4.864631653,1
367,1121,2.656467199,4.794651031,1
367,1153,2.955499649,4.238142014,1
367,1185,4.609183788,3.453761101,1
367,1217,4.958688259,4.046063423,1
367,1249,3.291985512,6.088515282,1
367,1281,4.437297821,5.190582752,1
367,1313,5.844545364,6.449777603,1
367,1345,6.062622547,7.29965353,1
367,1377,5.91392374,5.188995361,1
367,1409,6.750171185,4.538027287,1
367,1441,-0.04525709152,1.244464397,1
367,1473,0.4533109665,0.6804022789,1
367,1505,6.421556473,3.304326534,1
367,1537,6.707239151,4.036038399,1
367,1569,7.261408329,3.526841164,1
367,1601,7.496244431,3.791091204,1
367,1633,7.187699318,3.143096447,1
367,1665,7.319314003,1.56872654,1
367,1697,8.748244286,1.977217793,1
367,1729,8.740308762,3.287149906,1
367,1761,8.245528221,3.462884188,1
367,1793,8.057725906,2.459392786,1
367,1825,6.374613285,0.8433619738,1
367,1857,5.44335413,0.3707033992,1
367,1889,5.623263359,0.318914026,1
367,1921,6.040534973,1.228187084,1
367,1953,5.961481571,0.3982620239,1
367,1985,5.765470982,-0.0847710371,1
367,2017,5.479909897,-1.744529366,1
399,33,0.6014876366,0.7263529301,1
399,65,1.217817307,7.843651772,1
399,97,1.612960458,5.979446411,1
399,129,1.367359996,6.240413666,1
399,161,1.627491474,5.341228485,1
399,193,1.855904818,5.425858974,1
399,225,0.2375771403,4.888008118,1
399,257,-0.4844712019,4.080127716,1
399,289,1.252408504,3.536798477,1
399,321,1.518070698,3.14525938,1
399,353,1.540848613,1.288214922,1
399,385,1.317542791,1.561637402,1
399,417,0.7707300186,2.69307375,1
399,449,-8.709560394,-1.218209743,1
399,481,-8.313240051,-2.726636648,1
399,513,2.752592564,3.221366405,1
399,545,1.666031837,3.459872723,1
399,577,1.803118944,3.948502064,1
399,609,1.215881824,4.26007843,1
399,641,0.7800323963,5.052829742,1
399,673,4.952663422,3.692067623,1
399,705,4.812177181,2.958424091,1
399,737,3.872512341,2.104896069,1
399,769,2.93161869,1.759083271,1
399,801,2.22330761,1.850373983,1
399,833,1.447959423,2.522053003,1
399,865,0.8936157227,2.787586451,1
399,897,0.08278989792,3.305160522,1
399,929,1.620428085,3.062888384,1
