PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 54, filenames: A:[54]MAX_TgUtrmcherry_TimeSrs002324_Control.avi & B:[55]MAX_TgUtrmcherry_TimeSrs002324_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,1.357644558,2.241562605,1
47,65,-0.3990749121,2.155807018,1
47,97,0.1333764791,-0.13570714,1
47,129,0.1393877566,-0.4432700872,1
47,161,-0.008598387241,0.01363289356,1
47,193,-0.5215056539,0.7663300037,1
47,225,-0.4931147099,0.5063509941,1
47,257,0.2596645951,0.6516327858,1
47,289,0.7721345425,2.901597977,1
47,321,0.04881599545,5.084700584,1
47,353,-0.7819035053,3.944163322,1
47,385,-1.476035595,3.733087778,1
47,417,-1.038105011,3.893754482,1
47,449,-0.3381230831,3.73255682,1
47,481,-0.08468234539,2.438738823,1
47,513,0.4576220512,1.158576846,1
47,545,0.3676052094,3.851497412,1
47,577,0.02978754044,6.775950432,1
47,609,0.9277508259,7.138395786,1
47,641,1.729114532,3.574691296,1
47,673,2.116289377,4.774935246,1
47,705,1.482180476,5.764312267,1
47,737,0.9246172905,5.084792137,1
47,769,0.9822717905,1.361430168,1
47,801,0.3610136509,0.9520483017,1
47,833,-0.9791994691,3.368171453,1
47,865,-2.234288216,3.999819756,1
47,897,-5.63223505,6.304740429,1
47,929,-3.6683321,5.407284737,1
47,961,1.540563464,8.426766396,1
47,993,-0.6830279827,2.349494934,1
47,1025,1.710374594,4.573051929,1
47,1057,0.9576603174,3.282490015,1
47,1089,0.5693894029,2.702579021,1
47,1121,0.3373144865,3.016057014,1
47,1153,0.01403284073,3.740759611,1
47,1185,-0.5613909364,3.749744892,1
47,1217,-1.722563744,3.628063917,1
47,1249,-3.504876614,2.817492008,1
47,1281,-4.49519062,1.391402483,1
47,1313,-2.745138645,-0.2359285355,1
47,1345,-1.126697659,-0.5924055576,1
47,1377,1.481662035,12.67449188,1
47,1409,-1.240037203,3.65179348,1
47,1441,-1.613490582,2.234023094,1
47,1473,-0.9618544579,4.296913147,1
47,1505,-0.5173972845,5.899084568,1
47,1537,0.7208777666,6.500646591,1
47,1569,0.8267473578,3.936970711,1
47,1601,0.1486768126,1.030051589,1
47,1633,0.4135618806,0.307322979,1
47,1665,0.07582938671,0.9322978258,1
47,1697,0.1225056648,1.187147737,1
47,1729,0.8387856483,1.17685926,1
47,1761,0.1695626974,1.543441653,1
47,1793,0.292645067,0.7684586048,1
47,1825,-0.03063297272,0.473713398,1
47,1857,-0.6038208008,0.1328524351,1
47,1889,-0.02815447748,0.218788743,1
47,1921,0.2455869615,-0.6676054001,1
47,1953,-0.1065896749,-0.9312598705,1
47,1985,0.4681146145,0.07110696286,1
47,2017,0.1385647357,0.4444804192,1
79,33,-0.007039964199,0.7879385948,1
79,65,-0.9922044277,1.663547516,1
79,97,-1.089221716,1.466837645,1
79,129,-0.2566444576,0.9117654562,1
79,161,0.3038444519,-0.023224473,1
79,193,0.2693466544,1.225628495,1
79,225,0.2036175132,2.172228813,1
79,257,0.2645639777,2.268371582,1
79,289,0.2147650421,2.415295124,1
79,321,-0.02110685408,3.0234375,1
79,353,-0.1161337495,4.381874561,1
79,385,1.660270929,3.358092785,1
79,417,2.119536877,2.20748806,1
79,449,1.522789955,1.948364019,1
79,481,0.9022991061,3.031126261,1
79,513,0.2607208192,1.731170058,1
79,545,0.8674937487,1.849366426,1
79,577,1.075570941,5.584293365,1
79,609,1.133104086,1.703301907,1
79,641,1.260658026,1.774379969,1
79,673,0.9253731966,2.580559731,1
79,705,1.0282377,3.011506557,1
79,737,0.8319252729,2.351371765,1
79,769,1.044842243,0.9168138504,1
79,801,0.6210936308,0.1456695795,1
79,833,-0.128439486,1.504919529,1
79,865,-0.2420361638,3.218966722,1
79,897,-0.9793827534,5.308502674,1
79,929,-2.229270458,4.645545483,1
79,961,-0.1945953071,5.782046795,1
79,993,-0.5315279961,0.441419363,1
79,1025,-2.608209133,5.705985069,1
79,1057,-1.439456344,3.654668331,1
79,1089,-0.1051298231,3.233558178,1
79,1121,0.1159420907,3.03475666,1
79,1153,4.970282316e-05,3.2832973,1
79,1185,0.007714390755,4.161924839,1
79,1217,-0.4701693058,4.018233299,1
79,1249,-1.788882136,3.268998384,1
79,1281,-2.248018742,3.610588312,1
79,1313,-1.556633711,2.128494263,1
79,1345,-0.8826402426,1.831668377,1
79,1377,-0.6870183945,2.833198547,1
79,1409,-3.170382261,5.249843597,1
79,1441,-4.125723839,5.745671749,1
79,1473,-2.305630207,4.725586891,1
79,1505,-1.49212122,4.463737011,1
79,1537,-1.945012689,4.37919569,1
79,1569,-1.04477334,2.36278677,1
79,1601,-0.498666048,1.420688272,1
79,1633,-0.06512275338,1.376732111,1
79,1665,-0.1091758013,1.278518319,1
79,1697,-0.06680870056,1.289913177,1
79,1729,-0.2123074234,0.8884177208,1
79,1761,-0.1202676594,0.3186238408,1
79,1793,0.1866762936,0.08161312342,1
79,1825,10.03078365,1.481371284,1
79,1857,-0.1442305148,0.03255546093,1
79,1889,-0.1955728829,0.3197221756,1
79,1921,0.08122783899,0.03094607592,1
79,1953,0.6251974106,-0.05834364891,1
79,1985,0.810831964,0.2189200222,1
79,2017,0.02306084335,-0.7876699567,1
111,33,-0.0897590518,0.2324900031,1
111,65,0.05046628416,1.339906573,1
111,97,-0.03549531102,1.448462248,1
111,129,-0.1392904222,1.521005154,1
111,161,0.1545192748,0.8173841238,1
111,193,0.4368938208,1.339158773,1
111,225,0.6359580755,2.047679901,1
111,257,0.4118990898,2.65071249,1
111,289,0.1709728837,1.72508502,1
111,321,0.3254742026,1.585697174,1
111,353,0.004168987274,3.372656345,1
111,385,1.134825468,2.996602535,1
111,417,1.467811942,1.842226982,1
111,449,1.177759767,1.60144949,1
111,481,1.244252801,1.652518034,1
