PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 28, filenames: A:[28]MAX_TgUtrmcherry_TimeSrs002324_Control.avi & B:[29]MAX_TgUtrmcherry_TimeSrs002324_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
79,1185,3.328477383,4.37312746,1
79,1217,3.251789331,4.710210323,1
79,1249,3.700598001,4.383419514,1
79,1281,3.71839571,3.210905552,1
79,1313,2.935828924,3.792381287,1
79,1345,3.07153511,4.41053915,1
79,1377,2.366273642,4.006117344,1
79,1409,3.530456781,2.846018314,1
79,1441,2.600138664,1.01732564,1
79,1473,1.529860258,1.054166079,1
79,1505,1.673613906,0.8555641174,1
79,1537,6.762757778,1.054075718,1
79,1569,5.342226505,4.985760689,1
79,1601,5.028071404,4.725119591,1
79,1633,4.51351738,3.408539295,1
79,1665,0.1406471729,0.4344425201,1
79,1697,0.9447119236,0.9324046373,1
79,1729,1.135047674,0.9997425079,1
79,1761,0.6915552616,0.6013644934,1
79,1793,0.3085649014,0.2894831896,1
79,1825,0.6621384621,0.5033236742,1
79,1857,1.728659987,2.78403759,1
79,1889,1.879232645,3.178086042,1
79,1921,1.730898023,3.517222881,1
79,1953,2.826936483,4.834007263,1
79,1985,4.928947926,2.889016867,1
79,2017,-0.4934577346,-3.51150322,1
111,33,0.04578208923,0.6859116554,1
111,65,-0.3411656916,0.9861996174,1
111,97,-0.3740031123,1.749066114,1
111,129,0.1256137341,2.363825083,1
111,161,-8.102071762,3.237262487,1
111,193,-8.879622459,3.947260141,1
111,225,1.198822379,3.917713165,1
111,257,1.666437268,3.907778263,1
111,289,2.013473988,3.555393934,1
111,321,3.108268023,2.892392159,1
111,353,3.586753845,3.035964012,1
111,385,3.264222383,3.517815113,1
111,417,1.577194452,1.101207733,1
111,449,1.456750154,0.6262028217,1
111,481,1.148772955,3.193425417,1
111,513,-2.820206642,5.34839344,1
111,545,1.532154918,4.498937607,1
111,577,1.536652684,4.362754345,1
111,609,0.5383374691,5.380275249,1
111,641,1.610563278,5.097380638,1
111,673,2.884325027,5.257964611,1
111,705,3.145503759,5.077462673,1
111,737,1.121136189,2.433154106,1
111,769,0.6356430054,3.436038017,1
111,801,-0.3887588978,7.074416637,1
111,833,0.9412807226,6.140289783,1
111,865,1.525848985,7.16802454,1
111,897,0.2362705469,0.6579713821,1
111,929,-1.075055122,4.37892437,1
111,961,12.69809723,14.01902199,1
111,993,4.528325081,6.902723789,1
111,1025,2.228865623,6.252747536,1
111,1057,2.254187107,6.252364635,1
111,1089,0.6145737171,5.868607044,1
111,1121,-0.5283081532,6.232488155,1
111,1153,2.37889266,4.734156132,1
111,1185,3.110970497,3.99967289,1
111,1217,3.209552288,7.393467903,1
111,1249,4.394411087,4.658482075,1
111,1281,4.355237961,3.168200493,1
111,1313,2.973147869,4.023173809,1
111,1345,3.240876913,4.080432892,1
111,1377,2.701452017,3.872062206,1
111,1409,2.515414238,3.110454798,1
111,1441,2.163793087,1.196512938,1
111,1473,1.632148266,0.8964307308,1
111,1505,1.690221667,0.3251745701,1
111,1537,3.093712807,0.6630554199,1
111,1569,0.5711909533,0.5669696331,1
111,1601,0.6698571444,1.286420465,1
111,1633,0.2395499349,1.40315783,1
111,1665,-0.09855359793,0.932605505,1
111,1697,0.6118453741,0.7010345459,1
111,1729,0.6027625799,0.57708323,1
111,1761,0.5639672279,0.6224521399,1
111,1793,1.637793779,2.526368618,1
111,1825,2.747097015,3.738460064,1
111,1857,2.085654259,2.616538525,1
111,1889,1.854531527,2.457568169,1
111,1921,2.057183504,2.338557959,1
111,1953,3.222088099,3.504184723,1
111,1985,0.274672389,0.3529304266,1
111,2017,0.7610154152,-0.1658086777,1
143,33,0.4169712067,0.3952239156,1
143,65,-0.370282501,1.008361101,1
143,97,-0.3153284192,2.044061422,1
143,129,0.1635124087,2.314781189,1
143,161,0.2055821419,2.731862545,1
143,193,0.5509305,3.106025696,1
143,225,-5.515856743,20.11384964,1
143,257,0.583647728,6.033858299,1
143,289,1.28605175,4.154721737,1
143,321,3.23353529,3.271443844,1
143,353,4.018328667,3.254713535,1
143,385,4.319534302,3.289630651,1
143,417,3.94114852,1.669481516,1
143,449,3.588423014,2.420259714,1
143,481,3.235258579,3.561396122,1
143,513,2.207638264,4.119187355,1
143,545,2.236680508,4.324011803,1
143,577,1.962887526,3.796928406,1
143,609,2.1044631,4.098707199,1
143,641,2.387240887,4.634145737,1
143,673,2.574751377,5.623607635,1
143,705,3.099865913,5.08682394,1
143,737,2.457142353,2.379199982,1
143,769,2.178419113,3.085740089,1
143,801,1.252935648,4.88056469,1
143,833,6.759524345,19.91031265,1
143,865,1.369035602,1.496586323,1
143,897,1.700976849,6.524820328,1
143,929,1.059166789,5.363239765,1
143,961,-3.933374405,11.37277603,1
143,993,1.760616899,6.020379066,1
143,1025,2.27299428,5.506601334,1
143,1057,2.237552881,4.835201263,1
143,1089,1.935454845,3.766392708,1
143,1121,1.394935727,4.376155376,1
143,1153,2.00218606,8.20093441,1
143,1185,2.371020794,7.277879238,1
143,1217,1.889631271,11.38607216,1
143,1249,3.561256647,4.302903175,1
143,1281,3.719193459,4.461184978,1
143,1313,3.200329781,3.655899763,1
143,1345,3.170034885,3.824788332,1
143,1377,3.13433671,3.878718615,1
143,1409,2.73209691,3.442450523,1
143,1441,2.007054329,2.240715981,1
143,1473,1.573209047,1.326004863,1
143,1505,0.8384752274,0.9449239969,1
143,1537,0.6447517276,0.4495711327,1
143,1569,0.3692501187,0.2253437638,1
143,1601,0.04099309444,1.194904327,1
143,1633,0.1066186428,1.713370562,1
143,1665,0.5001147985,1.198650718,1
143,1697,0.8127264977,0.2465486526,1
143,1729,1.233687282,-0.2187640667,1
143,1761,1.669767857,1.048832178,1
143,1793,2.121297359,2.610143185,1
143,1825,3.62617588,3.696856022,1
143,1857,14.17148209,3.55215168,1
143,1889,4.472172737,3.247932434,1
143,1921,3.299368382,1.496718884,1
143,1953,0.6653350592,0.4659474492,1
143,1985,0.3589821458,0.2187371552,1
143,2017,0.9154498577,0.1951892376,1
175,33,0.6831226349,0.4411168993,1
175,65,-0.463380456,1.290531278,1
175,97,-0.4231620133,3.148616552,1
175,129,0.02092651278,2.995558739,1
175,161,0.6877450943,3.1124053,1
175,193,1.938637972,4.047434807,1
175,225,3.020762444,5.310511112,1
175,257,3.236892462,6.131618023,1
175,289,3.176209211,4.371539593,1
175,321,3.310997248,3.623146296,1
175,353,4.04713726,3.321964979,1
175,385,4.549127102,3.091978788,1
175,417,4.996789932,2.839897633,1
175,449,3.82106185,2.606401443,1
175,481,3.311709642,3.527458906,1
175,513,3.296433449,4.07817173,1
175,545,2.045497656,3.674334526,1
175,577,0.9342505932,2.934976339,1
175,609,3.340003967,3.871385098,1
175,641,2.717060328,4.271255016,1
175,673,2.290585995,5.032828808,1
175,705,3.147335291,4.944362164,1
175,737,0.6554782391,-13.82646179,1
175,769,3.610515118,5.13827467,1
175,801,2.626760244,5.432365417,1
175,833,-1.615981817,14.3799963,1
175,865,-0.4009772539,5.184184551,1
175,897,1.217570424,4.249491692,1
175,929,0.1777614355,4.952402592,1
175,961,-0.7553098202,0.7845435143,1
175,993,0.1625174284,4.354866505,1
175,1025,1.642000437,4.285818577,1
175,1057,1.97039628,3.564212799,1
175,1089,-11.06545544,8.091604233,1
175,1121,-2.783406258,5.194504261,1
175,1153,-0.03492116928,0.7794504166,1
175,1185,0.4715752602,8.415935516,1
175,1217,-1.519825697,6.825544357,1
175,1249,2.203188181,4.127565861,1
175,1281,2.264504194,4.251162529,1
175,1313,2.455477953,3.369891167,1
175,1345,3.371104717,3.567616701,1
175,1377,3.615270853,4.169222355,1
175,1409,2.737108231,3.946674347,1
175,1441,1.779320002,4.145815849,1
175,1473,0.9412566423,0.6650887728,1
175,1505,0.5243799686,0.2153448462,1
175,1537,0.3022151589,0.2761284411,1
175,1569,0.2122496963,0.4983407259,1
175,1601,3.778989315,7.398425579,1
175,1633,4.946866035,8.55069828,1
175,1665,1.246733665,1.734510899,1
175,1697,1.375340462,1.363682628,1
175,1729,1.792181015,1.071715117,1
175,1761,2.310999155,1.714003086,1
175,1793,2.013506174,2.187354088,1
175,1825,1.918899298,2.241930008,1
175,1857,1.097663403,5.866250038,1
175,1889,3.947018385,3.998770714,1
175,1921,1.515414715,0.7906150818,1
175,1953,0.999689877,0.4614571631,1
175,1985,0.7176357508,0.3918293118,1
175,2017,0.3711502552,-0.1348698139,1
207,33,0.3577284813,0.3010981083,1
207,65,-0.5151299834,1.510474443,1
207,97,-0.664911747,3.030424356,1
207,129,-0.06344330311,2.976145029,1
207,161,0.8005459309,3.784328461,1
207,193,2.28212595,4.50285387,1
207,225,3.532416105,5.092226028,1
207,257,5.493668556,4.720923901,1
207,289,4.430922508,4.080993652,1
207,321,3.8283391,2.900127888,1
207,353,4.291254044,2.149836302,1
207,385,4.833702087,3.217413902,1
207,417,4.280145645,3.592076778,1
207,449,3.642328739,3.595881939,1
207,481,3.116188526,3.806105137,1
207,513,2.733117104,4.025535583,1
207,545,2.520479202,3.551157713,1
207,577,1.907525539,3.021873236,1
207,609,2.128251076,3.551135063,1
207,641,1.860922813,4.39801693,1
207,673,2.410742044,4.604863644,1
207,705,3.30970788,4.194423199,1
207,737,4.032333374,3.610542297,1
207,769,3.895177603,3.712119579,1
207,801,2.937546253,4.548389435,1
207,833,1.011743546,5.433710575,1
207,865,-1.118703842,1.701459885,1
207,897,0.1206564903,3.719470978,1
207,929,-0.006453156471,0.9689803123,1
207,961,0.4818743467,0.6220650673,1
207,993,1.457241535,4.291232109,1
207,1025,2.137945414,3.871252298,1
207,1057,2.244849205,3.843968868,1
207,1089,1.85875535,3.809268236,1
207,1121,0.3349637985,1.098372459,1
207,1153,0.0005066394806,0.7851791382,1
207,1185,0.1896107197,6.387913704,1
207,1217,0.2682826519,0.8692603111,1
207,1249,-10.68619251,7.334098339,1
207,1281,0.7331354618,5.656477451,1
207,1313,1.472854376,3.046438456,1
207,1345,2.353572845,3.961767673,1
207,1377,2.914741039,4.951272964,1
207,1409,2.586848736,4.254871845,1
207,1441,0.487711072,2.758290052,1
207,1473,-0.8801440001,5.966259956,1
207,1505,-0.1188252568,0.7037267089,1
207,1537,0.5469452143,0.1463079453,1
207,1569,0.09910309315,0.4642887115,1
207,1601,4.345033646,8.028195381,1
207,1633,4.011955738,8.770345688,1
207,1665,1.595808983,2.135852814,1
207,1697,2.7116189,4.726387978,1
207,1729,2.42032218,5.070462227,1
207,1761,2.066551447,2.703393936,1
207,1793,1.852911353,1.985477805,1
207,1825,1.473230481,1.66353035,1
207,1857,0.7587778568,1.110738754,1
207,1889,0.8056857586,2.647785187,1
207,1921,0.3289061189,0.3217226267,1
207,1953,0.6153452396,0.4797480404,1
207,1985,0.7107138038,0.3893201947,1
207,2017,0.06489360332,-0.2776646614,1
239,33,-0.371743083,0.2705682516,1
239,65,-0.3360463977,0.8453264236,1
239,97,0.05014668405,1.792840242,1
239,129,0.6269530058,2.718802929,1
239,161,1.132419229,2.906492949,1
239,193,1.786354542,3.878847122,1
239,225,2.561468124,4.537646294,1
239,257,2.84172225,4.259888649,1
239,289,2.638826132,2.424775124,1
239,321,2.459346771,2.64852953,1
239,353,2.701119184,2.716868877,1
239,385,4.024518967,4.256268501,1
239,417,4.735718727,6.564082623,1
239,449,3.265806675,11.06685734,1
239,481,2.89548111,4.786863327,1
239,513,3.410375834,4.389447212,1
239,545,3.032052755,3.244232655,1
239,577,5.206568718,3.873345137,1
239,609,6.572109222,4.097496033,1
239,641,2.102390528,4.481743813,1
239,673,2.798818827,4.502286434,1
239,705,3.242203474,4.400603294,1
239,737,3.984183311,4.024577141,1
239,769,4.633197308,3.407349586,1
239,801,3.429708242,4.024403095,1
239,833,2.859774828,4.006389141,1
239,865,2.260081768,4.456316471,1
239,897,1.675132751,4.570715427,1
239,929,-0.08231365681,1.068190098,1
239,961,4.46548748,8.475193024,1
239,993,0.6940282583,4.979816437,1
239,1025,3.203257799,3.78156352,1
239,1057,3.770363569,3.871876001,1
239,1089,16.84363556,0.8924312592,1
239,1121,0.2276215553,0.4209647179,1
239,1153,0.09839558601,0.6467218399,1
239,1185,-0.3026969433,0.02405071259,1
239,1217,-0.6501028538,0.4611215591,1
239,1249,-6.284003258,5.271199703,1
239,1281,-0.3919848204,0.1169891357,1
239,1313,-0.01997756958,3.628153086,1
239,1345,0.8578817844,4.447947025,1
239,1377,2.646959543,4.972910881,1
239,1409,2.92124629,4.245812416,1
239,1441,0.9909256697,3.099800825,1
239,1473,-1.773100615,13.88932896,1
239,1505,-0.6466810107,1.28565371,1
239,1537,0.5514945388,0.2919120789,1
239,1569,0.8115205765,1.048535347,1
239,1601,3.63030982,6.667229652,1
239,1633,3.752328396,9.072294235,1
239,1665,3.189316034,2.785839796,1
239,1697,3.805735826,4.46763134,1
239,1729,3.694935322,5.108843803,1
239,1761,3.222786665,3.899559498,1
239,1793,2.09087491,2.304071188,1
239,1825,1.300084949,1.38987124,1
239,1857,0.6067273021,1.31940639,1
239,1889,0.3624389172,1.16221261,1
239,1921,0.8723392487,0.6387097239,1
239,1953,0.8540802002,0.52415061,1
239,1985,0.6650120616,0.02935009822,1
239,2017,-0.01328893006,-0.7960366011,1
271,33,-0.7678101063,-0.06670618057,1
271,65,-0.03855237365,1.066008329,1
271,97,0.9442740083,2.140176773,1
271,129,0.8800903559,2.161387205,1
271,161,-1.045571923,2.705798388,1
271,193,1.176660299,3.127893925,1
271,225,1.653240204,3.787052631,1
271,257,0.6145262718,3.633460283,1
271,289,0.74710989,0.645210743,1
271,321,0.2358334064,1.098548651,1
271,353,2.429180622,4.498751163,1
271,385,3.68362999,7.72931242,1
271,417,7.923012257,7.88184309,1
271,449,3.442480087,10.10079098,1
271,481,2.926642418,8.170916557,1
271,513,4.617464066,6.328415394,1
271,545,3.196579933,3.760322094,1
271,577,4.118643284,3.745948792,1
271,609,3.616673946,4.119842052,1
271,641,2.604994059,3.970556736,1
271,673,3.006405354,4.073741913,1
271,705,2.934161425,4.940336227,1
271,737,4.375817299,4.298587322,1
271,769,5.51335144,4.14438343,1
271,801,3.531352043,4.132239342,1
271,833,3.197731256,3.802622318,1
271,865,2.687469482,4.49671793,1
271,897,2.895367861,5.569092751,1
271,929,1.715722919,4.611754894,1
271,961,1.614376187,6.121599197,1
271,993,1.234527946,4.318259239,1
271,1025,2.411168575,2.82199502,1
271,1057,2.985491037,3.79158783,1
271,1089,1.463423252,0.8590888977,1
271,1121,0.2527253628,0.2594470978,1
271,1153,-0.2192714214,0.04547643661,1
271,1185,-0.4190112352,0.7047328949,1
271,1217,0.3627991676,1.434958458,1
271,1249,0.8905951977,4.714881897,1
271,1281,1.955172777,4.176019192,1
271,1313,2.658795834,3.96094799,1
271,1345,2.361954927,4.337926865,1
271,1377,2.373740196,4.254457951,1
271,1409,2.465485811,3.5298841,1
271,1441,1.26012516,3.058002472,1
271,1473,-7.096171379,19.57863235,1
271,1505,-0.6597179174,0.2280590534,1
271,1537,0.3372187614,0.01201760769,1
271,1569,2.58047533,1.599912167,1
271,1601,2.385217667,1.878527641,1
271,1633,5.436511993,3.242544889,1
271,1665,3.601585865,2.937509537,1
271,1697,3.715168953,3.046614885,1
271,1729,3.553626776,2.960588694,1
271,1761,1.239001274,1.110049725,1
271,1793,1.43219769,1.48238194,1
271,1825,1.674776196,1.560198784,1
271,1857,1.113361239,0.8108276129,1
271,1889,0.788805604,0.8572202921,1
271,1921,1.206472874,0.9592790008,1
271,1953,0.8776654005,0.9307494164,1
271,1985,0.4328115284,0.01815443486,1
271,2017,0.1861884892,-0.861946702,1
303,33,0.3544219434,-0.03272128105,1
303,65,0.3643435538,1.122133493,1
303,97,0.6169928312,1.995908141,1
303,129,1.156764984,1.949971676,1
303,161,2.70885253,4.292825222,1
303,193,1.928303838,2.269226551,1
303,225,1.095005393,2.445171595,1
303,257,-0.04695320129,4.030450344,1
303,289,19.38537025,8.783752441,1
303,321,6.930577278,11.30350494,1
303,353,5.886060715,4.67757225,1
303,385,4.795528889,5.808639526,1
303,417,4.192265511,4.388979912,1
303,449,2.587955952,2.82236433,1
303,481,3.71665597,4.096047878,1
303,513,1.111026525,5.067263126,1
303,545,1.5672822,5.238583565,1
303,577,2.743340492,4.513022423,1
303,609,3.000494719,4.057349205,1
303,641,4.068901539,3.421505451,1
303,673,3.219701529,2.721946716,1
303,705,3.092085838,3.505232811,1
303,737,3.290720701,5.8589921,1
303,769,1.772815943,7.634872437,1
303,801,2.15007472,5.075528145,1
303,833,2.801623106,4.466012001,1
303,865,2.83468914,4.676189423,1
303,897,2.723079681,5.810651302,1
303,929,1.91488862,4.49946022,1
303,961,1.531791806,4.231119156,1
303,993,1.577614069,3.898479939,1
303,1025,1.618267536,3.279239416,1
303,1057,2.082860947,3.527084827,1
303,1089,1.099265814,4.104533195,1
303,1121,2.052466631,7.708108425,1
303,1153,2.448778391,7.517823219,1
303,1185,-0.3193645477,4.899629116,1
303,1217,-4.816803455,5.533409119,1
303,1249,-1.323169708,4.570425987,1
303,1281,2.850394726,4.449921131,1
303,1313,3.159825325,4.445530891,1
303,1345,2.870481253,4.394080162,1
303,1377,2.673940182,4.205636501,1
303,1409,2.833520889,3.977479458,1
303,1441,0.9305577278,1.276489258,1
303,1473,15.48365784,8.596853256,1
303,1505,0.4309767485,0.6848182678,1
303,1537,4.924650192,-7.656173706,1
303,1569,1.572010994,1.071035385,1
303,1601,1.211961269,0.7410166264,1
303,1633,4.839511395,2.35353303,1
303,1665,3.829102039,2.773088217,1
303,1697,3.530735254,2.751679659,1
303,1729,3.226642132,2.411904812,1
303,1761,0.7532906532,0.5609018803,1
303,1793,1.331855536,1.607376814,1
303,1825,1.519780159,1.441377401,1
303,1857,1.818380356,1.111546516,1
303,1889,1.809413433,1.254125834,1
303,1921,1.758116484,0.9183507562,1
303,1953,0.4928710461,0.7053556442,1
303,1985,0.2251300216,1.024517298,1
303,2017,0.3248282075,-0.7110719681,1
335,33,1.340159297,0.3628592491,1
335,65,1.019657135,0.8467673063,1
335,97,0.5554099083,1.59982419,1
335,129,1.11058104,1.498289347,1
335,161,3.426012039,3.250168324,1
335,193,4.019480705,2.753578186,1
335,225,2.755930185,1.28604722,1
335,257,2.196526527,3.005945921,1
335,289,2.096188545,4.721452236,1
335,321,3.119898558,6.777571678,1
335,353,6.694626331,7.049067497,1
335,385,7.078041553,5.785839558,1
335,417,6.253503799,5.273876667,1
335,449,5.101816177,4.506418228,1
335,481,3.482665062,3.701770306,1
335,513,-1.215987682,6.693564415,1
335,545,-2.712828636,11.10310745,1
335,577,2.340701342,5.861348152,1
335,609,4.571427822,5.61272192,1
335,641,4.634794712,3.727076769,1
335,673,3.039726496,2.281364202,1
335,705,3.10820961,3.276794434,1
335,737,4.599484921,5.047570229,1
335,769,-8.658791542,9.045289993,1
335,801,3.009969473,5.590139389,1
335,833,3.068071365,5.392015457,1
335,865,2.79035449,5.850644112,1
335,897,2.159285545,5.316437721,1
335,929,1.74685359,2.933446407,1
335,961,2.278415442,3.230773449,1
335,993,2.219398499,3.942189455,1
335,1025,2.027092695,4.228281975,1
335,1057,3.113151073,3.956264257,1
335,1089,4.10141468,4.558940411,1
335,1121,2.634020329,7.126051903,1
335,1153,3.045630693,6.803924561,1
335,1185,0.777077198,5.22404623,1
335,1217,-2.303552151,6.679372787,1
335,1249,-0.3291790485,4.767711639,1
335,1281,2.50944066,4.609673977,1
335,1313,3.284589767,4.570130348,1
335,1345,2.911906958,4.654280663,1
335,1377,3.350650311,4.571986198,1
335,1409,4.137324333,4.572721481,1
335,1441,0.1810488701,0.1456010342,1
335,1473,0.3021421432,0.8188676834,1
335,1505,1.379464388,5.123053551,1
335,1537,1.628428936,5.153182983,1
335,1569,0.2285990715,1.292057514,1
335,1601,0.08087158203,0.5444083214,1
335,1633,3.706407785,1.958653927,1
335,1665,3.925101757,1.930499554,1
335,1697,3.453938961,2.488973141,1
335,1729,3.352935314,2.320801258,1
335,1761,4.023210526,1.69696641,1
335,1793,1.3335886,1.817851663,1
335,1825,1.4320333,1.395002484,1
335,1857,1.234025717,1.10112071,1
335,1889,3.607855082,2.758535862,1
335,1921,3.388283968,1.58936584,1
335,1953,1.905693293,0.736700654,1
335,1985,1.448901892,2.991948843,1
335,2017,-0.2320170999,-0.7116845846,1
367,33,1.248739839,0.9161394238,1
367,65,1.966557026,2.825259686,1
367,97,0.690595448,2.302736282,1
367,129,0.3262902498,1.513565421,1
367,161,0.7646495104,0.8215410709,1
367,193,1.722391605,1.807783604,1
367,225,3.883235931,2.697985888,1
367,257,3.622435331,2.891038895,1
367,289,3.00363946,3.708938122,1
367,321,3.052261353,5.29765749,1
367,353,5.816515923,6.4720397,1
367,385,6.373111248,5.956531525,1
367,417,5.564837933,5.741419315,1
367,449,5.381742477,6.141746044,1
367,481,4.350699425,5.519408226,1
367,513,2.42005682,4.630763531,1
367,545,1.924467802,5.177229404,1
367,577,2.500454187,8.892216682,1
367,609,2.478849649,5.672418118,1
367,641,1.992996454,4.360746384,1
367,673,2.634144068,3.059772491,1
367,705,2.762718439,3.475362062,1
367,737,3.064633608,4.36175251,1
367,769,5.471808434,4.02392149,1
367,801,5.685447693,5.136222363,1
367,833,9.769254684,23.67595673,1
367,865,2.694097281,5.698178291,1
367,897,2.120275021,5.180440903,1
367,929,1.394642591,3.632076263,1
367,961,2.4779284,3.121801376,1
367,993,1.933325529,4.070183754,1
367,1025,2.307237864,4.117189407,1
367,1057,4.041945457,3.763015509,1
367,1089,4.128615379,4.264053822,1
367,1121,2.182926178,4.89155674,1
367,1153,3.29746151,5.087449074,1
367,1185,2.232212305,4.388241291,1
367,1217,3.596904278,-10.37155628,1
367,1249,3.101325989,4.51627779,1
367,1281,3.426272869,4.669769287,1
367,1313,3.966270447,5.635224342,1
367,1345,3.311531544,5.975925446,1
367,1377,3.856602669,5.817074776,1
367,1409,3.922075272,4.98874855,1
367,1441,2.90664196,3.869180202,1
367,1473,-0.1640691757,0.5671355724,1
367,1505,3.045090675,6.440299988,1
367,1537,3.88812232,6.101122856,1
367,1569,5.815599442,6.16185379,1
367,1601,4.255189419,6.730891228,1
367,1633,3.598225832,2.192159176,1
367,1665,3.546146393,2.077423811,1
367,1697,-1.044694662,9.854093552,1
367,1729,4.711141586,5.784296036,1
367,1761,4.285037041,5.318094254,1
367,1793,3.386407852,1.758751154,1
367,1825,3.161761284,1.712384462,1
367,1857,0.7355811596,0.680629611,1
367,1889,1.110389948,1.593011022,1
367,1921,3.529750824,2.551137447,1
367,1953,3.368113995,1.692255139,1
367,1985,2.632821083,2.731308222,1
367,2017,0.7243734598,-1.196127892,1
399,33,0.7859773636,0.7747253776,1
399,65,0.8744956255,1.203646898,1
399,97,0.3810350895,0.8965599537,1
399,129,0.1621489525,1.53008461,1
399,161,0.2556629181,2.23159647,1
399,193,0.7112848759,3.377093554,1
399,225,2.715649366,3.848064899,1
399,257,3.471748829,3.867626667,1
399,289,4.482893944,3.734098911,1
399,321,5.826969147,3.987024546,1
399,353,5.894255161,4.183685303,1
399,385,4.473834038,4.397653103,1
399,417,4.242433548,5.004205704,1
399,449,4.247206688,5.552564144,1
399,481,3.148379087,5.39910984,1
399,513,4.001914501,4.693982601,1
399,545,6.005192757,4.49636364,1
399,577,-4.08343029,4.696311474,1
399,609,2.656442165,5.43458271,1
399,641,6.406517982,17.70561981,1
399,673,3.300068855,3.988183498,1
399,705,2.584968805,3.964941978,1
399,737,2.623015404,4.463072777,1
399,769,3.253855705,4.148124695,1
399,801,4.629891872,5.165118694,1
399,833,4.55603981,6.027870655,1
