PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 6, filenames: A:[6]MAX_TgUtrmcherry_TimeSrs002324_Control.avi & B:[7]MAX_TgUtrmcherry_TimeSrs002324_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
79,289,11.05262089,16.86736107,1
79,321,11.30557251,15.33406639,1
79,353,11.33644676,16.07230377,1
79,385,11.04323959,15.98610306,1
79,417,8.268359184,15.09734535,1
79,449,11.35194778,11.90233231,1
79,481,11.54719067,13.11726189,1
79,513,11.30770397,15.89745522,1
79,545,11.65596199,16.07418442,1
79,577,14.05526733,14.6166687,1
79,609,16.38978958,12.79030609,1
79,641,15.82516479,0.9011058807,1
79,673,16.0787468,16.87717628,1
79,705,2.676631927,10.55211067,1
79,737,13.27579498,17.05524254,1
79,769,13.80046844,17.21373558,1
79,801,18.62525177,15.68650246,1
79,833,20.50568008,15.87856674,1
79,865,21.13300705,15.67311954,1
79,897,22.50633049,14.95971298,1
79,929,24.06488609,13.13650703,1
79,961,15.2320385,2.462709427,1
79,993,15.65487671,6.900651932,1
79,1025,24.65460014,23.60559654,1
79,1057,23.93663979,13.19091797,1
79,1089,31.07650375,12.67594624,1
79,1121,23.02571297,10.66606331,1
79,1153,22.1481514,10.46603489,1
79,1185,22.22055817,8.19980526,1
79,1217,24.75960541,7.009291649,1
79,1249,25.31372452,5.287017822,1
79,1281,26.26565361,4.162492752,1
79,1313,25.81319046,3.026428223,1
79,1345,23.84658813,3.034420013,1
79,1377,24.01938057,2.447542667,1
79,1409,23.07841873,2.495153904,1
79,1441,24.05234909,3.766349554,1
79,1473,23.30932617,0.7781971097,1
79,1505,19.87385178,-0.5398768187,1
79,1537,16.95573044,-1.325086355,1
79,1569,14.41543388,-2.771073341,1
79,1601,17.52335739,-4.614553452,1
79,1633,17.06947327,-2.046634197,1
79,1665,16.01238251,-1.603953958,1
79,1697,16.48691177,-2.679602146,1
79,1729,16.46852112,-4.194051266,1
79,1761,15.21907425,-3.523341179,1
79,1793,14.79741096,-4.491083145,1
79,1825,14.67928886,-5.637470245,1
79,1857,20.4939537,2.907091141,1
79,1889,11.63749313,-7.205248356,1
79,1921,15.68326187,-8.922224998,1
79,1953,11.20761967,-7.469428062,1
79,1985,-21.29253578,0.5506923199,1
79,2017,-26.24096298,-1.34227109,1
111,33,-0.09531062841,0.4627628326,1
111,65,0.7621533871,2.047567844,1
111,97,3.111500978,11.91046333,1
111,129,5.111789703,15.29810905,1
111,161,6.770055771,15.7390976,1
111,193,7.956417084,16.78078079,1
111,225,9.489076614,17.62582207,1
111,257,9.434235573,17.76267815,1
111,289,9.689025879,18.22520447,1
111,321,10.73254681,18.83055496,1
111,353,11.50466728,18.39799118,1
111,385,10.88509846,17.35834885,1
111,417,9.617652893,15.6442852,1
111,449,10.62398338,14.58413124,1
111,481,11.38841534,14.2387104,1
111,513,11.38500881,15.18392944,1
111,545,11.54479027,16.64929199,1
111,577,13.24621201,16.31105614,1
111,609,18.89152336,23.95324707,1
111,641,19.48848343,19.30291939,1
111,673,18.06199646,16.56081772,1
111,705,12.4424305,14.97044754,1
111,737,16.95836449,17.09501648,1
111,769,19.53689575,16.7271843,1
111,801,20.43160248,17.2976265,1
111,833,20.20329094,17.15843773,1
111,865,21.61726761,16.63810158,1
111,897,23.09269714,15.69147968,1
111,929,24.20647812,13.44180584,1
111,961,12.26469994,15.99317741,1
111,993,12.56507492,15.45025635,1
111,1025,26.33442497,27.10320663,1
111,1057,23.72044182,12.39740658,1
111,1089,23.39332008,11.67592907,1
111,1121,26.5722847,13.88512325,1
111,1153,25.51195717,12.82882977,1
111,1185,24.41871452,9.157494545,1
111,1217,24.66911125,7.827402592,1
111,1249,25.42860413,6.821601391,1
111,1281,26.11703873,5.018486023,1
111,1313,25.48321152,3.942320824,1
111,1345,25.63439369,3.237721205,1
111,1377,25.29533768,2.522572756,1
111,1409,24.35868073,2.204981804,1
111,1441,40.10103607,2.29677248,1
111,1473,3.68195343,3.852986574,1
111,1505,2.093580246,1.665660024,1
111,1537,19.08593941,-0.6967240572,1
111,1569,17.72617531,-3.613272667,1
111,1601,19.05494118,-4.435220718,1
111,1633,18.42233086,-1.562812805,1
111,1665,15.97592735,-2.284873486,1
111,1697,15.77759933,-0.9517908096,1
111,1729,16.13097572,-0.9767421484,1
111,1761,16.291399,-2.404452324,1
111,1793,17.56357002,-4.776155472,1
111,1825,16.95548248,-6.233482838,1
111,1857,18.36132431,-0.3226084709,1
111,1889,16.48599434,-8.941139221,1
111,1921,17.12500191,-9.941929817,1
111,1953,14.70256042,-7.549784184,1
111,1985,0.05502772331,-0.7483271956,1
111,2017,-4.143746853,-1.625816822,1
143,33,1.518511415,-1.119459152,1
143,65,5.487390041,9.275297165,1
143,97,3.085053444,12.69070625,1
143,129,5.171285629,14.94992924,1
143,161,6.716462135,15.76856613,1
143,193,8.132136345,16.59705734,1
143,225,9.892463684,18.48658943,1
143,257,9.091959,18.79162788,1
143,289,9.451524734,19.58699608,1
143,321,10.4214983,19.17280388,1
143,353,10.68857956,19.54769897,1
143,385,10.95127964,19.18809891,1
143,417,2.707661629,1.968881607,1
143,449,12.16291714,14.37371826,1
143,481,11.9458704,14.4627285,1
143,513,12.00571537,16.38328552,1
143,545,11.54641533,17.6159668,1
143,577,12.30321026,18.16426468,1
143,609,20.18994141,23.39367485,1
143,641,20.63615036,17.82387733,1
143,673,17.63640022,16.46457672,1
143,705,17.04287529,16.88560677,1
143,737,17.28353119,17.45699883,1
143,769,17.70149803,17.93269539,1
143,801,18.84446716,17.40255928,1
143,833,21.24337769,18.24549484,1
143,865,22.67337608,17.39750481,1
143,897,24.37909126,15.87269592,1
143,929,26.43534279,14.16621017,1
143,961,20.25436592,6.814382553,1
143,993,21.74647141,12.20637894,1
143,1025,20.74466324,10.14761448,1
143,1057,25.19829369,11.99114799,1
143,1089,25.27067757,11.9137516,1
143,1121,25.49702835,14.50071335,1
143,1153,25.99524117,13.38533401,1
143,1185,26.56428909,9.781691551,1
143,1217,26.91367912,7.614848137,1
143,1249,27.04503441,6.868364334,1
143,1281,27.22610855,5.443169117,1
143,1313,27.19245911,2.965724468,1
143,1345,26.17185783,2.14786911,1
143,1377,26.33205032,0.9514472485,1
143,1409,26.09403038,4.679207325,1
143,1441,5.258399963,-2.670941353,1
143,1473,4.245214462,-3.037984848,1
143,1505,3.058916092,1.433517456,1
143,1537,20.82314301,-0.5757852793,1
143,1569,20.23360252,-1.998680115,1
143,1601,21.20767975,-0.6277245283,1
143,1633,20.02993774,-0.9312205315,1
143,1665,18.19188881,-1.080498457,1
143,1697,16.31777573,0.8794842958,1
143,1729,16.46730995,-4.177744389,1
143,1761,16.76171112,-3.804374695,1
143,1793,8.708051682,-13.16815472,1
143,1825,17.06926155,-6.037932396,1
143,1857,17.15349007,-5.803724289,1
143,1889,13.24232674,-16.47237778,1
143,1921,11.47335815,-12.52947426,1
143,1953,15.41574383,-8.909408569,1
143,1985,23.20327377,1.753723621,1
143,2017,2.890623093,-2.050714731,1
175,33,3.540814877,2.86091423,1
175,65,5.494607925,12.24898815,1
175,97,4.728172779,14.37068462,1
175,129,5.795011044,15.02807522,1
175,161,7.32734108,15.77272987,1
175,193,8.868540764,16.25161171,1
175,225,9.880750656,19.46862984,1
175,257,10.09434223,19.16171455,1
175,289,10.25920582,20.15515518,1
175,321,10.18285656,19.42053795,1
175,353,10.40589046,20.09141922,1
175,385,11.74807739,20.22376251,1
175,417,12.90947437,19.4322834,1
175,449,11.43480873,6.566757202,1
175,481,12.47746944,18.05491638,1
175,513,12.73996735,18.56089401,1
175,545,13.93637562,19.1704216,1
175,577,15.31756401,18.75557518,1
175,609,16.82084656,17.93014717,1
175,641,17.87246895,16.29726791,1
175,673,18.04584694,16.36271667,1
175,705,17.87249184,17.25258064,1
175,737,17.27086067,17.99237633,1
175,769,17.59133148,18.42166519,1
175,801,20.29200554,18.56064606,1
175,833,23.17228127,18.01441002,1
175,865,24.5208683,17.40700912,1
175,897,25.78421021,16.14730072,1
175,929,25.72924805,14.43595695,1
175,961,25.36312675,15.5801506,1
175,993,20.63331795,14.06816483,1
175,1025,20.57084656,13.41682243,1
175,1057,21.17651558,12.5821619,1
175,1089,24.05329323,15.81269073,1
175,1121,23.89744568,15.31486607,1
175,1153,27.57866096,11.00704765,1
175,1185,29.45134544,7.684864998,1
175,1217,28.70821953,7.308278084,1
175,1249,28.33552551,6.664651871,1
175,1281,28.16827011,5.620837212,1
175,1313,28.55007744,3.313855171,1
175,1345,23.83912468,2.508312941,1
175,1377,22.44819641,1.730634212,1
175,1409,28.99249268,-14.88373947,1
175,1441,5.661870956,-0.08891773224,1
175,1473,21.45357513,-0.5774922371,1
175,1505,23.28740311,-1.405146837,1
175,1537,22.18035889,-0.7420657277,1
175,1569,21.49983788,-0.4728660583,1
175,1601,21.26662445,-0.0533554554,1
175,1633,20.92822075,-0.7282919884,1
175,1665,18.26628304,9.396713257,1
175,1697,16.79478836,-1.673605442,1
175,1729,16.81611252,-3.852172375,1
175,1761,-0.3662376404,-0.9018774033,1
175,1793,0.01491355896,0.2943181992,1
175,1825,19.71015358,-5.373172283,1
175,1857,17.54945755,-6.607270718,1
175,1889,14.19102573,-9.694507599,1
175,1921,15.32537842,-9.688247681,1
175,1953,16.62644196,-10.53092289,1
175,1985,29.49528885,1.175984502,1
175,2017,11.85729504,-1.289895773,1
207,33,2.034746885,5.01693821,1
207,65,7.130723953,15.56933403,1
207,97,6.775668144,15.31836033,1
207,129,5.328297615,15.11661816,1
207,161,6.973588467,15.89739799,1
207,193,12.3524828,17.08212852,1
207,225,14.35179901,20.17342567,1
207,257,11.56887245,19.66719246,1
207,289,10.69320202,19.95918083,1
207,321,10.4823103,19.66397285,1
207,353,10.86230373,19.96844864,1
207,385,12.06788254,20.54620934,1
207,417,13.55939293,20.31611252,1
207,449,14.19284248,19.86772156,1
207,481,12.86434746,19.52690887,1
207,513,13.11225891,19.96461296,1
207,545,14.42336655,20.44414902,1
207,577,16.03409195,18.5048027,1
207,609,16.95342255,17.81240463,1
207,641,15.67711067,17.33961105,1
207,673,16.54557228,16.95087051,1
207,705,18.45253754,17.21864891,1
207,737,19.05164719,18.34025002,1
207,769,19.12593269,19.02038574,1
207,801,20.39444733,18.81363678,1
207,833,23.25810242,17.03838348,1
207,865,25.10633087,17.35776329,1
207,897,26.52780724,16.57569122,1
207,929,26.33571815,15.9572773,1
207,961,25.23789024,15.63662529,1
207,993,26.00165367,14.26885509,1
207,1025,20.30862045,13.58281612,1
207,1057,23.4953804,13.56851387,1
207,1089,21.71831131,15.35145378,1
207,1121,23.32064056,16.17645836,1
207,1153,29.4907341,4.387490273,1
207,1185,30.04155922,4.030125618,1
207,1217,29.50207329,6.491107941,1
207,1249,29.37566757,6.730508327,1
207,1281,29.38519669,5.203146935,1
207,1313,30.24294281,3.167077065,1
207,1345,24.10964775,3.525014877,1
207,1377,27.36064911,4.552695751,1
207,1409,28.12891579,2.035661459,1
207,1441,26.26150322,-0.5371457338,1
207,1473,23.45270538,-2.119847775,1
207,1505,24.31653595,-0.6021299362,1
207,1537,23.43246078,-0.06127989292,1
207,1569,22.29386139,-0.2671080828,1
207,1601,21.17803383,-0.8457155228,1
207,1633,19.84079552,-1.981358767,1
207,1665,19.0326004,-2.996483326,1
207,1697,19.36035156,-4.493183136,1
207,1729,19.0352459,-5.24979496,1
207,1761,19.84607315,-6.92303896,1
207,1793,8.007276535,0.1141934395,1
207,1825,17.07607841,-4.498207569,1
207,1857,12.55281258,-13.2252388,1
207,1889,19.82019424,-8.578240395,1
207,1921,18.28718185,-9.354578018,1
207,1953,21.55040741,-12.61237049,1
207,1985,16.5661068,-10.47898674,1
207,2017,16.31237793,-0.2214136124,1
239,33,3.84027338,9.753902435,1
239,65,5.192403793,14.1972065,1
239,97,5.683263779,15.29645443,1
239,129,6.413462639,15.54415989,1
239,161,7.368985653,16.70659065,1
239,193,9.738177299,17.73698425,1
239,225,11.40626526,18.71280479,1
239,257,10.49522209,20.09251022,1
239,289,10.20205688,20.07550621,1
239,321,10.80527782,19.1858387,1
239,353,11.28931141,19.74089241,1
239,385,11.96322441,21.31859779,1
239,417,12.43611336,20.74738312,1
239,449,13.07288647,20.4665451,1
239,481,13.95249748,20.47605896,1
239,513,14.41080856,20.89389038,1
239,545,14.7319603,21.42343903,1
239,577,17.62137032,17.96975517,1
239,609,18.60099411,17.16731834,1
239,641,23.08164024,18.76882172,1
239,673,23.12356377,18.82202721,1
239,705,18.71945381,18.64880943,1
239,737,18.75181007,19.05355453,1
239,769,19.0758934,18.88037491,1
239,801,6.329481125,20.75576973,1
239,833,23.56798935,15.83384132,1
239,865,25.90592194,17.45837784,1
239,897,26.50139236,17.22788048,1
239,929,25.81105423,17.05116272,1
239,961,25.23132515,15.85902119,1
239,993,24.18562889,14.76990128,1
239,1025,22.1928196,13.00785065,1
239,1057,21.31397629,12.49353027,1
239,1089,24.15738869,11.52533531,1
239,1121,28.78596115,9.656187057,1
239,1153,31.41742134,5.060914993,1
239,1185,31.17015839,3.941749573,1
239,1217,29.54593849,6.647641659,1
239,1249,30.06602097,7.967031956,1
239,1281,32.94343185,7.104751587,1
239,1313,32.43851471,5.496521473,1
239,1345,28.76021385,4.270990372,1
239,1377,28.70169067,5.213953972,1
239,1409,28.42623329,2.347547293,1
239,1441,27.37058067,1.24399209,1
239,1473,26.60110283,-0.4548401833,1
239,1505,25.18244934,0.393768996,1
239,1537,23.72093201,-0.1124691665,1
239,1569,22.66675186,-0.5578292608,1
239,1601,21.37464714,-1.458895802,1
239,1633,21.10763359,-2.907958508,1
239,1665,20.42808151,-4.021742821,1
239,1697,19.39878273,-5.065085888,1
239,1729,19.20235252,-5.426888943,1
239,1761,18.06852531,-5.546712875,1
239,1793,17.03768158,-5.64378643,1
239,1825,17.64219475,-6.537035465,1
239,1857,17.53136635,-8.843606949,1
239,1889,17.54457855,-9.924564362,1
239,1921,19.64645576,-12.01078415,1
239,1953,16.45935822,-11.53583241,1
239,1985,18.24853134,-4.455208302,1
239,2017,36.50630188,0.3164206743,1
271,33,5.226967335,13.0548811,1
271,65,5.823950768,14.47425175,1
271,97,6.582401276,15.759202,1
271,129,7.339076996,16.2038269,1
271,161,8.210956573,17.70960045,1
271,193,8.428866386,18.49339676,1
271,225,8.080129623,19.35962868,1
271,257,6.693754196,20.57330513,1
271,289,2.679818153,19.85888863,1
271,321,10.94361687,19.78868103,1
271,353,12.20013714,19.39342499,1
271,385,13.75078297,23.639328,1
271,417,13.92585087,26.6041851,1
271,449,12.54992867,21.07471275,1
271,481,14.43321037,21.46242714,1
271,513,15.2738905,21.87782478,1
271,545,15.42731667,22.0699501,1
271,577,16.19319153,21.87713051,1
271,609,16.73814011,21.3387661,1
271,641,21.37047195,20.36155701,1
271,673,23.44285774,21.64203644,1
271,705,19.61709213,22.35024643,1
271,737,18.09484673,21.88833809,1
271,769,18.60857201,19.34736633,1
271,801,20.9174881,18.13396645,1
271,833,36.44155502,17.95586777,1
271,865,27.46271515,17.47762299,1
271,897,26.37090683,17.53947258,1
271,929,25.47327042,16.52973938,1
271,961,24.59808159,15.1373148,1
271,993,23.57567787,13.80649281,1
271,1025,21.37854004,12.88071537,1
271,1057,20.58244705,11.05768394,1
271,1089,24.08365059,11.08936596,1
271,1121,27.99213028,10.20994473,1
271,1153,29.99653053,7.657333374,1
271,1185,30.02050209,6.436648369,1
271,1217,30.15381432,7.385648727,1
271,1249,31.46380997,9.589746475,1
271,1281,33.26504517,7.950768471,1
271,1313,32.88363266,5.464299679,1
271,1345,31.11682701,3.909549236,1
271,1377,30.25803185,4.997688293,1
271,1409,30.39949226,2.668617725,1
271,1441,31.83356285,-0.336129427,1
271,1473,27.63792229,-0.1339075565,1
271,1505,25.50235367,0.3199023008,1
271,1537,24.00387001,-0.2389051765,1
271,1569,22.63049889,-0.3990001678,1
271,1601,21.3223362,-0.7279057503,1
271,1633,18.30452156,-5.215392113,1
271,1665,20.56426048,-4.741139412,1
271,1697,19.72444534,-5.126209259,1
271,1729,17.67580223,-5.250789642,1
271,1761,18.21903419,-6.161644459,1
271,1793,18.39628029,-7.395207882,1
271,1825,19.54814339,-9.255936623,1
271,1857,20.13019943,-11.01572514,1
271,1889,18.92788124,-12.47215939,1
271,1921,16.39827538,-11.07348824,1
271,1953,16.0831871,-11.52431297,1
271,1985,16.04254532,-10.54445362,1
271,2017,8.352514267,-0.01662185788,1
303,33,4.999260902,15.70623493,1
303,65,6.352786064,15.6877985,1
303,97,7.37838459,15.85692978,1
303,129,7.822356224,16.17313766,1
303,161,8.775663376,18.30952263,1
303,193,9.267832756,19.14059448,1
303,225,7.579944611,19.05223465,1
303,257,7.973124027,19.74800873,1
303,289,1.241783142,17.10284996,1
303,321,11.44570923,18.32486153,1
303,353,11.22258186,18.90582275,1
303,385,9.462976456,20.16952896,1
303,417,22.03715134,32.46766663,1
303,449,13.46710396,25.87111855,1
303,481,15.01918221,23.20806885,1
303,513,15.28271198,22.53526306,1
303,545,15.66212845,22.91553116,1
303,577,16.0738945,23.18913078,1
303,609,16.40564728,22.33848572,1
303,641,18.18774796,21.71531677,1
303,673,19.43855095,22.57875252,1
303,705,19.26768112,21.07383728,1
303,737,18.70281219,20.2802124,1
303,769,17.80920982,19.42263031,1
303,801,20.68693733,18.48756981,1
303,833,25.51089096,16.21357346,1
303,865,26.60038185,17.53771782,1
303,897,26.25952148,16.53977776,1
303,929,25.15473557,15.80331039,1
303,961,22.55051422,13.65514088,1
303,993,22.75782204,11.12328053,1
303,1025,24.06203461,11.47553444,1
303,1057,24.76169586,10.44352722,1
303,1089,25.89392853,18.12875366,1
303,1121,27.08585167,11.16923237,1
303,1153,28.98764801,8.571230888,1
303,1185,30.02875137,7.975335121,1
303,1217,30.81305313,9.18830204,1
303,1249,31.72956085,10.2764864,1
303,1281,32.71474075,8.064714432,1
303,1313,32.58024979,5.871950626,1
303,1345,32.20414734,3.97541666,1
303,1377,31.25789452,4.02595377,1
303,1409,31.0173111,3.692059278,1
303,1441,30.51073074,2.254832983,1
303,1473,27.5407486,0.1461317539,1
303,1505,25.48939133,-0.498124361,1
303,1537,24.59311295,-0.6038109064,1
303,1569,23.7349987,0.6823639274,1
303,1601,22.21296501,-0.6864233017,1
303,1633,20.36985397,-3.671080589,1
303,1665,21.48181534,-5.093259811,1
303,1697,20.18856812,-5.455509663,1
303,1729,18.38564682,-6.043702602,1
303,1761,18.63912964,-7.197030067,1
303,1793,20.36354446,-8.316651344,1
303,1825,21.45189095,-10.24939632,1
303,1857,23.85330963,-10.60078239,1
303,1889,23.68650436,-11.08103466,1
303,1921,14.74634552,12.70787811,1
303,1953,18.44923973,-12.2783432,1
303,1985,18.84702492,-11.78217411,1
303,2017,9.863195419,-2.338849306,1
335,33,4.776973724,18.48569489,1
335,65,5.251306534,18.15076447,1
335,97,8.434539795,15.17447758,1
335,129,8.754682541,16.05846786,1
335,161,8.687318802,17.07282829,1
335,193,8.71236515,17.87372398,1
335,225,8.48474884,17.80604553,1
335,257,8.743923187,17.3507061,1
335,289,11.29301071,17.0395031,1
335,321,9.546180725,18.25128746,1
335,353,9.823263168,18.65332413,1
335,385,12.32765961,17.92047119,1
335,417,15.19654465,18.11467171,1
335,449,13.97469807,22.62316322,1
335,481,15.35673141,23.40835571,1
335,513,15.93162823,23.54598427,1
335,545,17.32078552,36.04325867,1
335,577,16.58352852,23.87841797,1
335,609,17.17516899,22.85905647,1
335,641,18.62437439,21.83143616,1
335,673,19.44708824,21.57233238,1
335,705,19.06894684,21.43534851,1
335,737,19.63337135,19.60343933,1
335,769,14.7907505,13.02254105,1
335,801,18.09435272,20.16100121,1
335,833,22.99283791,21.65196991,1
335,865,27.56230927,18.03422165,1
335,897,26.15268707,16.09695435,1
335,929,25.54461479,15.13715649,1
335,961,24.37052345,14.70216084,1
335,993,21.62542725,13.88052559,1
335,1025,24.57328987,8.56536293,1
335,1057,25.22967339,12.25977993,1
335,1089,26.57341957,14.60383129,1
335,1121,28.43583488,13.21591854,1
335,1153,31.56170273,10.67195129,1
335,1185,31.41725922,10.41724014,1
335,1217,32.1899147,11.3825531,1
335,1249,31.9322052,10.0361166,1
335,1281,32.30508804,8.25877285,1
335,1313,32.60308456,6.264935017,1
335,1345,32.24984741,4.905371189,1
335,1377,31.56663513,4.130977631,1
335,1409,30.75938225,4.008226395,1
335,1441,29.22365189,2.555621147,1
335,1473,27.41310883,0.1653795838,1
335,1505,25.66482925,-3.00381279,1
335,1537,24.69614029,-1.842878819,1
335,1569,24.6236515,-1.795802593,1
335,1601,24.6482296,-2.133997679,1
335,1633,24.01153755,-3.99826479,1
335,1665,23.56312752,-5.117056847,1
335,1697,21.81116867,-6.044671059,1
335,1729,20.82975769,-7.716010094,1
335,1761,22.35545731,-8.402820587,1
335,1793,22.90968895,-9.491456985,1
335,1825,23.43670273,-10.4980154,1
335,1857,26.07138252,-11.0998745,1
335,1889,25.80301285,-12.86490631,1
335,1921,20.13533974,-14.19384861,1
335,1953,20.06705284,-14.64827728,1
335,1985,21.05104828,-16.55682373,1
335,2017,20.21016121,-5.990457535,1
367,33,1.612171173,19.88249588,1
367,65,5.488156796,20.05804443,1
367,97,7.987947941,15.69981575,1
367,129,8.322628975,16.06194687,1
367,161,8.481403351,17.64788818,1
367,193,9.058588028,18.82798767,1
367,225,8.623342514,18.55244446,1
367,257,8.196289063,17.92580032,1
367,289,9.50493145,17.09414482,1
367,321,9.283659935,18.98681259,1
367,353,9.518130302,19.47866821,1
367,385,12.34761333,18.67440605,1
367,417,12.20630836,23.84305382,1
367,449,13.38451481,24.2321682,1
367,481,14.86457729,24.00847054,1
367,513,16.065979,24.30922318,1
367,545,16.78607178,24.66264725,1
367,577,16.74004555,24.38100052,1
367,609,17.40403366,24.06844902,1
367,641,18.31505966,23.48081017,1
367,673,19.43121147,22.3319664,1
367,705,20.66436768,22.25802231,1
367,737,21.32322502,21.36653519,1
367,769,3.594751358,24.34222031,1
367,801,5.394556046,20.76149178,1
367,833,24.74141884,20.33807945,1
367,865,27.26694107,19.00342178,1
367,897,27.2643261,17.30351067,1
367,929,28.10929489,15.78598976,1
367,961,28.06341934,15.136199,1
367,993,29.08555222,8.603508949,1
367,1025,29.43977165,8.037899971,1
367,1057,32.40562057,13.88603783,1
367,1089,29.79553223,15.90627003,1
367,1121,31.24591255,14.55543709,1
367,1153,33.87542725,12.80536366,1
367,1185,34.52962112,10.73822498,1
367,1217,34.08482742,10.5669775,1
367,1249,32.53527832,9.68292141,1
367,1281,32.55937576,7.542409897,1
367,1313,32.66707993,6.057810307,1
367,1345,32.4793129,4.796223164,1
367,1377,31.90934563,3.491410494,1
367,1409,37.39881516,-3.19494915,1
367,1441,28.78832626,1.113660574,1
367,1473,26.83421516,-0.2983604968,1
367,1505,25.12737656,-4.260787487,1
367,1537,23.89507484,-3.623530865,1
367,1569,25.65409279,-1.944789886,1
367,1601,25.8715229,-2.886092663,1
367,1633,24.49304199,-4.795304775,1
367,1665,23.88541794,-6.577813148,1
367,1697,23.41484261,-8.496488571,1
367,1729,22.99359322,-9.306404114,1
367,1761,22.93238831,-9.612030029,1
367,1793,23.33286476,-10.34062576,1
367,1825,23.69698143,-11.25221443,1
367,1857,23.85317612,-12.53288841,1
367,1889,23.1503067,-13.40376186,1
367,1921,22.12385368,-15.09591103,1
367,1953,10.74940872,-6.461884499,1
367,1985,22.08503532,-20.32268524,1
367,2017,23.85992241,-8.863904953,1
399,33,4.232250214,20.19122887,1
399,65,6.794427872,22.47841644,1
399,97,7.652801037,27.14453697,1
399,129,7.635922909,21.07301521,1
399,161,7.458907127,19.91568184,1
399,193,7.447933197,20.92423248,1
399,225,7.919216156,20.80077362,1
399,257,8.126747131,20.00577736,1
399,289,9.215263367,19.35972214,1
399,321,9.497262955,20.2708149,1
399,353,8.570738792,20.65940666,1
399,385,12.27528858,34.07616425,1
399,417,17.0202179,29.3745594,1
399,449,14.90934372,25.18709755,1
399,481,15.28407955,24.04683685,1
399,513,15.27357769,26.1089592,1
399,545,16.54054832,25.80308151,1
399,577,17.28723335,25.74586487,1
399,609,17.66029739,25.47337151,1
399,641,17.93920708,24.69917679,1
399,673,19.21768379,23.71976089,1
399,705,22.23073959,22.68311119,1
399,737,23.8514061,22.81495667,1
399,769,24.6223774,22.78590775,1
399,801,26.20369911,21.824049,1
399,833,27.09464073,20.68409157,1
399,865,27.6440506,19.84368134,1
399,897,28.34394073,18.33601952,1
399,929,29.61592484,17.32970238,1
399,961,30.90333176,16.08999062,1
399,993,35.49868393,10.97269344,1
399,1025,33.92817688,10.99908638,1
399,1057,33.42782974,13.87542915,1
399,1089,29.17587662,15.67289448,1
