PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 36, filenames: A:[36]MAX_TgUtrmcherry_TimeSrs002324_Control.avi & B:[37]MAX_TgUtrmcherry_TimeSrs002324_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
79,1185,8.065117836,14.1624279,1
79,1217,4.803717613,13.37265015,1
79,1249,0.9214000702,8.471718788,1
79,1281,-2.669692993,-2.657191277,1
79,1313,21.81699181,1.646588802,1
79,1345,-10.37540054,3.319409847,1
79,1377,18.03122711,18.65633583,1
79,1409,21.23272133,5.209090233,1
79,1441,15.61663055,6.46405983,1
79,1473,2.165113449,6.412802219,1
79,1505,2.015494108,5.409156322,1
79,1537,2.533925533,8.696027756,1
79,1569,3.710036278,6.359237671,1
79,1601,2.350806475,7.743746758,1
79,1633,1.682528019,5.519134045,1
79,1665,2.953160524,4.692887783,1
79,1697,0.8532853127,3.673848152,1
79,1729,-0.03152942657,1.141993523,1
79,1761,-6.723221302,-10.37110901,1
79,1793,-2.389263868,16.14839172,1
79,1825,0.4907244742,-1.399509668,1
79,1857,5.151509285,2.511161089,1
79,1889,7.617144585,2.139832258,1
79,1921,7.231153965,-1.199671745,1
79,1953,-0.5644602776,-0.2667372823,1
79,1985,-0.651088655,0.6579965949,1
79,2017,18.37547493,-4.447145462,1
111,33,-0.4586629272,1.455848694,1
111,65,0.4921531677,6.330844879,1
111,97,0.5368843079,9.551581383,1
111,129,1.200106382,8.139886856,1
111,161,1.001371384,9.071837425,1
111,193,0.3259459734,8.844982147,1
111,225,6.175087452,11.1075325,1
111,257,5.798574924,10.52395058,1
111,289,-0.358163476,6.642789841,1
111,321,0.6523774862,4.681447506,1
111,353,0.5452570319,3.508202553,1
111,385,0.8311308026,5.621613503,1
111,417,2.884861946,9.982221603,1
111,449,-16.32513428,13.01075459,1
111,481,-1.249166369,3.212735653,1
111,513,-3.862974644,9.188514709,1
111,545,7.063812256,15.48749352,1
111,577,9.147703171,6.509735107,1
111,609,-0.1759052277,0.5074682236,1
111,641,0.7323533297,5.126404762,1
111,673,1.787739515,5.662119865,1
111,705,2.907774448,7.784953117,1
111,737,7.534418106,9.370427132,1
111,769,7.806763649,8.990424156,1
111,801,1.05915451,8.214047432,1
111,833,11.82326508,4.912143707,1
111,865,0.8217000961,16.77414894,1
111,897,5.202275753,11.43760586,1
111,929,10.22379875,-11.29024506,1
111,961,7.740336895,7.298698425,1
111,993,5.425909996,22.10780716,1
111,1025,5.729088306,10.33399487,1
111,1057,-6.938114166,-5.740938187,1
111,1089,5.407875538,9.088122368,1
111,1121,5.576218605,9.852631569,1
111,1153,0.9065871239,0.4122552872,1
111,1185,5.706819534,17.05768967,1
111,1217,4.915336132,8.966228485,1
111,1249,4.495998859,12.30100727,1
111,1281,-0.1812484264,10.04324818,1
111,1313,22.32456398,11.45939445,1
111,1345,20.84181786,13.30859566,1
111,1377,6.980565548,6.087964058,1
111,1409,3.410216331,3.411407948,1
111,1441,3.334834814,6.07998085,1
111,1473,2.211480618,5.989620686,1
111,1505,2.538878441,5.430697918,1
111,1537,2.678986311,4.955273151,1
111,1569,5.477537155,6.182106018,1
111,1601,-11.16728878,20.26925278,1
111,1633,0.05535292625,0.04754257202,1
111,1665,1.795296073,19.96592331,1
111,1697,0.3307789564,5.0817523,1
111,1729,7.788925171,23.76457596,1
111,1761,0.1485751867,0.7656135559,1
111,1793,0.1401648521,0.3852128983,1
111,1825,-0.698535502,1.258604288,1
111,1857,3.425214291,2.674822807,1
111,1889,7.192530632,1.704679251,1
111,1921,0.07810720801,0.6089510918,1
111,1953,-0.7551687956,-0.1145671606,1
111,1985,-0.2962242365,0.1885621846,1
111,2017,-0.3491977453,-1.269598246,1
143,33,-5.792467117,0.6281023026,1
143,65,0.5593112111,10.40985775,1
143,97,1.889170647,8.360697746,1
143,129,1.928661108,7.413991928,1
143,161,2.243079662,10.51578236,1
143,193,1.396720529,9.656776428,1
143,225,0.8149849176,9.858026505,1
143,257,4.102195263,10.2830286,1
143,289,2.016964912,6.101378441,1
143,321,0.9381619692,4.625340462,1
143,353,0.7515304089,4.625355244,1
143,385,0.1636382341,5.684600353,1
143,417,0.6783860922,7.140582085,1
143,449,1.790140271,15.57386398,1
143,481,2.325842619,3.961631298,1
143,513,1.661352396,4.74259758,1
143,545,-14.9514246,11.38837242,1
143,577,-11.05936718,5.358627319,1
143,609,-6.007242203,23.50509644,1
143,641,9.217432022,-3.401577473,1
143,673,3.025140285,4.584083557,1
143,705,3.459253788,7.418911457,1
143,737,3.455744743,9.442687988,1
143,769,4.036983967,12.47326088,1
143,801,4.263962269,-11.26441669,1
143,833,7.167887211,7.684875011,1
143,865,-0.1668777466,0.5305547714,1
143,897,0.0102391243,0.1412324905,1
143,929,22.50982475,15.89749527,1
143,961,25.43462181,11.15520382,1
143,993,-3.91508007,24.7837944,1
143,1025,3.92801857,10.38819408,1
143,1057,4.17603159,8.553384781,1
143,1089,5.812503815,23.48363876,1
143,1121,-12.92887497,12.78294945,1
143,1153,1.419280052,14.84642887,1
143,1185,4.875859261,17.82517624,1
143,1217,4.866147518,9.156764984,1
143,1249,7.987171173,5.206737518,1
143,1281,1.713940144,10.28894329,1
143,1313,1.416341782,11.01225853,1
143,1345,18.86481857,17.91665649,1
143,1377,2.840010166,4.026345253,1
143,1409,3.198992014,3.591277122,1
143,1441,3.68406868,6.041435719,1
143,1473,2.218895435,6.660357952,1
143,1505,3.836268425,4.763533115,1
143,1537,4.702238083,3.320612907,1
143,1569,4.061303139,9.270517349,1
143,1601,3.953052521,7.453884125,1
143,1633,1.519611359,15.95838833,1
143,1665,1.756480932,13.95175934,1
143,1697,5.190580368,7.943826199,1
143,1729,6.550219536,7.854259491,1
143,1761,18.64518356,13.02970409,1
143,1793,1.382697344,7.940739632,1
143,1825,1.167966723,8.100854874,1
143,1857,2.031379223,3.805416584,1
143,1889,1.31069243,0.9924600124,1
143,1921,0.09027332067,0.8246737719,1
143,1953,-0.5041854978,0.191505909,1
143,1985,-0.5093873143,-0.1230789721,1
143,2017,14.35913563,-0.8335908651,1
175,33,-7.497844696,0.716217041,1
175,65,0.8501341343,9.183135033,1
175,97,3.290625095,4.150232315,1
175,129,3.061810255,5.029253483,1
175,161,2.753694773,7.197858334,1
175,193,2.524197102,8.564998627,1
175,225,1.162114024,8.064703941,1
175,257,0.3295785189,10.03211212,1
175,289,0.03763115406,3.961663961,1
175,321,0.997356236,4.064653873,1
175,353,1.49978447,4.610195637,1
175,385,1.310661077,7.17980814,1
175,417,0.3011666536,6.326405048,1
175,449,2.354076862,6.447401047,1
175,481,3.213391781,6.591272354,1
175,513,3.824051619,6.427995682,1
175,545,-8.85092926,9.933664322,1
175,577,-2.133567333,7.158904076,1
175,609,0.9832751751,12.52280235,1
175,641,6.775287151,11.00526142,1
175,673,3.169417143,6.698861599,1
175,705,1.648818016,9.496034622,1
175,737,3.702082396,9.0302248,1
175,769,-0.3946948051,13.99885941,1
175,801,-2.4101367,9.684890747,1
175,833,-6.451086044,7.194284439,1
175,865,1.818046093,27.1084404,1
175,897,4.919973373,-9.557527542,1
175,929,14.35136509,-1.357311249,1
175,961,15.12421989,-2.65644455,1
175,993,-6.754945755,20.37565613,1
175,1025,-7.702445507,20.40097618,1
175,1057,6.008450985,7.07307148,1
175,1089,7.037177086,8.915136337,1
175,1121,8.317072868,9.663077354,1
175,1153,6.859113693,9.707341194,1
175,1185,-11.20813656,15.95932007,1
175,1217,-9.226240158,12.88331699,1
175,1249,-0.3665146828,-0.186832428,1
175,1281,2.978158712,9.503409386,1
175,1313,2.757920027,10.56563759,1
175,1345,13.2443018,16.11069489,1
175,1377,0.00306725502,5.332476616,1
175,1409,2.980611086,5.258187771,1
175,1441,3.572197199,6.813108444,1
175,1473,2.264585018,8.54683876,1
175,1505,3.061342001,8.864587784,1
175,1537,3.433683395,7.995831966,1
175,1569,2.716846943,11.28864861,1
175,1601,0.7087881565,-0.131216526,1
175,1633,9.134094238,3.97868824,1
175,1665,1.431546688,13.17819309,1
175,1697,3.331244469,9.699998856,1
175,1729,1.397456527,9.365588188,1
175,1761,1.294949055,8.374680519,1
175,1793,1.656821489,9.07794857,1
175,1825,1.595427036,8.359360695,1
175,1857,6.711094856,10.20140266,1
175,1889,0.249512434,9.483013153,1
175,1921,-0.2140688002,9.551742554,1
175,1953,-0.4418940544,6.154623032,1
175,1985,-0.08511698246,-0.1822627187,1
175,2017,0.5987626314,-0.4763191938,1
207,33,-1.568998218,0.2908406258,1
207,65,0.7865576148,1.876231194,1
207,97,2.609680653,4.092107296,1
207,129,3.894304276,3.742479324,1
207,161,4.616106987,8.629014969,1
207,193,3.240810871,9.04678154,1
207,225,1.539299011,11.46093845,1
207,257,1.251154661,4.483514786,1
207,289,1.025901794,4.089836597,1
207,321,1.138530612,3.904375076,1
207,353,1.792470694,4.882657528,1
207,385,-0.5811617374,8.027683258,1
207,417,5.572155952,-13.54515266,1
207,449,2.869303226,5.666759968,1
207,481,2.643453598,6.619665623,1
207,513,3.579046965,7.103877068,1
207,545,-8.196445465,13.67772961,1
207,577,3.011657238,8.81558609,1
207,609,3.106784344,7.13012743,1
207,641,4.533798695,4.340786934,1
207,673,5.716896057,3.856834888,1
207,705,14.73884392,19.94400406,1
207,737,3.825057983,7.658920288,1
207,769,4.07922554,7.277722359,1
207,801,3.711463451,26.94599342,1
207,833,-10.92953873,4.904882431,1
207,865,-10.67414284,5.465812683,1
207,897,-6.386433125,16.28571701,1
207,929,-6.163445473,6.139328957,1
207,961,17.68329811,10.04370403,1
207,993,8.267737389,12.72182465,1
207,1025,22.85313225,8.486480713,1
207,1057,7.694291592,7.795222282,1
207,1089,7.437391281,8.927227974,1
207,1121,7.411583424,8.998764992,1
207,1153,-0.3046956062,0.6209440231,1
207,1185,-3.794728279,15.05232334,1
207,1217,-5.066267967,13.19424343,1
207,1249,-0.6053352356,-0.3708848953,1
207,1281,3.597057581,27.1554451,1
207,1313,2.962115765,7.59814167,1
207,1345,3.668225288,7.382413864,1
207,1377,3.250188112,7.300805569,1
207,1409,2.29779315,6.718127251,1
207,1441,3.212896824,6.748452663,1
207,1473,4.435962677,10.05971718,1
207,1505,-0.2017958164,6.659496307,1
207,1537,-0.8181812763,8.004440308,1
207,1569,0.6152944565,0.4239454269,1
207,1601,0.6508057117,-0.3629827499,1
207,1633,-15.41234779,5.652821064,1
207,1665,19.5210495,8.230457306,1
207,1697,-2.401910305,27.96622276,1
207,1729,1.567154646,9.462014198,1
207,1761,1.082844496,8.255296707,1
207,1793,1.547121286,6.831281662,1
207,1825,1.518938422,7.364919186,1
207,1857,0.4884655476,1.399538517,1
207,1889,18.30158997,1.040271759,1
207,1921,0.3928436935,6.487856865,1
207,1953,-0.512917757,3.886693954,1
207,1985,-0.04816935956,-0.0413814187,1
207,2017,-8.059495926,0.01871585846,1
239,33,0.3253656626,0.2710609436,1
239,65,7.393826485,12.75784492,1
239,97,2.111030579,10.07676506,1
239,129,3.491963387,8.386207581,1
239,161,4.764409065,8.460762024,1
239,193,3.75873208,9.225784302,1
239,225,1.532456756,6.248142242,1
239,257,1.51343894,5.488274097,1
239,289,1.575468659,5.218741417,1
239,321,0.3447567225,5.628163815,1
239,353,-1.266969204,8.32589817,1
239,385,2.072974205,6.532253742,1
239,417,2.009037971,6.078842163,1
239,449,-2.915298223,12.53084183,1
239,481,-3.274241209,13.42570686,1
239,513,0.1502563953,14.84090424,1
239,545,4.69599247,8.066867828,1
239,577,4.294249058,8.579358101,1
239,609,3.602190495,7.991851807,1
239,641,4.761047363,4.964310646,1
239,673,14.57588959,2.450424671,1
239,705,4.172011852,6.577583313,1
239,737,3.798284292,7.147786617,1
239,769,4.301349163,6.570878029,1
239,801,5.248236656,6.56374073,1
239,833,7.367363453,-8.561580658,1
239,865,5.522202015,7.356178284,1
239,897,6.745531559,7.987383366,1
239,929,26.05029297,6.025169373,1
239,961,1.556692123,6.627926826,1
239,993,17.11607361,23.71152115,1
239,1025,10.87132454,28.32676315,1
239,1057,-2.59412384,8.459793091,1
239,1089,1.584570408,8.780983925,1
239,1121,3.572816849,8.541138649,1
239,1153,-0.3498392105,0.2057619095,1
239,1185,-0.06835412979,0.04931163788,1
239,1217,-4.738903522,14.19914436,1
239,1249,-0.09126186371,0.3388376236,1
239,1281,6.524938583,14.74294567,1
239,1313,0.1159746647,-11.43316555,1
239,1345,6.638648987,7.265965939,1
239,1377,4.781234741,7.698962688,1
239,1409,3.087703943,7.5382061,1
239,1441,3.075134039,6.945354939,1
239,1473,12.53621387,11.36195374,1
239,1505,2.300149918,7.413083076,1
239,1537,-2.09489584,8.317556381,1
239,1569,10.92330265,7.855845451,1
239,1601,1.800657034,16.37276459,1
239,1633,-11.66824055,8.030340195,1
239,1665,12.55940533,-6.562520981,1
239,1697,-2.745656252,28.81118584,1
239,1729,0.7737209797,9.556635857,1
239,1761,0.386977613,8.575964928,1
239,1793,0.7204828262,6.86011982,1
239,1825,-0.1720346212,1.4240098,1
239,1857,0.426651001,1.237248898,1
239,1889,4.692219257,8.621179581,1
239,1921,8.536316872,-5.619404316,1
239,1953,13.69332123,2.721422434,1
239,1985,-0.001071639359,0.07281705737,1
239,2017,-0.1031682491,0.2051143646,1
271,33,-0.985103488,0.54413414,1
271,65,0.3717404008,8.492020607,1
271,97,1.527961612,8.522585869,1
271,129,1.576943398,5.587168694,1
271,161,0.7292940617,5.021312237,1
271,193,2.391976357,14.16823101,1
271,225,1.250050783,7.450350761,1
271,257,1.160163522,7.027526855,1
271,289,1.393592238,7.003899097,1
271,321,15.59552574,14.24766922,1
271,353,6.864717007,13.6722393,1
271,385,3.361872673,10.04872417,1
271,417,3.393846989,8.15127182,1
271,449,-1.840827465,13.32164478,1
271,481,2.874794483,8.019172668,1
271,513,-0.365686655,15.53211212,1
271,545,4.08820343,8.199921608,1
271,577,2.358432531,8.335721016,1
271,609,2.754495382,8.594826698,1
271,641,3.379886389,9.241368294,1
271,673,4.657867432,10.9388895,1
271,705,3.315347672,8.225391388,1
271,737,4.206057072,7.443210125,1
271,769,4.971825123,6.990411282,1
271,801,-10.9590683,19.0336628,1
271,833,7.185693741,-8.235800743,1
271,865,6.259812355,-7.814320087,1
271,897,6.903617859,7.121150017,1
271,929,8.356363297,7.02495575,1
271,961,7.527749062,8.037930489,1
271,993,7.105035782,8.168217659,1
271,1025,6.783823967,8.274627686,1
271,1057,12.48113632,11.62899113,1
271,1089,-6.119775772,9.978394508,1
271,1121,-7.713008404,8.733529091,1
271,1153,-2.137877464,9.190263748,1
271,1185,-0.3129615784,7.269183159,1
271,1217,0.8468642235,8.198540688,1
271,1249,4.926093102,14.52520657,1
271,1281,4.452816486,15.06293964,1
271,1313,1.242053032,12.62357998,1
271,1345,6.24348259,7.133172989,1
271,1377,5.075535774,7.556123257,1
271,1409,-12.90379715,18.15729141,1
271,1441,3.13081789,7.081922531,1
271,1473,2.617213488,5.038263798,1
271,1505,1.189415455,3.887271404,1
271,1537,1.931123257,-1.262334824,1
271,1569,-0.123770237,-0.3001289368,1
271,1601,-5.208720207,9.372854233,1
271,1633,-8.351514816,8.967669487,1
271,1665,-0.7821329832,1.339693069,1
271,1697,2.177455664,10.31459522,1
271,1729,0.5243133307,9.067867279,1
271,1761,-12.75899887,18.62628937,1
271,1793,-1.343643069,9.505875587,1
271,1825,-12.21657848,6.333840847,1
271,1857,0.6514891386,0.3775911331,1
271,1889,0.4404439926,0.09111499786,1
271,1921,9.992358208,-5.361750603,1
271,1953,-0.3822042346,0.6003274918,1
271,1985,0.1681137681,0.1376554966,1
271,2017,-0.003742933273,-0.3712229729,1
303,33,-0.8833656311,0.8996515274,1
303,65,0.1674271524,8.055849075,1
303,97,1.764034271,9.051532745,1
303,129,0.8905075788,6.310440063,1
303,161,-0.4747246504,0.5418133736,1
303,193,2.446243048,14.86312866,1
303,225,5.417639732,14.9678812,1
303,257,9.165984154,12.94473076,1
303,289,1.387336016,8.12462616,1
303,321,17.43212128,7.863430023,1
303,353,2.183239937,12.06104851,1
303,385,3.645129681,11.7667923,1
303,417,6.033535004,9.509210587,1
303,449,-5.658429146,3.577327728,1
303,481,-4.694778442,16.00171661,1
303,513,-13.7102356,18.93584442,1
303,545,11.3984499,25.80408096,1
303,577,0.05684542656,8.772596359,1
303,609,1.045162678,9.051294327,1
303,641,2.947566032,9.116428375,1
303,673,4.071547508,11.32272243,1
303,705,4.096374512,8.235443115,1
303,737,4.919620037,8.032382011,1
303,769,7.349534988,7.648853302,1
303,801,-7.273763657,3.47834301,1
303,833,-3.601350307,0.848886013,1
303,865,5.240065575,7.303372383,1
303,897,6.982944012,7.813426018,1
303,929,9.429347038,7.893785477,1
303,961,8.853475571,8.071052551,1
303,993,7.587173939,8.336771965,1
303,1025,5.742444038,8.470775604,1
303,1057,4.521366596,8.586972237,1
303,1089,5.168481827,9.028558731,1
303,1121,6.357571125,9.909056664,1
303,1153,-6.164430141,8.624035835,1
303,1185,0.3287057877,10.35836792,1
303,1217,1.93265295,8.71202755,1
303,1249,4.596229076,8.774406433,1
303,1281,0.4597315788,10.73291683,1
303,1313,14.12407684,6.775837898,1
303,1345,11.20190811,6.101193428,1
303,1377,8.355293274,5.34337616,1
303,1409,7.332345486,2.504109383,1
303,1441,7.432816505,7.063166618,1
303,1473,0.1810333729,-0.3221302032,1
303,1505,0.6867282391,0.7738389969,1
303,1537,0.992146492,-1.125252247,1
303,1569,0.09053945541,0.3628330231,1
303,1601,-5.479486942,8.948735237,1
303,1633,-8.764812469,11.18577671,1
303,1665,10.25443745,8.975319862,1
303,1697,5.444946766,9.789779663,1
303,1729,5.278931618,9.152485847,1
303,1761,-15.97507572,15.39172649,1
303,1793,-5.138898849,7.697769165,1
303,1825,-1.381147861,4.951336384,1
303,1857,0.5470491052,-0.5550327301,1
303,1889,-10.49500465,8.279431343,1
303,1921,-0.2086666524,1.222132802,1
303,1953,-0.2674036324,1.206638932,1
303,1985,-0.1687363684,0.553303659,1
303,2017,0.2422036827,-0.7397116423,1
335,33,15.74633026,0.2833271027,1
335,65,1.658498645,8.774123192,1
335,97,1.534514427,10.78628635,1
335,129,1.621425748,11.13557625,1
335,161,12.02469826,12.68109703,1
335,193,9.645713806,11.74107838,1
335,225,9.05813694,12.49506092,1
335,257,4.420920849,8.554289818,1
335,289,-12.85890579,-4.906389236,1
335,321,0.5492911339,11.50852108,1
335,353,1.363912106,8.51461792,1
335,385,1.495157242,8.53139782,1
335,417,-2.321467876,14.7768259,1
335,449,0.9219303131,4.538097382,1
335,481,1.267017841,6.588703156,1
335,513,0.8496489525,27.84972763,1
335,545,12.65498543,-6.258049011,1
335,577,2.329395533,8.624051094,1
335,609,3.131828308,8.865923882,1
335,641,3.962860584,8.929354668,1
335,673,3.685631752,-10.89284897,1
335,705,4.558741093,8.658297539,1
335,737,4.980497837,8.264064789,1
335,769,6.862294674,7.822998047,1
335,801,-0.1463475227,0.6722245216,1
335,833,5.493588924,7.311410427,1
335,865,6.062659264,7.993354797,1
335,897,6.492749214,8.246051788,1
335,929,8.763401031,8.086291313,1
335,961,7.879544735,7.879394531,1
335,993,6.743099213,8.007054329,1
335,1025,5.763307571,8.540667534,1
335,1057,5.257189274,8.969335556,1
335,1089,5.913906574,9.587398529,1
335,1121,7.554031849,11.0749855,1
335,1153,-5.560928345,8.682711601,1
335,1185,5.15365839,11.2654829,1
335,1217,7.211645126,7.59552002,1
335,1249,10.22441673,-0.5587329865,1
335,1281,5.13577652,9.412397385,1
335,1313,5.563137054,9.338558197,1
335,1345,-9.647525787,14.72387505,1
335,1377,4.003456116,2.066287994,1
335,1409,-5.16200161,8.634332657,1
335,1441,2.751336098,8.541431427,1
335,1473,2.34689045,12.93140793,1
335,1505,2.517144918,6.598713875,1
335,1537,1.058836222,0.003517627716,1
335,1569,1.251139402,6.934461594,1
335,1601,0.3282549381,10.20720863,1
335,1633,1.87938118,10.79990959,1
335,1665,0.5177147388,20.0186615,1
335,1697,3.051255703,9.553445816,1
335,1729,-0.4248905182,-12.33239174,1
335,1761,4.162594795,5.259295464,1
335,1793,2.450788975,4.505652905,1
335,1825,0.4101138115,0.5712184906,1
335,1857,7.708388805,12.11528873,1
335,1889,4.942831993,8.045295715,1
335,1921,2.078710079,8.480689049,1
335,1953,0.04541444778,8.473919868,1
335,1985,-0.4925942123,0.2132332027,1
335,2017,-0.5093361139,-0.5804610252,1
367,33,-0.3725115061,-0.2717781067,1
367,65,2.935159445,8.081194878,1
367,97,1.663966894,11.49445343,1
367,129,16.19564629,19.88173676,1
367,161,1.257343531,7.960226059,1
367,193,1.048789859,9.064864159,1
367,225,20.27389145,9.922466278,1
367,257,3.911284924,7.209208488,1
367,289,3.979668856,5.860735893,1
367,321,0.7026107311,9.414405823,1
367,353,1.406004548,8.212162971,1
367,385,-0.7094273567,2.253002167,1
367,417,-1.666301012,11.112854,1
367,449,-0.8209598064,8.191926003,1
367,481,0.9122271538,5.204802036,1
367,513,4.087141991,10.01566792,1
367,545,4.833581924,8.323004723,1
367,577,4.43089819,7.803364754,1
367,609,5.409687042,7.366219521,1
367,641,-10.29623032,15.00537872,1
367,673,0.1697683334,-10.4482851,1
367,705,4.433038235,9.709218979,1
367,737,4.141670704,8.71449852,1
367,769,4.311270714,7.391851425,1
367,801,15.52579021,0.138376236,1
367,833,6.32613945,8.104681969,1
367,865,6.872649193,8.352805138,1
367,897,1.230978012,21.07807922,1
367,929,9.931035995,8.237975121,1
367,961,16.04644394,24.84111786,1
367,993,6.408436775,5.113909721,1
367,1025,13.00157452,-10.15542603,1
367,1057,6.043321609,9.412158966,1
367,1089,6.613043785,9.289241791,1
367,1121,8.129261971,8.66806221,1
367,1153,7.703864574,8.289593697,1
367,1185,5.414214134,11.8673439,1
367,1217,-0.5202054977,8.470273018,1
367,1249,5.338679314,24.00002289,1
367,1281,4.410894394,9.686291695,1
367,1313,4.586288929,10.40551376,1
367,1345,4.563162327,10.53495789,1
367,1377,-14.71038246,3.549443245,1
367,1409,2.965408564,9.653561592,1
367,1441,2.541472912,8.763003349,1
367,1473,2.449571371,12.91988182,1
367,1505,0.2942862511,7.925239563,1
367,1537,0.07939362526,11.25182343,1
367,1569,12.10999393,15.74219513,1
367,1601,4.924237251,8.296195984,1
367,1633,0.7947208881,12.38169384,1
367,1665,2.801864624,4.889626026,1
367,1697,-4.432563305,-4.574041367,1
367,1729,-1.053202391,-12.47044754,1
367,1761,3.779290438,6.206937313,1
367,1793,3.512676001,4.728981972,1
367,1825,1.131577969,2.039714813,1
367,1857,0.7546021342,0.4226064682,1
367,1889,-12.36652184,8.522539139,1
367,1921,1.507276773,9.522270203,1
367,1953,1.976214051,7.822220325,1
367,1985,0.3390375078,-0.5059841871,1
367,2017,-0.1743948907,-1.279435396,1
399,33,-11.38877296,0.1292362213,1
399,65,1.655829906,6.94824791,1
399,97,4.8511343,12.39361954,1
399,129,9.240192413,19.81166458,1
399,161,0.7051680684,10.04577827,1
399,193,0.3950567245,11.70022869,1
399,225,1.99855566,10.73987579,1
399,257,11.89758873,25.41404343,1
399,289,1.729197502,6.144929886,1
399,321,-2.880446196,15.55996323,1
399,353,1.663190842,9.601319313,1
399,385,-0.4361019135,12.02161312,1
399,417,-2.443288565,10.30926895,1
399,449,13.55468369,23.98798943,1
399,481,3.647696495,6.299240112,1
399,513,3.894185066,7.91153717,1
399,545,5.290055275,8.897973061,1
399,577,5.981161118,8.587109566,1
399,609,5.587450981,8.510216713,1
399,641,-12.10948944,20.02218056,1
399,673,-14.52942657,15.32834339,1
399,705,8.176198006,17.70621872,1
399,737,4.2724576,9.848187447,1
