PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 21, filenames: A:[21]MAX_TgUtrmcherry_TimeSrs002324_Control.avi & B:[22]MAX_TgUtrmcherry_TimeSrs002324_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.8621478081,1.56023407,1
47,65,-0.3727914691,4.872480392,1
47,97,-0.1535860002,5.457427979,1
47,129,0.09185004234,3.117153406,1
47,161,-0.2648800611,4.657633781,1
47,193,-2.428659678,7.137490273,1
47,225,-0.2631435096,5.503425598,1
47,257,-0.1918658018,4.789652348,1
47,289,-1.156252146,4.508547783,1
47,321,-0.7023160458,2.865118027,1
47,353,0.5395855904,4.461789131,1
47,385,1.596875429,6.154576302,1
47,417,1.909384251,7.545758724,1
47,449,2.819973469,8.700273514,1
47,481,2.037491322,5.458924294,1
47,513,0.2108305693,2.14193821,1
47,545,0.4462786913,0.2321372032,1
47,577,1.868127108,5.923707008,1
47,609,0.1755704284,6.005481243,1
47,641,-0.5748759508,5.172812939,1
47,673,0.4404770136,5.263213158,1
47,705,1.936089754,5.198562622,1
47,737,3.500346661,7.27037096,1
47,769,3.321230888,8.972291946,1
47,801,4.619551182,7.471256256,1
47,833,1.984622002,4.760844231,1
47,865,11.68954659,18.16716003,1
47,897,12.8136282,7.695291042,1
47,929,1.884018779,7.242589474,1
47,961,1.677203894,6.79589653,1
47,993,1.688646436,5.919380188,1
47,1025,2.437838554,6.055191994,1
47,1057,4.235790253,6.967587948,1
47,1089,4.177707672,6.543093681,1
47,1121,3.823762655,4.73484993,1
47,1153,4.153895855,3.722541332,1
47,1185,5.515709877,5.055861473,1
47,1217,7.294053078,5.929698467,1
47,1249,8.642214775,5.081583023,1
47,1281,8.37087059,4.379930019,1
47,1313,5.231710434,3.508924484,1
47,1345,5.101751328,5.596008778,1
47,1377,3.448085785,5.398622036,1
47,1409,5.818644047,4.468949318,1
47,1441,3.3988204,6.020248413,1
47,1473,3.218153,5.784949303,1
47,1505,3.776828289,4.918780804,1
47,1537,1.050163746,0.6103687286,1
47,1569,3.295743942,3.894650459,1
47,1601,4.2898283,3.574621439,1
47,1633,2.241717339,0.1523718834,1
47,1665,2.304884434,0.553375721,1
47,1697,9.942324638,10.5161953,1
47,1729,0.2217783928,0.378469944,1
47,1761,-0.0163359642,0.1552124023,1
47,1793,0.04867458344,-0.07812166214,1
47,1825,3.92094183,2.277052879,1
47,1857,4.746147633,2.680183887,1
47,1889,2.873995304,2.984729052,1
47,1921,0.4377923012,-0.07294654846,1
47,1953,-0.9910097122,0.2696429491,1
47,1985,2.617358208,1.127949834,1
47,2017,14.1161871,0.1847319603,1
79,33,15.37744904,0.3971242905,1
79,65,0.4707227945,4.878167629,1
79,97,0.8910882473,6.114270687,1
79,129,0.3186335266,6.852096558,1
79,161,-1.508892894,7.021254539,1
79,193,-2.539569378,6.830972672,1
79,225,-0.3667851686,5.549391747,1
79,257,0.733110249,5.425583839,1
79,289,-0.5018262267,5.483653069,1
79,321,-0.4219801128,5.524465084,1
79,353,0.6118755341,5.449293137,1
79,385,0.4488804936,4.689446926,1
79,417,0.3308250904,5.074463844,1
79,449,1.104634643,6.860212326,1
79,481,2.069187164,6.533003807,1
79,513,2.358997345,4.709662914,1
79,545,1.269982457,5.609126568,1
79,577,0.5938473344,6.043535709,1
79,609,0.3620220423,6.929352283,1
79,641,-0.05238768458,5.67080307,1
79,673,0.08365365863,5.007314205,1
79,705,0.8142147064,5.587673664,1
79,737,1.22722435,6.325482845,1
79,769,1.813755512,7.333329678,1
79,801,1.772462368,7.715203762,1
79,833,1.451283932,7.259552002,1
79,865,2.073250532,7.131166458,1
79,897,18.25600433,6.693337917,1
79,929,13.60094929,8.902359009,1
79,961,1.143622756,5.425004005,1
79,993,0.9750664234,5.632661343,1
79,1025,1.381217241,6.079954147,1
79,1057,2.50624156,6.516549587,1
79,1089,2.799156904,6.824113369,1
79,1121,2.536483049,6.243251801,1
79,1153,3.761990309,5.702948093,1
79,1185,4.459699631,7.215790749,1
79,1217,3.504045486,6.147346497,1
79,1249,2.732209206,4.376280785,1
79,1281,2.375014782,4.123297691,1
79,1313,4.929598808,5.490876198,1
79,1345,4.053145885,5.964546204,1
79,1377,3.142917156,5.82613945,1
79,1409,4.046190262,5.132080078,1
79,1441,3.463799715,5.565339088,1
79,1473,3.607325315,6.022288322,1
79,1505,4.182967663,5.266891956,1
79,1537,3.039032936,4.621067047,1
79,1569,4.577480793,3.482200861,1
79,1601,4.655955315,3.646999121,1
79,1633,0.2253661156,-0.7356295586,1
79,1665,0.4569201469,0.03468847275,1
79,1697,0.9767227173,1.559631348,1
79,1729,3.598679066,4.207787991,1
79,1761,4.834404469,4.11197567,1
79,1793,5.030550957,3.57256341,1
79,1825,5.342045307,3.440309048,1
79,1857,5.439695358,2.915646553,1
79,1889,3.602354527,2.613816023,1
79,1921,1.636910915,1.784435511,1
79,1953,1.084066272,2.017596245,1
79,1985,0.685767293,0.7552683353,1
79,2017,1.806698322,-2.563094616,1
111,33,-0.0564494729,0.1161420345,1
111,65,0.7306607962,4.371707916,1
111,97,0.5604705811,6.012547493,1
111,129,0.02038832754,6.576490879,1
111,161,-1.331846118,6.269334316,1
111,193,-1.804944158,6.195627213,1
111,225,-0.1405219734,5.527507305,1
111,257,-0.2683418095,5.627597332,1
111,289,-0.6775426865,6.454518795,1
111,321,0.4907025993,6.496058941,1
111,353,1.701055765,6.176330566,1
111,385,1.57006824,5.437479496,1
111,417,0.9285031557,4.769218445,1
111,449,1.391355753,4.736924171,1
111,481,2.635727167,5.972539425,1
111,513,2.526333094,6.03789854,1
111,545,2.306414366,5.220647335,1
111,577,1.844051242,5.531312466,1
111,609,0.840639472,5.68584013,1
111,641,0.2152705193,5.377299309,1
111,673,0.5392324924,5.41344738,1
111,705,0.305077076,5.62128067,1
111,737,-11.01625347,10.21592331,1
111,769,-10.26043701,9.986337662,1
111,801,1.765431166,6.130485058,1
111,833,1.3974545,7.216339588,1
111,865,2.164325714,7.829950333,1
111,897,0.2776412964,0.4657344818,1
111,929,0.9968972206,5.551326275,1
111,961,1.174958467,6.170524597,1
111,993,0.749165535,6.470100403,1
111,1025,1.050765753,7.101315975,1
111,1057,2.03628397,7.11042881,1
