PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 58, filenames: A:[58]MAX_TgUtrmcherry_TimeSrs002324_Control.avi & B:[59]MAX_TgUtrmcherry_TimeSrs002324_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-10.24332619,-0.06938791275,1
47,65,-1.685307384,0.7249680758,1
47,97,1.704064369,2.752434731,1
47,129,-0.1156226397,1.455364227,1
47,161,-2.044057846,2.308309555,1
47,193,-3.997785568,1.803881884,1
47,225,-6.069726467,3.605654001,1
47,257,-8.739500046,3.332755804,1
47,289,-0.8720960617,1.111846685,1
47,321,-2.6572299,4.433959961,1
47,353,-1.326389074,2.159250259,1
47,385,-2.643776655,3.673877478,1
47,417,-2.40086031,3.295605183,1
47,449,-1.778422356,4.675746441,1
47,481,-8.548658371,7.983865261,1
47,513,-10.23142242,1.566672802,1
47,545,-1.933122873,1.26189971,1
47,577,-2.406692982,2.052689552,1
47,609,0.3262510598,1.807651043,1
47,641,-0.2823402882,2.482652187,1
47,673,-1.021564007,3.887648582,1
47,705,-0.4592523575,3.613454342,1
47,737,-0.3216081262,3.430302858,1
47,769,0.5876784325,2.975808382,1
47,801,0.5513783097,0.3214175701,1
47,833,0.1357410252,2.252371311,1
47,865,-11.24069691,5.112044334,1
47,897,-0.3015557826,0.2533521652,1
47,929,0.7681462765,0.1397995949,1
47,961,0.4474496841,0.3916252851,1
47,993,0.4417431355,0.03813558817,1
47,1025,0.9662702084,6.69746685,1
47,1057,0.260835886,0.7730749846,1
47,1089,0.4647985697,0.7339367867,1
47,1121,1.023408771,1.66800487,1
47,1153,1.125173092,1.560342193,1
47,1185,0.1052183509,0.7225055695,1
47,1217,-0.01882648468,-0.3612034321,1
47,1249,0.1820054054,0.2874540091,1
47,1281,-1.900339127,0.03764081001,1
47,1313,-1.734322786,-1.385850906,1
47,1345,2.025769711,3.740982533,1
47,1377,-1.219131231,0.7458389997,1
47,1409,-0.1136173904,1.367366195,1
47,1441,0.2279112339,1.404129982,1
47,1473,-0.3538556695,0.174305141,1
47,1505,0.1508649588,-0.5027242899,1
47,1537,0.73218894,-0.2704156637,1
47,1569,0.2070841789,0.1261929274,1
47,1601,0.4734280109,1.286955357,1
47,1633,0.6310278773,1.377217174,1
47,1665,0.1527674198,1.426635981,1
47,1697,-0.2557611763,1.39747858,1
47,1729,0.2915536165,1.299386382,1
47,1761,-0.01059389114,1.066987634,1
47,1793,-0.2807194591,0.458306402,1
47,1825,0.09247422218,0.3099634051,1
47,1857,-0.09726953506,1.119996667,1
47,1889,-0.09984719753,1.160024881,1
47,1921,0.04999807477,1.22792995,1
47,1953,-0.08952081203,1.068523407,1
47,1985,-0.05928689241,0.370531857,1
47,2017,0.2255612016,-2.155743122,1
79,33,-2.223715305,2.572981834,1
79,65,-16.27617455,0.5301853418,1
79,97,0.01596271992,0.6519179344,1
79,129,-0.8493989706,-0.05419790745,1
79,161,-1.262271643,0.3383409977,1
79,193,-1.485825062,0.8801388741,1
79,225,-7.544061184,4.088500977,1
79,257,-3.315638542,4.621813297,1
79,289,-0.5119662285,2.704774618,1
79,321,-0.009642601013,1.970328808,1
79,353,-3.294591427,7.169418335,1
79,385,-2.745663166,3.278899431,1
79,417,-1.764391899,3.86941433,1
79,449,-1.042283416,4.058499336,1
79,481,-0.8044503331,1.257867575,1
79,513,-0.2411908805,0.7427066565,1
79,545,-0.078137815,0.8120743036,1
79,577,0.462387979,0.8225057125,1
79,609,1.101814866,0.5982344151,1
79,641,0.3450508714,0.3746968508,1
79,673,0.3864812851,0.4973275661,1
79,705,0.3972753882,0.983353138,1
79,737,0.5066823959,0.756881237,1
79,769,0.1909456849,0.5846679211,1
79,801,-1.000731349,-0.0578584671,1
79,833,-0.7107452154,-0.07429534197,1
79,865,-1.026714325,0.634591043,1
79,897,-0.6695418358,0.7325066328,1
79,929,0.1978491545,0.1743679047,1
79,961,0.2558280826,0.2493310571,1
79,993,0.359281987,0.1300778389,1
79,1025,0.1036968231,1.476641655,1
79,1057,-0.0009337067604,1.695941687,1
79,1089,0.04600936174,2.523824453,1
79,1121,0.3287437558,2.720527172,1
79,1153,0.4172852337,1.403988957,1
79,1185,0.0827050209,0.799485445,1
79,1217,-0.01556950808,0.2696014643,1
79,1249,2.04343915,0.8816016316,1
79,1281,0.5115479231,1.632021427,1
79,1313,0.2936709523,1.477265954,1
79,1345,0.1075476706,1.948144794,1
79,1377,-0.4122189581,1.693617582,1
79,1409,-0.5620996356,0.9492628574,1
79,1441,-0.5569782257,0.9320827723,1
79,1473,-0.7280067205,1.269006491,1
79,1505,-0.7829647064,1.36251545,1
79,1537,-0.4606229067,1.162709117,1
79,1569,0.0275952518,0.95266366,1
79,1601,0.5769304037,1.704958558,1
79,1633,1.195702434,1.63637352,1
79,1665,0.8361753225,1.352872014,1
79,1697,0.1196867824,0.7690182924,1
79,1729,0.0564327389,0.8547508717,1
79,1761,0.1662069708,0.825024128,1
79,1793,0.264034301,0.4973961115,1
79,1825,0.1731471717,0.5524243116,1
79,1857,0.2700027227,0.5258117914,1
79,1889,0.5068138838,0.4797612429,1
79,1921,0.3642553389,0.5259317756,1
79,1953,0.304941535,0.5179165006,1
79,1985,0.2777766585,0.326821506,1
79,2017,-0.08492447436,-0.6920440793,1
111,33,0.07993543148,1.593095303,1
111,65,-0.4460912943,2.699548006,1
111,97,-0.8909881115,1.446020842,1
111,129,-0.8487135172,0.877884388,1
111,161,-1.007876158,1.234052658,1
111,193,-1.445672274,1.742926121,1
111,225,-3.167909622,2.96104598,1
111,257,-1.225670815,2.628174782,1
111,289,-0.6620108485,2.284522772,1
111,321,-0.7241382599,1.06528759,1
111,353,-1.404058933,2.433924437,1
111,385,-2.592988968,4.692123413,1
111,417,-1.374273062,3.506218195,1
111,449,-0.8392144442,3.292713404,1
111,481,-0.2626242042,2.212195635,1
111,513,-0.6099796295,1.753147364,1
111,545,-0.07357373089,1.325909138,1
111,577,0.8639165163,1.044048548,1
111,609,1.448682189,0.5117568374,1
111,641,1.118519306,-0.2185014486,1
111,673,1.286678314,0.03243419528,1
111,705,1.809647083,0.09567546844,1
111,737,1.403180242,0.0826895237,1
111,769,0.8445863128,0.1558438838,1
111,801,-13.98907566,-0.8014805317,1
111,833,-20.03041077,-4.196802616,1
111,865,-0.8662735224,-1.020055771,1
111,897,-0.3128647208,-0.511844933,1
111,929,0.5684028864,-0.1517179906,1
111,961,0.09884108603,0.610727787,1
111,993,-0.5553019047,1.076868892,1
111,1025,-0.2960473895,1.580248475,1
111,1057,0.2424834371,1.862332582,1
111,1089,-0.615860343,6.117788315,1
111,1121,0.3659362793,4.748882771,1
111,1153,0.2879234552,2.09647131,1
111,1185,0.6102193594,1.112950563,1
111,1217,4.156628132,0.9452883005,1
111,1249,3.508381844,0.9012936354,1
111,1281,1.068063021,3.987106323,1
111,1313,1.095262051,2.565025091,1
111,1345,0.2795779109,2.470458746,1
111,1377,-0.07773508877,2.429070473,1
111,1409,-0.06377983093,1.28607142,1
111,1441,-0.6405723095,0.9327187538,1
111,1473,-0.7792916298,1.579835653,1
111,1505,-1.102477551,1.87432301,1
111,1537,-1.192047596,1.911363244,1
111,1569,-0.1709017754,2.706941366,1
111,1601,0.9713507295,3.053287983,1
111,1633,1.511608124,1.727741718,1
111,1665,0.7633323073,1.171199203,1
111,1697,0.2301706374,0.7668321133,1
111,1729,0.08845424652,0.9398076534,1
111,1761,-0.02724905312,0.7318757772,1
111,1793,0.09592068195,0.6188264489,1
111,1825,0.5531430244,0.4815585613,1
111,1857,5.705523968,8.498419762,1
111,1889,0.6355440617,0.3078508973,1
111,1921,0.4500023425,0.1166725457,1
111,1953,0.5451892614,0.05421929061,1
111,1985,0.5179073811,0.1311045438,1
111,2017,-0.04331095517,-0.009463131428,1
143,33,1.767751575,1.341467381,1
143,65,-0.1633681804,4.012332916,1
143,97,-0.6393765211,1.556569695,1
143,129,-0.594288826,1.400053859,1
143,161,-0.7268253565,1.880169153,1
143,193,-0.627808094,2.130292654,1
143,225,-0.4969717264,2.567256451,1
143,257,-0.1956739426,2.256273985,1
143,289,-1.323035836,2.253646374,1
143,321,-1.691466212,1.909129381,1
143,353,-1.970819831,2.393400192,1
143,385,-1.569076538,3.045686245,1
143,417,-1.015633106,2.824612141,1
143,449,-1.056462169,2.700417995,1
143,481,-0.88013798,2.725667,1
143,513,-0.7379689217,2.59232378,1
143,545,0.3356818855,1.71178627,1
143,577,0.9635260701,1.020284295,1
143,609,0.8725780249,0.7272474766,1
143,641,1.303489685,0.3416475058,1
143,673,1.126688719,0.6225488186,1
143,705,1.391701937,0.4235339761,1
143,737,0.765345037,0.3896967769,1
143,769,0.5633538961,0.4035506845,1
143,801,0.3742910922,0.09979179502,1
143,833,-1.455395579,-0.4710960984,1
143,865,-0.4068543017,-0.6334557533,1
143,897,0.1800081879,-0.251003027,1
143,929,0.4388226867,0.5146837234,1
143,961,-0.003434330225,0.8115081787,1
143,993,-0.5708689094,1.998083949,1
143,1025,-0.6627423763,1.406000495,1
143,1057,-0.2695413232,1.504233122,1
143,1089,0.8942580819,1.579960823,1
143,1121,1.444181681,1.97881496,1
143,1153,1.401606441,1.81396246,1
