PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 23, filenames: A:[23]MAX_TgUtrmcherry_TimeSrs002324_Control.avi & B:[24]MAX_TgUtrmcherry_TimeSrs002324_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
111,33,0.2462425232,-0.6113243103,1
111,65,0.8583748937,4.192432404,1
111,97,1.319853544,7.049920082,1
111,129,0.4170092344,7.075004101,1
111,161,1.011860371,6.882018089,1
111,193,1.872331858,7.060787201,1
111,225,1.266378641,6.521775246,1
111,257,1.303932309,5.829305172,1
111,289,2.000593424,6.057940006,1
111,321,2.046904564,6.585786343,1
111,353,2.111541986,6.542316437,1
111,385,4.027783394,7.61306572,1
111,417,13.05975533,-0.667116642,1
111,449,4.555123806,6.89227438,1
111,481,3.868608952,8.236074448,1
111,513,4.582073212,9.683706284,1
111,545,3.306495667,11.0241003,1
111,577,3.419872761,10.11173248,1
111,609,1.295389652,10.30306339,1
111,641,1.340743065,11.40082932,1
111,673,2.139182329,9.445196152,1
111,705,3.595449686,8.705083847,1
111,737,4.11566925,7.624235153,1
111,769,2.895335674,7.814576149,1
111,801,3.684945107,7.514784336,1
111,833,4.794101238,5.481711388,1
111,865,1.289943457,0.8098039627,1
111,897,2.401731014,5.872481823,1
111,929,2.338758945,6.452928066,1
111,961,3.709877491,6.925301552,1
111,993,1.782796741,7.504383564,1
111,1025,1.699892759,7.630898952,1
111,1057,2.041149855,7.9571805,1
111,1089,2.450778246,8.075246811,1
111,1121,2.607686996,8.406165123,1
111,1153,2.455128908,7.418879032,1
111,1185,2.248952389,6.634429932,1
111,1217,3.192057848,7.370366096,1
111,1249,2.649488688,8.169937134,1
111,1281,2.160295486,8.800223351,1
111,1313,1.642370582,8.849061966,1
111,1345,1.387459636,8.044111252,1
111,1377,1.405604124,7.34028244,1
111,1409,1.66047883,6.103358269,1
111,1441,2.061610222,5.161735535,1
111,1473,2.01402545,5.499398232,1
111,1505,2.620491028,4.771124363,1
111,1537,1.423124313,0.6209759712,1
111,1569,-8.573227882,10.95478439,1
111,1601,3.519878149,6.4903965,1
111,1633,2.322094679,6.442002296,1
111,1665,3.065501928,5.388019085,1
111,1697,6.874517441,4.435892105,1
111,1729,2.197030306,3.577367067,1
111,1761,1.220046282,4.192040443,1
111,1793,1.188462973,4.233055115,1
111,1825,1.50139451,4.916505814,1
111,1857,1.562898874,5.363245964,1
111,1889,1.508888721,5.027421951,1
111,1921,3.032233715,4.188680172,1
111,1953,1.945218801,7.419906616,1
111,1985,0.8863968849,5.497756004,1
111,2017,2.719063282,-4.707731247,1
143,33,-0.680111289,0.5877087116,1
143,65,-0.2239317298,2.792859793,1
143,97,0.6518918872,6.049351215,1
143,129,0.7547631264,6.30508709,1
143,161,0.8749577999,5.510809422,1
143,193,1.240411758,6.473454952,1
143,225,1.490627766,6.832719803,1
143,257,1.962244034,6.176723957,1
143,289,2.222094536,6.080509663,1
143,321,2.147390842,7.404083252,1
143,353,2.499183893,7.653058529,1
143,385,3.583451033,7.841055393,1
143,417,3.519936085,6.897865772,1
143,449,3.425546646,6.762002945,1
143,481,2.59784317,8.414619446,1
143,513,2.331740856,11.57060432,1
143,545,2.772711039,12.23234653,1
143,577,3.794852257,9.590439796,1
143,609,2.511433601,9.473049164,1
143,641,2.304369926,10.51509857,1
143,673,2.463809252,9.163066864,1
143,705,2.751406431,8.720072746,1
143,737,2.809029102,7.823742867,1
143,769,2.760074615,7.6405797,1
143,801,2.212822914,6.075319767,1
143,833,2.372605801,5.469434261,1
143,865,2.28588438,5.231088161,1
143,897,2.402095079,5.233991623,1
143,929,4.480116844,6.035819054,1
143,961,1.931847095,6.890258789,1
143,993,1.212321281,7.175695419,1
143,1025,0.9578652382,7.604703426,1
143,1057,0.8659009933,8.125492096,1
143,1089,0.2097973824,8.331741333,1
143,1121,1.89440918,7.351327419,1
143,1153,-0.4113280773,1.59218359,1
143,1185,-0.04906773567,1.743567467,1
143,1217,3.752096653,8.038175583,1
143,1249,2.8530972,8.317367554,1
143,1281,2.473947525,8.872104645,1
143,1313,1.977864981,8.542876244,1
143,1345,1.929627657,7.858356476,1
143,1377,2.165224075,7.495734692,1
143,1409,2.249146223,6.901478291,1
143,1441,1.250261784,6.639851093,1
143,1473,2.333987236,5.343748093,1
143,1505,3.893964291,5.230670929,1
143,1537,3.993275166,5.685269833,1
143,1569,4.76060009,5.888195992,1
143,1601,4.002701759,6.852820396,1
143,1633,2.898620129,7.016028881,1
143,1665,2.825594425,5.450955868,1
143,1697,8.986124992,6.839531898,1
143,1729,1.867125511,4.278742313,1
143,1761,1.32848835,3.864505053,1
143,1793,1.50087142,4.326178551,1
143,1825,1.845098138,5.779118538,1
143,1857,-0.1949362755,7.139946938,1
143,1889,0.5658538342,6.435946465,1
143,1921,1.255721807,3.958483219,1
143,1953,0.7677297592,6.448421001,1
143,1985,0.7808855772,5.781280994,1
143,2017,-0.202770412,-1.171873093,1
175,33,-0.7818014622,1.722268105,1
175,65,-0.8014138341,1.808926463,1
175,97,0.06472985446,3.71398139,1
175,129,0.4252554774,6.68259573,1
175,161,0.3471705317,6.074594021,1
175,193,0.8249765635,6.652418613,1
175,225,1.997456789,6.603368759,1
175,257,2.450860977,6.17197752,1
175,289,2.748172283,5.817657471,1
175,321,3.867267609,6.538303852,1
175,353,3.305777311,6.89496851,1
175,385,2.837816477,7.446304321,1
175,417,2.914690018,6.20770216,1
175,449,3.144353151,5.720860004,1
175,481,2.017560244,7.919169903,1
175,513,2.235116482,11.02001858,1
175,545,3.290846586,11.334548,1
175,577,3.351334572,8.24693203,1
175,609,2.406947613,7.668212891,1
175,641,1.46699214,8.677027702,1
175,673,2.541444302,9.974216461,1
175,705,2.630059958,8.751709938,1
175,737,2.729795456,8.089460373,1
175,769,4.010361195,7.834634304,1
175,801,2.680167913,5.530774117,1
175,833,-1.305034399,5.74583149,1
175,865,0.259529829,5.494793892,1
175,897,0.198240757,1.3812747,1
175,929,2.21803236,7.218724251,1
175,961,1.849920034,7.115574837,1
175,993,0.4339725971,7.313650608,1
175,1025,0.49809587,7.733848572,1
175,1057,0.6908993721,7.920373917,1
175,1089,0.9510860443,8.152318954,1
175,1121,-0.007401108742,0.1255989075,1
175,1153,0.4568860531,0.4934439659,1
175,1185,0.6504638195,0.3973555565,1
175,1217,0.3170077801,10.82709122,1
175,1249,2.457105637,8.029376984,1
175,1281,2.459952593,7.914170265,1
175,1313,2.61571312,8.089273453,1
175,1345,4.514363289,8.757577896,1
175,1377,4.413443565,7.905463219,1
175,1409,2.759737968,6.523246765,1
175,1441,2.650404453,6.866855621,1
175,1473,4.045092583,5.67098856,1
175,1505,4.810597897,5.449411392,1
175,1537,0.7494459152,0.2506475449,1
175,1569,3.91791153,6.398997307,1
175,1601,2.826110601,10.07597351,1
175,1633,2.883612871,6.652313232,1
175,1665,8.898012161,6.579869747,1
175,1697,7.014819622,4.732464314,1
175,1729,2.270221233,3.909885883,1
175,1761,1.579910517,3.883838654,1
175,1793,1.479842067,4.793450356,1
175,1825,1.296676874,6.769278526,1
175,1857,0.1808520555,6.904830456,1
175,1889,0.6653904915,4.81960535,1
175,1921,1.588566184,2.468464613,1
175,1953,0.6753084064,3.778563499,1
175,1985,0.3011241555,5.908367157,1
175,2017,-0.05624955893,-0.1393503547,1
207,33,-0.7401196361,3.223816633,1
207,65,-0.3310941756,3.187510967,1
207,97,-0.08161723614,2.502321243,1
207,129,0.2373347878,5.345584869,1
207,161,0.17771855,5.257788181,1
207,193,0.8045409322,7.161339283,1
207,225,1.752277255,6.55436182,1
207,257,2.348136902,5.92724371,1
207,289,3.069647789,5.931911945,1
207,321,3.011317253,5.887562752,1
207,353,3.036082268,6.253905296,1
207,385,0.1873400211,8.944326401,1
207,417,-0.8318401575,9.562698364,1
207,449,3.093718529,5.654746056,1
207,481,3.301742554,7.152705669,1
207,513,3.626237869,7.908310413,1
207,545,3.851609945,7.412075996,1
207,577,3.76471138,7.324077129,1
207,609,3.753180742,8.003221512,1
207,641,2.326088905,8.406126022,1
207,673,2.007937908,8.70473671,1
207,705,2.190454006,8.823645592,1
207,737,2.663491964,8.327181816,1
207,769,3.086990356,6.418486595,1
207,801,3.6414814,5.791639328,1
207,833,3.441784143,6.439497471,1
207,865,-0.2207460403,6.388369083,1
207,897,-16.81315994,10.09852505,1
207,929,21.80149078,7.106580734,1
207,961,1.317882299,-3.975055695,1
207,993,0.868906498,1.079211712,1
207,1025,0.6821340322,8.2995224,1
207,1057,0.5392875075,8.204139709,1
207,1089,5.153531551,11.7754879,1
207,1121,-0.2235132456,0.2685618401,1
207,1153,-0.1668224335,0.2479066849,1
207,1185,0.3709552288,0.7119736671,1
207,1217,0.9305565357,10.8062191,1
207,1249,2.101405144,9.4539814,1
207,1281,2.02041626,8.660422325,1
207,1313,2.384113312,7.965171814,1
207,1345,2.600545645,8.50488472,1
207,1377,2.639158964,8.180118561,1
207,1409,3.112967491,8.203632355,1
207,1441,3.339673758,7.941876411,1
207,1473,3.941380262,6.195913792,1
207,1505,4.505879879,5.539530754,1
207,1537,0.03597784042,1.03721571,1
207,1569,1.474913597,8.485740662,1
207,1601,2.529432535,9.563863754,1
207,1633,6.07503891,7.411644936,1
207,1665,6.21427536,9.66860199,1
207,1697,2.212502003,5.442662716,1
207,1729,2.516294956,4.32881403,1
207,1761,2.309017897,3.905321836,1
207,1793,1.178861022,4.931206703,1
207,1825,1.006276131,5.008489132,1
207,1857,0.3316521645,5.303466797,1
207,1889,0.625562191,2.85718441,1
207,1921,1.019269228,2.572594881,1
207,1953,0.5806666613,3.795030594,1
207,1985,0.03916543722,5.2463727,1
207,2017,0.5620542765,-0.5848573446,1
239,33,-0.05834233761,5.559402943,1
239,65,0.5379710197,3.133150339,1
239,97,0.1070202589,2.790448189,1
239,129,-0.03582968563,4.373576164,1
239,161,0.3985486329,4.611737251,1
239,193,1.128142357,6.630578518,1
239,225,1.655190587,6.36764431,1
239,257,1.475628376,5.961544991,1
239,289,2.889231443,5.626538277,1
239,321,3.133822918,5.597182274,1
239,353,2.249570131,6.329462051,1
239,385,-1.072412491,11.11023521,1
239,417,-1.517407417,11.83943367,1
239,449,2.404556274,7.163542271,1
239,481,3.931783676,6.927291393,1
239,513,4.115294456,7.558112144,1
239,545,4.660276413,6.282327652,1
239,577,4.188238621,6.249575138,1
239,609,3.379774809,6.622843742,1
239,641,2.829792738,8.082009315,1
239,673,2.143611431,8.594725609,1
239,705,2.428204775,9.094391823,1
239,737,3.170970678,8.589502335,1
239,769,3.90328002,6.744793892,1
239,801,4.894778728,6.209544182,1
239,833,5.169956684,5.745195389,1
239,865,4.113698959,5.738345146,1
239,897,2.720201015,6.966464043,1
239,929,-16.92815971,10.62744331,1
239,961,0.02246522903,-1.584967136,1
239,993,1.184874535,6.581299305,1
239,1025,0.9162751436,7.859116554,1
239,1057,0.451800704,8.330993652,1
239,1089,0.2745472193,1.175402641,1
239,1121,0.7761842012,0.6183176041,1
239,1153,-0.1949696541,0.05409193039,1
239,1185,1.904754877,7.168536186,1
239,1217,2.761271238,9.416217804,1
239,1249,2.922721148,9.482177734,1
239,1281,3.168410301,6.608339787,1
239,1313,3.269784212,7.533517838,1
239,1345,2.681635857,8.446022034,1
239,1377,2.061042786,8.557243347,1
239,1409,2.951094866,11.29669189,1
239,1441,3.751832962,12.02660942,1
239,1473,5.142707825,7.485397816,1
239,1505,3.840404987,6.425624371,1
239,1537,1.599331856,5.031790257,1
239,1569,-0.3229300976,0.2157297134,1
239,1601,2.535415888,9.27808857,1
239,1633,7.599436283,8.602924347,1
239,1665,2.119765043,8.592004776,1
239,1697,1.666235685,6.811270237,1
239,1729,2.377540588,5.056337357,1
239,1761,3.943537474,4.904694557,1
239,1793,1.710333347,1.709162712,1
239,1825,1.028787374,1.797819614,1
239,1857,-0.04643166065,1.126017332,1
239,1889,-0.02943217754,2.009979248,1
239,1921,0.741312027,1.869560957,1
239,1953,0.656801343,1.840093255,1
239,1985,0.4034118354,3.342742682,1
239,2017,0.6486787796,-1.640040755,1
271,33,1.263314724,5.395218372,1
271,65,0.5287193656,1.967675924,1
271,97,-0.6162166595,3.752812862,1
271,129,-0.176677078,2.959494114,1
271,161,0.260577023,4.689425468,1
271,193,0.7045487165,6.39160347,1
271,225,1.300337553,5.911904335,1
271,257,1.021745324,5.500554085,1
271,289,2.416938543,4.945068836,1
271,321,3.053818703,5.868974686,1
271,353,1.808997989,6.899601936,1
271,385,1.338240623,6.545084,1
271,417,1.869348407,6.41330862,1
271,449,2.571263552,7.652617455,1
271,481,2.877886534,8.607192993,1
271,513,3.584034681,8.892734528,1
271,545,5.25835228,7.107280731,1
271,577,9.245202065,-0.2864046097,1
271,609,2.742007494,5.651852131,1
271,641,2.165881872,8.293635368,1
271,673,2.361326933,8.847213745,1
271,705,2.906079531,8.968156815,1
271,737,3.978054762,9.055751801,1
271,769,4.23643589,7.431062698,1
271,801,4.360406876,5.999381065,1
271,833,4.889718533,4.371958256,1
271,865,4.65348959,4.620446682,1
271,897,3.919589043,7.199476719,1
271,929,4.904835701,7.363110542,1
271,961,1.378324628,6.696548939,1
271,993,1.049896002,6.772761822,1
271,1025,1.654775977,7.517839432,1
271,1057,1.167867422,8.81262207,1
271,1089,6.939707279,6.377096176,1
271,1121,0.8516945839,0.6579656601,1
271,1153,0.2796730995,-0.2540655136,1
271,1185,7.664255142,8.335054398,1
271,1217,0.537019968,-0.2387137413,1
271,1249,6.746042728,7.841359138,1
271,1281,3.958759785,7.239509106,1
271,1313,3.117670774,7.979411125,1
271,1345,2.897008896,10.07206154,1
271,1377,2.218342304,10.62042332,1
271,1409,2.951542377,11.62338924,1
271,1441,3.999405861,8.955805779,1
271,1473,0.7518997192,8.674592972,1
271,1505,2.91417551,6.37871027,1
271,1537,1.88802743,5.078057766,1
271,1569,-0.776913166,0.1986255646,1
271,1601,1.271034241,7.373366356,1
271,1633,0.9800908566,4.622038841,1
271,1665,-8.830047607,9.941127777,1
271,1697,2.22417593,5.938632965,1
271,1729,0.99015975,2.600417614,1
271,1761,1.28500843,8.706623077,1
271,1793,0.9284032583,12.36181641,1
271,1825,0.7178012133,0.9351940155,1
271,1857,0.2352570295,0.4541375637,1
271,1889,0.3201361299,1.146765709,1
271,1921,0.355342865,1.050105929,1
271,1953,0.230253011,1.183879972,1
271,1985,0.3954834938,1.764744401,1
271,2017,0.2176706791,-2.266050339,1
303,33,-0.07777130604,2.056164026,1
303,65,-0.4850658178,1.194228411,1
303,97,-0.4498371184,1.860808611,1
303,129,0.226296559,4.019152164,1
303,161,0.63563025,5.986064911,1
303,193,0.4279006124,6.668311119,1
303,225,0.8216744661,5.327390671,1
303,257,1.640305996,4.729623795,1
303,289,2.169118643,4.164577961,1
303,321,2.161287785,5.235599518,1
303,353,1.880988121,5.770335674,1
303,385,2.372743607,5.816390991,1
303,417,2.193840265,6.820223331,1
303,449,2.339258909,7.875819683,1
303,481,2.823234081,8.317228317,1
303,513,3.036501169,8.721136093,1
303,545,3.263686895,6.913359165,1
303,577,16.324049,20.66457748,1
303,609,2.756050348,7.685687542,1
303,641,2.670164824,8.782205582,1
303,673,2.688221216,8.677966118,1
303,705,2.365099907,8.320772171,1
303,737,2.992266655,8.328917503,1
303,769,3.587094545,7.31737566,1
303,801,3.871696711,5.728171349,1
303,833,4.253364086,5.524119377,1
303,865,4.768338203,5.875794411,1
303,897,6.038306236,8.578870773,1
303,929,3.230462313,7.733052254,1
303,961,-0.1963121891,6.691569805,1
303,993,0.8226549625,6.651920319,1
303,1025,1.177663684,7.315074921,1
303,1057,1.316456079,8.041149139,1
303,1089,21.63570404,10.73401642,1
303,1121,14.26129818,7.346405983,1
303,1153,3.802265406,6.787871361,1
303,1185,5.417682648,7.518788815,1
303,1217,1.783712149,7.434855461,1
303,1249,2.077941895,7.409622192,1
303,1281,3.322528124,8.207145691,1
303,1313,3.362198114,8.480680466,1
303,1345,3.00642848,8.919631004,1
303,1377,2.821187258,9.157345772,1
303,1409,4.013863564,10.52670956,1
303,1441,4.842785835,9.27721405,1
303,1473,0.7442307472,8.553401947,1
303,1505,0.8888444901,7.274233341,1
303,1537,5.457468987,6.122218132,1
303,1569,-0.649753809,0.8922767639,1
303,1601,-0.02593755722,1.431370735,1
303,1633,2.077501774,4.79061079,1
303,1665,2.319710732,6.119569778,1
303,1697,2.441675663,5.960921764,1
303,1729,2.087551594,5.630899429,1
303,1761,1.303575039,5.896718502,1
303,1793,0.8871115446,2.492532253,1
303,1825,0.7785892487,1.099274397,1
303,1857,1.393432498,1.602211237,1
303,1889,1.347186327,1.946952105,1
303,1921,0.2256988287,1.376000762,1
303,1953,-0.2973619998,1.153009415,1
303,1985,-0.1646379232,1.446479797,1
303,2017,0.02919068933,-1.56279099,1
335,33,-2.213418961,0.5381436348,1
335,65,-1.37689364,1.521856904,1
335,97,-0.4440786541,4.732619286,1
335,129,0.1573011279,6.992353439,1
335,161,0.4793643951,6.426774979,1
335,193,0.04305619001,4.549278736,1
335,225,-0.3583852649,3.8428545,1
335,257,0.4719002247,4.129538059,1
335,289,1.014648676,4.911017895,1
335,321,2.437056303,6.708732605,1
335,353,4.145116806,7.826102257,1
335,385,2.255275726,6.754855633,1
335,417,1.476228476,7.743767262,1
335,449,1.283002377,6.811198711,1
335,481,2.094076157,7.060125828,1
335,513,2.648120403,7.770256996,1
335,545,2.591305256,5.744655132,1
335,577,1.077119827,7.377562523,1
335,609,1.952286005,7.685175419,1
335,641,2.736211061,8.638066292,1
335,673,3.134948492,8.183397293,1
335,705,3.407933474,7.113304138,1
335,737,3.167413712,7.057879925,1
335,769,3.395704985,6.596574306,1
335,801,3.542794943,5.401408672,1
335,833,4.141096115,4.944322586,1
335,865,4.159945011,6.507070541,1
335,897,3.727537155,8.703747749,1
335,929,2.73600626,8.536714554,1
335,961,1.100316763,7.478543758,1
335,993,1.05754292,6.775230408,1
335,1025,1.456697464,6.666162491,1
335,1057,1.593142986,6.736604691,1
335,1089,2.109685898,7.211449623,1
335,1121,6.293919563,8.193222046,1
335,1153,2.080165625,8.573552132,1
335,1185,1.641294241,8.861421585,1
335,1217,1.516387105,8.189885139,1
335,1249,1.632107973,8.0470438,1
335,1281,2.075523853,8.301981926,1
335,1313,2.794029474,8.482934952,1
335,1345,3.340847015,8.841833115,1
335,1377,3.484980345,8.673685074,1
335,1409,3.778742075,8.492973328,1
335,1441,5.124064922,9.147792816,1
335,1473,-0.004842758179,14.364604,1
335,1505,4.995833397,6.544166088,1
335,1537,5.101520538,6.660749435,1
335,1569,0.3480312824,1.054609776,1
335,1601,2.926881313,4.038661957,1
335,1633,2.932705402,5.162556648,1
335,1665,2.855276585,5.707043648,1
335,1697,2.706859112,5.543330193,1
335,1729,2.774680853,5.302100182,1
335,1761,1.484756947,4.008865356,1
335,1793,-0.1263685226,0.9613857269,1
335,1825,0.9380259514,2.398763895,1
335,1857,2.563503742,3.460735798,1
335,1889,2.414695501,3.653254747,1
335,1921,1.106547832,1.580331206,1
335,1953,0.2819948792,0.8229424357,1
335,1985,0.1781066358,3.169732571,1
335,2017,0.5893603563,-0.1283922195,1
367,33,-1.389337063,-0.6630544662,1
367,65,-0.3917690516,1.656172156,1
367,97,-0.443387419,6.050858498,1
367,129,-0.001510202885,7.668281078,1
367,161,1.485673189,5.537277699,1
367,193,0.3352744579,3.688050985,1
367,225,-0.7570362687,1.555042505,1
367,257,0.2511653304,3.869090557,1
367,289,0.9432272315,6.444064617,1
367,321,1.979244828,8.448381424,1
367,353,2.295119762,8.958755493,1
367,385,2.082723618,7.172315598,1
367,417,2.399870872,6.036086559,1
367,449,1.697073221,4.951773643,1
367,481,1.409490585,6.903230667,1
367,513,2.206316471,10.36463642,1
367,545,-1.110053062,7.438232899,1
367,577,1.591001749,7.26209116,1
367,609,2.700239182,7.488651752,1
367,641,2.691850424,8.104507446,1
367,673,2.759688377,7.50167799,1
367,705,3.054144859,5.999501228,1
367,737,3.860414028,6.653672218,1
367,769,3.841031075,7.013569355,1
367,801,1.612892389,8.045200348,1
367,833,3.983667135,5.536427975,1
367,865,4.19032383,7.328434467,1
367,897,3.992745161,9.438438416,1
367,929,2.494455338,9.089461327,1
367,961,0.2108602524,8.562397003,1
367,993,1.11945045,6.935384274,1
367,1025,2.056190491,5.636637688,1
367,1057,2.007771015,5.906222343,1
367,1089,2.297852516,6.777942657,1
367,1121,5.53609848,9.458950043,1
367,1153,1.700933456,8.138764381,1
367,1185,1.78742373,8.699835777,1
367,1217,1.718639851,8.539902687,1
367,1249,1.603868365,8.656637192,1
367,1281,2.061068058,8.739246368,1
367,1313,3.017029285,8.973550797,1
367,1345,3.312137604,8.754221916,1
367,1377,3.754991293,8.03403759,1
367,1409,4.683822632,7.749975204,1
367,1441,-1.146286488,14.96202278,1
367,1473,-0.04374265671,14.66180038,1
367,1505,6.564650536,19.35622787,1
367,1537,10.31451988,19.54251099,1
367,1569,4.897847652,5.609146118,1
367,1601,4.264174461,5.888487816,1
367,1633,3.802174568,5.77562952,1
367,1665,3.262535095,5.282166481,1
367,1697,2.917486429,4.773727894,1
367,1729,3.128955603,4.653872013,1
367,1761,-0.2713189125,0.7578368187,1
367,1793,-0.6332135201,1.089090586,1
367,1825,2.04978323,4.460465431,1
367,1857,3.151142836,4.616524696,1
367,1889,3.374254942,3.648888111,1
367,1921,2.567761421,2.005664349,1
367,1953,1.347125649,0.439730525,1
367,1985,2.616767406,4.177298546,1
367,2017,1.581689358,0.1722194999,1
399,33,0.1749486923,0.5920505524,1
399,65,0.7886173129,1.715328217,1
399,97,0.01708519459,4.970929146,1
399,129,-0.4788320363,8.041006088,1
399,161,0.3736921847,5.352856636,1
399,193,0.2179415524,2.432981491,1
399,225,-0.62483567,2.043850899,1
399,257,0.2677254677,4.615333557,1
399,289,1.096248865,6.999859333,1
399,321,1.26182735,7.098451614,1
399,353,1.958688259,6.799591541,1
399,385,2.473354578,6.039399624,1
399,417,2.863508463,5.102252007,1
399,449,1.911574006,4.938728333,1
399,481,1.569334745,6.916224003,1
399,513,2.953880787,8.503119469,1
399,545,2.945270538,7.083583355,1
399,577,4.259074211,7.268788815,1
399,609,3.970277786,8.437709808,1
399,641,2.68950963,8.313436508,1
399,673,2.488512993,7.673801422,1
399,705,2.523636341,7.096442223,1
399,737,2.934952974,6.779209614,1
399,769,3.179022074,6.740082264,1
399,801,2.449494362,7.988963127,1
399,833,2.747811317,8.086509705,1
399,865,4.164445877,7.7897892,1
399,897,4.342905045,8.645963669,1
399,929,1.766155601,8.338459969,1
399,961,-0.001491904259,8.646368027,1
399,993,0.5947525501,7.307854176,1
