PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 8, filenames: A:[8]MAX_TgUtrmcherry_TimeSrs002324_Control.avi & B:[9]MAX_TgUtrmcherry_TimeSrs002324_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
79,129,4.090679169,10.77575397,1
79,161,4.777316093,11.84303951,1
79,193,5.408277988,10.23590183,1
79,225,5.52491188,10.49219418,1
79,257,4.551940918,11.7232275,1
79,289,3.351063728,13.04489136,1
79,321,2.743788719,14.85386467,1
79,353,4.585323811,14.80709743,1
79,385,5.65275383,13.43759155,1
79,417,7.196000576,13.49697495,1
79,449,5.437366009,13.35605907,1
79,481,5.914473534,11.81271839,1
79,513,6.729566574,9.389936447,1
79,545,7.597852707,11.6440239,1
79,577,7.588362694,14.11821175,1
79,609,5.916911125,12.53736496,1
79,641,7.684081078,12.81526566,1
79,673,8.533335686,13.07116318,1
79,705,22.34957886,13.42991543,1
79,737,10.13772392,13.19704533,1
79,769,9.38765049,12.29425812,1
79,801,8.035652161,12.22075844,1
79,833,11.33455849,11.43451977,1
79,865,12.97070122,11.92240524,1
79,897,13.67311096,12.42017555,1
79,929,13.95288372,11.591259,1
79,961,19.59295654,4.783715248,1
79,993,14.87845135,17.90708733,1
79,1025,15.02251434,13.64409733,1
79,1057,16.14518929,11.5268259,1
79,1089,14.73330593,9.750054359,1
79,1121,14.29857349,11.52351665,1
79,1153,14.29085445,10.5882473,1
79,1185,16.1622963,8.829246521,1
79,1217,17.64395523,7.398186207,1
79,1249,17.90299225,8.01127243,1
79,1281,17.82073593,7.903841019,1
79,1313,18.03660011,7.579737663,1
79,1345,16.6825676,7.992762566,1
79,1377,14.75846863,7.595400333,1
79,1409,14.0065937,5.694420815,1
79,1441,13.79645061,7.802378654,1
79,1473,13.4656353,7.669093609,1
79,1505,-0.795592308,0.2090611458,1
79,1537,11.21654797,7.316378593,1
79,1569,11.22060871,6.601451397,1
79,1601,8.031237602,3.847683907,1
79,1633,11.44261265,0.1229732037,1
79,1665,11.78891468,2.036874056,1
79,1697,10.93521404,2.385195255,1
79,1729,9.765522003,0.3886427879,1
79,1761,7.713588715,0.6612370014,1
79,1793,7.630122185,1.107811451,1
79,1825,8.589744568,2.68596983,1
79,1857,10.11912632,2.689928055,1
79,1889,10.2876606,1.850886226,1
79,1921,10.8526535,-0.5325860381,1
79,1953,9.106880188,-1.090245247,1
79,1985,9.108049393,-0.1630023718,1
79,2017,0.1768827438,-0.3798115253,1
111,33,0.5309933424,2.112439632,1
111,65,2.497835398,9.103396416,1
111,97,3.212878704,8.54907608,1
111,129,3.65405941,9.703325272,1
111,161,5.180735588,11.03803825,1
111,193,5.731969833,10.7254324,1
111,225,5.782296658,10.74231148,1
111,257,5.963250637,11.61418819,1
111,289,5.898460388,12.4101553,1
111,321,5.894630432,13.49073315,1
111,353,6.584180832,14.5551796,1
111,385,6.223468304,14.54384995,1
111,417,5.494913101,14.1385498,1
111,449,5.412764072,13.09617615,1
111,481,6.702942371,11.15797043,1
111,513,6.737319469,9.687538147,1
111,545,7.174231052,11.33246517,1
111,577,7.381122112,13.00601387,1
111,609,6.793658733,14.11514091,1
111,641,7.653251648,13.80769157,1
111,673,8.858626366,13.16008759,1
111,705,7.866884232,13.05186272,1
111,737,9.633433342,12.63873005,1
111,769,9.992103577,12.70105839,1
111,801,9.958076477,11.59567356,1
111,833,9.191278458,14.12023258,1
111,865,12.91135025,11.36110783,1
111,897,13.16300392,12.81750202,1
111,929,14.91333485,12.70049286,1
111,961,22.00189209,5.3881073,1
111,993,0.03948688507,0.4256763458,1
111,1025,15.38234234,8.887253761,1
111,1057,14.74876213,9.408119202,1
111,1089,14.80827332,9.150499344,1
111,1121,11.3817625,13.16228199,1
111,1153,12.75698471,12.6377697,1
111,1185,15.05104637,8.635126114,1
111,1217,18.28687859,8.774643898,1
111,1249,18.30754852,9.164369583,1
111,1281,18.13965034,8.628757477,1
111,1313,19.31670189,6.464801788,1
111,1345,17.14443398,7.540024281,1
111,1377,15.4634676,7.69396019,1
111,1409,14.37664223,4.873720646,1
111,1441,0.8224086761,0.5721898079,1
111,1473,0.2538900375,0.8035449982,1
111,1505,13.43599224,4.377586365,1
111,1537,14.05071163,4.937988281,1
111,1569,13.75984764,3.905810118,1
111,1601,12.06274891,3.592064857,1
111,1633,13.46211338,2.874962091,1
111,1665,12.5726738,2.014137745,1
111,1697,11.68258476,2.371557951,1
111,1729,10.45883846,1.146754742,1
111,1761,9.173461914,0.6492745876,1
111,1793,8.754309654,1.250159264,1
111,1825,8.495845795,2.388805866,1
111,1857,10.06266594,2.225067616,1
111,1889,10.41124916,2.29157567,1
111,1921,9.362028122,0.8998513222,1
111,1953,6.877202988,0.08869880438,1
111,1985,7.697662354,0.2618785501,1
111,2017,0.1759214401,-0.3293531835,1
143,33,0.4224102497,1.062747002,1
143,65,1.343798518,11.35561085,1
143,97,2.705484152,7.356134415,1
143,129,4.458245754,9.514285088,1
143,161,5.877384663,10.1384201,1
143,193,6.856842995,10.74078751,1
143,225,8.421649933,11.28607273,1
143,257,6.491783619,12.07133007,1
143,289,6.855760574,12.16269398,1
143,321,7.07562685,12.96192646,1
143,353,6.62178278,13.67344284,1
143,385,5.459737301,14.05987072,1
143,417,4.726381302,13.9331398,1
143,449,5.430981636,13.97698784,1
143,481,5.925198555,11.57826614,1
143,513,6.210447311,11.9765625,1
143,545,6.393744946,13.01401234,1
143,577,6.769666195,12.34991169,1
143,609,7.168829918,13.02765656,1
143,641,7.881508827,14.06624699,1
143,673,9.255940437,13.48350334,1
143,705,9.792502403,13.47689915,1
143,737,9.813772202,13.37962055,1
143,769,10.36310863,13.51837826,1
143,801,8.721982956,16.75283623,1
143,833,10.76380062,14.73359013,1
143,865,13.06036568,9.858880043,1
143,897,14.10536766,11.15354252,1
143,929,15.56302834,13.2253046,1
143,961,18.28208542,12.93612862,1
143,993,0.3378477097,-0.5227050781,1
143,1025,12.12638569,17.20569801,1
143,1057,13.41613388,5.922031403,1
143,1089,13.94113064,4.772138596,1
143,1121,10.27887154,12.22197914,1
143,1153,12.86086845,11.72376347,1
143,1185,18.58428955,7.557603836,1
143,1217,18.70066452,6.823090553,1
143,1249,18.28883743,7.917002678,1
143,1281,18.28052711,8.092565536,1
143,1313,19.40306473,7.018384457,1
143,1345,16.25276184,7.708810806,1
143,1377,15.97399902,9.565452576,1
143,1409,0.09609603882,0.9388833046,1
143,1441,1.04295826,0.3985724449,1
143,1473,0.4530124664,0.5837936401,1
143,1505,0.5229492188,0.6806998253,1
143,1537,14.41946316,3.680436373,1
143,1569,13.8505497,3.732256889,1
143,1601,13.81236076,4.114412308,1
143,1633,13.58248615,3.818165302,1
143,1665,13.11142635,3.187400818,1
143,1697,11.66829014,2.732141495,1
143,1729,10.58831978,2.305616617,1
143,1761,10.6916914,2.184641361,1
143,1793,11.86710167,3.087625742,1
143,1825,11.99032402,20.73625565,1
143,1857,9.409984589,1.865525961,1
143,1889,9.861886978,1.516185164,1
143,1921,9.251752853,1.085443854,1
143,1953,6.531471252,0.8858126998,1
143,1985,0.2540655136,0.3802236915,1
143,2017,0.4849405289,-0.3144453764,1
175,33,0.4372615814,0.5206084251,1
175,65,9.320583344,7.534117699,1
175,97,3.404151201,8.076943398,1
175,129,4.914332867,10.39902878,1
175,161,5.643369675,10.53692722,1
175,193,5.831381798,10.61135769,1
175,225,5.525389671,10.95069695,1
175,257,5.321117878,11.77462482,1
175,289,6.093988419,12.49316692,1
175,321,6.002461433,13.21220207,1
175,353,6.671041965,13.76384163,1
175,385,5.735997677,14.03264046,1
175,417,4.684794426,14.62084961,1
175,449,5.556495667,15.68515873,1
175,481,6.53748703,14.13993359,1
175,513,6.165996075,12.23400879,1
175,545,6.688714504,13.41296482,1
175,577,7.663793564,12.09269905,1
175,609,7.023387909,13.31250572,1
175,641,7.545597076,14.4731369,1
175,673,9.507699966,13.71921921,1
175,705,9.876199722,14.03255081,1
175,737,9.915664673,13.64582539,1
175,769,10.33456516,13.57000923,1
175,801,11.12491608,14.8175602,1
175,833,13.35922146,14.59873009,1
175,865,13.58506966,10.86215496,1
175,897,14.36793804,11.60009956,1
175,929,17.0248642,13.8991375,1
175,961,18.50505066,13.76974678,1
175,993,-0.006706237793,-0.0792016983,1
175,1025,-0.5180091858,-0.7492599487,1
175,1057,14.28029346,7.751968384,1
175,1089,15.67849731,7.30965519,1
175,1121,17.07540703,12.17706966,1
175,1153,17.68633842,13.94289398,1
175,1185,18.38072777,11.23736858,1
175,1217,18.63408852,6.53579998,1
175,1249,18.53339958,6.587919235,1
175,1281,18.43962479,7.314495564,1
175,1313,13.3588562,8.044361115,1
175,1345,19.43281174,8.033941269,1
175,1377,16.96278954,10.01714039,1
175,1409,16.25854492,10.19667912,1
175,1441,0.07422637939,-0.379971981,1
175,1473,0.2573347092,0.2566690445,1
175,1505,21.68112564,-12.4512291,1
175,1537,14.70753098,3.315618277,1
175,1569,14.66908741,3.388733387,1
175,1601,14.23720932,4.377926826,1
175,1633,13.65285778,4.221683025,1
175,1665,12.90931225,3.872497082,1
175,1697,11.88174438,3.243276358,1
175,1729,10.57156086,2.721053839,1
175,1761,11.18809891,2.903295755,1
175,1793,11.90185738,3.37597084,1
175,1825,11.16568184,1.692976475,1
175,1857,9.430419922,0.4372565746,1
175,1889,10.46404457,0.5516376495,1
175,1921,11.40293217,1.102407932,1
175,1953,10.3984108,1.278414011,1
175,1985,-0.1230640411,0.3857024312,1
175,2017,0.2059640884,-0.5985767841,1
207,33,-1.412919521,-0.7959356308,1
207,65,3.530056953,8.226018906,1
207,97,3.896948099,10.41261101,1
207,129,5.219811916,11.27849293,1
207,161,6.544992447,11.37267494,1
207,193,5.532180309,10.90179825,1
207,225,5.026731968,11.09209824,1
207,257,4.837158203,12.23887444,1
207,289,4.808616161,12.43888378,1
207,321,5.902234077,18.40748024,1
207,353,6.708060741,13.85469818,1
207,385,5.850663662,14.32441616,1
207,417,4.701663494,14.73610497,1
207,449,4.500634193,15.83094597,1
207,481,6.034086227,15.37329197,1
207,513,6.53706646,13.62502575,1
207,545,6.821474552,13.62028217,1
207,577,7.216858864,12.889781,1
207,609,7.351824284,13.84586906,1
207,641,7.812688828,14.73489952,1
207,673,8.616167068,14.84582996,1
207,705,9.555233002,14.78999901,1
207,737,10.28305531,14.43017578,1
207,769,10.60784245,14.00009823,1
207,801,11.61479568,14.31064606,1
207,833,12.85426426,13.91239929,1
207,865,13.94206619,13.53521156,1
207,897,14.29923153,13.59562874,1
207,929,13.50358105,13.84508419,1
207,961,22.43439102,14.7748251,1
207,993,15.79687405,17.38500214,1
207,1025,12.96668148,16.6766777,1
207,1057,13.03027058,16.68562317,1
207,1089,14.17193604,12.03742409,1
207,1121,16.50312996,12.12548828,1
207,1153,17.12822342,13.96105671,1
207,1185,19.07950974,11.07590389,1
207,1217,17.58135223,7.112925529,1
207,1249,17.95792198,7.961244583,1
207,1281,18.07733345,7.948544979,1
207,1313,15.77527428,8.105175018,1
207,1345,17.4561615,9.313102722,1
207,1377,17.06686783,10.08734798,1
207,1409,16.62621498,10.82478714,1
207,1441,23.65158081,-4.533912659,1
207,1473,14.38175392,9.008789063,1
207,1505,14.2194128,7.115474701,1
207,1537,14.81421185,4.520130157,1
207,1569,13.83707237,3.830840588,1
207,1601,14.06625843,3.673979521,1
207,1633,13.60295582,3.960883856,1
207,1665,13.02990627,4.126730442,1
207,1697,12.36019707,3.951019764,1
207,1729,10.93642235,3.6205585,1
207,1761,10.90283585,2.042044401,1
207,1793,10.9807024,1.722680807,1
207,1825,10.97371769,0.8343015909,1
207,1857,10.82203293,-0.2566446662,1
207,1889,10.84175968,0.9918345809,1
207,1921,10.94807339,1.268257618,1
207,1953,10.7729454,0.5457693338,1
207,1985,0.1704359055,0.1095535159,1
207,2017,14.86698437,-0.7021710873,1
239,33,-3.535913467,0.6874475479,1
239,65,2.210536718,8.387629509,1
239,97,5.226840019,10.20512104,1
239,129,6.145161152,11.53702354,1
239,161,7.153035164,11.56261635,1
239,193,5.122364521,11.26015091,1
239,225,4.621207714,11.85160255,1
239,257,4.663966179,12.90610981,1
239,289,5.111093521,13.23180103,1
239,321,6.996635437,20.07660675,1
239,353,6.052103043,14.13928127,1
239,385,6.27463007,14.29734516,1
239,417,5.008693218,15.01692867,1
239,449,4.656891346,14.91507244,1
239,481,5.702156067,14.79457188,1
239,513,6.721953392,14.60368538,1
239,545,7.215734005,13.86748314,1
239,577,7.600425243,13.40089321,1
239,609,7.742891312,14.01086521,1
239,641,7.899419785,13.40171432,1
239,673,7.946391106,15.65828609,1
239,705,8.825421333,16.10950851,1
239,737,10.01100445,15.56073093,1
239,769,10.72324753,15.12255001,1
239,801,11.79775047,14.92774963,1
239,833,12.71648979,14.58141518,1
239,865,14.33497334,14.05963898,1
239,897,15.22506809,13.81779861,1
239,929,32.59596252,17.28652,1
239,961,13.93830395,16.91750336,1
239,993,15.63820076,21.24828339,1
239,1025,11.85497665,13.16608143,1
239,1057,9.510042191,-5.632998466,1
239,1089,12.63234901,12.3939991,1
239,1121,16.38855553,12.27691078,1
239,1153,17.57201576,11.76172638,1
239,1185,18.49078178,9.658974648,1
239,1217,18.17136765,6.584300995,1
239,1249,17.84874725,7.925667763,1
239,1281,17.78747177,8.256454468,1
239,1313,17.88656616,8.347304344,1
239,1345,18.84434509,9.667972565,1
239,1377,17.47044563,8.551533699,1
239,1409,15.38762474,6.489799976,1
239,1441,16.16997528,4.10366106,1
239,1473,14.00194931,7.301101685,1
239,1505,15.03142738,7.971157551,1
239,1537,15.36916733,4.570985794,1
239,1569,14.84674168,3.96105814,1
239,1601,14.12705803,3.720281839,1
239,1633,13.6466217,3.482750416,1
239,1665,13.62542343,3.959721804,1
239,1697,12.10497284,4.218197823,1
239,1729,11.03790474,4.235693932,1
239,1761,13.11240578,2.898266792,1
239,1793,12.57027245,1.840173721,1
239,1825,10.48203564,1.561680436,1
239,1857,10.93527031,0.949555099,1
239,1889,10.43475246,1.523325682,1
239,1921,9.844138145,1.152053237,1
239,1953,9.995221138,-0.5653136969,1
239,1985,14.35312843,-0.3610569537,1
239,2017,13.7422657,-0.3526509404,1
271,33,-18.95805931,2.284843445,1
271,65,3.878884792,8.434792519,1
271,97,5.594483852,10.22443867,1
271,129,5.230269432,11.71791363,1
271,161,3.703091145,12.1079731,1
271,193,4.377976894,12.62690544,1
271,225,4.33655262,12.864254,1
271,257,4.55428791,13.63276863,1
271,289,5.193856716,14.39497852,1
271,321,6.057620049,16.4671917,1
271,353,6.446599007,15.92453003,1
271,385,-3.973391056,5.200321198,1
271,417,4.939882755,17.7942009,1
271,449,5.970581055,15.7616787,1
271,481,6.28153038,14.66646004,1
271,513,7.180008411,14.7917738,1
271,545,7.46440649,14.66723824,1
271,577,7.566923141,14.71431065,1
271,609,8.78216362,14.64529037,1
271,641,8.056539536,13.65519905,1
271,673,8.044607162,14.97092152,1
271,705,8.569644928,16.1634903,1
271,737,9.365497589,15.68689251,1
271,769,10.63012505,15.57542324,1
271,801,11.82365227,15.61242962,1
271,833,12.76859474,14.52044678,1
271,865,14.37896156,13.61954117,1
271,897,16.33981323,12.63054848,1
271,929,17.68609238,13.60188389,1
271,961,15.67775536,17.65564728,1
271,993,15.89689732,23.23910522,1
271,1025,10.95277596,22.62372971,1
271,1057,11.57225609,21.71761322,1
271,1089,13.46902275,13.07526588,1
271,1121,16.70312309,13.67199898,1
271,1153,18.10468483,11.52570438,1
271,1185,20.09591866,8.229139328,1
271,1217,20.53992653,6.559577942,1
271,1249,18.73790169,7.643332481,1
271,1281,18.41708755,9.717403412,1
271,1313,18.11341667,10.48910618,1
271,1345,19.63663483,8.866136551,1
271,1377,18.78207207,7.992206573,1
271,1409,17.36898613,7.221247196,1
271,1441,16.79430389,5.020326614,1
271,1473,16.47298241,5.150184155,1
271,1505,16.93244743,4.886431694,1
271,1537,15.80862999,4.761893749,1
271,1569,15.14556789,4.344789028,1
271,1601,14.85325813,3.890078068,1
271,1633,14.43623924,3.467679977,1
271,1665,13.6750021,3.547161579,1
271,1697,11.65934658,4.111949921,1
271,1729,14.56145668,2.675284386,1
271,1761,14.19821548,2.315372944,1
271,1793,11.13088036,2.313914299,1
271,1825,11.1821661,1.672037125,1
271,1857,11.41785526,1.033077478,1
271,1889,11.3525095,0.5678352118,1
271,1921,11.02540779,-0.1997158527,1
271,1953,10.23063469,-1.189294934,1
271,1985,10.00617313,-1.473357797,1
271,2017,12.22707653,-0.2836541533,1
303,33,0.5881857872,0.8741753101,1
303,65,3.787037849,14.05534554,1
303,97,4.876204967,11.0506897,1
303,129,3.8898983,12.84105015,1
303,161,1.890155792,12.33197403,1
303,193,1.917953968,15.07988167,1
303,225,2.594664335,15.08417511,1
303,257,4.283703804,14.63186359,1
303,289,5.523836613,15.40631866,1
303,321,6.312383652,15.90722656,1
303,353,22.7262764,16.58525848,1
303,385,-0.6422219276,0.07600784302,1
303,417,4.704061985,16.76390457,1
303,449,5.401211739,14.89603996,1
303,481,5.347500324,13.31902885,1
303,513,6.838309288,14.77095795,1
303,545,7.248726845,15.32317162,1
303,577,7.356048107,15.58275318,1
303,609,7.510680676,16.19337845,1
303,641,7.020471573,15.1052475,1
303,673,8.075242996,14.81179142,1
303,705,8.589391708,15.41840458,1
303,737,8.773989677,14.23923588,1
303,769,9.923129082,14.56036854,1
303,801,11.30901909,15.64744091,1
303,833,12.49469566,14.73727703,1
303,865,14.16122818,13.50327873,1
303,897,17.12639618,11.9921484,1
303,929,17.09687805,12.46745777,1
303,961,17.58447075,15.34999657,1
303,993,18.30296516,17.94065094,1
303,1025,11.18502617,22.81746292,1
303,1057,11.19930077,20.40453148,1
303,1089,13.02551079,17.74407578,1
303,1121,14.61759949,14.22626209,1
303,1153,17.10200882,11.96166897,1
303,1185,19.08393669,9.686343193,1
303,1217,19.15239906,8.176425934,1
303,1249,17.98926926,8.123983383,1
303,1281,17.70871162,9.234139442,1
303,1313,18.21374893,10.15305233,1
303,1345,18.38481903,10.9820385,1
303,1377,18.68443871,8.824691772,1
303,1409,18.43375206,7.027487755,1
303,1441,17.75316048,6.745095253,1
303,1473,16.97861671,5.462594986,1
303,1505,16.66856956,4.675248623,1
303,1537,16.06875992,5.39943409,1
303,1569,15.53507137,4.850189686,1
303,1601,15.00099277,3.766670465,1
303,1633,14.59501076,3.027698278,1
303,1665,13.75954914,3.32501936,1
303,1697,13.25776577,2.520532608,1
303,1729,14.56846142,1.84168911,1
303,1761,13.96136379,1.987282515,1
303,1793,12.5701046,2.09403038,1
303,1825,11.74315643,0.1764502525,1
303,1857,11.75615788,-0.4437192976,1
303,1889,12.27750206,-1.064214349,1
303,1921,13.42247772,-1.268179893,1
303,1953,12.16269684,-1.249336123,1
303,1985,12.17809105,-2.518730402,1
303,2017,12.54792213,-0.2172760963,1
335,33,0.8434822559,-0.635682106,1
335,65,4.045049667,12.02468014,1
335,97,4.085771561,9.185625076,1
335,129,3.433859348,11.69646549,1
335,161,3.096611023,12.64798641,1
335,193,3.184483051,13.13730049,1
335,225,1.660135508,16.10435486,1
335,257,3.347342014,15.07379913,1
335,289,6.030050278,15.03007889,1
335,321,7.316934586,14.88251877,1
335,353,6.856080055,14.4685688,1
335,385,6.424219131,15.8836174,1
335,417,5.738030434,18.15431976,1
335,449,6.641890526,14.23880577,1
335,481,6.788771629,13.19661617,1
335,513,7.040586948,15.52434158,1
335,545,7.044240952,16.14248276,1
335,577,7.532151222,15.90851021,1
335,609,7.853008747,15.86240005,1
335,641,6.844468117,15.65176201,1
335,673,5.925060272,15.44853401,1
335,705,7.979517937,15.71980381,1
335,737,9.866080284,15.541008,1
335,769,10.19658375,15.82853699,1
335,801,10.17739677,15.89195156,1
335,833,11.97322083,15.19007206,1
335,865,13.87200832,13.89715576,1
335,897,15.84461784,13.17626572,1
335,929,16.2952652,12.76364231,1
335,961,16.91703606,15.19165707,1
335,993,18.03802109,17.64051437,1
335,1025,17.0041256,18.10948563,1
335,1057,16.29995918,16.46028519,1
335,1089,15.65898132,14.83951759,1
335,1121,16.17201614,12.84760189,1
335,1153,16.98345757,12.420578,1
335,1185,17.87735367,12.01465797,1
335,1217,17.91178703,10.66319275,1
335,1249,17.49819946,9.019821167,1
335,1281,16.54876709,8.647434235,1
335,1313,19.04411507,9.301634789,1
335,1345,19.77984619,10.22689724,1
335,1377,19.33479881,8.74106884,1
335,1409,18.7951622,6.742970467,1
335,1441,18.33743858,5.762178421,1
335,1473,17.83920479,5.836230755,1
335,1505,14.60325813,4.859998703,1
335,1537,15.29537582,5.747477531,1
335,1569,16.44948006,4.970129967,1
335,1601,15.55497265,3.633221388,1
335,1633,14.74343395,2.818826675,1
335,1665,13.89706516,2.844867706,1
335,1697,13.47199154,1.966473103,1
335,1729,12.82154655,0.6698702574,1
335,1761,12.45124817,0.8027889729,1
335,1793,12.822649,0.9521166086,1
335,1825,12.41006565,-0.3924582005,1
335,1857,12.14535618,-1.510903478,1
335,1889,12.30674458,-2.447832108,1
335,1921,9.725765228,-1.408793926,1
335,1953,12.38310337,0.2244893312,1
335,1985,14.14951038,0.1150690019,1
335,2017,13.59998798,-0.3707510233,1
367,33,-0.3506212234,0.3002853394,1
367,65,4.187014103,10.84714222,1
367,97,17.46281052,23.80569839,1
367,129,3.75631094,11.99559307,1
367,161,3.512559891,12.86582375,1
367,193,3.990007401,13.36125851,1
367,225,3.57601881,14.40927601,1
367,257,3.522603035,16.7597847,1
367,289,6.856772423,15.63866234,1
367,321,8.27788353,15.32991505,1
367,353,9.358671188,15.07662201,1
367,385,7.771913052,16.6113987,1
367,417,7.245350838,16.89461327,1
367,449,7.541683674,14.18481827,1
367,481,7.412373543,13.35955524,1
367,513,7.382917404,15.31814861,1
367,545,6.984305859,16.32945824,1
367,577,7.264426708,16.39237404,1
367,609,7.634978294,16.64322853,1
367,641,7.798128128,16.73249245,1
367,673,7.08703804,16.03380203,1
367,705,7.856340408,16.52005196,1
367,737,10.51297092,17.52098656,1
367,769,10.42561626,16.67838669,1
367,801,11.17477226,15.24268723,1
367,833,12.64825726,15.34428883,1
367,865,13.78925514,15.80783653,1
367,897,15.17023754,15.3040657,1
367,929,16.42224121,14.19018364,1
367,961,17.88123894,14.94144249,1
367,993,20.38779449,16.13571548,1
367,1025,19.8094101,15.95009804,1
367,1057,19.7607975,14.86910439,1
367,1089,19.87628937,13.84256649,1
367,1121,17.69598961,12.64737129,1
367,1153,18.19344902,12.64895344,1
367,1185,19.70809555,12.35797596,1
367,1217,18.37586021,11.87741852,1
367,1249,18.34584045,9.862020493,1
367,1281,20.18833923,9.2566185,1
367,1313,21.78035545,9.095558167,1
367,1345,22.61855507,8.193119049,1
367,1377,21.76311302,7.480866432,1
367,1409,19.61393547,5.905552864,1
367,1441,18.79495811,5.127229214,1
367,1473,17.80418968,5.542405605,1
367,1505,13.44458771,6.075575352,1
367,1537,14.23984909,5.800430298,1
367,1569,16.81204414,4.750981331,1
367,1601,16.18351746,3.643717527,1
367,1633,15.30891132,2.878443956,1
367,1665,13.89731312,2.26272893,1
367,1697,13.12106705,1.227897406,1
367,1729,12.73418427,-0.2551053762,1
367,1761,12.00136471,-0.366296649,1
367,1793,12.27226067,1.107362032,1
367,1825,12.84323502,-1.904623032,1
367,1857,13.31642342,-2.355484724,1
367,1889,14.01778316,-2.746301889,1
367,1921,12.30197811,-2.525011539,1
367,1953,12.16398048,-0.4127075672,1
367,1985,7.758311272,11.14723015,1
367,2017,-0.4270524979,-0.3316605091,1
399,33,-0.07925081253,3.299066544,1
399,65,2.284842491,10.88954449,1
399,97,3.313819885,12.88546276,1
399,129,3.635546684,12.68327045,1
399,161,4.754843712,12.71386337,1
399,193,5.24666214,14.83393669,1
399,225,5.210766792,15.00152206,1
399,257,3.496058464,16.87695313,1
399,289,6.255605698,16.05695724,1
399,321,8.115461349,15.92783546,1
399,353,8.375515938,16.2060318,1
399,385,7.761712074,16.52448273,1
399,417,7.279885769,16.23169899,1
399,449,6.725708008,15.79062748,1
399,481,7.060803413,16.04129028,1
399,513,7.654788017,15.85603142,1
399,545,7.64810276,15.59752083,1
399,577,6.636592865,16.30689621,1
399,609,8.066810608,16.45576859,1
399,641,8.797860146,16.58555412,1
399,673,9.256796837,16.39135551,1
399,705,9.646169662,16.81876183,1
399,737,10.11614323,18.69021034,1
399,769,10.08190918,17.10402107,1
399,801,11.32047558,16.88402748,1
399,833,13.14138794,16.50460243,1
399,865,14.20023251,16.6735096,1
399,897,14.53812599,16.79200172,1
399,929,16.99149513,15.42867184,1
399,961,18.40662003,15.42438793,1
399,993,19.41093636,15.82765198,1
399,1025,20.27938652,15.82096672,1
399,1057,20.7688961,15.02100086,1
399,1089,19.90323639,13.29291153,1
399,1121,18.45715332,13.40716076,1
399,1153,20.3602066,12.81938839,1
399,1185,22.58268738,11.98156548,1
399,1217,21.21972656,11.8276186,1
399,1249,22.10975647,9.593374252,1
