PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 55, filenames: A:[55]MAX_TgUtrmcherry_TimeSrs002324_Control.avi & B:[56]MAX_TgUtrmcherry_TimeSrs002324_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
111,161,-0.1541007757,0.7712591887,1
111,193,-0.871830225,1.817415953,1
111,225,-2.022982597,4.733959675,1
111,257,-0.8535253406,1.476844549,1
111,289,-0.7002798319,1.065601468,1
111,321,-0.3483802676,0.3599876165,1
111,353,-0.1847865134,0.05336803198,1
111,385,-0.02147471905,0.5353299379,1
111,417,0.4215430021,0.8517429829,1
111,449,0.6589862704,1.313011289,1
111,481,0.2633458674,1.517189145,1
111,513,-0.6075847745,0.8788745403,1
111,545,0.08633193374,0.7123776674,1
111,577,0.7081018686,0.379740715,1
111,609,0.5526750684,0.6199630499,1
111,641,0.1189589649,0.930983901,1
111,673,-0.05566115677,1.046612144,1
111,705,0.3049495816,1.561422586,1
111,737,-18.96837425,-2.339995146,1
111,769,0.4391130805,8.0435009,1
111,801,0.3881480396,7.740931988,1
111,833,0.1220143884,2.171297073,1
111,865,0.3077415526,1.989302516,1
111,897,0.5155476928,1.530893207,1
111,929,0.3903818727,1.326306343,1
111,961,-0.1745263487,0.9019625187,1
111,993,-0.254340142,0.9478969574,1
111,1025,-0.08488160372,0.3871679902,1
111,1057,0.2523585856,0.8779723644,1
111,1089,-0.4986134768,1.383030653,1
111,1121,-0.7341923714,1.651966095,1
111,1153,-0.9616202116,1.99474299,1
111,1185,-1.088554621,2.308170795,1
111,1217,-0.5861898065,2.420767546,1
111,1249,-0.4066064358,3.287889957,1
111,1281,-1.125380158,3.217209101,1
111,1313,-1.421255469,2.882966042,1
111,1345,-1.847110748,2.100440502,1
111,1377,-3.115673542,-0.02458274364,1
111,1409,-1.584054708,0.6131357551,1
111,1441,-1.448393583,1.020467401,1
111,1473,-1.395023584,1.144016266,1
111,1505,-1.474750757,1.184290648,1
111,1537,-1.482289195,0.8522152901,1
111,1569,-1.602760315,0.1036586761,1
111,1601,-1.53036499,0.4380851984,1
111,1633,-0.2280911803,1.826929569,1
111,1665,-0.465188086,1.114513397,1
111,1697,-0.7620016336,-0.2414520979,1
111,1729,-0.2019467354,0.1918771267,1
111,1761,-0.1383314729,0.5550974011,1
111,1793,-0.4306777418,0.5113393068,1
111,1825,-0.5110254288,-0.03251250088,1
111,1857,-0.130576849,-0.03316703439,1
111,1889,0.09218250215,0.2025717497,1
111,1921,0.0745614022,1.076229334,1
111,1953,-0.1397340298,1.414285898,1
111,1985,-0.1683860719,0.4318744242,1
111,2017,-1.030200005,-2.5586586,1
143,33,-1.510644197,1.023579001,1
143,65,-1.343028307,1.383023262,1
143,97,-0.8989942074,1.805647969,1
143,129,-0.4535498023,1.594608784,1
143,161,-0.1688946486,1.190535069,1
143,193,-0.5826403499,1.626116753,1
143,225,-2.672029257,5.398202896,1
143,257,0.1254838109,1.104094028,1
143,289,0.508251071,0.5975700617,1
143,321,0.3192561865,0.8197520375,1
143,353,0.2523224354,1.181670904,1
143,385,0.4366360605,1.342544556,1
143,417,0.6713466048,1.091634035,1
143,449,0.7817735672,1.375196695,1
143,481,0.742127955,1.51073122,1
143,513,0.5666254759,0.9214818478,1
143,545,0.4067619443,1.181463242,1
143,577,0.966122508,-0.09692144394,1
143,609,0.8505711555,0.9462063313,1
143,641,-0.00448769331,0.6395716667,1
143,673,0.1419789195,0.793723464,1
143,705,0.7627822161,1.697256565,1
143,737,0.8453376889,2.742220402,1
143,769,1.003190756,3.455124855,1
143,801,0.6102919579,4.974384308,1
143,833,-0.1043446064,2.912426233,1
143,865,0.165250659,2.17170763,1
143,897,0.6218807101,1.115262985,1
143,929,0.2024084628,0.7687288523,1
143,961,-0.04386752844,0.5859825611,1
143,993,-0.2239191681,0.9608619809,1
143,1025,-0.3058617115,0.2681652308,1
143,1057,-0.2839535475,0.6323735714,1
143,1089,-0.5111447573,0.5373372436,1
143,1121,-0.7401416302,1.017224789,1
143,1153,-1.093433022,1.678117394,1
143,1185,-1.564743876,2.301645279,1
143,1217,-1.037384033,1.569102526,1
143,1249,-0.07315403223,1.643076658,1
143,1281,-0.9533708692,3.299331188,1
143,1313,-1.22350502,6.121600628,1
143,1345,-1.225325465,3.729398251,1
143,1377,-2.236281395,-0.2854571342,1
143,1409,-1.004212379,0.8734180927,1
143,1441,-0.564825654,1.350070834,1
143,1473,-0.920719564,1.395389318,1
143,1505,-1.760737896,1.275288343,1
143,1537,-1.778310418,1.049243331,1
143,1569,-1.641052961,0.8012650013,1
143,1601,-1.02172637,1.402612925,1
143,1633,3.342082977,8.977414131,1
143,1665,-0.8440482616,0.8109402657,1
143,1697,-0.744810462,0.02443552017,1
143,1729,-0.07117438316,0.3410896361,1
143,1761,0.3261999786,0.3279447556,1
143,1793,-0.06464412808,0.5778431892,1
143,1825,0.1004358828,0.3678970933,1
143,1857,-0.06020015478,0.5563792586,1
143,1889,0.02592384256,1.358287573,1
143,1921,0.1578967422,3.288222313,1
143,1953,0.2717618644,1.728335381,1
143,1985,-0.1440426409,0.8139489293,1
143,2017,-0.1436467469,-2.904839516,1
175,33,-0.8453961611,0.6269401312,1
175,65,-1.372879982,1.300992608,1
175,97,-1.230902791,1.393932819,1
175,129,-0.9852096438,0.9441782236,1
175,161,-0.3549611568,1.37297368,1
175,193,0.3044591546,1.226114511,1
175,225,0.5614938736,0.3931894302,1
175,257,0.9782832861,0.6140081286,1
175,289,0.6851949692,0.5683204532,1
175,321,0.4483298659,0.9692236185,1
175,353,0.4759566784,1.037513256,1
175,385,1.524717569,1.153293014,1
175,417,1.259714603,1.230224848,1
175,449,0.7648621202,1.494998336,1
175,481,0.7019945979,1.493319511,1
175,513,0.3199447095,1.114575148,1
175,545,0.1460320055,1.308195114,1
175,577,0.4396362901,1.109406233,1
175,609,0.603089571,4.269080162,1
175,641,0.350025773,1.712827682,1
175,673,0.7912513018,0.9815832376,1
175,705,0.948469758,1.648686409,1
175,737,0.590018034,2.093119621,1
175,769,0.8110961914,1.926143885,1
175,801,0.3140442669,1.852872133,1
175,833,-0.07382670045,1.903782248,1
175,865,0.2431953549,1.616432905,1
175,897,0.4409257174,1.023428917,1
175,929,0.531532526,0.3517007828,1
175,961,0.7522130013,0.2783428133,1
175,993,0.4949681163,0.4209813774,1
175,1025,-0.3277894557,0.5722691417,1
175,1057,18.31572914,-5.293388844,1
175,1089,-0.5317588449,0.3722591996,1
175,1121,-0.9717565179,0.2167927623,1
175,1153,-1.019795299,0.563234508,1
175,1185,-1.068744659,1.249025941,1
175,1217,-5.025824547,5.164261818,1
175,1249,0.2511927485,0.1668931246,1
175,1281,-0.07258820534,1.439986229,1
175,1313,-0.6724984646,0.3609850407,1
175,1345,-9.797201157,2.952994108,1
175,1377,-2.342772961,0.5536956787,1
175,1409,-0.7044781446,1.047780752,1
175,1441,1.629018664,1.60068047,1
175,1473,-0.007649719715,1.48635745,1
175,1505,-1.702391267,1.438257813,1
175,1537,-2.163565874,1.363812327,1
175,1569,-1.329419017,1.187713623,1
175,1601,-0.9398055673,2.008125067,1
175,1633,0.434823364,8.442774773,1
175,1665,-0.3112770915,0.617151916,1
175,1697,-0.492649436,-0.1600106359,1
175,1729,-0.01838099957,0.6393277049,1
175,1761,-0.2369219065,0.8940087557,1
175,1793,-0.1663916409,1.115607977,1
175,1825,0.02375280857,0.03112459183,1
175,1857,-0.02649350464,0.8834930658,1
175,1889,-0.2366404533,2.850997925,1
175,1921,-0.06802779436,3.83849597,1
175,1953,0.1998299509,0.8115078211,1
175,1985,-0.2915306985,-0.1865877807,1
175,2017,-0.1642337143,-1.676769733,1
207,33,-0.07907104492,0.2764745355,1
207,65,-0.8601194024,8.917616844,1
207,97,-1.385571718,0.6705787778,1
207,129,-1.019684196,0.7385061383,1
207,161,-0.3165171742,0.7509558797,1
207,193,0.003250792623,0.9316241741,1
207,225,-0.07285489142,1.291561127,1
207,257,-0.05983508378,1.272595406,1
207,289,-0.2858285308,0.6333165169,1
207,321,-0.71196419,0.4709009528,1
207,353,-1.078037858,0.07686549425,1
207,385,0.272639364,0.6617528796,1
207,417,0.5695604086,1.440504551,1
207,449,0.5141039491,1.233871937,1
207,481,0.4931854606,1.547125459,1
207,513,0.2844637632,2.246437311,1
207,545,0.4033708572,1.526154518,1
207,577,0.7424739003,1.418107748,1
207,609,1.331506968,3.358837843,1
207,641,-0.4864371717,1.876756549,1
207,673,-1.899166107,3.853337049,1
207,705,-0.7605547905,3.39123106,1
207,737,0.122207135,2.628077269,1
207,769,0.6270254254,0.5712479353,1
207,801,0.5111699104,0.1586873531,1
207,833,0.3234573007,0.9098336697,1
207,865,0.2255207002,1.238292217,1
207,897,0.01710516214,0.7087317705,1
207,929,0.536133647,0.5037001371,1
207,961,0.4855772853,0.07645601034,1
207,993,0.11503613,-0.2500762641,1
207,1025,0.01518529654,0.1085771918,1
207,1057,0.1917340755,0.4270415008,1
207,1089,-0.03789535165,0.2880641222,1
207,1121,-0.7895007133,-0.09900075197,1
207,1153,-0.8399894834,0.3799917698,1
207,1185,12.01709557,-10.6072998,1
207,1217,-0.4910354018,0.1104990244,1
207,1249,0.177899003,0.3472608328,1
207,1281,-0.3089334369,0.9794771671,1
207,1313,-0.9563296437,0.2802445889,1
207,1345,-9.224674225,3.048033476,1
207,1377,-1.199545264,1.164951444,1
207,1409,-0.3343585134,1.488183856,1
207,1441,2.503561497,1.209662795,1
207,1473,1.286403775,1.310889602,1
207,1505,-2.106432915,1.983207226,1
207,1537,-17.55664063,-7.184849739,1
207,1569,-1.677589059,1.19230175,1
207,1601,-0.2281752825,0.7141981125,1
207,1633,0.03784716129,1.181457281,1
207,1665,-0.3456551135,0.4500306845,1
207,1697,-0.338422358,-0.5728290677,1
207,1729,-0.4998517036,7.010079861,1
207,1761,0.9725251794,8.596302032,1
207,1793,-0.156986475,1.720507622,1
207,1825,-0.3981491029,0.5780348778,1
207,1857,-0.1455536783,1.150002599,1
207,1889,0.2331215441,1.509312391,1
207,1921,0.2217926085,0.9968088865,1
207,1953,0.07406546175,0.4087011814,1
207,1985,-0.1277681291,-0.02207649127,1
207,2017,-0.330263257,-0.2361731529,1
239,33,-0.3238012493,0.199128896,1
239,65,-2.44100523,0.8061519861,1
239,97,-3.262470245,1.398389578,1
239,129,-0.7144802809,0.8577852845,1
239,161,-0.1508256197,0.5209797025,1
239,193,-0.1959066987,0.7363394499,1
239,225,-0.5296354294,1.299035311,1
239,257,-0.2199694216,1.344461918,1
239,289,-0.2747637033,0.8174007535,1
239,321,-0.678055048,0.5957986116,1
239,353,-1.006828308,0.4157571197,1
239,385,-0.6340813041,0.47476089,1
239,417,0.2775137424,1.213050604,1
239,449,0.3493954837,0.8742957115,1
239,481,0.7625852227,1.636218905,1
239,513,0.8428914547,2.670136929,1
239,545,0.9673480988,1.577468157,1
239,577,1.283479452,0.7863532305,1
239,609,0.8969547749,0.6919127703,1
239,641,0.1427352428,1.855425,1
239,673,-1.386269927,4.488828659,1
239,705,-1.322619557,4.807898998,1
239,737,-0.6815305948,4.103529453,1
239,769,0.1399657577,0.8809783459,1
239,801,0.6284582615,0.660304904,1
239,833,0.9979047775,2.034527302,1
239,865,-0.2780147493,5.820595264,1
239,897,-0.0526457727,1.309881449,1
239,929,0.2903167009,1.775583506,1
239,961,0.6794217825,0.4287608266,1
239,993,0.3515745401,-0.5820374489,1
239,1025,0.4927443564,-0.28050071,1
239,1057,0.3952769935,0.01006239653,1
239,1089,0.7561024427,0.5193729401,1
239,1121,0.5390625,0.6481989622,1
239,1153,-0.3031397462,1.483943224,1
239,1185,-0.7968857288,2.471502066,1
239,1217,-1.315207243,0.9308054447,1
239,1249,-0.878313899,0.4819941521,1
239,1281,-0.5828560591,0.2425222397,1
239,1313,-0.5854894519,0.2439467907,1
239,1345,-0.06925868988,0.07945388556,1
239,1377,-1.53097105,1.191486239,1
239,1409,0.4715499282,1.872957587,1
239,1441,2.425955534,2.053189754,1
239,1473,0.6843065619,1.702257872,1
239,1505,-5.306008339,4.559151649,1
239,1537,5.9131217,19.29856491,1
239,1569,-0.6363894939,0.2874038219,1
239,1601,0.7385687828,-0.1487131715,1
239,1633,-0.1812094748,1.158112049,1
239,1665,-0.5926189423,0.6037229896,1
239,1697,-0.2736666203,-0.4813679457,1
239,1729,-0.05046999454,0.3245102763,1
239,1761,-0.6879923344,6.055727005,1
239,1793,-0.6087664366,1.205784321,1
239,1825,-1.065330625,1.35498023,1
239,1857,-0.705847621,1.490487099,1
239,1889,-0.1174001545,1.364828944,1
239,1921,0.08466160297,1.077871442,1
239,1953,0.1973245591,0.07763626426,1
239,1985,0.1540007144,0.1274297088,1
239,2017,-0.205884546,0.03943574429,1
271,33,-1.46875155,0.2213012278,1
271,65,-0.4730798006,1.249288321,1
271,97,-0.5349949598,0.7513072491,1
271,129,-0.7912310362,0.8143543005,1
271,161,-0.4196057916,1.119114995,1
271,193,0.624627471,0.5772166252,1
271,225,0.0707102716,0.177633822,1
271,257,0.09367319942,1.123119354,1
271,289,-0.02677643299,0.8272588849,1
271,321,-0.420810163,0.7328232527,1
271,353,-0.4190014005,0.7604664564,1
271,385,0.3615530133,0.7135576606,1
271,417,0.1042470336,0.8806257248,1
271,449,0.1239160299,0.7650653124,1
271,481,0.482432425,0.2976683378,1
271,513,0.8100415468,0.6638355255,1
271,545,0.9346019626,0.9740368128,1
271,577,1.41835773,-0.1486722231,1
271,609,0.7122414708,0.0764632225,1
271,641,-0.1096369624,1.760165334,1
271,673,-0.2145003527,3.111831427,1
271,705,-0.0008642971516,3.352157354,1
271,737,-0.7030863762,3.314735651,1
271,769,-0.4292433262,1.928585529,1
271,801,0.4984607399,2.170799732,1
271,833,0.6395532489,2.46479702,1
271,865,0.5549241304,2.736270428,1
271,897,0.8350874782,3.979907513,1
271,929,0.7568134665,6.194675446,1
271,961,1.07145226,2.12424922,1
271,993,1.16844213,0.8471140862,1
271,1025,0.8226884604,0.6073689461,1
271,1057,-0.2392142266,0.85059762,1
271,1089,1.478063107,0.6474684477,1
271,1121,1.588796735,0.9729585648,1
271,1153,0.3491826653,4.215819359,1
271,1185,0.3515700102,3.39302063,1
271,1217,-1.262871146,1.626096725,1
271,1249,-0.7914102077,0.5778936744,1
271,1281,-0.8369137049,-0.1051578522,1
271,1313,-0.4388445616,0.4759611487,1
271,1345,-0.248632431,0.3293349743,1
271,1377,-0.6252977252,0.5928750038,1
271,1409,-0.4201007485,1.691671968,1
271,1441,-0.122343719,1.434996724,1
271,1473,-1.848458529,1.727909923,1
271,1505,-5.442833424,3.651776552,1
271,1537,-1.190239668,1.182237506,1
271,1569,-0.641728282,0.1275043488,1
271,1601,-0.2266272902,0.3375338316,1
271,1633,-0.4517858028,1.218815804,1
271,1665,-0.7569382191,1.057487726,1
271,1697,-0.6814241409,18.6440239,1
271,1729,-0.2459281683,0.1715117693,1
271,1761,-0.2886016667,0.6870068908,1
271,1793,-0.5004768372,1.228245735,1
271,1825,-0.7577302456,1.553112268,1
271,1857,-0.5017411113,1.276022315,1
271,1889,-0.1729531884,1.523052096,1
271,1921,0.07648685575,1.940633893,1
271,1953,0.2222019732,0.1206635088,1
271,1985,0.3329434395,0.03111926466,1
271,2017,-0.03891023993,-0.2496151924,1
303,33,-0.658875823,0.4321668148,1
303,65,-0.3862513304,0.6145958304,1
303,97,-0.2929057479,1.391117454,1
303,129,-0.6206064224,1.259631753,1
303,161,-0.772028327,1.283384323,1
303,193,-0.2623646259,0.6541686654,1
303,225,-0.3913784027,0.7114873528,1
303,257,-0.2905514836,0.6336576939,1
303,289,0.03020855784,0.4318543673,1
303,321,-0.6530306935,0.7587845922,1
303,353,-0.8312416673,1.173429847,1
303,385,-0.3389579654,1.402762651,1
303,417,-0.222070083,1.643151879,1
303,449,-0.009024396539,1.617038012,1
303,481,0.3666582108,0.1501395702,1
303,513,0.2537818551,-0.181697011,1
303,545,0.40868783,0.4833910465,1
303,577,0.3668570817,0.2933846712,1
303,609,0.1186136156,1.157077551,1
303,641,-0.4178449214,2.029435635,1
303,673,-1.073114872,3.860139608,1
303,705,-2.454655647,4.838284492,1
303,737,-1.112412453,2.578219652,1
303,769,-0.2710839212,2.393704653,1
303,801,0.3165867627,2.763092518,1
303,833,0.5115136504,2.999048233,1
303,865,1.139887094,3.072830915,1
303,897,1.947497129,3.530072212,1
303,929,2.380448341,4.491059303,1
303,961,2.261721134,3.718612432,1
303,993,0.5043568015,2.746232033,1
303,1025,0.2658353746,1.440951347,1
303,1057,-0.07907363772,1.531751037,1
303,1089,0.7413028479,0.3293560743,1
303,1121,0.8368507624,0.588037014,1
303,1153,1.222409725,2.560745716,1
303,1185,1.188568711,2.335401058,1
303,1217,-3.095103741,1.735291243,1
303,1249,-0.1073947847,0.2778131962,1
303,1281,-0.555773437,-0.1142271757,1
303,1313,-0.5277338028,0.4792869091,1
303,1345,-0.1632438898,0.8792746067,1
303,1377,-1.023162603,2.101745367,1
303,1409,-0.6358339787,1.299912453,1
303,1441,-1.40438807,1.659098148,1
303,1473,-2.560323954,2.31609273,1
303,1505,-2.376651525,2.428095818,1
303,1537,-0.8975952864,0.5980989933,1
303,1569,-0.2523084879,-0.02810978889,1
303,1601,0.1054993272,0.4790616632,1
303,1633,-0.1578838825,1.061567783,1
303,1665,-0.4736457467,1.057974339,1
303,1697,-0.3390282989,19.01945114,1
303,1729,-1.265581489,3.465901375,1
303,1761,-0.3083144724,0.6362534761,1
303,1793,-0.3438783884,1.034056187,1
303,1825,-0.6487110257,1.852170706,1
303,1857,-0.2129717171,1.377113104,1
303,1889,-0.2113040984,1.490696192,1
303,1921,0.1705362201,1.019833207,1
303,1953,0.4265126288,0.3118767738,1
303,1985,0.3522814512,0.1342955083,1
303,2017,0.3367721736,-0.3072094619,1
335,33,-0.6542052031,0.4821996689,1
335,65,-0.3472973704,0.3929083347,1
335,97,-0.4129997492,1.404073596,1
335,129,-0.6462568045,1.855016828,1
335,161,-1.106123447,1.481936693,1
335,193,-1.414898634,0.8478066325,1
335,225,-1.437905669,1.249932766,1
335,257,0.04440888762,0.3004252911,1
335,289,-0.0239367336,0.2061784267,1
335,321,-1.008708477,1.188400269,1
335,353,-0.9407687187,1.689755201,1
335,385,-0.2761852145,1.771821022,1
335,417,-0.1530126333,1.68327117,1
335,449,-0.1935667843,1.800252914,1
335,481,0.7086570859,-0.2129353881,1
335,513,0.2052525282,-0.7691166997,1
335,545,0.2409814298,-0.2178540528,1
335,577,0.2527574599,0.6787786484,1
335,609,-0.3432005346,1.329193354,1
335,641,-0.6031370163,1.692951798,1
335,673,-0.5022257566,2.142533779,1
335,705,-0.7026656866,1.933963537,1
335,737,-0.5192194581,1.101961851,1
335,769,0.02936148643,1.996383905,1
335,801,-0.2674250603,3.359175205,1
335,833,0.06865021586,3.181698799,1
335,865,1.076470137,3.015858173,1
335,897,1.872618794,3.641106367,1
335,929,2.244303942,3.955762386,1
335,961,1.77455616,4.133912086,1
335,993,0.7137295008,3.67527771,1
335,1025,0.9691015482,2.953065395,1
335,1057,0.7986594439,2.079467535,1
335,1089,0.2766384482,1.09008646,1
335,1121,0.09221208096,1.404861927,1
335,1153,0.4246154726,1.801327109,1
335,1185,0.763384223,1.891882896,1
335,1217,0.1599377394,1.595849752,1
335,1249,-0.04970083386,0.05960440636,1
335,1281,-0.02303278446,0.1679344177,1
335,1313,-0.1875591278,0.5126056671,1
335,1345,-0.3787038326,2.119779825,1
335,1377,-1.956684589,4.284711838,1
335,1409,-1.355196714,2.01994133,1
335,1441,-1.203046322,1.824686527,1
335,1473,-1.579928637,3.456712961,1
335,1505,-1.497852087,2.906434536,1
335,1537,-0.9204798937,1.08868742,1
335,1569,-1.170179129,1.18563211,1
335,1601,0.03052389622,1.404484272,1
335,1633,0.5934273005,2.641969681,1
335,1665,-0.3620049953,0.6772525311,1
335,1697,-2.676334381,3.926362276,1
335,1729,-0.7732108831,1.710572124,1
335,1761,-0.2148574293,0.8409125805,1
335,1793,-0.08640876412,1.833768606,1
335,1825,0.8988451362,5.546391487,1
335,1857,-0.4371356368,2.000875235,1
335,1889,-0.4274705946,1.265562057,1
335,1921,-0.01668023318,0.1569921374,1
335,1953,0.1969480962,0.1698688716,1
335,1985,0.3150324225,0.6276459098,1
335,2017,0.3569687903,0.03840079904,1
367,33,-0.1018082649,0.1689710617,1
367,65,-0.4507257938,1.833757877,1
367,97,-0.4110915363,2.080103397,1
367,129,-0.7168160677,2.511864662,1
367,161,-0.8650470972,1.47539258,1
367,193,-0.9722903371,0.8059899807,1
367,225,-0.4056787491,0.8836796284,1
367,257,0.08329817653,1.490234613,1
367,289,0.3258286119,4.334073067,1
367,321,-0.03594996035,2.419513702,1
367,353,-0.5879163742,2.212745905,1
367,385,-0.1467339098,2.314943314,1
367,417,-0.2576682568,1.545984507,1
367,449,-0.2440155447,1.034665585,1
367,481,0.3241219819,-0.09055840969,1
367,513,0.06492109597,-0.7826117277,1
367,545,-6.254195213,4.117479324,1
367,577,-6.537389755,4.60796833,1
367,609,-0.2316309512,1.045600057,1
367,641,-0.07624210417,1.723355889,1
367,673,0.2392242998,1.562430859,1
367,705,0.1200231314,0.1242198944,1
367,737,0.1910033971,0.1306250095,1
367,769,-0.5243805647,1.713614821,1
367,801,-1.104325891,2.310346603,1
367,833,-0.6764081717,2.180820704,1
367,865,0.4396007657,2.796978235,1
367,897,2.034503937,4.336853981,1
367,929,1.785144687,3.695351124,1
367,961,0.306885004,4.120207787,1
367,993,-0.4160788059,4.72717762,1
367,1025,-0.2859281301,4.196801186,1
367,1057,0.05550187081,2.751424074,1
367,1089,0.02784393728,2.715261459,1
367,1121,-0.2406984717,2.262185574,1
367,1153,0.2943528295,3.478299618,1
367,1185,0.2762539387,3.973688841,1
367,1217,-0.02704331279,3.640379906,1
367,1249,0.06814327836,-0.8891769648,1
367,1281,-0.4274144173,-1.109967351,1
367,1313,-2.287834406,1.512441754,1
367,1345,-2.643340111,2.22789979,1
367,1377,-2.475791693,2.756794214,1
367,1409,-1.819369078,2.811971664,1
367,1441,-1.46401,2.506617546,1
367,1473,-1.478681445,3.072137356,1
