PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 39, filenames: A:[39]MAX_TgUtrmcherry_TimeSrs002324_Control.avi & B:[40]MAX_TgUtrmcherry_TimeSrs002324_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
175,193,0.1099931002,2.405032396,1
175,225,0.1087454557,2.421010017,1
175,257,0.3359353542,3.398874521,1
175,289,0.3875973225,4.001796722,1
175,321,0.848903656,4.523944378,1
175,353,1.625365853,5.225512981,1
175,385,1.465843201,5.870117664,1
175,417,0.9911609888,5.118789196,1
175,449,1.591527224,4.969081879,1
175,481,1.937334538,5.018536568,1
175,513,1.666316509,5.365384579,1
175,545,1.071629286,5.949393272,1
175,577,0.684884429,5.614147663,1
175,609,1.220119715,5.548785686,1
175,641,2.489132881,14.42384624,1
175,673,1.904988527,5.966825485,1
175,705,1.616951227,4.357254028,1
175,737,1.160587311,3.843603134,1
175,769,0.4002847672,5.627775192,1
175,801,0.5360430479,3.719873905,1
175,833,0.637422502,3.328607798,1
175,865,0.5669897795,3.478560925,1
175,897,-0.2165679336,1.039198875,1
175,929,-0.05740395188,0.8941807747,1
175,961,-0.5659005642,-0.6715359688,1
175,993,-4.839411736,3.5835042,1
175,1025,-9.875344276,-0.6185333729,1
175,1057,0.03571146727,2.904653311,1
175,1089,0.5945017934,3.345330238,1
175,1121,0.9853024483,3.410345078,1
175,1153,1.112745523,2.859050274,1
175,1185,0.9902869463,7.717875481,1
175,1217,-0.7367295027,3.006179333,1
175,1249,0.2093906403,0.7433297634,1
175,1281,1.393887401,4.030923843,1
175,1313,0.6201307774,3.98755455,1
175,1345,0.2524719238,1.033862591,1
175,1377,5.016923904,4.657993793,1
175,1409,3.075754166,5.437666416,1
175,1441,3.47234416,6.734669685,1
175,1473,3.845390797,5.824108601,1
175,1505,2.154726744,5.707062244,1
175,1537,0.2040151358,0.9345827103,1
175,1569,0.2374653816,-0.06756401062,1
175,1601,0.306230545,0.2776904106,1
175,1633,0.6998798847,8.704614639,1
175,1665,0.6805363894,4.236617088,1
175,1697,1.48180151,3.723118305,1
175,1729,1.374639153,3.665398598,1
175,1761,0.7247390151,7.062376976,1
175,1793,0.5714680552,4.247153282,1
175,1825,0.7399135828,5.853395462,1
175,1857,0.7082014084,5.667057037,1
175,1889,0.2549844384,3.757582903,1
175,1921,-0.0374892056,4.877052307,1
175,1953,-0.624427259,1.708047152,1
175,1985,-0.09671470523,-0.1306970119,1
175,2017,0.3585223258,-0.09248918295,1
207,33,-3.963052988,0.3342018127,1
207,65,-2.273106337,2.110086679,1
207,97,-0.9586319327,3.986959457,1
207,129,-0.07122677565,4.348502159,1
207,161,1.01171875,3.162521839,1
207,193,1.164179206,3.146196127,1
207,225,1.006474018,3.835259676,1
207,257,0.9278439283,4.09333086,1
207,289,0.6868627667,4.48130703,1
207,321,0.7966952324,4.779875278,1
207,353,1.118435144,5.159418106,1
207,385,0.8721960783,6.280500889,1
207,417,0.799446702,4.825954914,1
207,449,1.379529953,4.809514046,1
207,481,2.295717239,5.563360691,1
207,513,1.874580979,5.492414474,1
207,545,1.334089756,5.495735645,1
207,577,1.069016814,5.873369217,1
207,609,1.257871032,5.901128292,1
207,641,1.61779356,5.824803352,1
207,673,1.366997242,2.689212322,1
207,705,0.6596729755,2.064000607,1
207,737,0.4887919426,1.842580557,1
207,769,0.7987143993,3.10609746,1
207,801,0.6535461545,2.891866684,1
207,833,0.7890410423,2.845963717,1
207,865,0.677097261,2.167669773,1
207,897,0.2665601373,0.4169397354,1
207,929,-2.474700212,6.659319878,1
207,961,-2.67293787,6.478143692,1
207,993,-1.311347127,0.2199497223,1
207,1025,-0.6870743632,3.765769958,1
207,1057,-0.3878095448,0.5272881985,1
207,1089,0.7474375963,3.623907328,1
207,1121,1.416379213,3.869017601,1
207,1153,1.306906343,1.790555954,1
207,1185,0.7844269276,3.789729118,1
207,1217,0.6276410818,1.451356649,1
207,1249,-0.4697424173,3.591333628,1
207,1281,0.1057804823,1.183980703,1
207,1313,0.8935676813,4.15801096,1
207,1345,1.727991223,4.232347012,1
207,1377,6.700899601,5.191319942,1
207,1409,5.135676384,6.771564007,1
207,1441,5.043574333,7.495992661,1
207,1473,5.142784595,5.978843689,1
207,1505,1.034689188,5.808102131,1
207,1537,0.08017492294,-0.03823184967,1
207,1569,0.1247150898,0.5689330101,1
207,1601,0.1699806452,0.1897592545,1
207,1633,0.02437496185,7.871697903,1
207,1665,0.2256230116,3.987986088,1
207,1697,0.7588281631,1.865637779,1
207,1729,1.099836349,5.328645229,1
207,1761,0.9868035316,3.153222561,1
207,1793,0.8006184101,3.505164862,1
207,1825,0.8280222416,3.432175159,1
207,1857,0.6862255931,3.088487625,1
207,1889,-4.716900826,6.593477726,1
207,1921,0.03822332621,1.188919783,1
207,1953,-0.08840747178,0.3019863367,1
207,1985,-0.04843041301,-0.1519236267,1
207,2017,0.5456053615,-0.2720093727,1
239,33,-1.072966814,0.1027541161,1
239,65,-0.860098958,2.597649813,1
239,97,0.5343772173,4.865905285,1
239,129,1.282106638,4.450111389,1
239,161,1.889474034,3.272015572,1
239,193,2.000479221,3.464174032,1
239,225,1.64441061,3.95327282,1
239,257,1.510830879,4.755105972,1
239,289,1.101888061,5.235480785,1
239,321,0.896890521,5.161605835,1
239,353,0.2619194984,4.208628178,1
239,385,-0.99043715,3.128697395,1
239,417,0.3762173653,2.748737812,1
239,449,1.212110996,2.709796906,1
239,481,2.147982359,4.609375954,1
239,513,1.31464839,4.888966084,1
239,545,1.016141891,5.814191341,1
239,577,0.7446075082,7.040627956,1
239,609,0.7025407553,6.948060513,1
239,641,1.393198013,6.637705326,1
239,673,2.400917292,5.372779369,1
239,705,2.008388281,2.8642869,1
239,737,1.539295673,3.345561028,1
239,769,1.24403739,2.672349691,1
239,801,1.109884381,2.769153833,1
239,833,0.9921503067,2.414227009,1
239,865,0.6180620193,2.339373112,1
239,897,0.0252109766,4.007627487,1
239,929,-1.53630805,4.509394646,1
239,961,-1.229544759,5.299733639,1
239,993,-0.6620254517,3.940257072,1
239,1025,-1.294241667,3.960564613,1
239,1057,-1.286926627,3.175055504,1
239,1089,2.73666811,4.743435383,1
239,1121,5.288212776,4.643923759,1
239,1153,21.28178406,4.959094048,1
239,1185,0.3609603643,1.236422062,1
239,1217,1.111050963,1.85233736,1
239,1249,-1.28342247,4.367908955,1
239,1281,-0.4059465528,0.5112252235,1
239,1313,-0.08837795258,5.447219849,1
239,1345,4.425853729,5.311807156,1
239,1377,7.40345192,6.240050316,1
239,1409,6.96716404,6.37745142,1
239,1441,4.160007,5.962866783,1
239,1473,4.409610748,5.597275257,1
239,1505,3.748576164,5.790480137,1
239,1537,2.858077049,6.446781635,1
239,1569,3.563379288,4.258723736,1
239,1601,0.3775749207,0.5449829102,1
239,1633,0.162509203,0.4242730141,1
239,1665,-0.1006724834,1.317219257,1
239,1697,-0.03559154272,0.8301167488,1
239,1729,0.08764064312,0.2239532471,1
239,1761,1.472278595,3.043792248,1
239,1793,1.132680655,3.141580105,1
239,1825,0.6878460646,2.28950882,1
239,1857,0.2880374789,1.603508234,1
239,1889,0.5029759407,5.429381847,1
239,1921,-0.02883253619,0.5504959226,1
239,1953,-0.1996898055,0.07942831516,1
239,1985,0.1832005829,0.3019520044,1
239,2017,0.2958960533,-0.7194305658,1
271,33,-0.2960653305,0.01291036606,1
271,65,-0.1826674938,1.697646976,1
271,97,1.378491163,4.242446423,1
271,129,1.369073868,3.879312277,1
271,161,1.952461243,2.97808814,1
271,193,2.352359295,3.315825701,1
271,225,1.972462058,3.864256859,1
271,257,1.459796906,5.257250786,1
271,289,1.235193491,5.869589329,1
271,321,1.194716334,5.554506779,1
271,353,1.02076757,4.345637798,1
271,385,-0.4320152998,1.025559902,1
271,417,0.2309461832,1.791461468,1
271,449,0.9494819641,0.8707640171,1
271,481,0.6460131407,1.378611088,1
271,513,2.671193123,13.73333263,1
271,545,-0.07491272688,6.451265335,1
271,577,0.4826428294,6.967440605,1
271,609,0.9633698463,7.430104256,1
271,641,1.442422032,7.260976315,1
271,673,1.792585611,5.737514019,1
271,705,2.204153061,4.858911991,1
271,737,1.88428688,4.340544224,1
271,769,1.150582194,3.224555492,1
271,801,1.274373412,3.439411163,1
271,833,0.7434077263,4.410632133,1
271,865,-0.009170353413,4.150075436,1
271,897,-0.1011696458,4.334534645,1
271,929,0.6171090603,4.206032753,1
271,961,1.033619523,4.23143816,1
271,993,0.3552140892,4.507579327,1
271,1025,-0.4157306552,4.561986446,1
271,1057,-1.011066914,5.238423824,1
271,1089,1.106867433,5.198008537,1
271,1121,1.927616835,5.037394524,1
271,1153,1.000252008,0.2158484459,1
271,1185,0.4051532745,0.5016589165,1
271,1217,-0.4190040827,0.5971746445,1
271,1249,-0.3558108807,0.3566980362,1
271,1281,-0.1363620758,0.3479804993,1
271,1313,0.3603762388,6.433222771,1
271,1345,1.863163471,5.664932251,1
271,1377,3.074624777,5.648724556,1
271,1409,5.143136024,5.40545702,1
271,1441,5.177259922,5.419905186,1
271,1473,5.406847477,5.492145538,1
271,1505,4.965960503,6.224283695,1
271,1537,4.512239456,6.971549034,1
271,1569,8.965978622,12.42403889,1
271,1601,0.8057067394,0.5832085609,1
271,1633,0.7047226429,4.286664009,1
271,1665,0.04351377487,0.6776614189,1
271,1697,-0.2831335068,3.703017235,1
271,1729,-0.1686850786,5.854580879,1
271,1761,0.1055563688,4.463139534,1
271,1793,-0.06857615709,4.240211487,1
271,1825,-0.1622029543,3.907487631,1
271,1857,-0.03161293268,4.469400406,1
271,1889,0.5287410021,5.103992939,1
271,1921,0.8059090376,7.086674213,1
271,1953,0.3502476513,-0.05993837118,1
271,1985,0.5159310102,-0.2422285676,1
271,2017,0.2108174562,-0.5508942604,1
303,33,0.01958495378,0.2819900513,1
303,65,0.3144879937,1.361836195,1
303,97,0.6761685014,2.76446414,1
303,129,0.9237664938,4.087953568,1
303,161,0.3422839642,1.042290926,1
303,193,1.694735289,1.843481779,1
303,225,1.720282555,3.748054504,1
303,257,1.287916064,6.21778059,1
303,289,1.5287956,6.249860764,1
303,321,1.748294234,5.635720253,1
303,353,3.372710705,4.997738838,1
303,385,1.483395696,8.400318146,1
303,417,-2.650425911,17.68168259,1
303,449,0.1984008551,1.715240479,1
303,481,-0.5070701241,4.685250282,1
303,513,0.1260700226,8.686216354,1
303,545,0.2002546787,8.86615181,1
303,577,0.5693117976,4.137235641,1
303,609,1.751985073,6.899162769,1
303,641,1.953820944,6.901012421,1
303,673,2.016895294,5.855529308,1
303,705,3.434853077,5.550887108,1
303,737,2.466535568,5.120975494,1
303,769,2.122535944,4.664062023,1
303,801,1.853664994,4.448040009,1
303,833,0.5299112797,4.718832016,1
303,865,0.486328721,4.054286957,1
303,897,0.6808440685,4.171100616,1
303,929,1.545775771,4.300742626,1
303,961,2.300397635,3.981384754,1
303,993,2.131282806,4.228089809,1
303,1025,0.972790122,4.838721752,1
303,1057,-0.3195958734,5.003187656,1
303,1089,0.5613098145,4.850687504,1
303,1121,1.176751137,4.535228729,1
303,1153,-0.7101433277,4.791680813,1
303,1185,-0.682489872,1.80212307,1
303,1217,-0.5137182474,1.388608456,1
303,1249,-9.112386703,6.137109756,1
303,1281,-7.363759518,6.360815525,1
303,1313,-1.722842216,8.048696518,1
303,1345,-1.212833762,5.911504269,1
303,1377,0.7727251053,5.349892616,1
303,1409,3.318231821,5.390954494,1
303,1441,18.94108772,3.588414669,1
303,1473,4.46126318,5.302628517,1
303,1505,6.296292305,8.151352882,1
303,1537,7.904934406,6.515201092,1
303,1569,6.141149044,-1.572079659,1
303,1601,1.0579319,5.306735992,1
303,1633,-0.007967948914,4.856164932,1
303,1665,-0.6485215425,0.3313913345,1
303,1697,-2.494104624,4.235440731,1
303,1729,-0.8200249672,5.09940052,1
303,1761,-1.226119518,3.605295658,1
303,1793,-0.9563134909,1.112529755,1
303,1825,-0.2673097849,1.071233749,1
303,1857,0.08578694612,6.375905037,1
303,1889,-0.133289963,0.3976688385,1
303,1921,-0.07840836048,0.7564985752,1
303,1953,0.1002206504,0.3459615409,1
303,1985,0.2064340562,6.334985256,1
303,2017,0.3216758966,-0.06982350349,1
335,33,-0.9646334648,0.6638717651,1
335,65,0.06501100957,1.279216051,1
335,97,0.3093972206,1.878091097,1
335,129,0.547513783,3.482189655,1
335,161,0.9109529257,1.814509392,1
335,193,0.7476996183,1.477307796,1
335,225,-4.651031494,4.215107441,1
335,257,-7.005913734,6.33670187,1
335,289,0.946792841,4.972466469,1
335,321,1.559343815,5.595570087,1
335,353,1.842023849,7.570041656,1
335,385,4.108990669,4.506840706,1
335,417,3.34348321,4.741741657,1
335,449,0.6988338232,5.256147385,1
335,481,0.1522089541,1.10650301,1
335,513,0.5455050468,2.34066391,1
335,545,0.386967063,1.696308136,1
335,577,0.624546051,3.736082077,1
335,609,1.547902822,6.033123016,1
335,641,2.166462421,6.544145584,1
335,673,2.351873875,6.199137211,1
335,705,2.88152957,6.339148521,1
335,737,2.879588366,6.135690689,1
335,769,3.259788752,5.595214844,1
335,801,3.129247904,4.483767033,1
335,833,2.838462353,4.056910992,1
335,865,2.353269815,4.102252007,1
335,897,1.705772758,4.605163574,1
335,929,2.556245565,4.195401192,1
335,961,3.59725523,3.862415314,1
335,993,2.9336586,2.93514061,1
335,1025,1.244163275,3.976536751,1
335,1057,0.6526521444,5.054207325,1
335,1089,1.104065895,4.918711662,1
335,1121,1.400059223,4.67166996,1
335,1153,-1.89864254,5.318714619,1
335,1185,-1.48175931,4.937232971,1
335,1217,-1.478962779,5.792113781,1
335,1249,-8.255918503,6.630512238,1
335,1281,-7.701158047,8.628279686,1
335,1313,-0.1246188879,6.334417343,1
335,1345,1.432656527,4.055427074,1
335,1377,1.596934319,4.837677956,1
335,1409,2.440151215,6.019862652,1
335,1441,3.49963212,5.221397877,1
335,1473,4.602931499,5.314768791,1
335,1505,5.507635117,7.449997902,1
335,1537,7.777376652,6.164979458,1
335,1569,5.406060219,-0.6053833961,1
335,1601,6.833498955,0.789888382,1
335,1633,1.1203444,5.540920734,1
335,1665,0.05683425069,1.224230766,1
335,1697,-0.6510654688,5.205809593,1
335,1729,-0.6754491329,4.654719353,1
335,1761,-0.4827675819,1.597735405,1
335,1793,-0.2197433114,1.165971756,1
335,1825,-0.04918447137,5.130140305,1
335,1857,0.2963782549,6.39615345,1
335,1889,1.69635582,9.130969048,1
335,1921,-0.1056011692,0.7537631989,1
335,1953,-0.3316901922,0.4025361538,1
335,1985,-0.2966798544,6.049580097,1
335,2017,-15.75080585,0.1404358149,1
367,33,-0.8285089731,1.372237086,1
367,65,-0.3632268906,1.317156315,1
367,97,0.3124050498,0.9748948812,1
367,129,0.6773902178,3.110769272,1
367,161,0.6100658774,0.7296590805,1
367,193,0.3613698781,1.236578465,1
367,225,-0.878377378,2.999908209,1
367,257,-0.5508664846,3.580670595,1
367,289,0.4767825007,2.674050808,1
367,321,1.121355295,4.30368185,1
367,353,1.555071354,5.641558647,1
367,385,1.346851349,5.664494991,1
367,417,0.8017150164,5.066855907,1
367,449,0.4637483656,5.465184689,1
367,481,0.6430457234,4.739117146,1
367,513,1.420960069,4.903202057,1
367,545,0.282653451,1.418180466,1
367,577,1.123785257,3.535049438,1
367,609,2.294317245,6.106749058,1
367,641,3.504502058,12.57421112,1
367,673,9.358974457,10.42518139,1
367,705,3.722502947,7.387183189,1
367,737,3.361996174,6.115902901,1
367,769,3.73083806,5.517226696,1
367,801,2.601169586,2.813291073,1
367,833,2.082992315,4.256216049,1
367,865,2.418975592,5.811965942,1
367,897,2.33330822,5.661129475,1
367,929,2.817006111,4.595782757,1
367,961,3.950233459,2.890975475,1
367,993,5.464078426,2.14634037,1
367,1025,1.216413856,2.106421947,1
367,1057,1.348054409,5.61327219,1
367,1089,1.568846703,5.855978966,1
367,1121,1.678318262,5.482355595,1
367,1153,1.638860941,5.585910797,1
367,1185,-8.888043404,3.677154064,1
367,1217,-9.8204813,4.394133568,1
367,1249,0.1238367558,0.839199543,1
367,1281,1.269024372,6.754779339,1
367,1313,1.267098665,6.654687881,1
367,1345,1.853369951,5.631748676,1
367,1377,2.451816559,5.438904285,1
367,1409,4.14747858,5.225674629,1
367,1441,5.21378231,5.037953377,1
367,1473,4.768296242,5.70833683,1
367,1505,6.323232174,5.546435833,1
367,1537,-0.363858223,0.5009512901,1
367,1569,0.34806633,1.046598911,1
367,1601,6.764467716,-9.485469818,1
367,1633,0.0169442296,0.8538479805,1
367,1665,-0.1597788334,2.787286758,1
367,1697,-0.9515995383,4.062175751,1
367,1729,-1.576121211,5.833449841,1
367,1761,-1.894359946,5.951557159,1
367,1793,-0.7695236802,6.473925114,1
367,1825,-0.5407773256,6.926457405,1
367,1857,0.6878557205,7.234719276,1
367,1889,1.185336113,9.205924988,1
367,1921,10.00347996,-0.1001458168,1
367,1953,12.00197983,-9.191890717,1
367,1985,-0.9526503086,8.520850182,1
367,2017,0.2623698115,-2.185238123,1
399,33,0.4628052115,1.714994073,1
399,65,0.2177809328,2.56767416,1
399,97,0.2810561061,0.84197402,1
399,129,0.5264183879,0.7768603563,1
399,161,0.1826165915,0.8642897606,1
399,193,0.1577510834,0.8464921713,1
399,225,0.07331812382,3.478176594,1
399,257,-0.1254394948,3.262404442,1
399,289,-0.002139806747,1.794742584,1
399,321,-0.06211781502,3.408601761,1
399,353,1.522728443,4.683273315,1
399,385,1.386625409,5.642582893,1
399,417,-0.4050784111,4.812418938,1
