PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 34, filenames: A:[34]MAX_TgUtrmcherry_TimeSrs002324_Control.avi & B:[35]MAX_TgUtrmcherry_TimeSrs002324_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-23.71194077,-0.08282089233,1
47,65,1.703979969,3.010385513,1
47,97,3.931903362,4.712246895,1
47,129,3.653277874,4.278051376,1
47,161,2.998857021,3.780814886,1
47,193,1.573057771,2.117152214,1
47,225,0.8183231354,2.591053963,1
47,257,1.120850921,2.093395948,1
47,289,2.093455791,2.02652216,1
47,321,2.578330278,3.382300377,1
47,353,1.851519823,4.838453293,1
47,385,1.473807096,4.000992775,1
47,417,1.906118155,4.278309822,1
47,449,3.000965595,4.138327599,1
47,481,4.140346527,4.12698698,1
47,513,1.121519804,1.955001354,1
47,545,0.7806043625,1.410071373,1
47,577,0.6638901234,0.8853416443,1
47,609,24.46872139,7.344755173,1
47,641,2.090295792,5.691383362,1
47,673,1.860007286,7.345359325,1
47,705,2.11788559,16.59626579,1
47,737,-0.173689723,14.55146027,1
47,769,-0.3198897839,8.256439209,1
47,801,0.3643023968,1.584286213,1
47,833,1.423351288,5.847865105,1
47,865,0.5037872791,0.6599493027,1
47,897,-0.006598949432,-0.9562010765,1
47,929,-0.3659667969,1.092599392,1
47,961,-0.4058307409,0.6097927094,1
47,993,1.221254706,4.357471466,1
47,1025,2.044480801,3.745604992,1
47,1057,3.177996159,2.976068258,1
47,1089,3.716077805,2.281952381,1
47,1121,2.631536245,1.55103302,1
47,1153,2.107017994,1.000962973,1
47,1185,1.811514854,0.4263317585,1
47,1217,2.35211134,1.199334383,1
47,1249,4.098714352,4.181614876,1
47,1281,5.16121006,7.360247612,1
47,1313,2.75248003,7.331017494,1
47,1345,3.152065277,5.660912991,1
47,1377,1.980672359,3.434830189,1
47,1409,0.965190649,3.68829298,1
47,1441,0.5662386417,3.156049728,1
47,1473,0.6710854769,2.443083763,1
47,1505,1.028415561,3.093179226,1
47,1537,0.01623547077,1.451095581,1
47,1569,1.161767364,3.056683779,1
47,1601,1.358942032,6.997858047,1
47,1633,2.943981171,4.971563816,1
47,1665,2.489573002,4.351689339,1
47,1697,2.624547958,5.562568188,1
47,1729,-0.3508455753,1.579730749,1
47,1761,0.8607823849,1.839048386,1
47,1793,-0.001241207123,-0.4329507351,1
47,1825,-0.3428707123,0.4093509912,1
47,1857,-0.3121151924,1.331468344,1
47,1889,0.5817283988,1.999513865,1
47,1921,-0.2170040011,4.011824608,1
47,1953,-0.2728286088,3.965584755,1
47,1985,-0.1398573667,0.4886603653,1
47,2017,0.4895948172,0.1401927471,1
79,33,-0.2345045805,0.8104496002,1
79,65,2.795620918,4.919845581,1
79,97,2.172050476,3.615678072,1
79,129,1.296029091,3.895528316,1
79,161,1.826359749,5.08684063,1
79,193,1.856133938,4.658383369,1
79,225,1.240740776,3.606563568,1
79,257,1.671786547,1.986955643,1
79,289,1.784040689,3.482661247,1
79,321,2.813238382,4.50179863,1
79,353,3.025426865,5.513749599,1
79,385,3.049625635,4.91161871,1
79,417,3.24940443,4.799014091,1
79,449,2.769435167,3.656452179,1
79,481,3.141658783,4.516168594,1
79,513,2.180641413,4.576620102,1
79,545,0.9352209568,5.561739445,1
79,577,1.619349837,8.462456703,1
79,609,-6.412822247,-12.62473488,1
79,641,2.168828726,4.264525414,1
79,673,2.091264009,4.684145451,1
79,705,1.418052077,5.932523251,1
79,737,-2.678010941,13.13500118,1
79,769,-2.762363672,8.592020035,1
79,801,0.1280420423,1.288341999,1
79,833,-0.4457680583,1.250421524,1
79,865,-0.3926078081,12.35667133,1
79,897,-0.4183499813,1.291002631,1
79,929,-0.1656736135,2.842450619,1
79,961,-0.140750885,0.1124887466,1
79,993,0.470012188,1.102385044,1
79,1025,1.879804969,5.622384071,1
79,1057,1.940260172,6.275268078,1
79,1089,2.069235802,4.836408138,1
79,1121,1.83065629,3.482241631,1
79,1153,1.774918795,2.597859383,1
79,1185,1.69224298,2.431278944,1
79,1217,2.300401926,5.062848091,1
79,1249,2.293180466,3.21980381,1
79,1281,2.438874722,3.212807655,1
79,1313,3.116179943,4.440797329,1
79,1345,2.273618221,3.732294559,1
79,1377,2.38713479,2.335753441,1
79,1409,1.922328711,0.8659665585,1
79,1441,1.771910667,1.82104063,1
79,1473,1.335190415,1.088483214,1
79,1505,1.796880007,1.962299347,1
79,1537,2.058545351,2.665092945,1
79,1569,1.404884696,4.225513935,1
79,1601,1.113316059,6.958279133,1
79,1633,2.567088366,7.050438881,1
79,1665,2.195173025,5.707381248,1
79,1697,1.8414886,5.02383709,1
79,1729,-0.01008868217,0.5812432766,1
79,1761,-0.02740749717,0.7711524367,1
79,1793,0.1373426914,0.1885572672,1
79,1825,0.06625920534,0.413217485,1
79,1857,0.3949009478,0.4048432112,1
79,1889,0.3983322382,1.477155447,1
79,1921,-0.05572360754,3.129171371,1
79,1953,0.4226273894,1.153339267,1
79,1985,0.4125570357,0.3255038261,1
79,2017,0.3563657999,-0.9237862229,1
