PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 23, filenames: A:[23]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi & B:[24]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,1.577375889,-0.3668475151,1
47,65,1.806512833,-1.623654485,1
47,97,0.2816092968,-2.418868065,1
47,129,1.05785799,-0.5366629362,1
47,161,0.8741211891,0.3498684168,1
47,193,0.3326766491,0.6564977169,1
47,225,1.406610131,1.432408094,1
47,257,0.5158801079,0.002997279167,1
47,289,-0.1170000136,-0.2176279426,1
47,321,-1.421119452,1.220979452,1
47,353,-0.5079091787,2.514864922,1
47,385,0.7746652961,0.5331486464,1
47,417,3.075917959,0.2967226505,1
47,449,3.438920975,-0.2956783772,1
47,481,-2.92083168,1.772521138,1
47,513,NaN,NaN,2
47,545,NaN,NaN,2
47,577,-3.453323603,-4.861665249,1
47,609,-2.541935921,-3.741215706,1
47,641,-1.21754849,-0.3068507314,1
47,673,-0.7287275791,1.356851339,1
47,705,-0.7808530331,0.661863625,1
47,737,0.01830255985,-0.1114138365,1
47,769,0.5234031081,1.272026777,1
47,801,0.550267756,1.74770391,1
47,833,-0.1273622513,1.04627943,1
47,865,NaN,NaN,2
47,897,NaN,NaN,2
47,929,4.691813469,-11.34641457,1
47,961,NaN,NaN,2
47,993,NaN,NaN,2
47,1025,-0.4528606534,0.3730510473,1
47,1057,3.750695229,0.8103436828,1
47,1089,6.12470293,0.06133177876,1
47,1121,NaN,NaN,2
47,1153,2.518586159,0.6968004704,1
47,1185,2.436943293,-0.3183917403,1
47,1217,4.309334278,-0.4248200059,1
47,1249,1.99455905,-0.2163060308,1
47,1281,1.28122139,-0.9255479574,1
47,1313,4.332373142,-5.869661331,1
47,1345,3.407253742,-3.747178555,1
47,1377,NaN,NaN,2
47,1409,NaN,NaN,2
47,1441,-0.04506038129,-0.3590989113,1
47,1473,-1.0475775,-1.148164988,1
47,1505,1.618629456,-0.1612294316,1
47,1537,5.030774593,-0.5302970409,1
47,1569,3.069003105,-1.456942558,1
47,1601,NaN,NaN,2
47,1633,0.8097291589,1.6509552,1
47,1665,1.963628411,1.777062654,1
47,1697,2.252196074,0.875123322,1
47,1729,NaN,NaN,2
47,1761,NaN,NaN,2
47,1793,NaN,NaN,2
47,1825,NaN,NaN,2
47,1857,NaN,NaN,2
47,1889,NaN,NaN,2
47,1921,NaN,NaN,2
47,1953,2.741359234,-0.9013978243,1
47,1985,0.8053088188,-0.3878405094,1
47,2017,NaN,NaN,2
79,33,0.005511283875,1.570454836,1
79,65,0.5970307589,-1.677822709,1
79,97,0.1749825478,-2.0730896,1
79,129,NaN,NaN,2
79,161,1.331087947,-0.5142523646,1
79,193,0.4145282507,0.2849595845,1
79,225,-0.9792876244,0.1616997719,1
79,257,-1.270023584,-0.9447193146,1
79,289,-1.550548434,-0.5323186517,1
79,321,NaN,NaN,2
79,353,1.030546308,3.012766123,1
79,385,1.702208161,2.666918278,1
79,417,1.662036419,1.151677489,1
79,449,-0.3487260342,-0.371081233,1
79,481,NaN,NaN,2
79,513,NaN,NaN,2
79,545,NaN,NaN,2
79,577,NaN,NaN,2
79,609,-2.01089859,-1.843382001,1
