PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 13, filenames: A:[13]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi & B:[14]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.8708262444,0.04282152653,1
47,65,1.457133532,0.2533779144,1
47,97,0.3068897128,1.141857624,1
47,129,-0.878474474,1.239315271,1
47,161,-2.020031452,0.4750938416,1
47,193,-3.106059074,0.7713297606,1
47,225,-3.508716106,-0.4781695008,1
47,257,-3.552409649,-0.4033065736,1
47,289,-3.459773064,-0.1562717259,1
47,321,-3.089924812,0.03880186006,1
47,353,-2.038039923,0.3314891756,1
47,385,-0.8723390102,0.06198778749,1
47,417,-3.057397366,-0.05556350946,1
47,449,-2.839300632,1.471371055,1
47,481,-0.7878212929,1.072615743,1
47,513,0.633630991,1.138957977,1
47,545,0.1514768004,1.434963107,1
47,577,-0.2654670477,1.435634494,1
47,609,0.03328758478,0.7137727737,1
47,641,1.145994306,1.890720129,1
47,673,NaN,NaN,2
47,705,-0.7069268227,-2.090461969,1
47,737,2.07257843,-1.931959629,1
47,769,3.431747913,-1.374397755,1
47,801,0.6004651785,-0.7317311764,1
47,833,-2.345579147,-0.1366030574,1
47,865,-1.022337914,3.404388428,1
47,897,0.5040967464,4.159155369,1
47,929,-0.6404443383,0.7777992487,1
47,961,NaN,NaN,2
47,993,NaN,NaN,2
47,1025,NaN,NaN,2
47,1057,NaN,NaN,2
47,1089,NaN,NaN,2
47,1121,NaN,NaN,2
47,1153,0.6724709272,0.3997214139,1
47,1185,0.1984711736,0.8104688525,1
47,1217,1.044145226,-0.2304689884,1
47,1249,2.362343073,-3.072729111,1
47,1281,1.868597269,-2.093812704,1
47,1313,1.209122896,-2.674740076,1
47,1345,2.05470705,-1.804570198,1
47,1377,NaN,NaN,2
47,1409,NaN,NaN,2
47,1441,NaN,NaN,2
47,1473,NaN,NaN,2
47,1505,0.3098303676,-0.6573995352,1
47,1537,2.323050022,1.318742514,1
47,1569,NaN,NaN,2
47,1601,NaN,NaN,2
47,1633,NaN,NaN,2
47,1665,0.7383173704,4.02304554,1
47,1697,3.215675354,4.836283684,1
47,1729,NaN,NaN,2
47,1761,NaN,NaN,2
47,1793,NaN,NaN,2
47,1825,NaN,NaN,2
47,1857,NaN,NaN,2
47,1889,1.086564898,-0.692311883,1
47,1921,NaN,NaN,2
47,1953,NaN,NaN,2
47,1985,-0.8914809227,-0.6054547429,1
47,2017,-1.11232233,-3.556835175,1
79,33,-2.674166203,0.1607997417,1
79,65,-2.133859158,0.3012603819,1
79,97,-1.066396594,0.7544073462,1
79,129,-0.6634882092,1.57815063,1
79,161,-1.636949778,2.23171401,1
79,193,-2.124829769,0.51020509,1
79,225,-0.9590759277,-0.0803706497,1
79,257,-0.833438158,-0.1015204713,1
79,289,-0.7076201439,-0.1133069992,1
79,321,-1.193335652,0.01202280447,1
79,353,-0.8830184937,2.045310974,1
79,385,NaN,NaN,2
79,417,-1.344380617,-0.4272989631,1
79,449,-1.475456476,1.51725173,1
79,481,NaN,NaN,2
79,513,0.07811373472,3.290143728,1
79,545,-0.002373218536,1.766890049,1
79,577,-0.6050820351,0.4266782999,1
79,609,-0.5854351521,0.006964683533,1
79,641,-0.1644204259,0.5059838295,1
79,673,0.04551166296,2.958997726,1
79,705,NaN,NaN,2
79,737,1.385300636,0.6280089617,1
79,769,1.26702857,-1.88194716,1
79,801,NaN,NaN,2
79,833,0.6359615326,-0.4548622668,1
79,865,NaN,NaN,2
79,897,-0.6842879057,3.130548239,1
79,929,-0.1224470586,0.4645393491,1
79,961,NaN,NaN,2
79,993,NaN,NaN,2
79,1025,NaN,NaN,2
79,1057,NaN,NaN,2
79,1089,NaN,NaN,2
79,1121,NaN,NaN,2
79,1153,NaN,NaN,2
79,1185,0.9008790851,0.282392323,1
79,1217,2.057111502,0.5113856196,1
79,1249,1.453037024,-0.3495761752,1
79,1281,NaN,NaN,2
79,1313,-0.6977686882,-0.6327166557,1
79,1345,-0.5368909836,-1.98294127,1
79,1377,0.1781870127,-1.21378684,1
79,1409,0.5232209563,0.6067831516,1
79,1441,0.2420778871,1.226091146,1
79,1473,-0.3237208724,1.195245981,1
79,1505,-0.4483017325,0.3709599674,1
79,1537,-0.1427023411,0.474075377,1
79,1569,NaN,NaN,2
79,1601,0.3102791905,0.416616559,1
79,1633,0.171703428,-0.8763581514,1
79,1665,1.07249701,0.02879834175,1
79,1697,3.051643133,0.309032768,1
79,1729,3.841055632,-0.2636475861,1
79,1761,3.303711176,1.978633523,1
79,1793,NaN,NaN,2
79,1825,NaN,NaN,2
79,1857,NaN,NaN,2
79,1889,NaN,NaN,2
79,1921,NaN,NaN,2
79,1953,NaN,NaN,2
79,1985,2.076267481,-0.5109977126,1
79,2017,-0.4366059303,-2.096712589,1
111,33,-1.167094469,0.1816043854,1
111,65,-3.753705502,0.2341808379,1
111,97,-2.164751768,1.559409618,1
111,129,-0.8595143557,0.9330823421,1
111,161,1.135765791,-0.1384145021,1
111,193,-0.4896174073,-0.6474165916,1
111,225,NaN,NaN,2
111,257,NaN,NaN,2
111,289,-0.9881932735,-0.7544380426,1
111,321,-0.6034046412,-0.2739366889,1
111,353,NaN,NaN,2
111,385,NaN,NaN,2
111,417,NaN,NaN,2
111,449,NaN,NaN,2
111,481,NaN,NaN,2
111,513,NaN,NaN,2
111,545,-0.1902647018,1.020147204,1
111,577,-1.000901222,-0.4563291371,1
111,609,-0.9566972852,-0.4998831153,1
111,641,-1.093651295,0.5934787393,1
111,673,-1.975949764,2.417931795,1
111,705,-0.9941718578,4.459891319,1
111,737,0.4841208458,1.214498758,1
111,769,1.624045372,-0.353220582,1
111,801,3.136575222,-0.5521993637,1
111,833,2.608353615,0.1379660666,1
111,865,2.177911282,0.7902394533,1
111,897,0.2613248229,1.135574102,1
111,929,1.763833642,1.069651365,1
111,961,1.554651856,0.8749471903,1
111,993,1.092365503,0.8037073612,1
111,1025,NaN,NaN,2
111,1057,NaN,NaN,2
111,1089,-0.12987867,-0.1165202856,1
111,1121,NaN,NaN,2
111,1153,NaN,NaN,2
111,1185,0.2974700034,0.001127541065,1
111,1217,1.768552065,0.4726059437,1
111,1249,1.491951227,0.9407908916,1
111,1281,NaN,NaN,2
111,1313,NaN,NaN,2
111,1345,NaN,NaN,2
111,1377,-0.08539150655,-0.6051138043,1
111,1409,-0.4464076757,1.334860563,1
111,1441,-0.6797483563,3.730563164,1
111,1473,-0.03616482019,2.215877533,1
111,1505,0.3079346418,0.5478123426,1
111,1537,0.07119186968,-0.6361705065,1
111,1569,0.09840142727,-0.6898629665,1
111,1601,NaN,NaN,2
111,1633,0.06236226857,0.3447586298,1
111,1665,0.9446294308,-1.116094351,1
111,1697,2.681197166,-0.8272950649,1
111,1729,2.95833993,-0.6718268394,1
111,1761,2.905487537,-0.5859458447,1
111,1793,4.073744774,1.565689921,1
111,1825,-0.06301492453,-3.239695787,1
111,1857,-0.1433345377,-1.717310429,1
111,1889,-0.08610522002,-0.5960897803,1
111,1921,NaN,NaN,2
111,1953,-0.6810807586,1.558129907,1
111,1985,0.8317635655,-0.5230054855,1
111,2017,0.003553032875,-1.190099001,1
143,33,-3.911066294,0.3841712475,1
143,65,-1.617084026,0.1979638338,1
143,97,-0.8008466959,0.4732607007,1
143,129,0.3846638799,-0.02783614397,1
