PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 53, filenames: A:[53]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi & B:[54]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.5800232291,0.1934880018,1
47,65,2.755432129,4.108290672,1
47,97,NaN,NaN,2
47,129,-0.3436822891,1.657140374,1
47,161,-0.3184518814,3.86635685,1
47,193,-0.5603823662,4.155534744,1
47,225,-1.762077808,1.665244222,1
47,257,NaN,NaN,2
47,289,NaN,NaN,2
47,321,NaN,NaN,2
47,353,0.8686214685,0.2216500044,1
47,385,-1.046862364,1.910301208,1
47,417,-1.536057711,1.557271242,1
47,449,0.2704922557,1.968920469,1
47,481,NaN,NaN,2
47,513,-2.225549459,-1.808614731,1
47,545,-1.159126282,-2.386852741,1
47,577,-1.221147776,0.1829069257,1
47,609,0.1244907379,0.3778223991,1
47,641,0.9157550335,0.60240376,1
47,673,-1.147114992,-0.2595492005,1
47,705,-2.598744392,-1.470269322,1
47,737,0.2757711411,-1.101897955,1
47,769,-2.690534592,1.157830954,1
47,801,-2.61167717,2.189192295,1
47,833,NaN,NaN,2
47,865,NaN,NaN,2
47,897,NaN,NaN,2
47,929,-1.39598155,-2.757039547,1
47,961,0.6917863488,-0.5134464502,1
47,993,-2.359375,-1.155211449,1
47,1025,-1.118524551,-4.549485207,1
47,1057,0.7278156281,-2.690608501,1
47,1089,NaN,NaN,2
47,1121,0.08154309541,-1.896398306,1
47,1153,0.8591983914,-2.108520031,1
47,1185,1.745109916,-1.945979595,1
47,1217,1.884095311,-0.09334179759,1
47,1249,1.729139209,1.04079318,1
47,1281,0.9076901674,-0.6150895357,1
47,1313,-1.88723433,-0.5646853447,1
47,1345,NaN,NaN,2
47,1377,NaN,NaN,2
47,1409,NaN,NaN,2
47,1441,0.07109510899,-0.2185985446,1
47,1473,NaN,NaN,2
47,1505,2.834623575,-0.7783901691,1
47,1537,1.607832551,-0.9995069504,1
47,1569,NaN,NaN,2
47,1601,NaN,NaN,2
47,1633,-1.166758776,-1.595541954,1
47,1665,0.118949011,-0.4764508009,1
47,1697,0.674336493,-0.8419091105,1
47,1729,0.6230123043,0.177985549,1
47,1761,0.8203427792,-0.1490049362,1
47,1793,NaN,NaN,2
47,1825,3.694918633,2.938277483,1
47,1857,1.250109792,2.238081932,1
47,1889,-1.30540061,-0.4031926692,1
47,1921,-1.291325092,-1.371496677,1
47,1953,-1.898323536,-1.230582476,1
47,1985,-2.35700202,0.004395082593,1
47,2017,-2.44893074,0.3789744377,1
79,33,-0.04877102375,0.125161767,1
79,65,2.581320763,0.5329358578,1
79,97,NaN,NaN,2
79,129,0.575266242,1.616510391,1
79,161,NaN,NaN,2
79,193,-0.1956902742,1.88209188,1
79,225,-0.8727855682,2.013329029,1
79,257,-0.624475956,0.6036356688,1
79,289,NaN,NaN,2
79,321,-0.5267117023,0.6106364727,1
79,353,-0.0514177978,0.4530341327,1
79,385,-0.5137127042,0.4799681902,1
79,417,-0.3034749925,-0.2103205919,1
79,449,0.5344315767,0.9080042839,1
79,481,NaN,NaN,2
79,513,-0.2720999718,0.03044033051,1
79,545,0.5214674473,-0.6153554916,1
79,577,-0.9086850882,0.8963906765,1
79,609,-0.264709115,0.2625266016,1
79,641,-0.2458674908,0.42299366,1
79,673,-0.9407126904,0.684433341,1
79,705,-1.855001926,-0.111902535,1
79,737,-2.516053915,-0.09968987107,1
79,769,-3.162018538,1.837680817,1
79,801,-3.653683901,4.117143154,1
79,833,NaN,NaN,2
79,865,NaN,NaN,2
79,897,-2.4260571,-1.28458643,1
79,929,-1.352837324,-2.379501104,1
79,961,0.1560895443,-1.474269867,1
79,993,NaN,NaN,2
79,1025,-0.9976371527,-1.716598511,1
79,1057,0.8909350038,-1.504210472,1
79,1089,NaN,NaN,2
79,1121,0.09095692635,-3.690798759,1
79,1153,0.3202484846,-2.53200531,1
79,1185,1.087172985,-0.9826740026,1
79,1217,NaN,NaN,2
79,1249,NaN,NaN,2
79,1281,NaN,NaN,2
79,1313,-0.6511772871,2.335246086,1
79,1345,-1.827206254,0.9708060026,1
79,1377,0.3433397412,-0.02691532671,1
79,1409,0.1919675171,0.1570147276,1
79,1441,0.368349582,-0.5316133499,1
79,1473,0.4497027695,-1.158872366,1
79,1505,0.6540682316,-1.548267365,1
79,1537,0.4702315331,-1.669814944,1
79,1569,-1.090485573,-2.111496449,1
79,1601,NaN,NaN,2
79,1633,-0.3516660333,-1.631478429,1
79,1665,0.837392807,-0.8475605845,1
79,1697,0.2143514752,-0.6962336898,1
79,1729,-1.035720706,0.3738443851,1
79,1761,NaN,NaN,2
79,1793,0.4661688805,0.8938271999,1
79,1825,NaN,NaN,2
79,1857,NaN,NaN,2
79,1889,NaN,NaN,2
79,1921,NaN,NaN,2
79,1953,1.063718557,-0.9910158515,1
79,1985,-0.525156498,-0.0620175004,1
79,2017,0.3153455257,-0.2909399271,1
111,33,-0.1149849296,0.1777595282,1
111,65,2.153687477,0.06666339934,1
111,97,1.856536865,1.248989582,1
111,129,1.905527592,0.9731911421,1
111,161,2.101426125,0.2953691483,1
111,193,1.521537304,1.244807243,1
111,225,0.2762049437,1.988154888,1
111,257,-1.242212415,2.306420326,1
111,289,-1.961494446,2.399240017,1
111,321,-1.123940229,1.280199647,1
111,353,1.835351348,0.4209678769,1
111,385,1.573512554,-1.149530768,1
111,417,-0.4586769938,-0.7050302625,1
111,449,-0.8424602747,0.2969923913,1
