PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 1, filenames: A:[1]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi & B:[2]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
431,897,NaN,NaN,2
431,929,NaN,NaN,2
431,961,NaN,NaN,2
431,993,NaN,NaN,2
431,1025,NaN,NaN,2
431,1057,NaN,NaN,2
431,1089,NaN,NaN,2
431,1121,NaN,NaN,2
431,1153,NaN,NaN,2
431,1185,NaN,NaN,2
431,1217,61.10095596,24.75438118,1
431,1249,NaN,NaN,2
431,1281,NaN,NaN,2
431,1313,NaN,NaN,2
431,1345,NaN,NaN,2
431,1377,NaN,NaN,2
431,1409,NaN,NaN,2
431,1441,NaN,NaN,2
431,1473,NaN,NaN,2
431,1505,NaN,NaN,2
431,1537,NaN,NaN,2
431,1569,NaN,NaN,2
431,1601,NaN,NaN,2
431,1633,18.38638687,6.383203983,1
431,1665,NaN,NaN,2
431,1697,NaN,NaN,2
431,1729,14.37343121,5.566359043,1
431,1761,0.2405180931,3.293346882,1
431,1793,NaN,NaN,2
431,1825,NaN,NaN,2
431,1857,NaN,NaN,2
431,1889,NaN,NaN,2
431,1921,NaN,NaN,2
431,1953,NaN,NaN,2
431,1985,2.804844856,-0.8102552891,1
431,2017,3.930914879,-0.2561964989,1
463,33,NaN,NaN,2
463,65,NaN,NaN,2
463,97,NaN,NaN,2
463,129,-3.010975361,37.8255806,1
463,161,NaN,NaN,2
463,193,-0.5867753029,38.71319199,1
463,225,-1.625043988,41.69505692,1
463,257,NaN,NaN,2
463,289,NaN,NaN,2
463,321,1.025238872,40.88040543,1
463,353,NaN,NaN,2
463,385,NaN,NaN,2
463,417,0.597363472,48.66790771,1
463,449,NaN,NaN,2
463,481,5.771697044,42.76158524,1
463,513,4.531868458,43.62370682,1
463,545,NaN,NaN,2
463,577,NaN,NaN,2
463,609,NaN,NaN,2
463,641,14.77283001,44.96272278,1
463,673,NaN,NaN,2
463,705,19.28298187,48.54505539,1
463,737,NaN,NaN,2
463,769,NaN,NaN,2
463,801,29.73218536,54.76127243,1
463,833,31.06051254,56.91228104,1
463,865,NaN,NaN,2
463,897,NaN,NaN,2
463,929,NaN,NaN,2
463,961,NaN,NaN,2
463,993,NaN,NaN,2
463,1025,51.29042435,49.14392471,1
463,1057,51.15438461,46.26109314,1
463,1089,NaN,NaN,2
463,1121,NaN,NaN,2
463,1153,NaN,NaN,2
463,1185,NaN,NaN,2
463,1217,NaN,NaN,2
463,1249,NaN,NaN,2
463,1281,NaN,NaN,2
463,1313,NaN,NaN,2
463,1345,NaN,NaN,2
463,1377,NaN,NaN,2
463,1409,NaN,NaN,2
463,1441,NaN,NaN,2
463,1473,NaN,NaN,2
463,1505,NaN,NaN,2
463,1537,NaN,NaN,2
463,1569,NaN,NaN,2
463,1601,NaN,NaN,2
463,1633,NaN,NaN,2
463,1665,NaN,NaN,2
463,1697,NaN,NaN,2
463,1729,NaN,NaN,2
463,1761,2.844377518,3.376724005,1
463,1793,-1.402484417,1.612379789,1
463,1825,-2.555466652,-1.121551156,1
463,1857,NaN,NaN,2
463,1889,NaN,NaN,2
463,1921,NaN,NaN,2
463,1953,NaN,NaN,2
463,1985,NaN,NaN,2
463,2017,NaN,NaN,2
495,33,-5.564063072,21.09466171,1
495,65,NaN,NaN,2
495,97,-3.730055809,35.52112961,1
495,129,-3.802137375,39.61584473,1
495,161,-3.193091869,41.05637741,1
495,193,-1.203763723,40.81324387,1
495,225,-1.931485653,42.08501434,1
495,257,-2.364881754,40.01696777,1
495,289,NaN,NaN,2
495,321,0.09171751142,42.14847183,1
495,353,0.4887769818,46.46971512,1
495,385,0.5685466528,48.64102173,1
495,417,1.488817215,43.35878372,1
495,449,2.924458504,43.3237381,1
495,481,2.929321766,44.18417358,1
495,513,NaN,NaN,2
495,545,NaN,NaN,2
495,577,NaN,NaN,2
495,609,NaN,NaN,2
495,641,NaN,NaN,2
495,673,15.99527168,45.57955551,1
495,705,NaN,NaN,2
495,737,NaN,NaN,2
495,769,26.03422928,56.87582779,1
495,801,NaN,NaN,2
495,833,NaN,NaN,2
495,865,NaN,NaN,2
495,897,NaN,NaN,2
495,929,NaN,NaN,2
495,961,NaN,NaN,2
495,993,NaN,NaN,2
495,1025,50.33815384,50.13454056,1
495,1057,48.24958038,46.19408417,1
495,1089,45.76498413,39.87028503,1
495,1121,NaN,NaN,2
495,1153,NaN,NaN,2
495,1185,NaN,NaN,2
495,1217,NaN,NaN,2
495,1249,NaN,NaN,2
495,1281,NaN,NaN,2
495,1313,NaN,NaN,2
495,1345,NaN,NaN,2
495,1377,NaN,NaN,2
495,1409,14.90242767,11.70670319,1
495,1441,NaN,NaN,2
495,1473,NaN,NaN,2
495,1505,NaN,NaN,2
495,1537,NaN,NaN,2
495,1569,NaN,NaN,2
495,1601,NaN,NaN,2
495,1633,NaN,NaN,2
495,1665,NaN,NaN,2
495,1697,NaN,NaN,2
495,1729,NaN,NaN,2
495,1761,0.6334557533,2.451623917,1
495,1793,-3.010143042,-0.4293830395,1
495,1825,-8.981579781,0.8984563351,1
495,1857,NaN,NaN,2
495,1889,NaN,NaN,2
495,1921,NaN,NaN,2
495,1953,NaN,NaN,2
495,1985,NaN,NaN,2
495,2017,NaN,NaN,2
527,33,NaN,NaN,2
527,65,-5.144275188,37.45992279,1
527,97,-5.371263504,40.57631302,1
527,129,-4.981417179,40.76882172,1
527,161,-3.762151718,39.81079865,1
527,193,-3.31304121,41.48954773,1
527,225,-2.899448156,41.37026978,1
527,257,-3.362214088,40.78735352,1
527,289,-1.989983678,43.03485107,1
527,321,-1.276512384,47.39043045,1
527,353,-0.4807291031,48.99057388,1
527,385,NaN,NaN,2
527,417,2.841032743,44.47535706,1
527,449,NaN,NaN,2
527,481,NaN,NaN,2
527,513,4.126585007,44.02240753,1
527,545,6.434702873,45.93750381,1
527,577,NaN,NaN,2
527,609,NaN,NaN,2
527,641,NaN,NaN,2
527,673,NaN,NaN,2
527,705,NaN,NaN,2
527,737,NaN,NaN,2
527,769,NaN,NaN,2
527,801,NaN,NaN,2
527,833,NaN,NaN,2
527,865,NaN,NaN,2
527,897,35.28715897,56.94348907,1
527,929,NaN,NaN,2
527,961,NaN,NaN,2
527,993,NaN,NaN,2
527,1025,43.12320328,48.17493057,1
527,1057,45.33563995,44.84600067,1
527,1089,NaN,NaN,2
527,1121,NaN,NaN,2
527,1153,NaN,NaN,2
527,1185,NaN,NaN,2
527,1217,NaN,NaN,2
527,1249,NaN,NaN,2
527,1281,NaN,NaN,2
527,1313,NaN,NaN,2
527,1345,NaN,NaN,2
527,1377,NaN,NaN,2
527,1409,7.492286682,11.218894,1
527,1441,NaN,NaN,2
527,1473,NaN,NaN,2
527,1505,NaN,NaN,2
527,1537,NaN,NaN,2
527,1569,NaN,NaN,2
527,1601,NaN,NaN,2
527,1633,NaN,NaN,2
527,1665,NaN,NaN,2
527,1697,NaN,NaN,2
527,1729,0.6527018547,-0.4600191116,1
527,1761,NaN,NaN,2
527,1793,0.6093149781,4.832680702,1
527,1825,NaN,NaN,2
527,1857,NaN,NaN,2
527,1889,3.036373377,0.2870279551,1
527,1921,NaN,NaN,2
527,1953,NaN,NaN,2
527,1985,24.95771408,-0.5865662098,1
527,2017,27.2217598,-0.127813369,1
559,33,-11.00056648,28.10107994,1
559,65,-6.302220821,38.97918701,1
559,97,-6.563202381,41.98794556,1
559,129,-6.080802917,38.86697769,1
559,161,-5.511521816,38.53237915,1
559,193,-5.065493107,41.71569061,1
559,225,-4.132104874,43.16835022,1
559,257,-6.611105919,44.22011566,1
559,289,-6.063673019,45.88208771,1
559,321,-2.567028046,48.04358292,1
559,353,-1.666067839,48.71152496,1
559,385,NaN,NaN,2
559,417,NaN,NaN,2
559,449,NaN,NaN,2
559,481,NaN,NaN,2
559,513,2.699398994,45.28105164,1
559,545,5.303380966,46.30880737,1
559,577,4.822594166,33.19909668,1
559,609,NaN,NaN,2
559,641,NaN,NaN,2
559,673,13.83682442,52.46253967,1
559,705,15.72072792,53.74956512,1
559,737,NaN,NaN,2
559,769,8.316352844,54.2862854,1
559,801,NaN,NaN,2
559,833,NaN,NaN,2
559,865,32.5302124,58.71880341,1
559,897,34.59527588,58.77706909,1
559,929,36.26816559,57.31044388,1
559,961,NaN,NaN,2
559,993,NaN,NaN,2
559,1025,NaN,NaN,2
559,1057,NaN,NaN,2
559,1089,NaN,NaN,2
559,1121,NaN,NaN,2
559,1153,NaN,NaN,2
559,1185,NaN,NaN,2
559,1217,NaN,NaN,2
559,1249,NaN,NaN,2
559,1281,NaN,NaN,2
559,1313,9.566791534,15.83047771,1
559,1345,NaN,NaN,2
559,1377,NaN,NaN,2
559,1409,NaN,NaN,2
559,1441,NaN,NaN,2
559,1473,NaN,NaN,2
559,1505,19.52873993,-10.23598862,1
559,1537,NaN,NaN,2
559,1569,NaN,NaN,2
559,1601,NaN,NaN,2
559,1633,NaN,NaN,2
559,1665,NaN,NaN,2
559,1697,1.398366451,0.1926774979,1
559,1729,NaN,NaN,2
559,1761,NaN,NaN,2
559,1793,2.285232306,12.72523499,1
559,1825,NaN,NaN,2
559,1857,NaN,NaN,2
559,1889,NaN,NaN,2
559,1921,NaN,NaN,2
559,1953,NaN,NaN,2
559,1985,1.484675407,0.08385330439,1
559,2017,3.496260405,-0.6382863522,1
591,33,NaN,NaN,2
591,65,-7.374545574,39.99673462,1
591,97,-6.600698948,41.24369812,1
591,129,-6.154583931,39.94527054,1
591,161,-6.630711555,39.97794342,1
591,193,-6.501835823,42.32564926,1
591,225,-5.489325047,44.25653839,1
591,257,NaN,NaN,2
591,289,NaN,NaN,2
591,321,NaN,NaN,2
591,353,-3.401513577,48.2926178,1
591,385,NaN,NaN,2
591,417,-0.4466643333,45.4563446,1
591,449,0.379899025,46.16472626,1
591,481,NaN,NaN,2
591,513,NaN,NaN,2
591,545,NaN,NaN,2
591,577,NaN,NaN,2
591,609,NaN,NaN,2
591,641,NaN,NaN,2
591,673,10.66856861,54.37545776,1
591,705,11.54185295,55.3439064,1
591,737,15.15990639,55.12885284,1
591,769,NaN,NaN,2
591,801,NaN,NaN,2
591,833,NaN,NaN,2
591,865,NaN,NaN,2
591,897,NaN,NaN,2
591,929,NaN,NaN,2
591,961,NaN,NaN,2
591,993,40.46509171,53.56640244,1
591,1025,NaN,NaN,2
591,1057,36.36311722,42.78966522,1
591,1089,31.47027588,40.70690155,1
591,1121,NaN,NaN,2
591,1153,30.14199448,23.57873344,1
591,1185,NaN,NaN,2
591,1217,NaN,NaN,2
591,1249,NaN,NaN,2
591,1281,NaN,NaN,2
591,1313,NaN,NaN,2
591,1345,NaN,NaN,2
591,1377,NaN,NaN,2
591,1409,31.96615219,8.717124939,1
591,1441,NaN,NaN,2
591,1473,NaN,NaN,2
591,1505,NaN,NaN,2
591,1537,NaN,NaN,2
591,1569,NaN,NaN,2
591,1601,NaN,NaN,2
591,1633,NaN,NaN,2
591,1665,NaN,NaN,2
591,1697,NaN,NaN,2
591,1729,NaN,NaN,2
591,1761,NaN,NaN,2
591,1793,NaN,NaN,2
591,1825,NaN,NaN,2
591,1857,NaN,NaN,2
591,1889,8.430472374,-11.81312943,1
591,1921,NaN,NaN,2
591,1953,NaN,NaN,2
591,1985,0.6541895866,-0.3296062946,1
591,2017,-0.1212949753,-1.172943115,1
623,33,NaN,NaN,2
623,65,NaN,NaN,2
623,97,NaN,NaN,2
623,129,-6.767923355,40.53583908,1
623,161,-7.25039959,41.00718307,1
623,193,-7.431121349,42.27218246,1
623,225,-6.459433556,44.28478622,1
623,257,NaN,NaN,2
623,289,NaN,NaN,2
623,321,-8.465952873,48.21590424,1
623,353,-7.556890488,48.08000183,1
623,385,NaN,NaN,2
623,417,-2.45182991,46.24202728,1
623,449,-1.168165326,46.37234116,1
623,481,2.931394339,47.92087936,1
623,513,NaN,NaN,2
623,545,NaN,NaN,2
623,577,NaN,NaN,2
623,609,NaN,NaN,2
623,641,NaN,NaN,2
623,673,9.802440643,53.7506218,1
623,705,10.95027256,53.31518173,1
623,737,14.01894283,55.92114639,1
623,769,15.41627884,59.73670578,1
623,801,NaN,NaN,2
623,833,NaN,NaN,2
623,865,NaN,NaN,2
623,897,NaN,NaN,2
623,929,NaN,NaN,2
623,961,NaN,NaN,2
623,993,NaN,NaN,2
623,1025,39.10713577,51.28474426,1
623,1057,37.03990173,45.58921051,1
623,1089,NaN,NaN,2
623,1121,33.33510208,33.69137573,1
623,1153,NaN,NaN,2
623,1185,NaN,NaN,2
623,1217,23.08568001,16.45809746,1
623,1249,NaN,NaN,2
623,1281,NaN,NaN,2
623,1313,NaN,NaN,2
623,1345,NaN,NaN,2
623,1377,NaN,NaN,2
623,1409,NaN,NaN,2
623,1441,NaN,NaN,2
623,1473,NaN,NaN,2
623,1505,NaN,NaN,2
623,1537,NaN,NaN,2
623,1569,NaN,NaN,2
623,1601,NaN,NaN,2
623,1633,NaN,NaN,2
623,1665,NaN,NaN,2
623,1697,NaN,NaN,2
623,1729,NaN,NaN,2
623,1761,0.2202821374,-2.911177635,1
623,1793,NaN,NaN,2
623,1825,-1.240133286,2.602931499,1
623,1857,NaN,NaN,2
623,1889,NaN,NaN,2
623,1921,NaN,NaN,2
623,1953,NaN,NaN,2
623,1985,1.900665283,-1.504226208,1
623,2017,NaN,NaN,2
655,33,NaN,NaN,2
655,65,-11.75092125,47.62615967,1
655,97,NaN,NaN,2
655,129,-8.493638992,41.54185867,1
655,161,-9.098788261,41.57656479,1
655,193,-10.62490082,43.60147095,1
655,225,-8.200658798,45.30703354,1
655,257,NaN,NaN,2
655,289,NaN,NaN,2
655,321,-9.153913498,49.45123291,1
655,353,-9.542915344,49.69630432,1
655,385,-10.29306602,49.84051132,1
655,417,-3.186426163,47.04367828,1
655,449,-1.902482629,46.9997406,1
655,481,-0.4824405909,49.103405,1
655,513,2.577221632,50.13854599,1
655,545,NaN,NaN,2
655,577,NaN,NaN,2
655,609,NaN,NaN,2
655,641,8.000854492,52.3871727,1
655,673,NaN,NaN,2
655,705,NaN,NaN,2
655,737,NaN,NaN,2
655,769,14.12079048,61.34697342,1
655,801,NaN,NaN,2
655,833,NaN,NaN,2
655,865,NaN,NaN,2
655,897,NaN,NaN,2
655,929,NaN,NaN,2
655,961,37.58812332,60.32488632,1
655,993,NaN,NaN,2
655,1025,34.81294632,56.38669586,1
655,1057,34.04606628,47.95863342,1
655,1089,31.64631844,32.17203522,1
655,1121,NaN,NaN,2
655,1153,NaN,NaN,2
655,1185,NaN,NaN,2
655,1217,NaN,NaN,2
655,1249,NaN,NaN,2
655,1281,NaN,NaN,2
655,1313,NaN,NaN,2
655,1345,NaN,NaN,2
655,1377,NaN,NaN,2
655,1409,NaN,NaN,2
655,1441,NaN,NaN,2
655,1473,NaN,NaN,2
655,1505,NaN,NaN,2
655,1537,NaN,NaN,2
655,1569,NaN,NaN,2
655,1601,NaN,NaN,2
655,1633,NaN,NaN,2
655,1665,NaN,NaN,2
655,1697,NaN,NaN,2
655,1729,NaN,NaN,2
655,1761,NaN,NaN,2
655,1793,-0.8014241457,-0.6144831181,1
655,1825,NaN,NaN,2
655,1857,NaN,NaN,2
655,1889,NaN,NaN,2
655,1921,NaN,NaN,2
655,1953,NaN,NaN,2
655,1985,NaN,NaN,2
655,2017,NaN,NaN,2
687,33,NaN,NaN,2
687,65,-11.21518707,46.53574753,1
687,97,NaN,NaN,2
687,129,-10.60414791,42.70691681,1
687,161,-10.09288788,43.48361206,1
687,193,-9.358458519,45.26210022,1
687,225,-9.432154655,45.44353485,1
687,257,-8.895817757,48.01256561,1
687,289,NaN,NaN,2
687,321,NaN,NaN,2
687,353,-12.23376274,47.74094009,1
687,385,NaN,NaN,2
687,417,-7.448114395,51.17132568,1
687,449,-4.95279026,49.33409882,1
687,481,-3.682516098,51.13306808,1
687,513,-0.7359063029,51.6346283,1
687,545,NaN,NaN,2
687,577,NaN,NaN,2
687,609,NaN,NaN,2
687,641,6.624867439,54.54199982,1
687,673,NaN,NaN,2
687,705,NaN,NaN,2
687,737,11.31516361,62.10884476,1
687,769,NaN,NaN,2
687,801,NaN,NaN,2
687,833,NaN,NaN,2
687,865,41.65176392,46.63789368,1
687,897,NaN,NaN,2
687,929,NaN,NaN,2
687,961,31.1424675,61.32457352,1
687,993,NaN,NaN,2
687,1025,33.2361145,54.60628891,1
687,1057,NaN,NaN,2
687,1089,NaN,NaN,2
687,1121,NaN,NaN,2
687,1153,NaN,NaN,2
687,1185,NaN,NaN,2
687,1217,NaN,NaN,2
687,1249,NaN,NaN,2
687,1281,NaN,NaN,2
687,1313,NaN,NaN,2
687,1345,NaN,NaN,2
687,1377,NaN,NaN,2
687,1409,NaN,NaN,2
687,1441,NaN,NaN,2
687,1473,NaN,NaN,2
687,1505,NaN,NaN,2
687,1537,NaN,NaN,2
687,1569,NaN,NaN,2
687,1601,NaN,NaN,2
687,1633,NaN,NaN,2
687,1665,NaN,NaN,2
687,1697,NaN,NaN,2
687,1729,NaN,NaN,2
687,1761,NaN,NaN,2
687,1793,NaN,NaN,2
687,1825,NaN,NaN,2
687,1857,NaN,NaN,2
687,1889,NaN,NaN,2
687,1921,NaN,NaN,2
687,1953,NaN,NaN,2
687,1985,NaN,NaN,2
687,2017,NaN,NaN,2
719,33,NaN,NaN,2
719,65,NaN,NaN,2
719,97,-13.17567253,42.27850723,1
719,129,-11.88966942,43.29277802,1
719,161,-9.442845345,46.39784241,1
719,193,-7.087284088,46.47877502,1
719,225,-9.146359444,46.63777924,1
719,257,-10.48063087,47.37485886,1
719,289,NaN,NaN,2
719,321,NaN,NaN,2
719,353,NaN,NaN,2
719,385,-6.861554623,54.15304565,1
719,417,-5.507649422,55.75183487,1
719,449,-4.867796898,55.22371292,1
719,481,-4.129306316,54.56552124,1
719,513,-2.427005053,55.53982162,1
719,545,-0.8386198282,56.16322708,1
719,577,0.5725827217,56.18175888,1
719,609,1.078841686,54.67155075,1
719,641,NaN,NaN,2
719,673,4.310272694,57.76760864,1
719,705,NaN,NaN,2
719,737,10.29180241,65.46138763,1
719,769,NaN,NaN,2
719,801,NaN,NaN,2
719,833,NaN,NaN,2
719,865,NaN,NaN,2
719,897,NaN,NaN,2
719,929,NaN,NaN,2
719,961,NaN,NaN,2
719,993,NaN,NaN,2
719,1025,NaN,NaN,2
719,1057,NaN,NaN,2
719,1089,NaN,NaN,2
719,1121,NaN,NaN,2
719,1153,NaN,NaN,2
719,1185,NaN,NaN,2
719,1217,NaN,NaN,2
719,1249,NaN,NaN,2
719,1281,NaN,NaN,2
719,1313,NaN,NaN,2
719,1345,NaN,NaN,2
719,1377,NaN,NaN,2
719,1409,2.94702816,15.99964523,1
719,1441,NaN,NaN,2
719,1473,NaN,NaN,2
719,1505,NaN,NaN,2
719,1537,NaN,NaN,2
719,1569,NaN,NaN,2
719,1601,NaN,NaN,2
719,1633,NaN,NaN,2
719,1665,NaN,NaN,2
719,1697,0.9857109785,2.246221066,1
719,1729,NaN,NaN,2
719,1761,NaN,NaN,2
719,1793,NaN,NaN,2
719,1825,NaN,NaN,2
719,1857,NaN,NaN,2
719,1889,-0.9953240156,-2.781085014,1
719,1921,1.294267654,15.67088699,1
719,1953,-2.989047289,15.61797047,1
719,1985,NaN,NaN,2
719,2017,0.7548925877,-0.8482484221,1
751,33,-11.54694843,45.76638412,1
751,65,-12.55496883,43.04817581,1
751,97,-13.40467358,43.12785339,1
751,129,-10.60296059,45.2088623,1
751,161,-10.75479412,48.4250412,1
751,193,-10.58510113,51.1271286,1
751,225,-10.18037987,47.81806946,1
751,257,-10.75547886,46.96443176,1
751,289,-10.930933,45.59858704,1
751,321,NaN,NaN,2
751,353,-12.35697842,47.14253616,1
751,385,-9.874623299,54.63199997,1
751,417,-8.60123539,55.16801071,1
751,449,NaN,NaN,2
751,481,-7.159187794,56.66700745,1
751,513,-3.785272121,57.77418518,1
751,545,-2.334625959,58.24965668,1
751,577,-1.44459796,58.95774078,1
751,609,NaN,NaN,2
751,641,1.429745674,61.86887741,1
751,673,0.8260631561,62.26953888,1
751,705,7.200680733,67.56816101,1
751,737,9.959551811,65.94445801,1
751,769,11.63543034,62.95056152,1
751,801,NaN,NaN,2
751,833,NaN,NaN,2
751,865,NaN,NaN,2
751,897,29.49582291,29.88539505,1
751,929,NaN,NaN,2
751,961,NaN,NaN,2
751,993,NaN,NaN,2
751,1025,NaN,NaN,2
751,1057,NaN,NaN,2
751,1089,NaN,NaN,2
751,1121,NaN,NaN,2
751,1153,NaN,NaN,2
751,1185,NaN,NaN,2
751,1217,NaN,NaN,2
751,1249,4.181852341,11.17234516,1
751,1281,NaN,NaN,2
751,1313,NaN,NaN,2
751,1345,NaN,NaN,2
751,1377,NaN,NaN,2
751,1409,NaN,NaN,2
751,1441,NaN,NaN,2
751,1473,NaN,NaN,2
751,1505,NaN,NaN,2
751,1537,NaN,NaN,2
751,1569,NaN,NaN,2
751,1601,NaN,NaN,2
751,1633,NaN,NaN,2
751,1665,NaN,NaN,2
751,1697,0.1457656026,-5.420701981,1
751,1729,-0.9210112095,-5.173164368,1
751,1761,NaN,NaN,2
751,1793,NaN,NaN,2
751,1825,NaN,NaN,2
751,1857,-0.3073291779,-4.539044857,1
751,1889,-1.063122034,-4.28293705,1
751,1921,NaN,NaN,2
751,1953,NaN,NaN,2
751,1985,NaN,NaN,2
751,2017,0.07703313231,-0.3351054788,1
783,33,-14.41207123,43.34783554,1
783,65,-13.31624126,43.95254898,1
783,97,-11.66861534,46.90239334,1
783,129,-10.720788,47.41251755,1
783,161,-11.06862926,48.52352524,1
783,193,NaN,NaN,2
783,225,-11.67640495,49.98377991,1
783,257,-11.35953045,47.02614212,1
783,289,-10.05977726,46.82055664,1
783,321,-11.53072739,48.06702042,1
783,353,-12.367033,48.87822723,1
783,385,NaN,NaN,2
783,417,NaN,NaN,2
783,449,NaN,NaN,2
783,481,-8.459720612,53.82062531,1
783,513,-6.531003952,55.69033051,1
783,545,-3.568393707,61.34799194,1
783,577,-1.470736027,62.51218414,1
783,609,-0.9849737883,63.7822113,1
783,641,2.561155081,59.03356552,1
783,673,NaN,NaN,2
783,705,NaN,NaN,2
783,737,NaN,NaN,2
783,769,10.16242981,61.47580338,1
783,801,NaN,NaN,2
783,833,NaN,NaN,2
783,865,NaN,NaN,2
783,897,NaN,NaN,2
783,929,NaN,NaN,2
783,961,NaN,NaN,2
783,993,NaN,NaN,2
783,1025,NaN,NaN,2
783,1057,NaN,NaN,2
783,1089,NaN,NaN,2
783,1121,NaN,NaN,2
783,1153,NaN,NaN,2
783,1185,-0.615945816,10.04978752,1
783,1217,3.655519962,12.96164894,1
783,1249,4.688564777,9.005083084,1
783,1281,NaN,NaN,2
783,1313,1.736033916,-4.152359962,1
783,1345,6.206120491,-3.574797392,1
783,1377,6.690086365,-1.909132481,1
783,1409,NaN,NaN,2
783,1441,NaN,NaN,2
783,1473,NaN,NaN,2
783,1505,NaN,NaN,2
783,1537,NaN,NaN,2
783,1569,NaN,NaN,2
783,1601,NaN,NaN,2
783,1633,NaN,NaN,2
783,1665,-0.9705915451,-22.30466843,1
783,1697,NaN,NaN,2
783,1729,NaN,NaN,2
783,1761,NaN,NaN,2
783,1793,NaN,NaN,2
783,1825,NaN,NaN,2
783,1857,NaN,NaN,2
783,1889,NaN,NaN,2
783,1921,NaN,NaN,2
783,1953,0.3280248642,-1.388010025,1
783,1985,NaN,NaN,2
783,2017,NaN,NaN,2
815,33,-15.71543312,42.23378372,1
815,65,NaN,NaN,2
815,97,-11.17967796,47.86083984,1
815,129,-11.76379776,48.10947037,1
815,161,-11.59661961,48.93027878,1
815,193,-11.78849411,50.30129242,1
815,225,-13.07333183,48.83639526,1
815,257,-12.80114365,47.58148575,1
815,289,-11.66892433,47.68275452,1
815,321,-11.04263496,48.40207291,1
815,353,-12.61970139,50.57286453,1
815,385,-13.09602356,50.7087059,1
815,417,NaN,NaN,2
815,449,-12.05025482,54.42183304,1
815,481,-9.510432243,52.43524933,1
815,513,-9.146230698,55.54027176,1
815,545,-5.478310585,62.15396118,1
815,577,-1.229231834,62.13708496,1
815,609,-3.045686245,61.48871613,1
815,641,NaN,NaN,2
815,673,NaN,NaN,2
815,705,NaN,NaN,2
815,737,NaN,NaN,2
815,769,NaN,NaN,2
815,801,NaN,NaN,2
815,833,NaN,NaN,2
815,865,NaN,NaN,2
815,897,NaN,NaN,2
815,929,NaN,NaN,2
815,961,NaN,NaN,2
815,993,NaN,NaN,2
815,1025,NaN,NaN,2
815,1057,NaN,NaN,2
815,1089,NaN,NaN,2
815,1121,NaN,NaN,2
815,1153,NaN,NaN,2
815,1185,NaN,NaN,2
815,1217,NaN,NaN,2
815,1249,2.051557302,7.758882999,1
815,1281,NaN,NaN,2
815,1313,0.02135109901,-0.5809679031,1
815,1345,NaN,NaN,2
815,1377,NaN,NaN,2
815,1409,13.94118404,-6.904605865,1
815,1441,NaN,NaN,2
815,1473,NaN,NaN,2
815,1505,NaN,NaN,2
815,1537,NaN,NaN,2
815,1569,NaN,NaN,2
815,1601,NaN,NaN,2
815,1633,NaN,NaN,2
815,1665,-0.2009398937,-22.36209106,1
815,1697,6.814461231,-21.37226105,1
815,1729,11.73816681,-8.547685623,1
815,1761,NaN,NaN,2
815,1793,NaN,NaN,2
815,1825,2.51701355,-13.54986382,1
815,1857,NaN,NaN,2
815,1889,NaN,NaN,2
815,1921,NaN,NaN,2
815,1953,NaN,NaN,2
815,1985,3.172847271,-1.098814249,1
815,2017,NaN,NaN,2
847,33,-12.84095764,43.70959091,1
847,65,-13.63362503,45.1930809,1
847,97,-14.32998848,47.09149933,1
847,129,-13.50199413,47.86384964,1
847,161,-10.5017271,49.08498383,1
847,193,NaN,NaN,2
847,225,-14.34190369,48.75659561,1
847,257,-14.78734016,48.87865448,1
847,289,-13.82803535,49.47219086,1
847,321,-12.55686188,51.43638992,1
847,353,-13.0857048,51.30931473,1
847,385,-12.54943275,50.69477081,1
847,417,NaN,NaN,2
847,449,NaN,NaN,2
847,481,-9.700883865,52.87751007,1
847,513,-7.36577034,56.41238022,1
847,545,-5.340646744,60.85784912,1
847,577,NaN,NaN,2
847,609,-4.791309357,64.5484314,1
847,641,-5.261994839,64.10983276,1
847,673,NaN,NaN,2
847,705,NaN,NaN,2
847,737,NaN,NaN,2
847,769,NaN,NaN,2
847,801,NaN,NaN,2
847,833,NaN,NaN,2
847,865,NaN,NaN,2
847,897,NaN,NaN,2
847,929,NaN,NaN,2
847,961,NaN,NaN,2
847,993,NaN,NaN,2
847,1025,NaN,NaN,2
847,1057,NaN,NaN,2
847,1089,NaN,NaN,2
847,1121,NaN,NaN,2
847,1153,NaN,NaN,2
847,1185,NaN,NaN,2
847,1217,NaN,NaN,2
847,1249,NaN,NaN,2
847,1281,NaN,NaN,2
847,1313,NaN,NaN,2
847,1345,NaN,NaN,2
847,1377,NaN,NaN,2
847,1409,NaN,NaN,2
847,1441,NaN,NaN,2
847,1473,NaN,NaN,2
847,1505,NaN,NaN,2
847,1537,NaN,NaN,2
847,1569,NaN,NaN,2
847,1601,NaN,NaN,2
847,1633,NaN,NaN,2
847,1665,NaN,NaN,2
847,1697,NaN,NaN,2
847,1729,NaN,NaN,2
847,1761,5.087421417,-11.13083076,1
847,1793,4.293236732,-10.97395706,1
847,1825,NaN,NaN,2
847,1857,-0.0217962265,0.7502880096,1
847,1889,0.5975122452,-1.363706589,1
847,1921,NaN,NaN,2
847,1953,NaN,NaN,2
847,1985,NaN,NaN,2
847,2017,NaN,NaN,2
