PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 28, filenames: A:[28]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi & B:[29]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,NaN,NaN,2
47,65,0.9605084062,-0.8451308012,1
47,97,3.841014385,-0.5157314539,1
47,129,3.365430593,-0.02484363317,1
47,161,2.027793407,0.6383031011,1
47,193,-0.3483752012,-0.5455874205,1
47,225,-0.8139256239,-0.03642789274,1
47,257,0.0673854053,0.1629353911,1
47,289,0.1892748475,0.1566098332,1
47,321,0.1972732246,-0.1004949808,1
47,353,NaN,NaN,2
47,385,-3.399471045,1.293712139,1
47,417,NaN,NaN,2
47,449,-3.808146477,-0.1485769749,1
47,481,-2.398233414,1.757534742,1
47,513,-0.3473283648,-0.9747728705,1
47,545,1.321695328,-3.234480619,1
47,577,2.828998566,-5.276997566,1
47,609,3.298870325,-4.408613205,1
47,641,1.62972784,-4.415050507,1
47,673,NaN,NaN,2
47,705,1.126828194,0.4891425371,1
47,737,1.240640402,1.644755602,1
47,769,0.01856982708,-2.454851389,1
47,801,1.730356693,-1.330969691,1
47,833,2.534098148,-0.2942817211,1
47,865,0.7895864248,-0.9060357809,1
47,897,-0.5627417564,-0.329844594,1
47,929,-2.182693958,-1.416414738,1
47,961,-0.07068395615,-3.287746906,1
47,993,NaN,NaN,2
47,1025,-0.5472631454,-2.539105415,1
47,1057,NaN,NaN,2
47,1089,0.7049249411,-8.824667931,1
47,1121,NaN,NaN,2
47,1153,-0.4341564178,0.7900470495,1
47,1185,-0.9128272533,-0.2199304104,1
47,1217,NaN,NaN,2
47,1249,-5.139052391,1.740815639,1
47,1281,-2.613108635,0.9414387941,1
47,1313,-0.8436695337,0.1328033656,1
47,1345,-0.5307574272,-0.4325619936,1
47,1377,-2.078171968,-0.1801213324,1
47,1409,-0.5281796455,-2.037314653,1
47,1441,-1.177704334,-0.6016142964,1
47,1473,NaN,NaN,2
47,1505,NaN,NaN,2
47,1537,1.016938329,-2.538032532,1
47,1569,-0.04536134005,-1.249001503,1
47,1601,0.0317716822,0.2586007118,1
47,1633,1.445801377,-1.337643147,1
47,1665,1.227971315,-1.810709119,1
47,1697,1.497130156,0.936037302,1
47,1729,NaN,NaN,2
47,1761,NaN,NaN,2
47,1793,NaN,NaN,2
47,1825,NaN,NaN,2
47,1857,NaN,NaN,2
47,1889,NaN,NaN,2
47,1921,NaN,NaN,2
47,1953,-2.812434196,-0.2911915183,1
47,1985,NaN,NaN,2
47,2017,NaN,NaN,2
79,33,2.375774622,1.412305832,1
79,65,1.109471202,-2.335633039,1
79,97,3.068318844,-3.043120861,1
79,129,2.840246916,-0.6621897221,1
79,161,1.097694755,0.03909631819,1
79,193,0.9246806502,-0.4489331245,1
79,225,2.028681993,-0.0950313881,1
79,257,0.07703655958,0.6045749187,1
79,289,0.2387415171,-0.07691789418,1
79,321,1.025356054,0.06270459294,1
79,353,-0.5661358237,-0.7563136816,1
79,385,-1.41255796,0.09074193239,1
79,417,-0.2799832821,-1.272558689,1
79,449,1.307655931,-0.4427511394,1
79,481,1.227452755,2.760767698,1
79,513,0.7732707858,1.126768827,1
79,545,0.8716548681,-1.195501566,1
79,577,1.186335444,-2.451561451,1
79,609,1.683484912,-2.997104406,1
79,641,1.344800472,-3.403785944,1
79,673,-0.7345608473,-4.663923264,1
79,705,0.9022608399,-2.787829638,1
79,737,NaN,NaN,2
79,769,-1.641918421,-1.2754246,1
79,801,-2.153543949,-0.1182888746,1
79,833,0.2742214203,0.7696220875,1
79,865,0.5714529753,0.6436710358,1
79,897,1.455439091,0.3979180455,1
79,929,2.274389029,0.4539496899,1
79,961,0.9359871149,-0.7235414982,1
79,993,1.416074634,-2.638381958,1
79,1025,0.1311849356,-1.643242359,1
79,1057,0.3005563617,0.1531530619,1
79,1089,NaN,NaN,2
79,1121,NaN,NaN,2
79,1153,NaN,NaN,2
79,1185,0.9681744576,-0.429916203,1
79,1217,NaN,NaN,2
79,1249,NaN,NaN,2
79,1281,2.095780134,0.5188559294,1
79,1313,1.699388266,-0.3730295002,1
79,1345,-0.1003369987,-0.6122242808,1
79,1377,0.2921427786,-0.2346363217,1
79,1409,0.2826536,-2.413750887,1
79,1441,-0.0207837671,-1.466932416,1
79,1473,-1.106238008,-1.323035121,1
79,1505,-1.092542052,-1.627381563,1
79,1537,-0.1944447756,0.3213790655,1
79,1569,-0.4122174382,-0.5701537132,1
79,1601,-0.2294516563,0.0887298584,1
79,1633,0.09605282545,-0.3742272854,1
79,1665,0.07844662666,-1.453542948,1
79,1697,0.4404982328,-1.085502863,1
79,1729,0.28353706,-0.4633255005,1
79,1761,-0.1687489152,1.674948215,1
79,1793,0.3658473194,1.418997526,1
79,1825,NaN,NaN,2
79,1857,-0.3946125507,-4.018799782,1
79,1889,-0.5999283195,-3.618720055,1
79,1921,NaN,NaN,2
79,1953,NaN,NaN,2
79,1985,-2.85743618,-0.4999738634,1
79,2017,-0.9507808685,-1.540822506,1
111,33,1.197936535,1.317839622,1
111,65,1.96838367,-0.185477376,1
111,97,3.60472703,-1.199655056,1
111,129,3.861454964,-1.228050351,1
111,161,1.71861124,-0.7750810385,1
111,193,2.159130573,-1.329422951,1
111,225,3.10463953,-0.07277985662,1
111,257,NaN,NaN,2
111,289,NaN,NaN,2
111,321,2.463546276,-2.471751928,1
111,353,1.362475395,-1.196239114,1
111,385,NaN,NaN,2
111,417,NaN,NaN,2
111,449,1.49177444,-0.7998646498,1
111,481,0.226393804,0.5113880038,1
111,513,-0.1148481965,1.425601482,1
111,545,0.1263431013,0.2117630839,1
111,577,0.5553982258,-0.5637788773,1
111,609,0.7548493743,-1.74534297,1
111,641,0.3993524313,-2.697635651,1
111,673,-0.2291012406,-3.816556454,1
111,705,0.4418442249,-2.832170486,1
111,737,0.7715315819,-2.266124725,1
111,769,0.6968320012,-1.00892961,1
111,801,-0.4974485636,0.04718804359,1
111,833,-0.7087904811,-0.203866601,1
111,865,0.3533213139,-0.1727812588,1
111,897,1.471497536,1.041085958,1
111,929,NaN,NaN,2
111,961,1.188554049,0.1841056645,1
111,993,NaN,NaN,2
111,1025,0.1817923784,-0.3472392559,1
111,1057,0.3064400554,-0.09086698294,1
111,1089,2.985529661,-1.429584265,1
111,1121,2.299038649,-1.009628057,1
111,1153,NaN,NaN,2
111,1185,9.878660202,-0.6766449213,1
111,1217,NaN,NaN,2
111,1249,NaN,NaN,2
111,1281,1.351827741,0.4616368711,1
111,1313,1.001486778,0.04388250411,1
