PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 60, filenames: A:[60]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi & B:[61]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,NaN,NaN,2
47,65,0.3069043159,-1.280558348,1
47,97,0.7742205858,-1.128730178,1
47,129,0.3931874037,0.7155798674,1
47,161,-0.5872453451,1.62065959,1
47,193,-0.977568984,1.469622612,1
47,225,-0.9488671422,0.1893520355,1
47,257,-1.179166675,1.160058498,1
47,289,-1.643405914,2.076978445,1
47,321,-2.879013538,1.64509201,1
47,353,-3.216029644,2.068446636,1
47,385,-0.5678135157,0.8835228682,1
47,417,NaN,NaN,2
47,449,-5.731298447,0.1024496853,1
47,481,-3.416184902,-0.9155311584,1
47,513,-3.522953987,0.01007413864,1
47,545,-4.736667633,-0.7412177324,1
47,577,-3.778733253,2.531194687,1
47,609,-5.248884201,2.973531961,1
47,641,-5.319540977,3.582095146,1
47,673,-4.901788712,0.6663454771,1
47,705,-4.26953125,-2.036599636,1
47,737,-4.136142731,-0.2004542351,1
47,769,-2.957087755,0.86320889,1
47,801,NaN,NaN,2
47,833,-5.098210812,-7.829041004,1
47,865,-4.889415741,-10.37942028,1
47,897,NaN,NaN,2
47,929,NaN,NaN,2
47,961,NaN,NaN,2
47,993,NaN,NaN,2
47,1025,-0.4474391937,0.3656552732,1
47,1057,NaN,NaN,2
47,1089,NaN,NaN,2
47,1121,0.03786039352,0.4439637661,1
47,1153,-0.6479887962,2.237123251,1
47,1185,-0.5995141268,-0.1246373653,1
47,1217,-0.2769677639,-1.399952888,1
47,1249,NaN,NaN,2
47,1281,NaN,NaN,2
47,1313,NaN,NaN,2
47,1345,1.412701845,0.3638544083,1
47,1377,1.49647522,0.3639098406,1
47,1409,NaN,NaN,2
47,1441,NaN,NaN,2
47,1473,NaN,NaN,2
47,1505,-2.191643238,1.540730953,1
47,1537,-2.255262613,0.527971983,1
47,1569,NaN,NaN,2
47,1601,-0.355972141,2.464207649,1
47,1633,-0.283796519,1.496101379,1
47,1665,-0.09787833691,0.6495149136,1
47,1697,-0.6612906456,0.1082901955,1
47,1729,-1.739054441,0.8864622116,1
47,1761,-0.8768683672,-0.8806095123,1
47,1793,0.9642663002,0.5974838734,1
47,1825,NaN,NaN,2
47,1857,2.857771635,1.927452326,1
47,1889,1.425002098,1.698480606,1
47,1921,0.1361336708,-0.5959062576,1
47,1953,1.095463037,-0.2636294365,1
47,1985,0.5526976585,0.06592965126,1
47,2017,NaN,NaN,2
79,33,-1.767042875,1.06942153,1
79,65,-1.454137087,-0.2640732527,1
79,97,NaN,NaN,2
79,129,-1.249053955,1.179953456,1
79,161,-0.5715665817,0.6300650239,1
79,193,-1.36279428,0.3037223816,1
79,225,-1.181025624,-0.02804803848,1
79,257,-1.412928104,0.5592163205,1
79,289,-1.949653029,0.8887923956,1
79,321,-2.206635714,-0.7044911385,1
79,353,-2.914374113,0.8972691298,1
79,385,NaN,NaN,2
79,417,NaN,NaN,2
79,449,-3.247786283,0.649410367,1
79,481,-4.251624107,-0.6550327539,1
79,513,-5.614844322,-3.0243361,1
79,545,-4.72836256,-1.836513162,1
79,577,-2.725802422,0.2693114281,1
79,609,-3.001509666,2.042420387,1
79,641,-4.398248672,1.175569177,1
79,673,-4.225959301,-0.2687837481,1
79,705,-3.543254375,-0.3460948169,1
79,737,-2.707999229,-0.1327700615,1
79,769,-1.453548908,0.5216664672,1
79,801,-0.6735377312,-0.4418153763,1
79,833,-2.123522282,-0.8664616346,1
79,865,NaN,NaN,2
79,897,-0.6102569103,-0.3171575069,1
79,929,-1.315724373,0.07110309601,1
79,961,-0.9492881894,-1.407270432,1
79,993,NaN,NaN,2
79,1025,NaN,NaN,2
79,1057,-1.34987402,-0.3936569095,1
79,1089,-0.9372788668,-1.535958052,1
79,1121,-1.684721708,1.154666543,1
79,1153,NaN,NaN,2
79,1185,0.1452630758,0.2856246829,1
79,1217,NaN,NaN,2
79,1249,-0.6864770651,-1.360197067,1
79,1281,NaN,NaN,2
79,1313,-0.08707588911,-0.4428709149,1
79,1345,0.01810091734,0.977740407,1
79,1377,-0.1749714017,0.09654915333,1
79,1409,NaN,NaN,2
79,1441,NaN,NaN,2
79,1473,NaN,NaN,2
79,1505,0.3797484338,-0.3891963959,1
79,1537,-0.6084646583,0.0513471663,1
79,1569,-0.1556110978,-0.8903411627,1
79,1601,-0.2802406847,1.400821447,1
79,1633,-0.4842064679,3.921904087,1
79,1665,0.07246601582,1.205493927,1
79,1697,0.1849651933,0.7739050388,1
79,1729,0.2807638943,-0.09874925017,1
79,1761,-2.392311335,-3.501138926,1
79,1793,-2.177878141,-3.691781998,1
79,1825,NaN,NaN,2
79,1857,NaN,NaN,2
79,1889,NaN,NaN,2
79,1921,NaN,NaN,2
79,1953,-0.4610162973,-1.773996711,1
79,1985,-0.3437432051,-0.002158157527,1
79,2017,1.422131419,-0.6842849255,1
111,33,-0.8902573586,0.009371101856,1
111,65,-1.994826794,0.1967211962,1
111,97,-2.784525633,2.503953695,1
111,129,-2.20808959,-0.04625336826,1
111,161,-2.152357101,-0.5297173262,1
111,193,-1.854119062,-0.1187137961,1
111,225,NaN,NaN,2
111,257,-3.069171906,0.584944129,1
111,289,-4.082110405,0.5201916695,1
111,321,-3.085123301,-1.216862798,1
111,353,-3.636237144,0.5014891624,1
111,385,-3.000786781,2.493887424,1
111,417,-2.11057353,1.076068759,1
111,449,-2.362710953,1.062510967,1
111,481,-2.850410461,-0.2552096248,1
111,513,-4.657683372,-3.146798849,1
111,545,-4.04816103,-2.643205166,1
111,577,-1.979644537,1.612270355,1
111,609,NaN,NaN,2
111,641,NaN,NaN,2
111,673,-3.278394461,-1.316543818,1
111,705,-2.907217979,-0.2434993982,1
111,737,-2.282124519,0.6107586622,1
111,769,NaN,NaN,2
111,801,-0.9483602047,-1.908028841,1
111,833,-1.25369072,-2.508052588,1
111,865,-1.271522284,0.04240426421,1
111,897,-1.421378613,0.7981758118,1
111,929,-1.093026638,1.064973712,1
111,961,-0.7646214962,-0.2537732124,1
111,993,NaN,NaN,2
111,1025,NaN,NaN,2
111,1057,-1.545929909,-0.7422343493,1
111,1089,-1.348154664,-0.350523144,1
111,1121,-1.170443654,0.2076824605,1
111,1153,-1.089676261,0.3153006434,1
111,1185,-1.298665524,-0.2268407941,1
111,1217,-1.402114749,-0.9200030565,1
111,1249,-1.29421401,-0.9816503525,1
111,1281,-1.102617502,-1.170852423,1
111,1313,-1.609957337,-0.8102101088,1
