PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 24, filenames: A:[24]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi & B:[25]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-1.70327282,0.1621984243,1
47,65,2.570748806,-0.4766651988,1
47,97,2.774800301,-1.599532008,1
47,129,2.765002251,-0.9512269497,1
47,161,0.588762641,0.5388499498,1
47,193,-0.5063094497,1.154060125,1
47,225,-1.339050651,0.8315963745,1
47,257,-0.6542931795,-0.7059510946,1
47,289,1.396864891,-1.030522108,1
47,321,2.407665253,-3.323588371,1
47,353,-1.200603485,-2.400263071,1
47,385,-3.008816242,0.610178709,1
47,417,-0.05623483658,0.1442557573,1
47,449,1.126381397,0.01876664162,1
47,481,-1.481405258,1.934321404,1
47,513,NaN,NaN,2
47,545,NaN,NaN,2
47,577,2.141422749,-1.840592265,1
47,609,3.813374519,-2.549498558,1
47,641,1.188803911,-0.9499281645,1
47,673,-1.951432943,-0.7850265503,1
47,705,-2.852718115,-0.9799389839,1
47,737,-0.4971609116,-1.468187094,1
47,769,-1.416285038,-3.138236284,1
47,801,0.08199298382,-1.03484714,1
47,833,0.6011844873,1.301920772,1
47,865,NaN,NaN,2
47,897,NaN,NaN,2
47,929,NaN,NaN,2
47,961,0.302816391,-2.778877735,1
47,993,0.9224700928,-3.575977325,1
47,1025,1.194510698,-2.985967636,1
47,1057,0.6830147505,-3.741506815,1
47,1089,0.4072674513,-3.967233896,1
47,1121,0.04695540667,-1.730593085,1
47,1153,-0.6542654037,-3.351028204,1
47,1185,-4.365646362,-4.468149662,1
47,1217,-3.220328093,-0.5349897146,1
47,1249,-1.637808204,-0.9231132269,1
47,1281,-2.547698259,-1.539114594,1
47,1313,-3.664343834,0.3409068584,1
47,1345,-1.934776306,-0.1907052994,1
47,1377,-3.459214211,-14.01163578,1
47,1409,-1.468678474,-16.2727623,1
47,1441,0.3521065414,2.224813938,1
47,1473,1.243522167,1.070903778,1
47,1505,1.910870075,0.314258337,1
47,1537,1.705454588,0.8321006298,1
47,1569,1.550814271,0.348257184,1
47,1601,NaN,NaN,2
47,1633,-0.221012339,-3.213959217,1
47,1665,-0.01792269945,2.45198369,1
47,1697,1.076377273,2.53456831,1
47,1729,0.6615273952,0.1977677345,1
47,1761,NaN,NaN,2
47,1793,NaN,NaN,2
47,1825,NaN,NaN,2
47,1857,-0.4672827721,0.7315628529,1
47,1889,NaN,NaN,2
47,1921,0.3678166866,-1.016488194,1
47,1953,0.3898244798,-0.08937829733,1
47,1985,-0.146207571,-0.08834362775,1
47,2017,-0.6252669096,-0.004968106747,1
79,33,0.5623201132,0.1376475692,1
79,65,1.897728443,-0.2510574758,1
79,97,2.952848434,-2.658534527,1
79,129,2.965461016,-0.5774062276,1
79,161,0.2413443625,1.061025858,1
79,193,-0.4935840368,0.3616611958,1
79,225,-0.6898908019,-0.540533185,1
79,257,0.2923805714,-2.480045319,1
79,289,0.6528619528,-3.371271133,1
79,321,NaN,NaN,2
79,353,-0.05157035589,-1.582958579,1
79,385,-0.06891685724,-0.8481174707,1
79,417,1.49389863,-0.7434630394,1
79,449,1.24601841,-1.112894893,1
79,481,0.5210667849,-2.722284794,1
79,513,NaN,NaN,2
79,545,-0.6126759052,-4.355523109,1
79,577,1.734167099,-3.1089499,1
79,609,1.901474237,-3.549258947,1
79,641,0.8150895834,-2.374959707,1
79,673,-0.8370214701,-2.337322712,1
79,705,-1.553000927,-2.230270863,1
79,737,0.2638940811,-2.569277287,1
79,769,NaN,NaN,2
79,801,0.01527941227,-0.7179927826,1
79,833,0.400878787,1.944041491,1
79,865,NaN,NaN,2
79,897,NaN,NaN,2
79,929,NaN,NaN,2
79,961,1.404362202,-0.234147191,1
79,993,0.4173590541,-3.967046499,1
79,1025,0.4315778911,-4.889503479,1
79,1057,NaN,NaN,2
79,1089,2.302852392,-1.616044044,1
79,1121,-0.01998270303,-2.374988556,1
79,1153,-0.2944395542,-4.322587013,1
79,1185,-0.6923115849,-1.775530457,1
79,1217,NaN,NaN,2
79,1249,-1.723947167,-0.2149425745,1
79,1281,-5.51833725,0.2465125918,1
79,1313,-4.249149323,0.8831835985,1
79,1345,-1.871378899,0.262519598,1
79,1377,NaN,NaN,2
79,1409,NaN,NaN,2
79,1441,2.354210138,-1.751630545,1
79,1473,1.645407677,0.01034814119,1
79,1505,0.66071105,-1.182222724,1
79,1537,0.9081016779,-1.003865123,1
79,1569,2.637401581,-1.047328949,1
79,1601,NaN,NaN,2
79,1633,-0.001342236996,-2.639081717,1
79,1665,-1.216747761,1.194797873,1
79,1697,-1.058527231,1.125600576,1
79,1729,NaN,NaN,2
79,1761,NaN,NaN,2
79,1793,-0.1966637373,0.1685845852,1
79,1825,-1.412206054,2.279241085,1
79,1857,NaN,NaN,2
79,1889,0.1434209347,0.2867588997,1
79,1921,0.2787189484,-0.1649461687,1
79,1953,NaN,NaN,2
79,1985,0.4169903398,-0.0475467518,1
79,2017,0.00824034214,0.2140271664,1
111,33,1.285393715,0.07316404581,1
111,65,0.4241650105,-1.096706271,1
111,97,0.6335779428,-2.576418161,1
111,129,-0.5976240039,-0.2484802306,1
111,161,-1.734283924,0.7366814017,1
111,193,0.7926757336,-0.6810312271,1
111,225,0.5804873109,-1.443767309,1
111,257,0.4238267243,-2.264003754,1
111,289,NaN,NaN,2
111,321,0.2540601492,-2.279428005,1
111,353,0.6369529963,-1.118970871,1
111,385,NaN,NaN,2
111,417,2.605501652,-1.589489698,1
111,449,1.905672193,-1.502680063,1
111,481,1.363572121,-2.399666309,1
111,513,1.857906342,-2.384305716,1
111,545,1.572745562,-3.101083279,1
111,577,-1.049166679,-3.945463181,1
111,609,NaN,NaN,2
111,641,0.8002853394,-3.069475412,1
111,673,-0.8511578441,-3.306166887,1
111,705,-1.098241806,-3.605040073,1
111,737,-0.1522644162,-2.861480236,1
111,769,NaN,NaN,2
111,801,0.386066556,0.6189659834,1
111,833,0.6625642776,1.907717586,1
111,865,NaN,NaN,2
111,897,NaN,NaN,2
111,929,NaN,NaN,2
111,961,-0.2513707876,0.5631723404,1
111,993,NaN,NaN,2
111,1025,NaN,NaN,2
111,1057,NaN,NaN,2
111,1089,1.645962,-1.609715462,1
111,1121,0.253695339,-2.958837271,1
111,1153,-0.01599887013,-5.155269623,1
111,1185,-0.1108986139,-3.015168667,1
111,1217,-0.4434204698,-2.001540661,1
111,1249,-0.8473911285,-0.421405673,1
111,1281,NaN,NaN,2
111,1313,-2.193976402,0.975428462,1
111,1345,-1.333112001,0.1296167374,1
111,1377,NaN,NaN,2
111,1409,NaN,NaN,2
111,1441,NaN,NaN,2
111,1473,0.3173106909,-0.9853801131,1
111,1505,0.3875368237,-1.818846464,1
111,1537,0.6130293608,-1.127834558,1
111,1569,-0.2229492664,-0.9334259033,1
111,1601,-2.643923283,-3.10113883,1
111,1633,-0.6710650325,0.04639461637,1
111,1665,-1.095363379,0.6797913313,1
111,1697,-2.198623419,1.275524616,1
111,1729,-0.1887737513,1.542161942,1
111,1761,0.3151167035,0.03522765636,1
111,1793,0.8359336853,-0.3938861489,1
111,1825,1.278368473,0.1388015747,1
111,1857,NaN,NaN,2
111,1889,2.440156937,-1.567585707,1
111,1921,NaN,NaN,2
111,1953,NaN,NaN,2
111,1985,0.261223197,0.3110607564,1
111,2017,-0.07265770435,0.091873914,1
143,33,1.849653959,0.725414753,1
143,65,0.3397347927,-0.2385304272,1
