PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 49, filenames: A:[49]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi & B:[50]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-1.138305664,3.415887356,1
47,65,NaN,NaN,2
47,97,-0.6674079895,-0.9318110943,1
47,129,-0.689273715,-2.002752781,1
47,161,-0.05690443516,-1.566549778,1
47,193,0.2133232355,0.708707571,1
47,225,-0.9013154507,0.5489300489,1
47,257,NaN,NaN,2
47,289,-0.3179352283,0.9283633232,1
47,321,-0.3811457157,1.851193666,1
47,353,NaN,NaN,2
47,385,-4.448617458,0.2711264491,1
47,417,-2.462145329,-0.2484475374,1
47,449,-2.354184151,-0.2273734212,1
47,481,NaN,NaN,2
47,513,NaN,NaN,2
47,545,NaN,NaN,2
47,577,3.218567848,-0.9202532768,1
47,609,2.546679974,-0.8023180962,1
47,641,-3.043525219,1.663662434,1
47,673,-4.554995537,2.02537775,1
47,705,-0.3512172699,2.614867449,1
47,737,NaN,NaN,2
47,769,0.5983877182,0.03386515379,1
47,801,0.8838589191,-0.343854785,1
47,833,0.398840487,1.206056356,1
47,865,-1.432456255,2.997125626,1
47,897,NaN,NaN,2
47,929,NaN,NaN,2
47,961,NaN,NaN,2
47,993,NaN,NaN,2
47,1025,-1.904252648,1.356793046,1
47,1057,0.2144976258,1.615599871,1
47,1089,1.050809383,2.059721947,1
47,1121,NaN,NaN,2
47,1153,-0.08884909749,1.283712745,1
47,1185,0.5541502237,-0.5772349834,1
47,1217,0.3430914581,-1.254707336,1
47,1249,-0.517693162,0.7318736315,1
47,1281,-2.700457096,-1.124044776,1
47,1313,-0.4099133313,-1.410852671,1
47,1345,-0.2579073906,-2.049411297,1
47,1377,-1.733310461,0.1118667722,1
47,1409,-1.717532158,-0.6154586077,1
47,1441,NaN,NaN,2
47,1473,-0.7066860199,1.802770376,1
47,1505,NaN,NaN,2
47,1537,0.09100800753,11.04026604,1
47,1569,NaN,NaN,2
47,1601,-1.088843107,2.062088013,1
47,1633,-0.9870212078,1.043754935,1
47,1665,-0.0863468349,-0.3472627401,1
47,1697,0.9881190062,-0.2463350892,1
47,1729,1.496151805,0.2183059454,1
47,1761,0.827895999,-0.3399400711,1
47,1793,-0.2305454612,-1.197775602,1
47,1825,-0.9202952385,-0.6848582625,1
47,1857,NaN,NaN,2
47,1889,-0.06627553701,-17.13626862,1
47,1921,NaN,NaN,2
47,1953,NaN,NaN,2
47,1985,NaN,NaN,2
47,2017,NaN,NaN,2
79,33,-0.7574634552,1.567535043,1
79,65,-0.1232427359,-0.7685792446,1
79,97,0.07573911548,0.321829319,1
79,129,0.5626333356,-1.391675591,1
79,161,0.859808445,-1.728801847,1
79,193,0.1726275086,-1.077544093,1
79,225,-0.5198888779,-0.1899962425,1
79,257,-0.841737926,0.2646862268,1
79,289,NaN,NaN,2
79,321,-1.014825583,0.2880910039,1
79,353,-1.873679399,0.3019011617,1
79,385,-0.6086676121,1.030980349,1
79,417,0.1699789166,1.467630029,1
79,449,1.078366876,1.031190038,1
79,481,NaN,NaN,2
79,513,5.614338398,-0.9397654533,1
79,545,2.407103062,-0.5732976198,1
79,577,0.9893802404,0.3773511052,1
79,609,2.484538794,0.117292732,1
79,641,-1.109816313,1.665110111,1
79,673,-2.363521814,1.01447928,1
79,705,-0.06783390045,0.926063776,1
79,737,NaN,NaN,2
79,769,0.6558207273,0.2368138731,1
79,801,0.2707637548,-0.1839807332,1
79,833,-0.2922188044,0.9068927765,1
79,865,-1.391246915,2.825191021,1
79,897,-1.015449524,3.349422932,1
79,929,-0.9183420539,5.106785297,1
79,961,NaN,NaN,2
79,993,-1.84095943,0.8399317265,1
79,1025,-1.611248255,-0.5624665022,1
79,1057,-0.7533134222,-0.01440322399,1
79,1089,-0.5300088525,-0.2091619968,1
79,1121,0.1269648671,4.093747616,1
79,1153,1.787769914,2.668017864,1
79,1185,0.1356269419,-1.064755082,1
79,1217,-0.1910550594,-1.753969431,1
79,1249,0.4280416965,0.8089692593,1
79,1281,0.4116951227,0.005890935659,1
79,1313,NaN,NaN,2
79,1345,1.904589653,-1.269744992,1
79,1377,-1.188108444,-0.1209529042,1
79,1409,-1.191953897,-0.1046671271,1
79,1441,-0.2457702756,-2.368814468,1
79,1473,NaN,NaN,2
79,1505,NaN,NaN,2
79,1537,-1.084767699,7.925554276,1
79,1569,-0.635522604,1.413028717,1
79,1601,-1.10769558,-0.212157011,1
79,1633,-0.7110219002,-0.947633028,1
79,1665,-0.9429391623,-0.2580626309,1
79,1697,-0.3896070123,-0.7566241622,1
79,1729,1.714028358,-0.7679982781,1
79,1761,3.626164198,-1.272692919,1
79,1793,2.351610184,-2.787020922,1
79,1825,NaN,NaN,2
79,1857,NaN,NaN,2
79,1889,NaN,NaN,2
79,1921,NaN,NaN,2
79,1953,NaN,NaN,2
79,1985,NaN,NaN,2
79,2017,NaN,NaN,2
111,33,1.195697308,0.9615037441,1
111,65,1.095460892,-0.5398061872,1
111,97,0.4823008776,-0.6364475489,1
111,129,-0.0172740221,-1.433922291,1
111,161,0.201138705,-3.187400341,1
111,193,0.3264256418,-1.482751608,1
111,225,-0.7057958841,-0.6644855738,1
111,257,-1.153516531,0.6166421175,1
111,289,-0.9457791448,0.1050228775,1
111,321,-1.2832973,-0.4880781174,1
111,353,-0.08504420519,0.3729020059,1
111,385,1.074319601,1.126805902,1
111,417,2.344092369,1.465707541,1
111,449,3.291473389,0.9541871548,1
111,481,NaN,NaN,2
111,513,NaN,NaN,2
111,545,NaN,NaN,2
111,577,1.718743801,-0.1836084872,1
111,609,2.178924084,0.1778178811,1
111,641,2.819960594,0.9260168076,1
111,673,0.203107357,2.309898376,1
111,705,-0.4831449986,3.130815029,1
111,737,0.160849452,1.056742191,1
111,769,-0.4921855927,1.134927273,1
111,801,-0.7361916304,-0.8367524147,1
111,833,-0.6151154041,-0.8071736693,1
111,865,-0.880612433,0.1993323565,1
111,897,-0.3348978162,1.353029609,1
111,929,-0.9168310165,3.896033287,1
111,961,-1.001294255,-0.6773035526,1
111,993,-1.046829104,0.2124428749,1
111,1025,-0.8675015569,0.5010290146,1
111,1057,-0.5189574957,1.025504589,1
111,1089,-0.3657827377,0.7630937099,1
111,1121,0.1778712273,1.834224224,1
111,1153,1.174812078,0.1680160165,1
111,1185,-0.4815830588,-1.921314359,1
111,1217,0.07050848007,0.119792521,1
111,1249,0.2620780468,0.5960898399,1
111,1281,-0.5925631523,0.6879280806,1
111,1313,-0.6632835865,-2.642370224,1
111,1345,-0.7090764046,-2.877160311,1
111,1377,-0.8521025777,0.5575478077,1
111,1409,0.1137484312,0.04811125994,1
111,1441,NaN,NaN,2
111,1473,NaN,NaN,2
111,1505,NaN,NaN,2
111,1537,NaN,NaN,2
111,1569,-0.1604066491,0.008499383926,1
111,1601,-0.6736865044,-1.723282576,1
111,1633,-0.1578213573,-0.4327870607,1
111,1665,-0.2137159705,0.1436438709,1
111,1697,-0.168186307,-0.5057250261,1
111,1729,NaN,NaN,2
111,1761,-0.3662185669,-3.265672684,1
111,1793,0.4455563724,-3.214957714,1
111,1825,0.5854622722,-3.45352602,1
111,1857,NaN,NaN,2
111,1889,1.467187405,-1.326934457,1
111,1921,NaN,NaN,2
111,1953,NaN,NaN,2
111,1985,0.6513597965,0.03968739882,1
111,2017,0.9706459641,0.1130954623,1
143,33,-0.4327643514,1.205240607,1
143,65,-0.2147748917,-0.9349706173,1
143,97,0.433698833,-1.028931737,1
143,129,-0.4884648919,-1.322684646,1
143,161,0.4034507573,-1.761219501,1
143,193,1.404291391,-1.426119447,1
143,225,-0.7777944803,-0.9002905488,1
143,257,-1.112491131,-0.09946662188,1
143,289,-0.5852620602,-0.331761539,1
143,321,-0.127708137,0.1841870099,1
143,353,1.055132627,1.44816792,1
143,385,1.565042973,1.311677933,1
143,417,1.737321615,1.270179987,1
143,449,3.129907131,0.5715553761,1
143,481,4.144909859,0.5773887038,1
143,513,4.546195507,1.149506807,1
143,545,NaN,NaN,2
143,577,1.023172855,0.3534711599,1
143,609,1.170460701,0.6289566755,1
143,641,1.570295811,1.226090908,1
143,673,NaN,NaN,2
143,705,-1.362448096,2.407776833,1
143,737,-1.522171736,2.063156128,1
143,769,-1.212291479,2.348353624,1
143,801,-0.7815080881,-1.402969837,1
143,833,-0.6891938448,-0.6101047993,1
143,865,-0.8202013969,0.0324395895,1
143,897,-0.8174716234,0.3113719225,1
143,929,0.1493473053,2.674105883,1
143,961,-0.3745447397,0.4411408901,1
143,993,-0.8990184069,-0.4150896072,1
143,1025,-0.5062929392,1.221474171,1
143,1057,-0.5925306082,2.215038538,1
143,1089,-0.9132064581,1.468762636,1
143,1121,-0.9791269302,1.215281963,1
143,1153,-0.08670210838,0.8174295425,1
143,1185,-0.8857659101,-1.113884926,1
143,1217,-0.5810254812,0.9407374263,1
143,1249,-1.449601412,0.6174052954,1
