PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 4, filenames: A:[4]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi & B:[5]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
111,1729,NaN,NaN,2
111,1761,NaN,NaN,2
111,1793,NaN,NaN,2
111,1825,NaN,NaN,2
111,1857,3.256840706,-0.3591871262,1
111,1889,NaN,NaN,2
111,1921,NaN,NaN,2
111,1953,NaN,NaN,2
111,1985,-1.083822489,1.875740886,1
111,2017,1.218212485,-0.6082841158,1
143,33,-2.503220081,3.101810932,1
143,65,-6.772879601,-3.755146265,1
143,97,-6.46089077,-1.386211872,1
143,129,-5.922261715,-2.314927578,1
143,161,-4.807766914,-2.252541542,1
143,193,-4.740882874,-1.082983494,1
143,225,-4.88676548,-1.868294239,1
143,257,-4.543009758,-4.162203789,1
143,289,-4.998494625,-4.664342403,1
143,321,-5.413016796,-3.314184904,1
143,353,-5.041466713,-3.297860146,1
143,385,-4.372462273,-1.375287175,1
143,417,-4.216646671,-1.581549168,1
143,449,NaN,NaN,2
143,481,NaN,NaN,2
143,513,NaN,NaN,2
143,545,NaN,NaN,2
143,577,-5.801581383,-2.56661129,1
143,609,-6.374726295,-2.747312546,1
143,641,-6.183106899,-2.250785351,1
143,673,-4.829473972,-1.117241025,1
143,705,-2.287102938,-0.6785553694,1
143,737,-1.043390512,-0.8096340895,1
143,769,-2.097815752,-2.232999563,1
143,801,-1.307440996,-2.264529705,1
143,833,NaN,NaN,2
143,865,-2.545837164,-1.425500393,1
143,897,-1.645264268,-0.6501584053,1
143,929,-0.1875939369,-2.141168118,1
143,961,-0.4003213644,-1.811877728,1
143,993,-1.40095675,-0.9385221004,1
143,1025,-0.7731203437,-1.653303623,1
143,1057,NaN,NaN,2
143,1089,NaN,NaN,2
143,1121,1.39568758,-1.672524691,1
143,1153,1.730792761,1.136912346,1
143,1185,2.34913516,1.263549089,1
143,1217,2.730656147,-1.398388147,1
143,1249,3.101742983,-4.062870979,1
143,1281,NaN,NaN,2
143,1313,NaN,NaN,2
143,1345,-0.5639431477,-2.373529673,1
143,1377,NaN,NaN,2
143,1409,NaN,NaN,2
143,1441,NaN,NaN,2
143,1473,7.889741898,-8.981468201,1
143,1505,8.398676872,-6.764676094,1
143,1537,10.19672585,-5.243622303,1
143,1569,9.705920219,-5.256928444,1
143,1601,7.512974262,-5.618470192,1
143,1633,5.682618141,-5.584356785,1
143,1665,NaN,NaN,2
143,1697,5.905025482,-7.41117239,1
143,1729,NaN,NaN,2
143,1761,3.509948254,0.1585688591,1
143,1793,4.525285721,-2.143702507,1
143,1825,NaN,NaN,2
143,1857,NaN,NaN,2
143,1889,7.550411701,-6.425072193,1
143,1921,5.550442696,-4.580779076,1
143,1953,NaN,NaN,2
143,1985,NaN,NaN,2
143,2017,3.045555115,-1.987343192,1
175,33,-6.197404861,0.9082912207,1
175,65,NaN,NaN,2
175,97,-5.680439472,-2.463088512,1
175,129,-5.434211254,-2.26736021,1
175,161,-5.168683529,-2.615321159,1
175,193,-5.100919247,-3.080611944,1
175,225,-5.259132385,-1.799865246,1
175,257,-5.488136292,-6.153866768,1
175,289,-5.647527218,-6.249112606,1
175,321,-5.583538532,-2.895369768,1
175,353,-5.243162155,-1.429050922,1
175,385,NaN,NaN,2
175,417,-3.331614017,0.408894062,1
175,449,NaN,NaN,2
175,481,NaN,NaN,2
175,513,NaN,NaN,2
175,545,-6.624558449,-2.946008444,1
175,577,-7.522605896,-2.982672215,1
175,609,-5.220902443,-2.646312714,1
175,641,NaN,NaN,2
175,673,-4.357944012,-1.326453924,1
175,705,-3.957356453,-1.053626418,1
175,737,NaN,NaN,2
175,769,-1.167948008,-1.885818958,1
175,801,-0.01081228256,-1.754816771,1
175,833,-1.193442583,-2.63145256,1
175,865,-2.359488964,-2.220727205,1
175,897,-2.234773874,-0.9600660801,1
175,929,-1.242059112,-2.4313097,1
175,961,NaN,NaN,2
175,993,NaN,NaN,2
175,1025,-0.7180719972,-2.190820932,1
175,1057,-0.6402008533,-2.134607792,1
175,1089,-1.511522532,-0.5410132408,1
175,1121,NaN,NaN,2
175,1153,-0.4390274286,0.6891709566,1
175,1185,2.097723722,-0.4966711998,1
175,1217,1.836371422,-1.844647169,1
175,1249,NaN,NaN,2
175,1281,NaN,NaN,2
175,1313,NaN,NaN,2
175,1345,NaN,NaN,2
175,1377,5.032319069,-5.82688427,1
175,1409,NaN,NaN,2
175,1441,8.572040558,-7.532512665,1
175,1473,7.694437027,-7.582139969,1
175,1505,7.786698341,-6.722383976,1
175,1537,8.307600021,-5.80407238,1
175,1569,NaN,NaN,2
175,1601,7.634039402,-6.17647028,1
175,1633,6.825261116,-6.328038692,1
175,1665,NaN,NaN,2
175,1697,NaN,NaN,2
175,1729,NaN,NaN,2
175,1761,1.804907322,0.5387992859,1
175,1793,4.37057066,-0.8630332947,1
175,1825,NaN,NaN,2
175,1857,8.435367584,-7.685231209,1
175,1889,8.965456963,-7.559238434,1
175,1921,7.758701324,-4.29258585,1
175,1953,NaN,NaN,2
175,1985,5.454536438,-1.068857312,1
175,2017,NaN,NaN,2
207,33,-3.786214352,-0.6290380955,1
207,65,-5.813215256,-2.508430004,1
207,97,-5.304917812,-5.498054504,1
207,129,-5.170204163,-2.290996075,1
207,161,-4.775609016,-3.427279472,1
207,193,-5.388424397,-5.247650623,1
207,225,-6.1988554,-4.694606304,1
207,257,-5.266635418,-4.356187344,1
207,289,-6.079525471,-4.498369217,1
207,321,-6.363082886,-3.932403564,1
207,353,-6.650242329,-3.392364264,1
207,385,-5.990546703,-0.1380329132,1
207,417,-5.476979256,-1.751933098,1
207,449,-5.875350952,-3.230928183,1
207,481,-5.258494377,-3.150068283,1
207,513,NaN,NaN,2
207,545,-4.932744026,-3.023408413,1
207,577,-5.260306835,-3.350955963,1
207,609,-4.758982658,-3.479627848,1
207,641,-3.410564899,0.3619251251,1
207,673,-2.294147015,0.3453104496,1
207,705,-3.857676983,-1.735128284,1
207,737,-4.030162811,-1.830382347,1
207,769,-2.54852438,-2.214206219,1
207,801,1.443937778,-2.055633068,1
207,833,-0.6660749912,-2.000845671,1
207,865,1.869161844,-4.11154747,1
207,897,NaN,NaN,2
207,929,-1.517798662,-5.33044529,1
207,961,NaN,NaN,2
207,993,-3.350560904,-1.976011753,1
207,1025,-0.6855074167,-1.169955015,1
207,1057,-0.4003095031,-0.5099668503,1
207,1089,-1.550425053,-0.1249238253,1
207,1121,NaN,NaN,2
207,1153,-0.5478243828,0.4383069277,1
207,1185,1.89915967,-1.141851425,1
207,1217,2.438040733,-1.818982601,1
207,1249,NaN,NaN,2
207,1281,0.8975760937,13.66713524,1
207,1313,1.542412758,15.28356361,1
207,1345,NaN,NaN,2
207,1377,6.621757507,-7.00990963,1
207,1409,8.562498093,-6.7258358,1
207,1441,8.20024395,-6.665106773,1
207,1473,7.780437946,-6.990569592,1
207,1505,7.871013165,-7.133398533,1
207,1537,11.13828182,-6.648408413,1
207,1569,NaN,NaN,2
207,1601,7.169377327,-7.315405846,1
207,1633,6.684767246,-7.766583443,1
207,1665,6.527698517,-6.699799538,1
207,1697,NaN,NaN,2
207,1729,NaN,NaN,2
207,1761,NaN,NaN,2
207,1793,NaN,NaN,2
207,1825,8.035377502,-7.547407627,1
207,1857,7.836754799,-7.618614197,1
207,1889,8.785793304,-7.411973476,1
207,1921,7.234992504,-4.327636719,1
207,1953,10.30433846,-3.771295547,1
207,1985,6.594730854,-1.195879698,1
207,2017,-1.418979406,-2.904402494,1
239,33,NaN,NaN,2
239,65,NaN,NaN,2
239,97,NaN,NaN,2
239,129,-4.059227943,-2.744378567,1
239,161,-4.907627583,-3.791927814,1
239,193,-5.860439301,-5.54033947,1
239,225,-6.555184364,-4.956346035,1
239,257,-5.78529644,-4.781282902,1
239,289,-6.316963673,-4.462771416,1
239,321,-6.350120544,-4.127221584,1
239,353,-6.358983994,-4.35308075,1
239,385,-8.579965591,-3.554610968,1
239,417,-7.576229572,-2.79253602,1
239,449,-6.835562706,-3.550750256,1
239,481,-5.085137844,-3.414515495,1
239,513,NaN,NaN,2
239,545,-3.865559101,-3.22492218,1
239,577,-3.109334946,-4.342793941,1
239,609,NaN,NaN,2
239,641,NaN,NaN,2
239,673,NaN,NaN,2
239,705,-4.691752434,-2.556589842,1
239,737,-4.65768528,-3.099250317,1
239,769,-5.045988083,-3.043481588,1
239,801,-2.795660496,-1.715486169,1
239,833,-2.108675241,1.036625624,1
239,865,1.013512135,0.9819411039,1
239,897,0.9066605568,-1.445551157,1
239,929,-1.864724398,-3.545784712,1
239,961,-1.123091459,-2.507106543,1
239,993,-0.1874375939,-1.80430603,1
239,1025,1.036395907,-2.903887749,1
239,1057,0.6023561954,-1.913450956,1
239,1089,0.2937682867,-0.394906044,1
239,1121,0.4083179235,-0.3324560523,1
239,1153,NaN,NaN,2
239,1185,1.803966165,-0.4695402384,1
239,1217,2.549829245,-1.983658314,1
239,1249,NaN,NaN,2
239,1281,NaN,NaN,2
239,1313,NaN,NaN,2
239,1345,NaN,NaN,2
239,1377,12.96043205,-6.88329649,1
239,1409,9.214182854,-6.315176487,1
239,1441,8.585584641,-6.870410442,1
239,1473,NaN,NaN,2
239,1505,NaN,NaN,2
239,1537,NaN,NaN,2
239,1569,12.41148853,-10.66312122,1
239,1601,10.07750988,-9.341704369,1
239,1633,7.469666004,-8.557204247,1
239,1665,NaN,NaN,2
239,1697,NaN,NaN,2
239,1729,NaN,NaN,2
239,1761,NaN,NaN,2
239,1793,8.210231781,-5.754933357,1
239,1825,8.43927002,-5.660465717,1
239,1857,8.705086708,-6.136161327,1
239,1889,8.195940018,-3.91208744,1
239,1921,NaN,NaN,2
239,1953,7.924285889,-5.182513237,1
239,1985,3.044131279,-1.532455564,1
239,2017,0.5345110893,-0.9632167816,1
271,33,5.421177864,3.67138195,1
271,65,3.91733551,0.1085613966,1
271,97,-5.100677013,-2.693826199,1
271,129,-4.846290112,-3.739382744,1
271,161,NaN,NaN,2
271,193,-5.882129192,-4.940217972,1
271,225,-6.476744175,-5.046118259,1
271,257,-6.462755203,-4.476975441,1
271,289,-5.768432617,-4.048527718,1
271,321,NaN,NaN,2
271,353,-5.904201508,-3.765954971,1
271,385,-8.83272934,-3.290871859,1
271,417,-8.18302536,-1.300015926,1
271,449,-7.383955956,-2.431811094,1
271,481,-6.509403706,-3.253726482,1
271,513,NaN,NaN,2
271,545,-3.046747208,-5.960175037,1
271,577,-4.004182339,-4.506040573,1
271,609,NaN,NaN,2
271,641,NaN,NaN,2
271,673,NaN,NaN,2
271,705,NaN,NaN,2
271,737,NaN,NaN,2
271,769,-3.521298885,-1.867239237,1
271,801,NaN,NaN,2
271,833,NaN,NaN,2
271,865,-1.507184744,-0.4838814735,1
271,897,-0.1713652611,-2.711748838,1
271,929,-2.139368773,-4.043435574,1
271,961,-1.557255387,-4.236698151,1
271,993,0.395124644,-3.459542751,1
271,1025,NaN,NaN,2
271,1057,2.064854622,-4.124261379,1
271,1089,2.030069113,-0.9911304712,1
271,1121,NaN,NaN,2
271,1153,3.312942028,-0.06301903725,1
271,1185,NaN,NaN,2
271,1217,NaN,NaN,2
271,1249,2.597204924,-2.125888586,1
271,1281,3.156255722,-1.04231739,1
271,1313,NaN,NaN,2
271,1345,NaN,NaN,2
271,1377,14.25577545,-7.099234581,1
271,1409,12.01847553,-5.918897152,1
271,1441,NaN,NaN,2
271,1473,NaN,NaN,2
271,1505,10.76495647,-11.45085812,1
271,1537,13.30988121,-9.945002556,1
271,1569,9.168495178,-13.66919327,1
271,1601,10.83355141,-11.93636513,1
271,1633,NaN,NaN,2
271,1665,1.609805107,-9.590948105,1
271,1697,NaN,NaN,2
271,1729,NaN,NaN,2
271,1761,NaN,NaN,2
271,1793,8.299948692,-5.514218807,1
271,1825,8.451723099,-4.757547855,1
271,1857,7.322506905,-4.421515942,1
271,1889,7.261375427,-6.200677872,1
271,1921,NaN,NaN,2
271,1953,NaN,NaN,2
271,1985,NaN,NaN,2
271,2017,-1.007262707,0.4124407768,1
303,33,2.446937084,2.827305317,1
303,65,-4.578928947,-2.843445301,1
303,97,-3.183856964,-2.352710247,1
303,129,-5.553379059,-6.078972816,1
303,161,-5.53023386,-5.105165005,1
303,193,-5.823836327,-7.000594616,1
303,225,-5.428731918,-6.60050106,1
303,257,-4.988994598,-5.711669922,1
303,289,-3.390543938,-3.714178562,1
303,321,-3.94534874,-2.365170956,1
303,353,-6.187346935,-3.481731415,1
303,385,-6.773521423,-2.787142515,1
303,417,-7.257278919,-1.143792629,1
303,449,-7.452961922,-2.333920956,1
303,481,-6.126824856,-0.7387824059,1
303,513,-5.850172043,-1.674645424,1
303,545,-5.175919533,-3.964281082,1
303,577,NaN,NaN,2
303,609,NaN,NaN,2
303,641,NaN,NaN,2
303,673,NaN,NaN,2
303,705,1.731503963,-5.704778671,1
303,737,NaN,NaN,2
303,769,0.4126710892,-2.389086723,1
303,801,NaN,NaN,2
303,833,NaN,NaN,2
303,865,NaN,NaN,2
303,897,0.09877228737,-2.850043297,1
303,929,-2.086151361,-4.211198807,1
303,961,-1.401310802,-4.397871017,1
303,993,-0.3868089318,-3.745547056,1
303,1025,0.7853956223,-2.701137543,1
303,1057,NaN,NaN,2
303,1089,0.5034813285,-2.49285984,1
303,1121,0.5949611068,-1.73982048,1
303,1153,1.856395841,-0.4979304075,1
303,1185,0.2656934261,-0.660063982,1
303,1217,2.054349422,-1.458773851,1
303,1249,NaN,NaN,2
303,1281,1.421936989,-3.374584198,1
303,1313,5.543008804,-3.456063032,1
303,1345,8.103059769,-4.41305542,1
303,1377,12.62729931,-5.416705608,1
303,1409,14.95770264,-5.617616653,1
303,1441,NaN,NaN,2
303,1473,NaN,NaN,2
303,1505,NaN,NaN,2
303,1537,NaN,NaN,2
303,1569,NaN,NaN,2
303,1601,8.071708679,-13.5642395,1
303,1633,10.75204659,-13.17970181,1
303,1665,NaN,NaN,2
303,1697,NaN,NaN,2
303,1729,9.948190689,-7.380771637,1
303,1761,9.872709274,-6.296399117,1
303,1793,8.899160385,-4.931601048,1
303,1825,8.788571358,-4.356095791,1
303,1857,NaN,NaN,2
303,1889,7.839230537,-7.067608833,1
303,1921,8.415029526,-6.765825748,1
303,1953,NaN,NaN,2
303,1985,1.657463551,-1.12599206,1
303,2017,-0.8720550537,0.442902565,1
335,33,-4.746684551,0.3447990417,1
335,65,-2.78248167,-0.764115274,1
335,97,NaN,NaN,2
335,129,NaN,NaN,2
335,161,-5.714783192,-5.628586769,1
335,193,-5.880554199,-7.358689308,1
335,225,NaN,NaN,2
335,257,NaN,NaN,2
335,289,-5.109735489,-4.301564217,1
335,321,-5.727835178,-3.592065096,1
335,353,-6.076841831,-3.625450134,1
335,385,-6.614804745,-3.209206581,1
335,417,-7.218704224,-1.324668169,1
335,449,-7.301794529,-2.796161413,1
335,481,-7.093755245,-2.952867508,1
335,513,-5.174103737,-2.077103615,1
335,545,-4.651468754,-3.041251421,1
335,577,-3.900343418,-1.616816759,1
335,609,-7.815228462,-1.449239254,1
335,641,-6.666210651,-2.645278215,1
335,673,1.980420589,-7.981667519,1
335,705,2.396897793,-4.991894722,1
335,737,NaN,NaN,2
335,769,NaN,NaN,2
335,801,-1.514318943,-2.720383406,1
335,833,-4.461361408,-2.120975494,1
335,865,-4.924723625,-0.5727922916,1
335,897,NaN,NaN,2
335,929,NaN,NaN,2
335,961,-1.857255101,-2.524930477,1
335,993,-1.44800806,-3.827240705,1
335,1025,NaN,NaN,2
335,1057,NaN,NaN,2
335,1089,NaN,NaN,2
335,1121,NaN,NaN,2
335,1153,NaN,NaN,2
335,1185,NaN,NaN,2
335,1217,NaN,NaN,2
335,1249,NaN,NaN,2
335,1281,5.294747353,-3.544218063,1
335,1313,7.346002579,-4.198616028,1
335,1345,10.06310654,-4.59883976,1
335,1377,14.36983013,-4.989711761,1
335,1409,14.61818886,-5.625264168,1
335,1441,14.61169147,-8.350398064,1
335,1473,NaN,NaN,2
335,1505,NaN,NaN,2
335,1537,14.07544899,8.623997688,1
335,1569,NaN,NaN,2
335,1601,5.385990143,-14.02803326,1
335,1633,6.458217621,-13.78183365,1
335,1665,12.02224731,-12.38290977,1
335,1697,11.2560854,-9.536551476,1
335,1729,9.313179016,-7.630782604,1
335,1761,10.1951437,-5.62066555,1
335,1793,9.655114174,-4.188938618,1
335,1825,NaN,NaN,2
335,1857,10.24841404,-5.665940285,1
335,1889,8.202140808,-6.985162258,1
335,1921,NaN,NaN,2
335,1953,-0.3086285591,1.044407368,1
335,1985,0.2253351212,-0.9264609814,1
335,2017,-1.752576828,-0.8215727806,1
367,33,-1.934997082,-0.4048891068,1
367,65,NaN,NaN,2
367,97,NaN,NaN,2
367,129,NaN,NaN,2
367,161,-5.626301289,-6.269914627,1
367,193,-5.711999416,-8.696012497,1
367,225,NaN,NaN,2
367,257,NaN,NaN,2
367,289,-5.791535378,-4.713860989,1
367,321,-6.68810606,-3.652185678,1
367,353,-6.598747253,-3.325446129,1
367,385,NaN,NaN,2
367,417,NaN,NaN,2
367,449,NaN,NaN,2
367,481,-7.45687294,-3.188095808,1
367,513,-4.098759174,-3.437442541,1
367,545,-5.073677063,-3.624797344,1
367,577,-6.04628706,-3.022805691,1
367,609,-6.37213707,-2.57926774,1
367,641,-6.529500961,-2.634904623,1
367,673,-6.253666401,-3.426816463,1
367,705,-5.108410835,-3.870431423,1
367,737,-3.544866562,-4.747592449,1
367,769,-3.193108559,-4.7934618,1
367,801,-3.069469452,-3.665444851,1
367,833,-4.260271072,-2.928287029,1
367,865,-5.110023499,-1.354844093,1
367,897,-2.741986513,-2.170316935,1
367,929,-0.5805094242,0.7197754383,1
367,961,-0.9883006811,-1.078956842,1
367,993,-2.533934593,-3.965811968,1
367,1025,NaN,NaN,2
367,1057,NaN,NaN,2
367,1089,NaN,NaN,2
367,1121,NaN,NaN,2
367,1153,NaN,NaN,2
367,1185,NaN,NaN,2
367,1217,NaN,NaN,2
367,1249,NaN,NaN,2
367,1281,NaN,NaN,2
367,1313,9.94485569,-4.762254238,1
367,1345,11.68329525,-5.325387001,1
367,1377,13.89573288,-5.084191322,1
367,1409,NaN,NaN,2
367,1441,NaN,NaN,2
367,1473,17.63118362,-7.305857658,1
367,1505,16.53821945,-6.107552528,1
367,1537,NaN,NaN,2
367,1569,NaN,NaN,2
367,1601,NaN,NaN,2
367,1633,NaN,NaN,2
367,1665,7.057259083,-12.25800228,1
367,1697,9.85717392,-10.50919819,1
367,1729,10.60466766,-7.4835186,1
367,1761,11.09125042,-5.878314972,1
367,1793,9.642650604,-3.871146202,1
367,1825,8.799983025,-3.817846298,1
367,1857,9.943681717,-4.804337502,1
367,1889,9.131637573,-5.590213776,1
367,1921,NaN,NaN,2
367,1953,NaN,NaN,2
367,1985,0.6719780564,-0.873745203,1
367,2017,-1.420125604,-1.167188644,1
399,33,2.854722977,1.266620159,1
399,65,NaN,NaN,2
399,97,NaN,NaN,2
399,129,-5.008033752,-4.280226707,1
399,161,-5.744462967,-5.85027647,1
399,193,-6.230631828,-10.58965015,1
399,225,NaN,NaN,2
399,257,NaN,NaN,2
399,289,NaN,NaN,2
399,321,-6.554169178,-4.424872398,1
399,353,-6.124184132,-3.469697475,1
399,385,-4.912930012,-3.074183941,1
399,417,-1.265774727,-0.7818312645,1
399,449,0.09069728851,-0.7366871834,1
399,481,NaN,NaN,2
399,513,-3.778782845,-4.562480927,1
399,545,-4.646278858,-4.023226261,1
399,577,-5.890046597,-3.079686403,1
399,609,-7.399353504,-3.689427376,1
399,641,-7.849597454,-3.893698215,1
399,673,-10.58385277,-3.803785563,1
399,705,NaN,NaN,2
399,737,-4.441151619,-7.274641991,1
399,769,-4.409203529,-4.462639809,1
399,801,-4.456639767,-4.107946396,1
399,833,-4.520155907,-3.172114849,1
399,865,-4.108590126,-2.308985472,1
399,897,-3.160969019,-2.312508106,1
399,929,-2.578504562,-1.481011629,1
399,961,-1.525053024,-2.11574173,1
399,993,NaN,NaN,2
399,1025,NaN,NaN,2
399,1057,-0.2839383781,-0.4246088266,1
399,1089,NaN,NaN,2
399,1121,0.4565700293,-0.7612447739,1
399,1153,0.9802265167,-1.305117607,1
399,1185,NaN,NaN,2
399,1217,NaN,NaN,2
399,1249,NaN,NaN,2
399,1281,NaN,NaN,2
399,1313,9.722218513,-5.912864208,1
399,1345,NaN,NaN,2
399,1377,16.76749992,-6.903777122,1
399,1409,NaN,NaN,2
399,1441,NaN,NaN,2
399,1473,NaN,NaN,2
399,1505,NaN,NaN,2
399,1537,NaN,NaN,2
399,1569,NaN,NaN,2
399,1601,7.986497879,-13.55904961,1
399,1633,8.018903732,-12.41602421,1
399,1665,NaN,NaN,2
399,1697,NaN,NaN,2
399,1729,NaN,NaN,2
399,1761,NaN,NaN,2
399,1793,8.612464905,-3.698082447,1
399,1825,8.020975113,-3.80614233,1
