PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 11, filenames: A:[11]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi & B:[12]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-3.241674423,-0.281867981,1
47,65,-0.9476091862,-0.2522758543,1
47,97,-0.3499653339,4.408552647,1
47,129,-0.9817025065,3.966861248,1
47,161,-1.017947316,1.891308427,1
47,193,-1.229049206,0.1516163349,1
47,225,-0.692633152,-1.223899841,1
47,257,-3.769659042,-0.9215670824,1
47,289,-6.119096279,-1.961386681,1
47,321,-3.878356934,-1.985860825,1
47,353,-4.353913784,-1.285676479,1
47,385,-1.329974174,1.394443035,1
47,417,-3.289449453,-0.4653425217,1
47,449,-5.652965546,-0.6233985424,1
47,481,NaN,NaN,2
47,513,NaN,NaN,2
47,545,-6.153809547,0.6259840131,1
47,577,-8.30050087,2.36014986,1
47,609,-7.434112549,0.6752285957,1
47,641,-4.95387125,0.8773391247,1
47,673,-2.65350461,1.274521351,1
47,705,-1.344025493,-0.6116245985,1
47,737,-0.9467344284,0.3607141972,1
47,769,-1.592399955,0.6338300705,1
47,801,-1.748979211,0.9404206276,1
47,833,-0.06605103612,-0.05437391996,1
47,865,0.4052089751,0.1342559457,1
47,897,-1.31255424,0.3728896379,1
47,929,-0.142649889,3.410975695,1
47,961,-1.439936161,4.176441193,1
47,993,2.694192171,5.890295029,1
47,1025,NaN,NaN,2
47,1057,-0.5258078575,-0.2969894409,1
47,1089,0.326072216,0.2955832481,1
47,1121,0.2691040039,-0.1281016469,1
47,1153,1.883322239,1.015490294,1
47,1185,2.199561596,2.59618783,1
47,1217,1.491930008,0.8725620508,1
47,1249,NaN,NaN,2
47,1281,-16.08083534,0.1479959786,1
47,1313,-17.21001816,2.226518869,1
47,1345,0.4213032126,3.29654932,1
47,1377,-0.01661449671,0.9888710976,1
47,1409,0.9343238473,-0.1976781487,1
47,1441,0.8059102297,0.5804774761,1
47,1473,2.182401657,0.7099249363,1
47,1505,3.397167444,-0.4334617257,1
47,1537,4.313640594,-1.134974241,1
47,1569,NaN,NaN,2
47,1601,NaN,NaN,2
47,1633,3.120610952,1.328179359,1
47,1665,5.565718651,-1.091213942,1
47,1697,7.247329712,-1.746286035,1
47,1729,5.524145126,0.1093469262,1
47,1761,5.229181767,-1.465544224,1
47,1793,NaN,NaN,2
47,1825,NaN,NaN,2
47,1857,NaN,NaN,2
47,1889,NaN,NaN,2
47,1921,NaN,NaN,2
47,1953,NaN,NaN,2
47,1985,NaN,NaN,2
47,2017,NaN,NaN,2
79,33,NaN,NaN,2
79,65,-1.458074212,-0.1651218683,1
79,97,0.07616305351,2.811786652,1
79,129,0.1930199862,4.373049736,1
79,161,-0.7638481855,2.167715788,1
79,193,-1.512442589,1.103721857,1
79,225,0.6598732471,-0.9737209082,1
79,257,-0.701315403,-1.92639184,1
79,289,-1.991287231,-1.806295872,1
79,321,NaN,NaN,2
79,353,-2.364347458,-1.421635389,1
79,385,-1.844559908,-0.6906334162,1
79,417,-2.103875637,-0.2036857009,1
79,449,NaN,NaN,2
79,481,NaN,NaN,2
79,513,NaN,NaN,2
79,545,NaN,NaN,2
79,577,-3.506341934,0.7466155887,1
79,609,-4.395690918,1.72150445,1
79,641,-2.737457275,2.067499399,1
79,673,-1.854969025,3.037408829,1
79,705,-1.386371136,1.748267531,1
79,737,-0.5236419439,2.376137257,1
79,769,-1.837377787,1.636282921,1
79,801,-0.09217821062,-0.4143693447,1
79,833,NaN,NaN,2
79,865,NaN,NaN,2
79,897,-0.8092190027,-0.1174690127,1
79,929,1.174414277,2.240540028,1
79,961,NaN,NaN,2
79,993,NaN,NaN,2
79,1025,NaN,NaN,2
79,1057,1.65564692,-3.155081749,1
79,1089,2.195116043,-0.5456511974,1
79,1121,1.042700052,0.5298498273,1
79,1153,1.501351953,-0.0782173872,1
79,1185,1.924583673,0.1490026712,1
79,1217,0.2351419926,-0.09744256735,1
79,1249,NaN,NaN,2
79,1281,-18.22689247,-0.1469095945,1
79,1313,NaN,NaN,2
79,1345,0.2414251566,1.254536867,1
79,1377,0.4415178299,0.2876380682,1
79,1409,NaN,NaN,2
79,1441,NaN,NaN,2
79,1473,3.382268429,0.3197212815,1
79,1505,3.30897069,-1.493675232,1
79,1537,2.650368929,-0.4145249128,1
79,1569,NaN,NaN,2
79,1601,2.346348524,-0.6255427003,1
79,1633,2.447808266,1.239410877,1
79,1665,2.798904181,0.8972836733,1
79,1697,3.131908417,0.1378352046,1
79,1729,NaN,NaN,2
79,1761,NaN,NaN,2
79,1793,2.811070919,-1.018094301,1
79,1825,NaN,NaN,2
79,1857,-0.3431100845,-1.769860148,1
79,1889,NaN,NaN,2
79,1921,NaN,NaN,2
79,1953,4.364565849,-1.470265865,1
79,1985,NaN,NaN,2
79,2017,-2.251617432,0.1124289632,1
111,33,-3.058319807,0.6151847839,1
111,65,-1.308335066,0.5798889399,1
111,97,-0.9987921715,1.79201448,1
111,129,-0.6720300913,2.821634769,1
111,161,-1.177835941,0.5743795633,1
111,193,-0.8539530635,-0.3334819078,1
111,225,NaN,NaN,2
111,257,NaN,NaN,2
111,289,-1.748566628,-4.277106762,1
111,321,NaN,NaN,2
111,353,-0.8859128952,-0.9053034782,1
111,385,-1.920467496,-0.7200627327,1
111,417,-3.683598042,-0.8043327332,1
111,449,-1.356045723,-0.4254811406,1
111,481,NaN,NaN,2
111,513,NaN,NaN,2
111,545,NaN,NaN,2
111,577,-3.400403023,-1.690732002,1
111,609,-3.216088057,1.040273786,1
111,641,-2.289964437,2.269552469,1
111,673,-1.26979804,1.467888713,1
111,705,-0.5198845863,1.285617113,1
111,737,-0.2228534222,0.9258404374,1
111,769,-0.4667288363,1.527527094,1
111,801,2.09362936,-0.2471854836,1
111,833,NaN,NaN,2
111,865,NaN,NaN,2
111,897,-1.423425436,1.492516518,1
111,929,NaN,NaN,2
111,961,NaN,NaN,2
111,993,2.686271906,-1.237125158,1
111,1025,2.236899137,-2.342054605,1
111,1057,0.8382090926,-0.2367720008,1
111,1089,-0.111022681,-0.4688487649,1
111,1121,NaN,NaN,2
111,1153,NaN,NaN,2
111,1185,1.157307982,-0.5374349356,1
111,1217,0.7569518685,-0.6680920124,1
111,1249,1.314931035,0.02316904068,1
111,1281,NaN,NaN,2
111,1313,0.1267767549,1.115845203,1
111,1345,0.5065761805,0.9145671129,1
111,1377,0.4445706606,-0.1387681365,1
111,1409,NaN,NaN,2
111,1441,NaN,NaN,2
111,1473,3.262546062,-0.2965505123,1
111,1505,NaN,NaN,2
111,1537,NaN,NaN,2
111,1569,2.120253563,-0.4619440734,1
111,1601,2.573242664,0.519328177,1
111,1633,2.525332928,0.7908097506,1
111,1665,2.362631798,0.682117939,1
111,1697,2.409503937,-0.1300442368,1
111,1729,NaN,NaN,2
111,1761,NaN,NaN,2
111,1793,3.322832584,-1.545886755,1
111,1825,0.6041351557,-2.144094467,1
111,1857,-1.595591426,-1.596306443,1
111,1889,NaN,NaN,2
111,1921,0.1394250393,-0.1912927628,1
111,1953,NaN,NaN,2
111,1985,NaN,NaN,2
111,2017,-0.7582644224,0.3142352104,1
143,33,-1.238571167,0.5416254997,1
143,65,-1.637388349,-0.1379159093,1
143,97,-1.0941571,-0.2641474009,1
143,129,-0.1133449674,-0.40704,1
143,161,0.1105436683,-0.398725152,1
143,193,-0.578512609,-0.6166796684,1
143,225,-0.4662075043,-0.8289597034,1
143,257,-0.7998167276,-5.700054646,1
143,289,NaN,NaN,2
143,321,-4.705975533,-1.789732695,1
143,353,NaN,NaN,2
143,385,-1.562604427,-0.9941613674,1
143,417,-2.250417233,-1.613859892,1
143,449,NaN,NaN,2
143,481,-2.192598343,-0.8795193434,1
143,513,-2.474221706,-1.411187768,1
143,545,-2.854848385,-3.530804157,1
143,577,NaN,NaN,2
143,609,NaN,NaN,2
143,641,-2.930419922,0.7423477769,1
143,673,-1.684692979,0.4860137701,1
143,705,-1.083185315,0.6907128096,1
143,737,1.764543772,0.931551218,1
143,769,NaN,NaN,2
143,801,3.669981956,0.4515901506,1
143,833,NaN,NaN,2
143,865,NaN,NaN,2
143,897,1.294576168,-0.6882711649,1
143,929,1.291561365,-1.146149755,1
143,961,NaN,NaN,2
143,993,0.4640251398,-0.9946476817,1
143,1025,NaN,NaN,2
143,1057,0.1036164761,1.844663978,1
143,1089,-0.9141286016,1.879456162,1
143,1121,-0.8415825963,0.6049890518,1
143,1153,0.1836144328,1.323490381,1
143,1185,0.5330938101,-0.03855443001,1
143,1217,0.6245349646,-1.65140605,1
143,1249,0.3173196316,-2.677586079,1
143,1281,0.2242064476,-2.511434555,1
143,1313,NaN,NaN,2
143,1345,NaN,NaN,2
143,1377,1.177085638,-0.3571060896,1
143,1409,1.011473179,-0.7581108809,1
143,1441,-1.250915885,-1.199471951,1
143,1473,2.169828892,-0.5723977685,1
143,1505,2.170936584,-0.5030918717,1
143,1537,1.412038565,-0.8361920714,1
143,1569,2.307308674,-1.092579842,1
143,1601,2.768535614,0.3870351911,1
143,1633,2.797473431,0.7544180155,1
143,1665,3.995253086,0.005896449089,1
143,1697,2.918419123,-0.555023849,1
143,1729,0.6190090179,0.03216511011,1
143,1761,2.778557301,-0.9999197721,1
143,1793,2.598824263,-2.224779129,1
143,1825,1.933353662,-2.67285347,1
143,1857,1.276613355,-2.554177284,1
143,1889,1.334361792,-2.49295187,1
143,1921,1.483207703,-1.702263236,1
143,1953,NaN,NaN,2
143,1985,NaN,NaN,2
143,2017,-0.07595771551,0.2515825033,1
175,33,-1.063327312,0.650303483,1
175,65,-1.444376349,-0.4782828987,1
175,97,-0.8472925425,-1.118439913,1
175,129,1.832716465,-0.973705709,1
175,161,0.982506156,-0.5809472799,1
175,193,0.2392060012,0.5903171301,1
175,225,-0.6329737306,0.6597899795,1
175,257,-1.705725551,-0.4752211571,1
175,289,-2.062875509,-0.3567382097,1
175,321,-1.809204817,-0.5997530222,1
175,353,NaN,NaN,2
175,385,-0.1630777121,-3.024126053,1
175,417,-1.487008572,-3.711972713,1
175,449,-2.75093627,-0.8581916094,1
175,481,-4.909527779,-1.128330112,1
175,513,-5.580313683,-1.563712001,1
175,545,-5.099142075,-3.307011843,1
175,577,NaN,NaN,2
175,609,-5.299072266,-2.525121689,1
175,641,-2.343561888,2.171985388,1
175,673,-2.544901371,0.138970077,1
175,705,-1.959509254,0.2571259141,1
175,737,-1.636929512,0.8497565389,1
175,769,-1.299704552,0.2497754693,1
175,801,NaN,NaN,2
175,833,-0.4479029775,-4.680474281,1
175,865,-0.1233453155,-2.808398962,1
175,897,1.249499083,-1.092102408,1
175,929,1.011270761,0.008364796638,1
175,961,0.2599978447,3.037136316,1
175,993,NaN,NaN,2
175,1025,NaN,NaN,2
175,1057,-0.7980581522,-0.1279396415,1
175,1089,0.7018330693,-0.0553098321,1
175,1121,1.057932138,0.4453932643,1
175,1153,1.076506853,2.000587702,1
175,1185,0.5097190142,0.2478616834,1
175,1217,0.5833580494,-1.340658784,1
175,1249,0.1419826746,-3.456965446,1
175,1281,0.4240913987,-3.173460007,1
175,1313,NaN,NaN,2
175,1345,NaN,NaN,2
175,1377,1.137016177,-0.4624775052,1
175,1409,1.518819809,-0.1819376945,1
175,1441,1.640023589,0.7524262667,1
175,1473,1.814991713,-1.320062637,1
175,1505,2.16671443,-1.132423878,1
175,1537,2.651193142,-1.05914855,1
175,1569,2.95805788,-0.1984946728,1
175,1601,3.234010696,0.06934708357,1
175,1633,5.031989098,-0.3116999269,1
175,1665,NaN,NaN,2
175,1697,NaN,NaN,2
175,1729,NaN,NaN,2
175,1761,NaN,NaN,2
175,1793,-0.03254079819,-2.353391647,1
175,1825,2.743416071,-4.531345367,1
175,1857,NaN,NaN,2
175,1889,1.699781895,1.152695656,1
175,1921,0.7393565178,-1.465114713,1
175,1953,NaN,NaN,2
175,1985,4.029327869,-0.4383208752,1
175,2017,0.1732337475,-0.0173317194,1
207,33,-0.007442355156,0.4243842959,1
207,65,-0.07749915123,-0.3824030459,1
207,97,NaN,NaN,2
207,129,NaN,NaN,2
207,161,1.096378088,-0.6302988529,1
207,193,0.4642807245,-0.3038083315,1
207,225,-0.6018861532,0.6671999693,1
207,257,-2.300341129,-0.3169413805,1
207,289,-3.20313406,-0.7040698528,1
207,321,-2.107928753,-0.8025413752,1
207,353,0.08845663071,-1.155845165,1
207,385,-0.2117345333,-2.065289974,1
207,417,-1.630052209,-3.20092535,1
207,449,-3.719253063,-1.747598052,1
207,481,-5.699346542,-1.139213085,1
207,513,-4.029566765,-1.816350341,1
207,545,-3.898354053,-1.873462319,1
207,577,-5.433190346,-0.7056949139,1
207,609,NaN,NaN,2
207,641,NaN,NaN,2
207,673,NaN,NaN,2
207,705,-2.012954235,-0.8164511919,1
207,737,-2.576566935,-0.1627699137,1
207,769,-2.327374935,-0.1223197281,1
207,801,-1.064168692,-0.1567865014,1
207,833,-1.084336281,-0.5051062703,1
207,865,NaN,NaN,2
207,897,2.647600889,-2.728014708,1
207,929,1.785218477,0.07530415058,1
207,961,1.002754092,1.004996896,1
207,993,1.162802577,-0.4337223768,1
207,1025,NaN,NaN,2
207,1057,0.7839538455,-1.081356645,1
207,1089,1.394153714,-0.7199360132,1
207,1121,1.946482062,-0.786929965,1
207,1153,2.04582572,-0.8251382113,1
207,1185,NaN,NaN,2
207,1217,-0.1630926132,0.1702924967,1
207,1249,NaN,NaN,2
207,1281,0.6070053577,-0.5250836611,1
207,1313,1.15549624,-0.08444738388,1
207,1345,-0.04046976566,-0.5059587955,1
207,1377,-0.3578599691,-0.7548981905,1
207,1409,2.481963396,-1.115507126,1
207,1441,1.745236635,-1.806421757,1
207,1473,1.88042891,-2.454982519,1
207,1505,1.313970089,-1.448031425,1
207,1537,2.61070323,-1.038578033,1
207,1569,4.197324753,-0.7837141752,1
207,1601,5.118175983,-0.6909589767,1
207,1633,5.916603088,-0.8152279258,1
207,1665,NaN,NaN,2
207,1697,NaN,NaN,2
207,1729,9.194067001,-8.007788658,1
207,1761,NaN,NaN,2
207,1793,NaN,NaN,2
207,1825,4.219386101,-1.536775827,1
207,1857,4.553070545,-4.312868595,1
207,1889,3.311206818,-1.5143255,1
207,1921,NaN,NaN,2
207,1953,0.923845768,-3.699046135,1
207,1985,1.582177877,-0.4310775995,1
207,2017,0.6216239929,-0.1211950779,1
239,33,0.4115436077,0.4047222137,1
239,65,0.4533703923,-0.108027488,1
239,97,1.142695189,-0.1265455186,1
239,129,0.7924601436,1.334726572,1
239,161,0.632515192,-0.2405712605,1
239,193,0.1453847438,-1.006059885,1
239,225,-0.8036648631,-0.3844249249,1
239,257,-1.849354863,-0.5301074982,1
239,289,-2.362908602,-1.206250191,1
239,321,-2.164466858,-1.351386666,1
239,353,-0.5118104219,-2.836004257,1
239,385,-0.2615411282,-1.284581661,1
239,417,-1.896359324,-1.868010759,1
239,449,-2.294298172,-2.028988838,1
239,481,-0.5431950092,-2.375483274,1
239,513,NaN,NaN,2
239,545,-2.178735495,-0.7636603117,1
239,577,-4.389891148,-0.3954819441,1
239,609,NaN,NaN,2
239,641,-0.4328424931,-2.56734848,1
239,673,NaN,NaN,2
239,705,0.9023020267,-2.301595449,1
239,737,-2.696177006,-1.723430634,1
239,769,NaN,NaN,2
239,801,-3.16277957,0.494387567,1
239,833,-0.9681718946,-0.2654719353,1
239,865,-1.000300407,-3.128929615,1
239,897,-0.3333726823,-0.7950512171,1
239,929,-0.08071638644,-0.2607766986,1
239,961,0.145689249,-0.2284731865,1
239,993,0.3546182811,0.6252775192,1
239,1025,0.6360565424,-0.7100218534,1
239,1057,1.100617766,-0.7662853599,1
239,1089,1.748054981,-0.7476539016,1
239,1121,2.145654202,-1.190238714,1
239,1153,2.507587671,-1.468286514,1
239,1185,NaN,NaN,2
239,1217,1.321041822,-1.618291974,1
239,1249,NaN,NaN,2
239,1281,2.124627113,-1.347187638,1
239,1313,1.66271317,-1.061863899,1
239,1345,NaN,NaN,2
239,1377,NaN,NaN,2
239,1409,1.580382824,-1.830315828,1
239,1441,1.52607584,-2.039337635,1
239,1473,1.766229749,-1.720660925,1
239,1505,2.418305159,-1.375853419,1
239,1537,3.049703836,-1.056271434,1
239,1569,3.533471584,-1.08543992,1
239,1601,4.653458595,-1.398709297,1
239,1633,NaN,NaN,2
239,1665,NaN,NaN,2
239,1697,NaN,NaN,2
239,1729,2.124111652,-5.046275616,1
239,1761,NaN,NaN,2
239,1793,NaN,NaN,2
239,1825,4.941409588,-1.092472434,1
239,1857,5.873731136,-1.426474214,1
239,1889,6.562998772,-1.433058023,1
239,1921,3.558773518,-1.708626747,1
239,1953,NaN,NaN,2
239,1985,-0.2905166745,-0.3338196278,1
239,2017,-0.621391952,-0.4865897596,1
271,33,-0.506942749,0.7940788269,1
271,65,0.3783465624,0.225448072,1
271,97,0.9294233918,0.0571949482,1
271,129,0.3721289635,1.431580424,1
271,161,-0.2152213454,0.2378593683,1
271,193,-1.20594573,-1.134900093,1
271,225,-0.9392371178,-1.482795954,1
271,257,-1.302378297,-0.8607289195,1
271,289,-1.852034688,-1.209647894,1
271,321,-2.120016098,-1.0969522,1
271,353,-2.054707527,-0.5603544712,1
271,385,-1.325353622,1.454863429,1
271,417,-1.87813735,-4.674708366,1
271,449,-3.103940725,-3.788327456,1
271,481,-0.9179797173,-3.056951523,1
271,513,-0.5881123543,-4.047596931,1
271,545,-1.524182796,-2.661315918,1
271,577,-1.663173437,-2.003905296,1
271,609,-1.603909492,-1.645163298,1
271,641,-1.356271982,-1.865458488,1
271,673,-1.692769051,-1.733178854,1
271,705,-1.504317999,-1.201233268,1
271,737,-1.275351048,-2.079173326,1
271,769,-1.501322269,-0.4150469005,1
271,801,-1.059914351,1.041739225,1
271,833,-0.6744224429,-0.1061789691,1
271,865,NaN,NaN,2
271,897,-0.2191910297,0.02558273077,1
271,929,0.2095806897,0.144163236,1
271,961,0.1972264946,-0.6180256605,1
271,993,NaN,NaN,2
271,1025,0.769497633,-2.337566376,1
271,1057,0.7457304597,-1.111231565,1
271,1089,0.8950487375,-0.4520305991,1
271,1121,1.42006278,-1.429068446,1
271,1153,NaN,NaN,2
271,1185,4.038450241,-2.744509459,1
271,1217,1.135348916,-2.631140709,1
271,1249,1.992320657,-1.022060871,1
271,1281,NaN,NaN,2
271,1313,NaN,NaN,2
271,1345,NaN,NaN,2
271,1377,NaN,NaN,2
271,1409,NaN,NaN,2
271,1441,1.348151445,-1.663487077,1
271,1473,1.548879147,-1.455230474,1
271,1505,0.6794426441,-1.473354578,1
271,1537,0.7180857658,-0.6941611767,1
271,1569,2.847968578,-1.196025968,1
271,1601,2.863880157,-1.451902628,1
271,1633,2.048974276,-1.448165059,1
271,1665,NaN,NaN,2
271,1697,NaN,NaN,2
271,1729,1.763982296,-3.449481964,1
271,1761,2.63399148,-3.252843618,1
271,1793,3.605730534,-1.643056154,1
271,1825,4.649693489,-0.9097906947,1
271,1857,5.314586163,-0.6533905268,1
271,1889,5.348608017,-1.095105529,1
271,1921,NaN,NaN,2
271,1953,2.845498562,-3.163939476,1
271,1985,0.5510815978,-0.4261773825,1
271,2017,-1.949336052,-0.5145264864,1
303,33,-0.7509057522,1.247555494,1
303,65,0.01265716553,-0.1752471775,1
303,97,0.08902801573,-0.8478428721,1
303,129,-0.2510529459,-0.006455630064,1
303,161,NaN,NaN,2
303,193,-2.122866869,-0.6298687458,1
303,225,-1.251556635,-0.2476091981,1
303,257,-0.7181763649,-0.5786737204,1
303,289,-0.8291627169,-1.439657569,1
303,321,-2.944454908,-2.053324461,1
303,353,-4.117453098,-1.31259656,1
303,385,NaN,NaN,2
303,417,NaN,NaN,2
303,449,-2.877267361,-4.435403824,1
303,481,-1.860786319,-2.401575565,1
303,513,-1.253173828,-4.853258133,1
303,545,-0.4095480442,-1.93381834,1
303,577,-0.1782469749,-3.106631994,1
303,609,-1.938858151,-3.790390968,1
303,641,-2.675251961,-4.220133305,1
303,673,-1.946426988,-1.27607131,1
303,705,-1.060574889,-0.1205495596,1
303,737,-0.768004775,0.2656408548,1
303,769,-0.4184914231,-0.4361044168,1
303,801,0.08212542534,0.7256417274,1
303,833,NaN,NaN,2
303,865,0.1178894788,0.0108268708,1
303,897,0.1240048558,0.4722598195,1
303,929,0.2759601474,0.371714741,1
303,961,0.2194014192,-0.8286647201,1
303,993,NaN,NaN,2
303,1025,-0.1860185266,-3.680592775,1
303,1057,-0.2749373317,-1.33027792,1
303,1089,-1.96906352,-0.577434957,1
303,1121,0.5505592823,-1.480370998,1
303,1153,-0.6522643566,-1.785061836,1
303,1185,-0.6515264511,-2.878754854,1
303,1217,2.403534412,-2.463195562,1
303,1249,2.140347481,-4.625412941,1
303,1281,1.854382038,-2.404056072,1
303,1313,NaN,NaN,2
303,1345,2.413929701,3.293275833,1
303,1377,NaN,NaN,2
303,1409,1.816576362,-0.9872521162,1
303,1441,2.478510857,-1.09310019,1
303,1473,2.301879406,-1.84237504,1
303,1505,1.142082453,0.9375958443,1
303,1537,NaN,NaN,2
303,1569,0.964278698,-1.2788589,1
303,1601,1.725469112,-0.7195875645,1
303,1633,1.762482762,-1.941338897,1
303,1665,-0.07695770264,-1.404865742,1
303,1697,NaN,NaN,2
303,1729,-0.08839058876,-1.297077775,1
303,1761,3.076911211,-0.7748929262,1
303,1793,3.990942001,-0.9155993462,1
303,1825,3.871127129,-1.077150464,1
303,1857,3.339559555,-2.203018188,1
