PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 46, filenames: A:[46]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi & B:[47]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,2.405486822,-0.3587880135,1
47,65,0.9619572163,1.973680377,1
47,97,-1.400239348,1.776753783,1
47,129,-2.414185047,0.175483942,1
47,161,-2.7570467,-1.148804426,1
47,193,-2.054170847,0.5371716022,1
47,225,-1.394379258,3.839619637,1
47,257,-0.5520310402,6.227181911,1
47,289,-1.444461346,4.443135262,1
47,321,0.5044038296,1.903908253,1
47,353,3.072118998,1.598025799,1
47,385,NaN,NaN,2
47,417,NaN,NaN,2
47,449,0.7016370296,5.56897068,1
47,481,0.1516366005,3.316184044,1
47,513,2.493960619,1.230258465,1
47,545,3.345869541,-0.8576800823,1
47,577,0.4956388474,-0.7912695408,1
47,609,1.737819433,0.5863473415,1
47,641,1.16719842,2.052496672,1
47,673,0.445827961,4.550626278,1
47,705,0.2736101151,4.008292198,1
47,737,-1.427853346,3.961863518,1
47,769,-1.292882442,4.298193932,1
47,801,NaN,NaN,2
47,833,1.659045219,1.508027911,1
47,865,3.290573597,-0.2895934582,1
47,897,1.284440041,-0.1627734303,1
47,929,1.847324133,0.8366178274,1
47,961,-0.3421640396,-0.1497261524,1
47,993,NaN,NaN,2
47,1025,NaN,NaN,2
47,1057,-0.7576463223,2.214435101,1
47,1089,-1.222065687,0.04815936089,1
47,1121,-1.113426328,1.35793972,1
47,1153,-1.642237902,1.189527631,1
47,1185,-1.413396597,0.6552503109,1
47,1217,0.8546149731,0.6696734428,1
47,1249,NaN,NaN,2
47,1281,4.728040218,0.4390855134,1
47,1313,1.098089457,-1.03847301,1
47,1345,-1.811312437,-2.915814877,1
47,1377,-0.1586865187,-2.608212948,1
47,1409,NaN,NaN,2
47,1441,NaN,NaN,2
47,1473,NaN,NaN,2
47,1505,NaN,NaN,2
47,1537,NaN,NaN,2
47,1569,NaN,NaN,2
47,1601,NaN,NaN,2
47,1633,-3.706794262,-2.001700163,1
47,1665,-5.296180248,0.7693476081,1
47,1697,-3.480325699,-3.854257584,1
47,1729,-0.8975169659,-5.244908333,1
47,1761,0.1284911633,-0.8926265836,1
47,1793,NaN,NaN,2
47,1825,NaN,NaN,2
47,1857,NaN,NaN,2
47,1889,NaN,NaN,2
47,1921,NaN,NaN,2
47,1953,1.730846524,-0.9896618128,1
47,1985,0.1259796619,-0.1117371023,1
47,2017,-1.505438805,0.1293342113,1
79,33,-0.3525534868,0.6104521751,1
79,65,-1.613746881,-0.1175995171,1
79,97,-1.821963906,-0.9040307403,1
79,129,-2.585227966,-0.1269370317,1
79,161,-2.994689941,-0.08088409901,1
79,193,-1.225789547,1.249572039,1
79,225,-1.901610732,2.669401646,1
79,257,-2.27134037,3.378234386,1
79,289,NaN,NaN,2
79,321,-2.163345575,2.597995758,1
79,353,-1.201874256,3.203813314,1
79,385,-0.4795992374,3.384709358,1
79,417,1.23891747,1.350004196,1
79,449,1.225558996,-0.6395497322,1
79,481,NaN,NaN,2
79,513,NaN,NaN,2
79,545,3.875624418,-0.2874059081,1
79,577,2.035081863,-0.7589825392,1
79,609,-1.108919859,0.27406919,1
79,641,-1.217496395,0.4854648709,1
79,673,-1.992442608,1.332737684,1
79,705,-1.044908762,1.461567402,1
79,737,1.103957176,1.243203402,1
79,769,-0.7966430187,1.85445118,1
79,801,-0.8505731225,1.360192657,1
79,833,-0.7737580538,2.382431984,1
79,865,NaN,NaN,2
79,897,0.2930128574,-0.8304066062,1
79,929,0.9836555719,0.7944338322,1
79,961,NaN,NaN,2
79,993,NaN,NaN,2
79,1025,NaN,NaN,2
79,1057,-1.643844485,2.128803968,1
79,1089,-1.944515944,0.8132397532,1
79,1121,NaN,NaN,2
79,1153,NaN,NaN,2
79,1185,-1.24975872,4.259630203,1
79,1217,0.524461329,4.129776955,1
79,1249,1.994053841,1.545345306,1
79,1281,2.032709599,0.2533438206,1
79,1313,1.340936542,-0.7182022929,1
79,1345,NaN,NaN,2
79,1377,-0.3233665526,-2.052388668,1
79,1409,NaN,NaN,2
79,1441,NaN,NaN,2
79,1473,NaN,NaN,2
79,1505,NaN,NaN,2
79,1537,NaN,NaN,2
79,1569,1.582898259,-2.108219147,1
79,1601,0.8254384995,0.476805687,1
79,1633,NaN,NaN,2
79,1665,NaN,NaN,2
79,1697,NaN,NaN,2
79,1729,1.700455546,-2.097054243,1
79,1761,-0.5620006323,-1.68316102,1
79,1793,NaN,NaN,2
79,1825,NaN,NaN,2
79,1857,NaN,NaN,2
79,1889,NaN,NaN,2
79,1921,NaN,NaN,2
79,1953,1.046692848,-1.10242188,1
79,1985,0.2154253721,-0.289724648,1
79,2017,-0.7657593489,-0.001453876495,1
111,33,-1.118354559,0.711566329,1
111,65,-1.507157087,0.2488884777,1
111,97,-2.077284098,2.533197403e-05,1
111,129,-1.775075197,2.123583078,1
111,161,-1.740153193,1.91091907,1
111,193,-1.780208826,1.216425061,1
111,225,-2.409268618,1.512526274,1
111,257,-3.774790764,1.757691383,1
111,289,-4.97562933,2.420696974,1
111,321,-3.866389751,2.141980648,1
111,353,-2.647862434,3.397469521,1
111,385,-1.153712392,2.83514595,1
111,417,NaN,NaN,2
111,449,NaN,NaN,2
111,481,NaN,NaN,2
111,513,14.04531574,4.516142845,1
111,545,NaN,NaN,2
111,577,1.476065159,-0.154323101,1
111,609,0.3605816364,-0.04106467962,1
111,641,-0.4561163187,-0.05247156322,1
111,673,-1.729986548,0.1012769341,1
111,705,-1.588007927,0.4009703696,1
111,737,0.9740563035,0.5663979053,1
111,769,NaN,NaN,2
111,801,NaN,NaN,2
111,833,NaN,NaN,2
111,865,NaN,NaN,2
111,897,0.7449951768,0.413053453,1
111,929,NaN,NaN,2
111,961,0.3941964507,0.8546871543,1
111,993,NaN,NaN,2
111,1025,-3.005444765,2.665351868,1
111,1057,-3.138632298,2.131566286,1
111,1089,-1.335887313,2.168622732,1
111,1121,NaN,NaN,2
111,1153,NaN,NaN,2
111,1185,-0.2304714918,2.382016897,1
111,1217,NaN,NaN,2
111,1249,-0.09977287054,1.999808073,1
111,1281,0.5974134207,0.4065831006,1
111,1313,1.97544539,-0.3446882069,1
111,1345,0.5945045352,-0.9927041531,1
111,1377,NaN,NaN,2
111,1409,NaN,NaN,2
111,1441,NaN,NaN,2
111,1473,NaN,NaN,2
111,1505,NaN,NaN,2
111,1537,NaN,NaN,2
111,1569,NaN,NaN,2
111,1601,0.486790061,1.750329494,1
111,1633,2.208640099,-0.2911792696,1
111,1665,3.863605738,-0.2329498529,1
111,1697,4.812513351,-0.3321359158,1
