PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 14, filenames: A:[14]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi & B:[15]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-2.532454014,-0.2204627991,1
47,65,-1.666648626,-0.3404803872,1
47,97,-0.0728674531,1.698032856,1
47,129,0.4523327947,0.6964838505,1
47,161,-1.001591086,-0.8524249792,1
47,193,-1.841459036,-0.8712301254,1
47,225,-3.212706089,-1.061023355,1
47,257,NaN,NaN,2
47,289,-6.153351784,-1.569897294,1
47,321,-0.4258961678,-0.2239897251,1
47,353,0.0399980545,-0.5629163384,1
47,385,0.5773561597,0.4757742882,1
47,417,0.1891989708,0.5200735331,1
47,449,NaN,NaN,2
47,481,NaN,NaN,2
47,513,NaN,NaN,2
47,545,-6.187817574,2.074528933,1
47,577,-4.958974838,0.6147851944,1
47,609,-7.832157135,0.2101798058,1
47,641,-4.732813835,-2.372871161,1
47,673,-4.990432739,-3.569299698,1
47,705,NaN,NaN,2
47,737,-1.258950233,-2.97473526,1
47,769,1.454954624,0.7306859493,1
47,801,3.855359077,2.53041029,1
47,833,NaN,NaN,2
47,865,NaN,NaN,2
47,897,NaN,NaN,2
47,929,NaN,NaN,2
47,961,NaN,NaN,2
47,993,NaN,NaN,2
47,1025,NaN,NaN,2
47,1057,1.770671725,-0.7933535576,1
47,1089,-0.5434041023,-0.2147977352,1
47,1121,-0.07489871979,-0.07803881168,1
47,1153,2.068847179,-0.6841546297,1
47,1185,2.19697094,-0.3356641531,1
47,1217,0.6779665947,-0.7603265047,1
47,1249,-0.4760061502,0.2966674864,1
47,1281,-0.2082337141,1.794414997,1
47,1313,-0.292350173,3.230695009,1
47,1345,-1.007527828,1.269894838,1
47,1377,NaN,NaN,2
47,1409,NaN,NaN,2
47,1441,NaN,NaN,2
47,1473,-1.59796536,1.341809034,1
47,1505,0.5772030354,-0.4634803534,1
47,1537,1.369903684,0.5765142441,1
47,1569,NaN,NaN,2
47,1601,-0.2013331652,9.14821434,1
47,1633,-0.9640142322,7.2203269,1
47,1665,-0.4184021354,-0.275859952,1
47,1697,NaN,NaN,2
47,1729,NaN,NaN,2
47,1761,NaN,NaN,2
47,1793,-15.00022507,-11.74012089,1
47,1825,-13.50187683,-12.12431908,1
47,1857,NaN,NaN,2
47,1889,NaN,NaN,2
47,1921,2.907639503,-2.375345469,1
47,1953,NaN,NaN,2
47,1985,NaN,NaN,2
47,2017,-2.213124275,-5.178575516,1
79,33,-1.06961751,0.2131004333,1
79,65,-0.2534899712,0.2616946399,1
79,97,-0.3008131385,2.449055195,1
79,129,-0.358782053,1.695631266,1
79,161,-0.6836232543,1.334582448,1
79,193,0.3636889458,-0.09775531292,1
79,225,-0.7516589165,-0.2240070105,1
79,257,-3.279503345,-0.270804584,1
79,289,-3.416374683,-0.6208469868,1
79,321,1.441620588,1.00488162,1
79,353,-1.407022953,0.1064295769,1
79,385,-0.580735445,-0.125485301,1
79,417,NaN,NaN,2
79,449,NaN,NaN,2
79,481,-3.251250267,-0.007374107838,1
79,513,-5.349300385,-0.2753196955,1
79,545,-3.515820503,0.162563622,1
79,577,NaN,NaN,2
79,609,-4.874824524,1.3231318,1
79,641,-4.519716263,-0.2118036747,1
79,673,NaN,NaN,2
79,705,NaN,NaN,2
79,737,-3.9546628,-2.153776646,1
79,769,-2.697111368,-0.7461323142,1
79,801,-2.623782873,1.04496932,1
79,833,NaN,NaN,2
79,865,0.8362646103,-2.055343151,1
79,897,-0.8169372678,-1.355562925,1
79,929,NaN,NaN,2
79,961,NaN,NaN,2
79,993,NaN,NaN,2
79,1025,NaN,NaN,2
79,1057,0.3996752501,-1.550589085,1
79,1089,-1.254169703,0.718105793,1
79,1121,NaN,NaN,2
79,1153,NaN,NaN,2
79,1185,NaN,NaN,2
79,1217,0.101903975,-0.4214336276,1
79,1249,0.1731195003,-0.05462086201,1
79,1281,0.09390175343,1.36358285,1
79,1313,NaN,NaN,2
79,1345,-1.334766626,0.8215931654,1
79,1377,NaN,NaN,2
79,1409,NaN,NaN,2
79,1441,-0.167411536,-1.914515972,1
79,1473,-0.2081498802,-0.7822034359,1
79,1505,0.8419158459,-0.1643483639,1
79,1537,1.332501173,0.1724949777,1
79,1569,0.6573841572,0.5641725063,1
79,1601,NaN,NaN,2
79,1633,-0.2738367617,2.218375921,1
79,1665,-0.1044417769,2.220906496,1
79,1697,0.533970356,2.560613155,1
79,1729,1.047344327,0.6322658658,1
79,1761,NaN,NaN,2
79,1793,NaN,NaN,2
79,1825,NaN,NaN,2
