PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 8, filenames: A:[8]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi & B:[9]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
111,1537,3.729759216,-4.837311268,1
111,1569,NaN,NaN,2
111,1601,6.472138405,-2.411614656,1
111,1633,6.600471497,-0.5752749443,1
111,1665,9.563411713,-2.446904182,1
111,1697,7.385515213,-2.419322729,1
111,1729,6.681266785,-4.884412766,1
111,1761,NaN,NaN,2
111,1793,2.864759207,-5.055257797,1
111,1825,2.493567467,-3.371650934,1
111,1857,4.084131241,-2.877225637,1
111,1889,NaN,NaN,2
111,1921,NaN,NaN,2
111,1953,NaN,NaN,2
111,1985,NaN,NaN,2
111,2017,0.4967420101,0.09913110733,1
143,33,-1.718746424,-0.07420173287,1
143,65,-2.633177996,0.5028994679,1
143,97,-2.877812862,0.1107526273,1
143,129,-3.143139124,-0.8720498085,1
143,161,-3.115070581,-1.806569695,1
143,193,-3.628510952,-2.176527023,1
143,225,-3.507457018,-1.905340314,1
143,257,NaN,NaN,2
143,289,-2.30981493,0.01789689064,1
143,321,-2.275048018,0.133844316,1
143,353,NaN,NaN,2
143,385,NaN,NaN,2
143,417,-1.626672506,0.1170742512,1
143,449,NaN,NaN,2
143,481,NaN,NaN,2
143,513,-2.542259693,-1.368678093,1
143,545,-2.920191288,-0.3149183989,1
143,577,-3.096335411,0.8985493183,1
143,609,-3.228744984,1.470039368,1
143,641,-3.174808025,1.750238419,1
143,673,-4.068040848,1.801544905,1
143,705,-4.005252361,1.099577188,1
143,737,-2.610032082,0.30675143,1
143,769,-2.04818511,0.4445000291,1
143,801,NaN,NaN,2
143,833,NaN,NaN,2
143,865,-9.50382328,1.92847538,1
143,897,-7.548808098,1.745586634,1
143,929,-0.3538148999,-1.621802211,1
143,961,NaN,NaN,2
143,993,NaN,NaN,2
143,1025,NaN,NaN,2
143,1057,-0.4207388759,-0.1886609048,1
143,1089,1.016647816,0.214655757,1
143,1121,1.222663045,1.563130379,1
143,1153,5.254512787,1.595975876,1
143,1185,2.565406561,1.02173686,1
143,1217,2.038330317,-0.4799545705,1
143,1249,1.452996254,-1.61265099,1
143,1281,1.041007042,0.2082791328,1
143,1313,2.692362309,-0.4727840424,1
143,1345,3.806827545,0.8794426322,1
143,1377,3.130378723,-1.139340639,1
143,1409,NaN,NaN,2
143,1441,5.686802387,-0.03903198242,1
143,1473,NaN,NaN,2
143,1505,6.709635735,-3.8298738,1
143,1537,6.278372765,-2.484036446,1
143,1569,6.504558086,-3.486370087,1
143,1601,6.266357899,-2.204791069,1
143,1633,6.039908409,-3.110625744,1
143,1665,6.217802048,-2.864616871,1
143,1697,NaN,NaN,2
143,1729,4.638908386,-4.056325912,1
143,1761,3.616597176,-3.277569771,1
143,1793,3.325598478,-2.484455824,1
143,1825,3.223301172,-2.899860859,1
143,1857,3.709214687,-2.64177227,1
143,1889,NaN,NaN,2
143,1921,NaN,NaN,2
143,1953,NaN,NaN,2
143,1985,0.1802093685,-1.293356895,1
143,2017,-1.243337631,0.03262472153,1
175,33,-3.191560268,0.06880027056,1
175,65,-3.511724472,0.1588804275,1
175,97,-2.906380415,-0.09810829163,1
175,129,-5.297865391,-0.6558699012,1
175,161,-3.953491211,-1.320029497,1
175,193,-1.627946734,-1.490477204,1
175,225,-1.385026097,1.746329546,1
175,257,-1.194448233,0.8897294402,1
175,289,-1.437039852,0.05420141667,1
175,321,-1.995503664,0.3952583373,1
175,353,NaN,NaN,2
175,385,NaN,NaN,2
175,417,-0.3480007648,-0.1278318167,1
175,449,NaN,NaN,2
175,481,-2.864084482,-0.6181517839,1
175,513,-2.231988907,-1.130966306,1
175,545,-1.73256135,-0.6745895147,1
175,577,-3.834091187,-1.465956926,1
175,609,NaN,NaN,2
175,641,NaN,NaN,2
175,673,-2.962369204,1.037342787,1
175,705,-2.662827015,1.135498881,1
175,737,-1.731198549,2.378881931,1
175,769,-1.612650871,0.316316396,1
175,801,-1.265202403,-0.8835471869,1
175,833,-1.877377391,0.6325086951,1
175,865,NaN,NaN,2
175,897,NaN,NaN,2
175,929,-0.2949541211,-1.185524583,1
175,961,-0.8883446455,-3.566367388,1
175,993,-0.1051483154,-2.349992275,1
175,1025,-0.6347787976,-0.3267348409,1
175,1057,-1.208854198,0.3627460301,1
175,1089,1.530087471,0.6429533958,1
175,1121,1.954810619,1.241062522,1
175,1153,2.176494122,1.992180228,1
175,1185,2.408510685,1.391300201,1
175,1217,2.545026779,0.3757546842,1
175,1249,2.402099371,-0.7531536818,1
175,1281,0.917330265,0.3470755219,1
175,1313,2.080145121,1.309507608,1
175,1345,NaN,NaN,2
175,1377,NaN,NaN,2
175,1409,6.039769173,-2.59250164,1
175,1441,6.110171318,-2.829911947,1
175,1473,6.664620399,-3.983212233,1
175,1505,7.151546001,-3.271234512,1
175,1537,8.132170677,-3.32265687,1
175,1569,7.458159924,-3.849577665,1
175,1601,6.170509815,-4.229826927,1
175,1633,5.505163193,-3.812556267,1
175,1665,3.06188488,-3.070922852,1
175,1697,NaN,NaN,2
175,1729,NaN,NaN,2
175,1761,2.733042717,-2.076983452,1
175,1793,3.660295248,-1.424318552,1
175,1825,NaN,NaN,2
175,1857,5.382562637,-3.839597702,1
175,1889,NaN,NaN,2
175,1921,NaN,NaN,2
175,1953,NaN,NaN,2
175,1985,NaN,NaN,2
175,2017,-0.6546919346,0.01145875454,1
207,33,-1.501469135,0.1762121916,1
207,65,-2.969374895,-0.5934349298,1
207,97,-2.998588324,-0.6752198935,1
207,129,-3.169001341,-0.7950330973,1
207,161,-2.457143307,-1.195290804,1
207,193,-0.7064108849,-1.382648945,1
207,225,0.7716788054,0.6635344028,1
207,257,-1.011190414,-0.2361795306,1
207,289,-1.595940471,0.02736186981,1
207,321,-1.880793571,-0.4628633261,1
207,353,-2.2602036,-0.07200837135,1
207,385,-1.904807806,-0.9005087018,1
207,417,-2.993973255,-1.30411756,1
207,449,-4.785484791,-1.34295392,1
207,481,-3.946563005,-1.393102407,1
207,513,-2.513812304,-1.332007051,1
207,545,-1.804737091,-1.107193351,1
207,577,-3.988599777,-3.902369976,1
207,609,NaN,NaN,2
207,641,-2.030447006,0.9518021345,1
207,673,-3.036580563,0.2536238432,1
207,705,-3.227195024,-0.01045513153,1
207,737,-2.157491922,0.5680370331,1
207,769,-1.346050024,-0.6523026824,1
207,801,-1.022531271,-3.189543724,1
207,833,-0.7938313484,-0.3907670975,1
207,865,-1.028442621,0.647369504,1
207,897,-0.8383687139,-0.2574467063,1
207,929,-0.8808191419,1.250537872,1
207,961,-0.1943249404,-2.617771149,1
207,993,1.096144438,-3.597911358,1
207,1025,2.033878088,0.6423780918,1
207,1057,1.119852543,1.494484305,1
207,1089,2.371284723,1.317198515,1
207,1121,2.31277895,2.063257694,1
207,1153,2.10586381,2.067345381,1
207,1185,2.043129683,1.857666254,1
207,1217,NaN,NaN,2
207,1249,2.915025234,1.714595556,1
207,1281,1.691392899,1.25324285,1
207,1313,-0.03524780273,-1.256304979,1
207,1345,NaN,NaN,2
207,1377,NaN,NaN,2
207,1409,6.179328918,-2.510795832,1
207,1441,8.276130676,-2.624040127,1
207,1473,8.80017662,-2.793651819,1
207,1505,8.027786255,-3.304751396,1
207,1537,8.527095795,-3.471229553,1
207,1569,7.62209177,-4.020775318,1
207,1601,6.481271744,-5.724943161,1
207,1633,5.156598091,-4.16506958,1
207,1665,2.248948097,-3.718951464,1
207,1697,3.8314538,-4.386529446,1
207,1729,3.975937128,-2.875686646,1
207,1761,3.988896847,-1.642360449,1
207,1793,4.185660362,-2.340359926,1
207,1825,3.612903833,-2.899468899,1
207,1857,3.893407583,-5.550512314,1
207,1889,4.087299347,-3.39817667,1
207,1921,3.920118332,-3.241021633,1
207,1953,2.043516159,-2.077891588,1
207,1985,NaN,NaN,2
207,2017,-0.3233897686,-0.3216725588,1
239,33,-1.194060326,0.1337713003,1
239,65,-0.8787736893,0.194360882,1
239,97,-1.87300396,0.149017185,1
239,129,-2.334558249,-0.8922454119,1
239,161,-1.978416681,-1.095192552,1
239,193,-1.59254396,-1.396879196,1
239,225,-1.285348535,-2.571334839,1
239,257,-1.864020109,-1.113672853,1
239,289,-2.183601379,-0.6124582291,1
239,321,-2.20378089,-0.986389339,1
239,353,-2.224631786,-1.559066892,1
239,385,-2.336361647,-2.179628849,1
239,417,-3.855421066,-1.876419187,1
239,449,-4.551460266,-2.023471832,1
239,481,-3.127964973,-1.985788941,1
239,513,-2.375663042,-1.496298909,1
239,545,-1.4700104,-0.8658730984,1
239,577,NaN,NaN,2
239,609,-3.093939781,-2.229309082,1
239,641,-3.318571806,-0.4721164107,1
239,673,-3.567534924,-0.03808319569,1
239,705,-6.055697441,-1.749739766,1
239,737,-3.579173803,-2.60525465,1
239,769,-0.7955557108,-1.743692398,1
239,801,NaN,NaN,2
239,833,2.049199581,-1.494816542,1
239,865,NaN,NaN,2
239,897,-0.7399345636,-0.6435497999,1
239,929,-0.8765202761,-1.216712594,1
239,961,-0.09950675815,-1.667976022,1
239,993,NaN,NaN,2
239,1025,3.040734291,-1.258682728,1
239,1057,3.433237314,-0.1226714253,1
239,1089,3.270864725,0.7913252115,1
239,1121,3.339846849,2.180094719,1
239,1153,3.072837591,1.447846174,1
239,1185,2.464258909,0.9229437113,1
239,1217,3.511258841,-0.1284819394,1
239,1249,3.367029667,1.542509079,1
239,1281,2.264667511,2.279477119,1
239,1313,NaN,NaN,2
239,1345,NaN,NaN,2
239,1377,8.564782143,-2.27433157,1
239,1409,7.895532131,-2.61222887,1
239,1441,9.469423294,-2.573606014,1
239,1473,6.924687386,-2.53881073,1
239,1505,7.051407337,-3.408470154,1
239,1537,6.138834,-3.324620485,1
239,1569,NaN,NaN,2
239,1601,5.70855093,-5.865321636,1
239,1633,4.750633717,-4.451604843,1
239,1665,1.605916262,-3.739239454,1
239,1697,2.922770023,-5.089774132,1
239,1729,3.833428383,-3.049879313,1
239,1761,5.663920403,-2.451925993,1
239,1793,3.928095341,-2.517485142,1
239,1825,3.757840633,-2.846077442,1
239,1857,NaN,NaN,2
239,1889,5.045358658,-2.762923479,1
239,1921,5.008358002,-2.415077925,1
239,1953,3.071999073,-3.282405853,1
239,1985,0.2277164459,-2.107089043,1
239,2017,-0.8181644678,-0.6522673368,1
271,33,-0.880155921,0.02488787472,1
271,65,-1.474274278,1.499823451,1
271,97,-1.769240856,0.7053767443,1
271,129,-1.034019113,-0.5073956251,1
271,161,-0.005479097366,-0.9466623664,1
271,193,-2.046288729,-1.244639158,1
271,225,-2.166260719,-3.957963228,1
271,257,-2.427949429,-4.690951824,1
271,289,-2.622518301,-1.912530899,1
271,321,-2.245463133,-0.7134714127,1
271,353,-2.316741705,-0.7235894203,1
271,385,-2.673969269,-1.988266945,1
271,417,-3.537172556,-2.627649784,1
271,449,NaN,NaN,2
271,481,-1.957213879,-1.339927435,1
271,513,-1.306190848,-0.1368088722,1
271,545,-1.307065248,-0.212452054,1
271,577,NaN,NaN,2
271,609,-1.207490206,-0.8999934196,1
271,641,-2.983136892,-0.3060274124,1
271,673,-4.477819443,-0.4795758724,1
271,705,-3.049824715,-1.699904919,1
271,737,-2.306818724,-1.96108222,1
271,769,-1.389866352,-2.156691074,1
271,801,NaN,NaN,2
271,833,1.377473593,-4.689088345,1
271,865,0.6353487968,-1.229616404,1
271,897,-0.0383708477,-0.8653120399,1
271,929,-0.9268800616,-0.8259311318,1
271,961,-0.2880233228,-1.193254948,1
271,993,3.45079565,-1.489490032,1
271,1025,3.276253939,-1.05599761,1
271,1057,4.101356506,-1.274047136,1
271,1089,NaN,NaN,2
271,1121,NaN,NaN,2
271,1153,NaN,NaN,2
271,1185,NaN,NaN,2
271,1217,NaN,NaN,2
271,1249,4.120307922,0.8639544845,1
271,1281,4.249895573,1.832419157,1
271,1313,NaN,NaN,2
271,1345,9.239230156,0.5124320984,1
271,1377,9.382248878,-3.566056252,1
271,1409,9.728157043,-5.005904198,1
271,1441,6.535037994,-2.772334576,1
271,1473,6.396605015,-3.552634478,1
271,1505,NaN,NaN,2
271,1537,NaN,NaN,2
271,1569,NaN,NaN,2
271,1601,NaN,NaN,2
271,1633,NaN,NaN,2
271,1665,NaN,NaN,2
271,1697,2.032114029,-6.185251713,1
271,1729,1.378318906,-1.942359567,1
271,1761,2.231416225,-1.875874758,1
271,1793,2.835020065,-4.260520458,1
271,1825,2.999109268,-3.103006124,1
271,1857,2.880305529,-2.243046522,1
271,1889,2.822782755,-2.318937302,1
271,1921,3.174286842,-3.153325081,1
271,1953,3.887210369,-1.651795268,1
271,1985,3.009202719,-1.201829672,1
271,2017,NaN,NaN,2
303,33,-0.7261275053,0.1665308475,1
303,65,-1.299009919,1.554490328,1
303,97,-1.448408008,1.039415002,1
303,129,0.4752122164,0.2933229506,1
303,161,-2.039530277,0.09198409319,1
303,193,-3.466375113,-1.394987106,1
303,225,-3.290262699,-1.429477215,1
303,257,-2.252538919,-4.22020483,1
303,289,-1.228908062,-2.808544397,1
303,321,-1.527793884,-0.6503258944,1
303,353,-2.194163084,0.05964338779,1
303,385,-3.154063463,-3.257925034,1
303,417,-3.098461151,-3.382267952,1
303,449,-2.853057146,-2.375849962,1
303,481,-2.05941987,-1.017120957,1
303,513,-1.096021891,-0.811942935,1
303,545,-1.855416417,-0.9941010475,1
303,577,NaN,NaN,2
303,609,-0.6483440399,-0.1088968515,1
303,641,NaN,NaN,2
303,673,-5.109474182,-0.688182354,1
303,705,-3.297588825,-2.078770161,1
303,737,-3.037732363,-2.326905727,1
303,769,-2.219287872,-2.415784597,1
303,801,NaN,NaN,2
303,833,-2.548838139,-2.920944452,1
303,865,NaN,NaN,2
303,897,-0.2586675286,-0.6304953694,1
303,929,-0.2909319401,-0.2439712286,1
303,961,0.2593848705,-0.6927084923,1
303,993,0.9524752498,-1.105811357,1
303,1025,1.515112758,-1.034688234,1
303,1057,2.222572565,-2.347793102,1
303,1089,4.926766396,-1.419256926,1
303,1121,NaN,NaN,2
303,1153,NaN,NaN,2
303,1185,NaN,NaN,2
303,1217,NaN,NaN,2
303,1249,4.321608067,-0.9451761246,1
303,1281,4.036539555,-1.391729116,1
303,1313,NaN,NaN,2
303,1345,2.612102509,-3.286559105,1
303,1377,5.526898384,-5.31499815,1
303,1409,6.186292648,-3.250422478,1
303,1441,NaN,NaN,2
303,1473,NaN,NaN,2
303,1505,6.142076969,-4.116250038,1
303,1537,NaN,NaN,2
303,1569,NaN,NaN,2
303,1601,1.210009098,-6.72497797,1
303,1633,0.2290167809,-5.110593796,1
303,1665,NaN,NaN,2
303,1697,NaN,NaN,2
303,1729,1.040451169,-1.461262584,1
303,1761,0.1672925949,-0.9195307493,1
303,1793,-0.04876422882,-1.945500851,1
303,1825,1.913942814,-5.238335133,1
303,1857,NaN,NaN,2
303,1889,NaN,NaN,2
303,1921,NaN,NaN,2
303,1953,1.796465397,-1.217781544,1
303,1985,2.004264593,-1.171892643,1
303,2017,0.7386190891,-1.596912742,1
335,33,-1.372760773,0.008958339691,1
335,65,-0.9956833124,2.447633505,1
335,97,-0.3382852077,2.02731204,1
335,129,-2.022685289,0.313488245,1
335,161,-4.933162689,-0.9667150974,1
335,193,-3.915889978,-1.947087288,1
335,225,-1.80100131,-2.985948324,1
335,257,NaN,NaN,2
335,289,NaN,NaN,2
335,321,-1.923088789,-1.336632848,1
335,353,-1.940066576,-1.636437654,1
335,385,NaN,NaN,2
335,417,NaN,NaN,2
335,449,-1.839271545,-2.818716764,1
335,481,-1.288545489,-2.400339127,1
335,513,-1.786320686,-2.412895679,1
335,545,-3.029763937,-2.182264328,1
335,577,-3.960073948,-1.893705845,1
335,609,NaN,NaN,2
335,641,NaN,NaN,2
335,673,-3.345571518,-1.884754896,1
335,705,-3.00270009,-3.313622713,1
335,737,-2.715806246,-3.941732407,1
335,769,-2.239917755,-2.80631876,1
335,801,-2.134403229,-2.884434462,1
335,833,-3.390281677,-3.059929132,1
335,865,0.000527381897,-0.7818102837,1
335,897,NaN,NaN,2
335,929,0.3204630017,-0.07411539555,1
335,961,1.599609375,-0.152581811,1
335,993,2.396178722,-0.5462967157,1
335,1025,2.661305428,0.3717985153,1
335,1057,1.003175378,-0.6674441099,1
335,1089,NaN,NaN,2
335,1121,-0.02660942078,-2.978425264,1
335,1153,-1.751842976,0.433709383,1
335,1185,NaN,NaN,2
335,1217,4.267763138,-2.072854757,1
335,1249,4.331634045,-2.368108511,1
335,1281,3.738643646,-2.652838945,1
335,1313,3.964505672,-3.11694169,1
335,1345,4.563724041,-3.494544506,1
335,1377,4.589055061,-5.107103825,1
335,1409,3.767647266,-3.900080681,1
335,1441,3.538230896,-4.055542469,1
335,1473,6.615154743,-7.505847931,1
335,1505,NaN,NaN,2
335,1537,NaN,NaN,2
335,1569,NaN,NaN,2
335,1601,1.1707201,-2.286541462,1
335,1633,-0.7106032372,-4.415704727,1
335,1665,NaN,NaN,2
335,1697,1.645225525,-2.531185389,1
335,1729,1.541746616,-1.594839096,1
335,1761,1.445189834,-1.598294258,1
335,1793,1.335025072,-1.549755335,1
335,1825,NaN,NaN,2
335,1857,1.493398786,-3.602598429,1
335,1889,NaN,NaN,2
335,1921,-1.315954208,-1.474280357,1
335,1953,0.1649961472,-1.096553326,1
335,1985,-0.1726784706,-1.480995774,1
335,2017,0.6875244379,-2.607580662,1
367,33,-2.009961128,0.4996730089,1
367,65,-1.407310009,0.2122744918,1
367,97,-1.183093667,-0.9279264212,1
367,129,-2.410547256,-0.9317235947,1
367,161,-5.495245934,-3.234337807,1
367,193,-3.661571741,-3.06761694,1
367,225,-2.14964819,-4.147644043,1
367,257,NaN,NaN,2
367,289,NaN,NaN,2
367,321,-2.412435055,-1.920619249,1
367,353,NaN,NaN,2
367,385,NaN,NaN,2
367,417,NaN,NaN,2
367,449,-1.463370562,-3.542211056,1
367,481,-1.39864707,-2.939124107,1
367,513,-2.096633673,-2.565508127,1
367,545,-1.441505075,-2.543070793,1
367,577,-1.18441999,-2.581552029,1
367,609,-0.3734662533,-3.110076427,1
367,641,-1.589497089,-1.042166948,1
367,673,-3.243145227,-2.290176868,1
367,705,-3.344887972,-2.680077314,1
367,737,-0.7272803783,-4.635510445,1
367,769,NaN,NaN,2
367,801,NaN,NaN,2
367,833,-2.335042477,-1.290299654,1
367,865,NaN,NaN,2
367,897,NaN,NaN,2
367,929,-0.758287549,-1.691585183,1
367,961,NaN,NaN,2
367,993,1.739089251,-1.600450754,1
367,1025,NaN,NaN,2
367,1057,NaN,NaN,2
367,1089,NaN,NaN,2
367,1121,NaN,NaN,2
367,1153,-3.976166248,0.0147112608,1
367,1185,-3.603511572,1.288333416,1
367,1217,NaN,NaN,2
367,1249,5.012608528,-3.230680466,1
367,1281,4.357544899,-3.781776428,1
367,1313,4.636804104,-3.900470257,1
367,1345,5.189359188,-3.489060879,1
367,1377,NaN,NaN,2
367,1409,NaN,NaN,2
367,1441,6.461081028,-6.705842018,1
367,1473,8.820037842,-9.264907837,1
367,1505,NaN,NaN,2
367,1537,NaN,NaN,2
367,1569,9.477853775,-4.820753098,1
367,1601,3.545958519,-2.288360119,1
367,1633,3.906413555,-4.522715092,1
367,1665,2.879700184,-4.730688572,1
367,1697,1.933071375,-3.87742734,1
367,1729,1.920946479,-2.482856035,1
367,1761,2.441466331,-2.05723238,1
367,1793,NaN,NaN,2
367,1825,NaN,NaN,2
367,1857,0.5025297403,-2.284751892,1
367,1889,-0.06612312794,-2.576953173,1
367,1921,NaN,NaN,2
367,1953,NaN,NaN,2
367,1985,NaN,NaN,2
367,2017,1.17171824,-2.794227839,1
399,33,-3.28541708,2.026666641,1
399,65,NaN,NaN,2
399,97,-1.784592509,-3.904822826,1
399,129,-1.542978764,-1.568347692,1
399,161,NaN,NaN,2
399,193,NaN,NaN,2
399,225,-2.352227449,-4.705120087,1
399,257,-1.933805108,-3.127784014,1
399,289,-1.571724534,-2.159280539,1
399,321,-1.506044149,-2.150511026,1
399,353,NaN,NaN,2
399,385,0.3334435225,-2.112437725,1
399,417,-0.4041130543,-3.112902164,1
399,449,-1.335841894,-4.455444813,1
399,481,-2.242160797,-3.4283638,1
399,513,-2.074157238,-1.444687128,1
399,545,-1.284752727,-2.693005562,1
399,577,-0.8191452622,-2.894887447,1
399,609,0.1453604698,-3.379546404,1
399,641,-1.465647459,-1.693361044,1
399,673,-3.487273455,-2.598207474,1
399,705,-3.497597933,-3.003365993,1
399,737,-2.937059402,-3.667217493,1
399,769,-0.9886045456,-2.884704113,1
399,801,-1.149438858,-2.138428926,1
399,833,NaN,NaN,2
399,865,NaN,NaN,2
399,897,-1.002086163,0.5155256987,1
399,929,NaN,NaN,2
399,961,NaN,NaN,2
399,993,NaN,NaN,2
399,1025,NaN,NaN,2
399,1057,-0.7219122648,-1.08266747,1
399,1089,NaN,NaN,2
399,1121,-1.609404564,-1.180131316,1
