PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 57, filenames: A:[57]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi & B:[58]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-2.055364132,2.5854671,1
47,65,0.001052975655,0.2716471553,1
47,97,-0.4907951355,0.1956073642,1
47,129,-1.425736308,1.594913483,1
47,161,-1.312414169,3.726838589,1
47,193,-0.9300407171,3.024427176,1
47,225,5.674693584,2.098535538,1
47,257,8.920291901,2.661985397,1
47,289,8.018978119,3.169736385,1
47,321,NaN,NaN,2
47,353,NaN,NaN,2
47,385,NaN,NaN,2
47,417,NaN,NaN,2
47,449,NaN,NaN,2
47,481,-3.147899389,0.1911509037,1
47,513,-3.690629721,0.6408245564,1
47,545,-0.5172874928,-0.1733887792,1
47,577,-1.245448112,-1.400920749,1
47,609,0.4520443678,-2.643336296,1
47,641,0.7365896702,-3.107311249,1
47,673,3.027872086,0.468685627,1
47,705,1.32780838,-0.6896529198,1
47,737,-1.472207427,1.652880192,1
47,769,-1.626153469,0.7838324904,1
47,801,-1.10750103,-1.572373152,1
47,833,-0.9115924835,-1.905630827,1
47,865,-2.110948086,-1.094098568,1
47,897,-2.55836153,-0.7450129986,1
47,929,NaN,NaN,2
47,961,-1.685336113,3.052261353,1
47,993,-0.4840891361,3.091158867,1
47,1025,0.8773080707,-0.04324394464,1
47,1057,1.039335608,-3.081491709,1
47,1089,0.1479285657,-2.995343208,1
47,1121,-0.8143709898,-2.105027914,1
47,1153,NaN,NaN,2
47,1185,NaN,NaN,2
47,1217,1.017536163,0.8131117821,1
47,1249,0.354581356,-0.4473727345,1
47,1281,1.472801447,-2.165703773,1
47,1313,2.091640234,0.3505963683,1
47,1345,1.667859316,1.195833921,1
47,1377,1.531459093,1.262411356,1
47,1409,NaN,NaN,2
47,1441,NaN,NaN,2
47,1473,NaN,NaN,2
47,1505,1.834674835,1.819564819,1
47,1537,-2.307090521,2.384688854,1
47,1569,NaN,NaN,2
47,1601,-0.08914780617,-1.550402164,1
47,1633,-2.073582172,-1.752715588,1
47,1665,1.150180221,-3.39703989,1
47,1697,2.033964396,-3.121506691,1
47,1729,2.625383854,-2.016819,1
47,1761,0.3624966145,0.2766332626,1
47,1793,NaN,NaN,2
47,1825,-2.685636997,2.183102131,1
47,1857,NaN,NaN,2
47,1889,NaN,NaN,2
47,1921,NaN,NaN,2
47,1953,NaN,NaN,2
47,1985,NaN,NaN,2
47,2017,NaN,NaN,2
79,33,1.524737597,0.5331169963,1
79,65,0.5834456086,0.1831963956,1
79,97,-1.187703967,1.853060842,1
79,129,-1.086517692,2.850817204,1
79,161,-1.553047895,3.391067505,1
79,193,-1.795192122,2.694417238,1
79,225,NaN,NaN,2
79,257,8.632383347,2.799158335,1
79,289,NaN,NaN,2
79,321,NaN,NaN,2
79,353,-3.140417099,2.597180367,1
79,385,-3.872676849,1.957829714,1
79,417,-3.898295164,1.018358707,1
79,449,NaN,NaN,2
79,481,-4.313865662,1.975582361,1
79,513,NaN,NaN,2
79,545,-2.166912317,1.335427284,1
79,577,-1.686283946,1.752005935,1
79,609,NaN,NaN,2
