PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 58, filenames: A:[58]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi & B:[59]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.887898922,-0.4914908409,1
47,65,-1.281909466,-0.2495382577,1
47,97,1.349603653,2.51670599,1
47,129,0.345859766,1.053344488,1
47,161,-0.9138611555,-1.945841789,1
47,193,-1.341159582,0.6105715036,1
47,225,-1.364594936,2.722727299,1
47,257,-1.08530283,2.905239105,1
47,289,-6.484081745,1.961795092,1
47,321,NaN,NaN,2
47,353,NaN,NaN,2
47,385,-3.397316456,2.159086466,1
47,417,-2.806391001,0.7036737204,1
47,449,-3.222653389,-1.042579889,1
47,481,-1.344076157,-2.127797842,1
47,513,-1.459914684,-0.6943370104,1
47,545,-4.4292202,0.2759020925,1
47,577,-7.114778519,0.4503372908,1
47,609,NaN,NaN,2
47,641,-3.846686363,3.732321739,1
47,673,-2.740886688,3.085855961,1
47,705,-1.348217964,3.566649437,1
47,737,1.996273875,0.04471325874,1
47,769,0.5034050941,0.0755469799,1
47,801,-1.214030266,0.7586978674,1
47,833,-2.415230036,0.05185450613,1
47,865,-1.984946728,-0.2986983657,1
47,897,-1.513475895,-0.2166757584,1
47,929,NaN,NaN,2
47,961,NaN,NaN,2
47,993,-1.399604917,-0.08087295294,1
47,1025,-0.6580870152,1.146372199,1
47,1057,-1.099758148,2.177634239,1
47,1089,-1.809375405,1.21999526,1
47,1121,-0.163430661,-0.3308146,1
47,1153,NaN,NaN,2
47,1185,1.047019005,-1.624635935,1
47,1217,-0.564530611,-0.4504491091,1
47,1249,-1.257768869,-0.5582213402,1
47,1281,-1.608005881,-1.210648775,1
47,1313,-1.041802645,1.166838646,1
47,1345,-0.1844842136,2.414603233,1
47,1377,NaN,NaN,2
47,1409,NaN,NaN,2
47,1441,NaN,NaN,2
47,1473,-0.525165081,-2.686734676,1
47,1505,0.2436628342,-2.775529861,1
47,1537,2.41104269,-4.449360847,1
47,1569,-1.127724648,-2.126305819,1
47,1601,NaN,NaN,2
47,1633,1.354421854,-0.2004539967,1
47,1665,1.025073647,0.9629985094,1
47,1697,0.1687087417,-0.8904521465,1
47,1729,1.145025969,-3.080162525,1
47,1761,NaN,NaN,2
47,1793,NaN,NaN,2
47,1825,NaN,NaN,2
47,1857,0.7244925499,-2.310381889,1
47,1889,1.221398711,-1.862270832,1
47,1921,NaN,NaN,2
