PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 6, filenames: A:[6]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi & B:[7]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
111,1153,NaN,NaN,2
111,1185,NaN,NaN,2
111,1217,11.89437294,5.380517006,1
111,1249,NaN,NaN,2
111,1281,NaN,NaN,2
111,1313,11.04724598,0.5107747912,1
111,1345,11.39840221,0.645188868,1
111,1377,11.62491894,0.1751544476,1
111,1409,11.56964111,-1.356478214,1
111,1441,11.99743748,-2.00658226,1
111,1473,12.8387804,-2.111915112,1
111,1505,12.93355179,-2.592944145,1
111,1537,12.69161415,-4.398034096,1
111,1569,12.00315094,-5.103507519,1
111,1601,12.16990185,-5.482061386,1
111,1633,11.42679882,-5.312820435,1
111,1665,11.48134899,-4.810105801,1
111,1697,11.51123047,-4.336314678,1
111,1729,NaN,NaN,2
111,1761,10.33077526,-6.012473106,1
111,1793,10.29852104,-7.055002213,1
111,1825,8.78512764,-5.954834461,1
111,1857,6.06993103,-5.283797741,1
111,1889,NaN,NaN,2
111,1921,NaN,NaN,2
111,1953,NaN,NaN,2
111,1985,0.3280977011,-0.7857549191,1
111,2017,-0.3357067108,-0.2474064827,1
143,33,-2.754511833,0.1719807833,1
143,65,-1.70951581,0.04265369102,1
143,97,NaN,NaN,2
143,129,4.498739243,-5.685887337,1
143,161,NaN,NaN,2
143,193,NaN,NaN,2
143,225,-4.354273796,-0.603310585,1
143,257,NaN,NaN,2
143,289,NaN,NaN,2
143,321,-5.203505516,3.264427185,1
143,353,-4.2475214,0.7477750778,1
143,385,-1.33980751,0.8652044535,1
143,417,NaN,NaN,2
143,449,NaN,NaN,2
143,481,NaN,NaN,2
143,513,-5.056305885,0.2439471483,1
143,545,NaN,NaN,2
143,577,-3.734993935,2.369160652,1
143,609,-3.318535089,2.822890282,1
143,641,-2.892118216,2.593475819,1
143,673,-2.339676619,2.26999712,1
143,705,-2.305850267,1.383766651,1
143,737,-2.259465694,1.131926894,1
143,769,-1.760009766,1.566357136,1
143,801,-2.242703438,1.84991622,1
143,833,-3.538254976,0.4916441441,1
143,865,NaN,NaN,2
143,897,0.002746582031,-2.342666149,1
143,929,NaN,NaN,2
143,961,2.077104092,-0.8870913386,1
143,993,2.256732941,-1.426597834,1
143,1025,NaN,NaN,2
143,1057,NaN,NaN,2
143,1089,NaN,NaN,2
143,1121,7.173192024,3.217328072,1
143,1153,7.423241615,3.5720613,1
143,1185,3.46531868,1.873428822,1
143,1217,NaN,NaN,2
143,1249,NaN,NaN,2
143,1281,8.445865631,3.31122756,1
143,1313,9.838932037,3.084122419,1
143,1345,12.60074234,1.931983232,1
143,1377,NaN,NaN,2
143,1409,NaN,NaN,2
143,1441,12.20805359,-2.420973301,1
143,1473,12.55535126,-2.837827682,1
143,1505,12.72309208,-3.523712158,1
143,1537,12.13317299,-3.85165143,1
143,1569,12.884408,-7.166225433,1
143,1601,11.95427895,-5.900432587,1
143,1633,10.89849472,-5.974081993,1
143,1665,10.50686359,-5.095739841,1
143,1697,NaN,NaN,2
143,1729,10.66763115,-1.031532288,1
143,1761,NaN,NaN,2
143,1793,8.213169098,-6.848400116,1
143,1825,NaN,NaN,2
143,1857,4.245013237,-3.906811237,1
143,1889,NaN,NaN,2
143,1921,3.059981346,-1.976202011,1
143,1953,3.240276098,-0.358902216,1
143,1985,1.461781263,-1.359286308,1
143,2017,0.6076128483,-1.123242617,1
175,33,-4.043553829,0.4030287862,1
175,65,-4.864218235,0.5095092058,1
175,97,-5.818992615,1.373575449,1
175,129,-3.249271393,0.1734467,1
175,161,-3.418143034,0.2913595438,1
175,193,-3.333291769,0.4978601933,1
175,225,NaN,NaN,2
175,257,-3.226426363,0.7450839281,1
175,289,-3.2188344,1.391209364,1
175,321,-5.578810692,2.20506835,1
175,353,-5.191516876,0.7611449361,1
175,385,NaN,NaN,2
175,417,NaN,NaN,2
175,449,NaN,NaN,2
175,481,-3.556981325,-0.05191469193,1
175,513,-4.942980289,-1.186260581,1
175,545,NaN,NaN,2
175,577,NaN,NaN,2
175,609,NaN,NaN,2
175,641,NaN,NaN,2
175,673,-2.839627981,0.7980113029,1
175,705,-2.800235033,1.276483059,1
175,737,-2.697182894,2.088172913,1
175,769,-2.34385848,1.110135794,1
175,801,-2.03846097,0.1105020642,1
175,833,-1.714419127,-0.2561249733,1
175,865,NaN,NaN,2
175,897,NaN,NaN,2
175,929,NaN,NaN,2
175,961,2.060446978,-1.308348656,1
175,993,2.675272226,-1.423786044,1
175,1025,4.343010426,-0.009829252958,1
175,1057,NaN,NaN,2
175,1089,6.921346188,2.222800255,1
175,1121,8.105688095,4.511615276,1
175,1153,9.043190002,3.556224346,1
175,1185,NaN,NaN,2
175,1217,NaN,NaN,2
175,1249,NaN,NaN,2
175,1281,6.815158844,1.201620817,1
175,1313,9.887103081,3.255574942,1
175,1345,12.76163101,1.642494798,1
175,1377,12.64239216,0.8014528155,1
175,1409,12.13489342,-2.577638865,1
175,1441,12.02264786,-3.877915382,1
175,1473,12.86650658,-3.968744278,1
175,1505,12.86826706,-3.644534111,1
175,1537,11.96598816,-3.890188932,1
175,1569,12.7977438,-7.953695297,1
175,1601,11.61528015,-5.980453491,1
175,1633,NaN,NaN,2
175,1665,NaN,NaN,2
175,1697,13.30432796,-1.076562405,1
175,1729,11.14600086,-0.2606067657,1
175,1761,NaN,NaN,2
175,1793,7.864821434,6.528727531,1
175,1825,NaN,NaN,2
175,1857,6.200960636,-8.237192154,1
175,1889,5.048167706,-8.927946091,1
175,1921,NaN,NaN,2
175,1953,NaN,NaN,2
175,1985,NaN,NaN,2
175,2017,NaN,NaN,2
207,33,-3.761029243,0.7638473511,1
207,65,-5.478843689,0.4801361561,1
207,97,-6.18288517,0.3323085308,1
207,129,-3.81357193,-0.4240611196,1
207,161,-3.390952349,-0.3680656552,1
207,193,-3.207415342,-0.1661698371,1
207,225,-3.376344681,1.776844263,1
207,257,-3.212708473,-0.03599444032,1
207,289,-3.28292346,0.06767916679,1
207,321,-3.854288101,-0.4343934953,1
207,353,NaN,NaN,2
207,385,NaN,NaN,2
207,417,-5.35113287,-0.007436797023,1
207,449,-4.264692307,-0.474134028,1
207,481,-3.646383047,-0.343660146,1
207,513,-3.603377819,-0.3029108644,1
207,545,-3.505417109,0.09967446327,1
207,577,NaN,NaN,2
207,609,NaN,NaN,2
207,641,NaN,NaN,2
207,673,NaN,NaN,2
207,705,-2.754726648,0.9822015762,1
207,737,-3.906885147,1.137895226,1
207,769,-2.697407722,0.9477089643,1
207,801,-1.322152972,0.06902658939,1
207,833,-0.9027933478,0.1078757644,1
207,865,NaN,NaN,2
207,897,NaN,NaN,2
207,929,1.962785244,1.403386593,1
207,961,2.327614307,0.8252192736,1
207,993,1.639304161,0.5738025308,1
207,1025,1.684859753,0.07122847438,1
207,1057,NaN,NaN,2
207,1089,6.324636459,1.910212755,1
207,1121,7.911938667,3.30299139,1
207,1153,9.146720886,2.300580263,1
207,1185,NaN,NaN,2
207,1217,NaN,NaN,2
207,1249,NaN,NaN,2
207,1281,NaN,NaN,2
207,1313,NaN,NaN,2
207,1345,NaN,NaN,2
207,1377,11.76247025,-0.00218963623,1
207,1409,NaN,NaN,2
207,1441,12.00027466,-4.209804535,1
207,1473,12.6435976,-4.563934803,1
207,1505,12.81059265,-3.923171997,1
207,1537,NaN,NaN,2
207,1569,11.9852829,-8.330383301,1
207,1601,12.0024662,-5.52974081,1
207,1633,11.83082676,-5.53547287,1
207,1665,NaN,NaN,2
207,1697,NaN,NaN,2
207,1729,NaN,NaN,2
207,1761,NaN,NaN,2
207,1793,NaN,NaN,2
207,1825,NaN,NaN,2
207,1857,NaN,NaN,2
207,1889,NaN,NaN,2
207,1921,NaN,NaN,2
207,1953,NaN,NaN,2
207,1985,NaN,NaN,2
207,2017,-15.57962227,-1.884100914,1
239,33,-3.640743732,0.9698839188,1
239,65,NaN,NaN,2
239,97,-4.918818474,-0.177554816,1
239,129,-2.274159431,-0.5965300798,1
239,161,-3.629785538,-0.6121895909,1
239,193,-3.491446495,-0.6997807026,1
239,225,-3.463724613,-0.222235024,1
239,257,-3.403523922,-0.7898951173,1
239,289,-3.425299883,-0.8561793566,1
239,321,-3.776814699,-0.9770834446,1
239,353,NaN,NaN,2
239,385,NaN,NaN,2
239,417,-7.612211227,-0.771073103,1
239,449,-4.798527718,-0.9946493506,1
239,481,-3.361954927,-1.08600533,1
239,513,-2.764134884,-0.9177993536,1
239,545,-1.665350437,-0.632532537,1
239,577,-2.838252783,1.313694239,1
239,609,NaN,NaN,2
239,641,NaN,NaN,2
239,673,NaN,NaN,2
239,705,-2.000060081,-0.1668985486,1
239,737,NaN,NaN,2
239,769,-1.351900578,0.956225574,1
239,801,NaN,NaN,2
239,833,0.2517711818,0.1210848987,1
239,865,-0.01712402701,1.342632771,1
239,897,1.362140656,1.057524204,1
239,929,2.532975197,0.7976981997,1
239,961,3.774002552,0.9036871195,1
239,993,4.933363438,0.2436259091,1
239,1025,4.964385986,-1.699702382,1
239,1057,4.424657822,0.5239641666,1
239,1089,4.276445866,1.055669785,1
239,1121,6.639902592,0.2735788822,1
239,1153,NaN,NaN,2
239,1185,NaN,NaN,2
239,1217,18.72115707,-0.2042421103,1
239,1249,10.17639256,-0.6534668803,1
239,1281,9.225893974,2.032375813,1
239,1313,9.488163948,0.9365050793,1
239,1345,9.159841537,1.6486516,1
239,1377,12.11337757,-0.9409618378,1
239,1409,13.7351799,-4.046900272,1
239,1441,NaN,NaN,2
239,1473,12.70183277,-4.296589375,1
239,1505,14.76216698,-4.801920414,1
239,1537,NaN,NaN,2
239,1569,NaN,NaN,2
239,1601,NaN,NaN,2
239,1633,11.3749733,-5.163962364,1
239,1665,NaN,NaN,2
239,1697,NaN,NaN,2
239,1729,NaN,NaN,2
239,1761,NaN,NaN,2
239,1793,NaN,NaN,2
239,1825,NaN,NaN,2
239,1857,5.244556427,-7.276256561,1
239,1889,5.088352203,-8.093186378,1
239,1921,NaN,NaN,2
239,1953,NaN,NaN,2
239,1985,2.260306835,-1.852180719,1
239,2017,NaN,NaN,2
271,33,-3.998569489,1.315789938,1
271,65,NaN,NaN,2
271,97,-6.337197781,-0.8439036608,1
271,129,-4.419126987,-1.026920319,1
271,161,-4.161387444,-0.6514385939,1
271,193,-4.358516216,-1.406005859,1
271,225,-3.67305994,-1.764319777,1
271,257,NaN,NaN,2
271,289,-3.489873648,-1.731930017,1
271,321,-3.578660965,-0.3678197861,1
271,353,-4.037563801,0.9924138188,1
271,385,-5.091804504,-3.06073451,1
271,417,-5.720255375,-1.240010381,1
271,449,-3.82210207,-0.4144124985,1
271,481,-1.760582685,-1.681594014,1
271,513,-1.437504292,-3.964033604,1
271,545,-1.787934303,-3.471134663,1
271,577,NaN,NaN,2
271,609,NaN,NaN,2
271,641,NaN,NaN,2
271,673,NaN,NaN,2
271,705,-1.622108459,-1.697490811,1
271,737,-1.784258127,-3.566388607,1
271,769,NaN,NaN,2
271,801,NaN,NaN,2
271,833,-0.4322820604,-0.2622032762,1
271,865,-0.4847078621,-0.3968173862,1
271,897,1.514528394,0.2596151829,1
271,929,2.277348518,0.1836315393,1
271,961,3.730655909,0.4682416916,1
271,993,5.526403904,0.07539129257,1
271,1025,4.531557083,-1.654266715,1
271,1057,4.357098103,-0.5083307028,1
271,1089,NaN,NaN,2
271,1121,NaN,NaN,2
271,1153,9.924324036,1.592660666,1
271,1185,NaN,NaN,2
271,1217,NaN,NaN,2
271,1249,10.7271328,0.6025642753,1
271,1281,10.37837791,1.058324933,1
271,1313,10.51332951,2.575024605,1
271,1345,12.08469677,1.884982824,1
271,1377,15.40713501,-0.7401616573,1
271,1409,16.23302269,-3.417193174,1
271,1441,NaN,NaN,2
271,1473,NaN,NaN,2
271,1505,NaN,NaN,2
271,1537,NaN,NaN,2
271,1569,NaN,NaN,2
271,1601,NaN,NaN,2
271,1633,NaN,NaN,2
271,1665,NaN,NaN,2
271,1697,NaN,NaN,2
271,1729,2.148213387,-3.970068932,1
271,1761,3.986179352,-5.121351242,1
271,1793,2.609318256,-4.210484505,1
271,1825,1.426512241,-2.293725967,1
271,1857,1.431483269,-2.363446712,1
271,1889,NaN,NaN,2
271,1921,-0.003968477249,-0.1261916161,1
271,1953,0.2440857887,-2.132304192,1
271,1985,NaN,NaN,2
271,2017,-2.35398531,-0.1752346754,1
303,33,-2.840643883,2.321886063,1
303,65,-3.573172092,-2.630602837,1
303,97,-3.99270916,-1.417423964,1
303,129,-6.479859829,-0.9544366002,1
303,161,-6.508725166,-0.4346909523,1
303,193,-5.594133854,-2.370270014,1
303,225,NaN,NaN,2
303,257,NaN,NaN,2
303,289,-3.323007584,-1.65706408,1
303,321,-3.098408461,-1.141272306,1
303,353,-3.817852497,0.2990294695,1
303,385,NaN,NaN,2
303,417,-4.018873215,-1.102648616,1
303,449,-4.023787975,-0.4906380177,1
303,481,-3.042912006,-1.835701585,1
303,513,-2.462525368,-3.745371342,1
303,545,-2.941199064,-3.853105068,1
303,577,NaN,NaN,2
303,609,NaN,NaN,2
303,641,NaN,NaN,2
303,673,-4.049738884,-2.711630344,1
303,705,-1.981819153,-2.134684563,1
303,737,-0.7574006319,-3.942635059,1
303,769,NaN,NaN,2
303,801,NaN,NaN,2
303,833,-0.9745286703,-1.034604073,1
303,865,0.2452937514,-0.1325458139,1
303,897,0.9787823558,0.02078968287,1
303,929,1.676958919,-0.3160839677,1
303,961,2.671356201,0.1921403259,1
303,993,3.638887167,-0.0339680016,1
303,1025,4.160086632,-0.3400905132,1
303,1057,NaN,NaN,2
303,1089,NaN,NaN,2
303,1121,5.90799427,-0.6253694296,1
303,1153,9.657073975,-0.5214573741,1
303,1185,NaN,NaN,2
303,1217,9.906460762,1.38656354,1
303,1249,10.38341331,-0.9218220711,1
303,1281,10.68232155,-0.5451865196,1
303,1313,NaN,NaN,2
303,1345,15.15136909,2.27454257,1
303,1377,NaN,NaN,2
303,1409,17.58218193,-3.433800459,1
303,1441,NaN,NaN,2
303,1473,NaN,NaN,2
303,1505,NaN,NaN,2
303,1537,NaN,NaN,2
303,1569,NaN,NaN,2
303,1601,32.38987732,-8.484466553,1
303,1633,NaN,NaN,2
303,1665,NaN,NaN,2
303,1697,NaN,NaN,2
303,1729,NaN,NaN,2
303,1761,NaN,NaN,2
303,1793,0.4675559998,-4.260981083,1
303,1825,2.848675251,-2.97958231,1
303,1857,0.7004246712,-0.07431316376,1
303,1889,-0.3554365635,-0.8352823257,1
303,1921,-0.1708228588,0.698517561,1
303,1953,NaN,NaN,2
303,1985,-0.08107608557,-1.832783341,1
303,2017,-1.776050091,0.1182712764,1
335,33,-0.7423682213,3.307392597,1
335,65,-3.21417284,-2.268970728,1
335,97,-3.872483253,-3.06222868,1
335,129,-4.521289349,-0.9306647778,1
335,161,-4.317286968,0.4327704906,1
335,193,-5.121646881,-1.142788291,1
335,225,NaN,NaN,2
335,257,NaN,NaN,2
335,289,-3.123151302,-1.624314785,1
335,321,-3.079394817,-2.594956875,1
335,353,-3.717999935,-1.9853127,1
335,385,NaN,NaN,2
335,417,-7.36798811,-1.579138041,1
335,449,-7.412797928,-1.472326159,1
335,481,-8.127397537,-2.643052101,1
335,513,-3.720313549,-1.250046968,1
335,545,NaN,NaN,2
335,577,NaN,NaN,2
335,609,NaN,NaN,2
335,641,-4.275680542,-0.849847436,1
335,673,-3.705546379,-0.747456789,1
335,705,-2.957381725,-1.616645932,1
335,737,-1.949671268,-1.643348217,1
335,769,-0.9999374151,-0.2052194476,1
335,801,-0.7498856783,-0.5535868406,1
335,833,-0.4334485829,-0.3543004394,1
335,865,0.09661591053,-0.1468749046,1
335,897,0.2200431228,-0.2147391886,1
335,929,0.5326213837,0.358045429,1
335,961,-0.2162982225,1.802783728,1
335,993,1.722867727,-0.05678226054,1
335,1025,2.53324604,-0.1924210191,1
335,1057,0.7087619305,0.5730448961,1
335,1089,NaN,NaN,2
335,1121,4.929547787,-1.690998554,1
335,1153,8.127326012,-2.450443745,1
335,1185,10.67117596,-3.890170574,1
335,1217,10.4845438,-0.6010768414,1
335,1249,10.33619499,-2.049236536,1
335,1281,11.24143791,-2.004087925,1
335,1313,13.30679226,-1.917365551,1
335,1345,14.81497955,-2.164182186,1
335,1377,15.9306221,-2.984582186,1
335,1409,14.22810078,-3.776614189,1
335,1441,14.29984951,-6.508223534,1
335,1473,NaN,NaN,2
335,1505,NaN,NaN,2
335,1537,13.68943501,-4.533360481,1
335,1569,NaN,NaN,2
335,1601,17.02958298,-7.078575611,1
335,1633,16.17605972,-6.368803501,1
335,1665,NaN,NaN,2
335,1697,NaN,NaN,2
335,1729,NaN,NaN,2
335,1761,4.320039749,-5.612586975,1
335,1793,NaN,NaN,2
335,1825,NaN,NaN,2
335,1857,NaN,NaN,2
335,1889,NaN,NaN,2
335,1921,-1.90848732,-1.384755135,1
335,1953,NaN,NaN,2
335,1985,0.5989031792,-1.772511721,1
335,2017,-2.24379921,-0.4503458738,1
367,33,NaN,NaN,2
367,65,NaN,NaN,2
367,97,NaN,NaN,2
367,129,-4.400044918,-3.936078072,1
367,161,-3.592685699,-1.989884138,1
367,193,-3.21667695,-1.394391537,1
367,225,-1.706962585,0.2115809917,1
367,257,-3.509192705,-1.552423477,1
367,289,-4.113985062,-2.261969805,1
367,321,-1.433366299,-4.794033051,1
367,353,-1.202201605,-4.530633926,1
367,385,NaN,NaN,2
367,417,-5.227798939,-0.376606226,1
367,449,-7.930669308,-1.543112874,1
367,481,NaN,NaN,2
367,513,NaN,NaN,2
367,545,NaN,NaN,2
367,577,-5.254157543,-0.1978561729,1
367,609,-5.323559761,-0.774908185,1
367,641,-4.725783348,-1.253031731,1
367,673,-4.084560871,-0.8858138323,1
367,705,-3.230451822,-0.7992264032,1
367,737,-2.331298828,1.01991415,1
367,769,-1.474182129,1.259064913,1
367,801,-0.2712711096,-0.3096143007,1
367,833,-0.4181374907,-1.050733209,1
367,865,-0.3829095066,-1.48469007,1
367,897,-1.475061417,-1.077124476,1
367,929,-0.4870948493,0.3300017118,1
367,961,-0.7107269168,0.346298337,1
367,993,-0.05660027266,-0.160605073,1
367,1025,2.424790382,0.1199913621,1
367,1057,-1.110642195,2.3778615,1
367,1089,NaN,NaN,2
367,1121,NaN,NaN,2
367,1153,10.37646484,-3.461996317,1
367,1185,NaN,NaN,2
367,1217,10.18586445,-2.18872571,1
367,1249,11.35152054,-2.455372334,1
367,1281,12.81594181,-2.788420439,1
367,1313,14.70396614,-3.235077143,1
367,1345,15.85490036,-3.579187632,1
367,1377,14.92557621,-3.82963109,1
367,1409,12.57577038,-5.110276222,1
367,1441,NaN,NaN,2
367,1473,NaN,NaN,2
367,1505,NaN,NaN,2
367,1537,13.58148956,-6.408545017,1
367,1569,15.44804668,-7.550091267,1
367,1601,16.12942123,-7.322246075,1
367,1633,13.8798418,-6.927126408,1
367,1665,10.18270111,-6.37412405,1
367,1697,9.509384155,-6.086553574,1
367,1729,8.148714066,-6.340556145,1
367,1761,8.944377899,-6.350918293,1
367,1793,NaN,NaN,2
367,1825,NaN,NaN,2
367,1857,NaN,NaN,2
367,1889,NaN,NaN,2
367,1921,NaN,NaN,2
367,1953,NaN,NaN,2
367,1985,-0.6837755442,-2.094926119,1
367,2017,-2.761800289,-1.412193775,1
399,33,NaN,NaN,2
399,65,NaN,NaN,2
399,97,-6.860008717,-7.238682747,1
399,129,-4.237481117,-3.497758865,1
399,161,-3.761156321,-2.705181599,1
399,193,NaN,NaN,2
399,225,-3.767463207,-2.682374477,1
399,257,-4.232075214,-2.116154671,1
399,289,-3.226258755,-2.573693275,1
399,321,-1.378863811,-3.781353951,1
399,353,-0.6964375973,-4.338340759,1
399,385,NaN,NaN,2
399,417,NaN,NaN,2
399,449,NaN,NaN,2
399,481,NaN,NaN,2
399,513,-4.858533859,0.0467787385,1
399,545,NaN,NaN,2
399,577,-4.758944988,-0.1802859306,1
399,609,-5.324962139,-0.6101858616,1
399,641,-4.977676868,-0.6688463688,1
399,673,-4.114845276,-0.3688824177,1
399,705,-3.162555933,-0.18484056,1
399,737,-2.492569685,1.72129643,1
399,769,-1.803936481,0.7409496903,1
399,801,NaN,NaN,2
399,833,-0.496871233,-2.176786661,1
399,865,0.2231366634,-2.226761341,1
399,897,-0.7881605625,-1.837738037,1
399,929,-1.546587825,-1.739946961,1
399,961,-1.600242138,-1.727677226,1
399,993,-1.749273062,-0.7878783941,1
399,1025,1.759897828,-0.8184072375,1
399,1057,NaN,NaN,2
399,1089,0.9997375011,-1.712663889,1
399,1121,NaN,NaN,2
399,1153,NaN,NaN,2
399,1185,NaN,NaN,2
399,1217,NaN,NaN,2
399,1249,13.37489605,-4.859009743,1
399,1281,14.44733715,-3.632845402,1
399,1313,15.10926628,-4.038807869,1
399,1345,15.02578926,-4.155575752,1
399,1377,14.72265053,-4.639267445,1
399,1409,NaN,NaN,2
399,1441,14.73322201,-6.759189129,1
399,1473,NaN,NaN,2
399,1505,NaN,NaN,2
399,1537,12.58943367,-6.920797348,1
399,1569,NaN,NaN,2
399,1601,NaN,NaN,2
399,1633,12.34233952,-7.457277775,1
399,1665,11.40583229,-8.126067162,1
399,1697,9.610640526,-6.742771149,1
399,1729,6.195867538,-7.491977692,1
399,1761,4.633164406,-6.974040985,1
399,1793,7.420913219,-8.422571182,1
399,1825,NaN,NaN,2
399,1857,-0.08072757721,1.217380047,1
