PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 3, filenames: A:[3]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi & B:[4]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
111,961,-2.872783661,-1.545052171,1
111,993,NaN,NaN,2
111,1025,NaN,NaN,2
111,1057,NaN,NaN,2
111,1089,NaN,NaN,2
111,1121,NaN,NaN,2
111,1153,NaN,NaN,2
111,1185,NaN,NaN,2
111,1217,-2.218911409,0.4955500364,1
111,1249,-1.835317373,0.8248901367,1
111,1281,NaN,NaN,2
111,1313,NaN,NaN,2
111,1345,0.1591115147,2.343367338,1
111,1377,0.5298779607,1.124010086,1
111,1409,0.4925186634,0.6066260338,1
111,1441,-0.5908951759,0.05277600884,1
111,1473,1.399555087,1.533083439,1
111,1505,2.45278573,0.35133183,1
111,1537,3.886430502,0.8400239348,1
111,1569,4.970478058,-0.1699284464,1
111,1601,5.74814415,0.29890275,1
111,1633,6.499044418,0.4423924387,1
111,1665,7.425917625,-0.3694607615,1
111,1697,4.011177063,-0.805582881,1
111,1729,NaN,NaN,2
111,1761,NaN,NaN,2
111,1793,NaN,NaN,2
111,1825,NaN,NaN,2
111,1857,NaN,NaN,2
111,1889,NaN,NaN,2
111,1921,5.584392071,-2.243828058,1
111,1953,NaN,NaN,2
111,1985,15.73910713,-0.6844233274,1
111,2017,14.81563187,-0.4781816006,1
143,33,-4.04824543,2.645759344,1
143,65,-4.307579041,-1.089584112,1
143,97,NaN,NaN,2
143,129,-1.080575109,-1.010051966,1
143,161,-1.987687588,-2.722376108,1
143,193,-2.228586197,-2.628255367,1
143,225,-2.390465736,-2.974860907,1
143,257,-3.44006753,-3.767976046,1
143,289,-2.524533987,-3.30710721,1
143,321,-3.224260569,-1.218520403,1
143,353,NaN,NaN,2
143,385,NaN,NaN,2
143,417,NaN,NaN,2
143,449,NaN,NaN,2
143,481,NaN,NaN,2
143,513,NaN,NaN,2
143,545,-9.106701851,-11.56040764,1
143,577,-7.380921364,-2.92126298,1
143,609,-7.117931366,-2.809602022,1
143,641,-7.399245262,-2.971676111,1
143,673,-9.102415085,-2.52083683,1
143,705,NaN,NaN,2
143,737,-6.196862698,0.07843708992,1
143,769,-5.937943935,-1.013751507,1
143,801,NaN,NaN,2
143,833,NaN,NaN,2
143,865,NaN,NaN,2
143,897,NaN,NaN,2
143,929,-4.699917793,-5.165133476,1
143,961,-5.415747166,-3.80276227,1
143,993,NaN,NaN,2
143,1025,NaN,NaN,2
143,1057,NaN,NaN,2
143,1089,NaN,NaN,2
143,1121,NaN,NaN,2
143,1153,-3.003229141,0.7022237778,1
143,1185,-2.297862768,0.1641213894,1
143,1217,-1.755285501,1.416623712,1
143,1249,NaN,NaN,2
143,1281,-0.8164417148,1.354777694,1
143,1313,-0.1743569374,1.666734219,1
143,1345,0.464435637,1.715384007,1
143,1377,0.6586432457,2.679819107,1
143,1409,NaN,NaN,2
143,1441,NaN,NaN,2
143,1473,1.767603755,1.490876436,1
143,1505,NaN,NaN,2
143,1537,4.338876247,0.2486268431,1
143,1569,4.346263885,-0.746275425,1
143,1601,5.367952347,-0.5725623369,1
143,1633,7.195644855,-0.4141091704,1
143,1665,3.448406696,-0.6437766552,1
143,1697,4.356379509,-0.6243707538,1
143,1729,3.929602623,-0.9333376884,1
143,1761,3.058279037,-1.81232667,1
143,1793,3.087779999,-1.88863802,1
143,1825,NaN,NaN,2
143,1857,6.173950195,-2.472636223,1
143,1889,6.492764473,-4.259123802,1
143,1921,5.974524498,-4.121868134,1
143,1953,5.225599289,-1.62752676,1
143,1985,NaN,NaN,2
143,2017,0.7139585018,0.1035809517,1
175,33,-2.215079784,1.503303647,1
175,65,-1.890177131,-0.03405033052,1
175,97,-1.666504383,-0.5340719819,1
175,129,-0.2627023458,-2.538744688,1
175,161,-0.2487108707,-2.300490141,1
175,193,-1.564197898,-2.585203171,1
175,225,-2.52271533,-3.18203783,1
175,257,-2.77189064,-2.042083025,1
175,289,-2.746351719,-1.874808788,1
175,321,NaN,NaN,2
175,353,NaN,NaN,2
175,385,NaN,NaN,2
175,417,NaN,NaN,2
175,449,NaN,NaN,2
175,481,NaN,NaN,2
175,513,NaN,NaN,2
175,545,NaN,NaN,2
175,577,NaN,NaN,2
175,609,NaN,NaN,2
175,641,-7.689103603,-6.138746262,1
175,673,NaN,NaN,2
175,705,-6.531404495,-3.0754807,1
175,737,-6.159089565,-2.931041956,1
175,769,NaN,NaN,2
175,801,NaN,NaN,2
175,833,NaN,NaN,2
175,865,NaN,NaN,2
175,897,NaN,NaN,2
175,929,NaN,NaN,2
175,961,-4.378728867,-1.429950833,1
175,993,-2.816376209,1.655085564,1
175,1025,NaN,NaN,2
175,1057,NaN,NaN,2
175,1089,-4.129266262,1.318948746,1
175,1121,-4.02756834,1.579092622,1
175,1153,-3.251852751,0.9445223808,1
175,1185,-1.453844309,-0.4546083808,1
175,1217,-1.048075318,0.8456450105,1
175,1249,-1.20590663,4.486860752,1
175,1281,-0.3116768599,2.117295027,1
175,1313,-0.5372734666,2.771981478,1
175,1345,0.5613706708,2.974514246,1
175,1377,NaN,NaN,2
175,1409,NaN,NaN,2
175,1441,-0.6122215986,4.79562664,1
175,1473,3.122544289,-1.234640241,1
175,1505,2.502244711,0.09564344585,1
175,1537,2.569448233,-1.260014057,1
175,1569,2.511935472,-0.586348772,1
175,1601,2.965460539,-1.406638741,1
175,1633,3.392360926,-2.776157379,1
175,1665,NaN,NaN,2
175,1697,NaN,NaN,2
175,1729,3.336224556,0.07603603601,1
175,1761,0.8192970753,-0.5350241661,1
175,1793,-0.638229847,-0.1286222935,1
175,1825,NaN,NaN,2
175,1857,5.914431572,-2.296582937,1
175,1889,6.300949097,-2.429608822,1
175,1921,5.688145161,-1.920411825,1
175,1953,4.155738831,-1.643181562,1
175,1985,2.824944258,-0.3162537515,1
175,2017,0.9049786329,-0.00761961937,1
207,33,-2.874150753,1.276649237,1
207,65,-3.195651531,0.2639808655,1
207,97,-1.647579312,-0.8957241774,1
207,129,-0.3364619017,-3.237288952,1
207,161,-0.508238852,-1.614761829,1
207,193,-0.8336412907,-1.912819505,1
207,225,-1.728329659,-2.348649502,1
207,257,-3.810755014,-1.95272541,1
207,289,-4.135891438,-1.630120039,1
207,321,-4.189272881,-2.416246891,1
207,353,NaN,NaN,2
207,385,-4.390798092,-1.958901167,1
207,417,-3.352958202,-2.462151051,1
207,449,-6.693834782,-2.175410509,1
207,481,-4.864089012,-1.952418089,1
207,513,-6.180604935,-3.561270475,1
207,545,-6.113414764,-3.276542902,1
207,577,NaN,NaN,2
207,609,NaN,NaN,2
207,641,NaN,NaN,2
207,673,-6.78163147,-4.420152187,1
207,705,-4.079949379,-3.19586134,1
207,737,NaN,NaN,2
207,769,-6.046223164,-3.291835308,1
207,801,NaN,NaN,2
207,833,NaN,NaN,2
207,865,NaN,NaN,2
207,897,NaN,NaN,2
207,929,NaN,NaN,2
207,961,-3.626538754,-1.718273163,1
207,993,-2.64450264,0.026517272,1
207,1025,NaN,NaN,2
207,1057,NaN,NaN,2
207,1089,-3.898527622,0.8095673323,1
207,1121,-4.277843952,1.714617729,1
207,1153,-3.564746141,0.9270584583,1
207,1185,-1.838213444,0.3244818449,1
207,1217,-0.7921357751,-0.04374957085,1
207,1249,1.21008122,1.508371592,1
207,1281,1.883430719,2.819619179,1
207,1313,NaN,NaN,2
207,1345,NaN,NaN,2
207,1377,NaN,NaN,2
207,1409,NaN,NaN,2
207,1441,2.109850883,-0.1129269376,1
207,1473,2.40923667,-2.071519852,1
207,1505,2.38810277,-0.1464515924,1
207,1537,-0.4325494766,1.869675875,1
207,1569,0.4683635235,-1.131819844,1
207,1601,1.545579791,-2.067361832,1
207,1633,2.29353857,-2.928383827,1
207,1665,NaN,NaN,2
207,1697,NaN,NaN,2
207,1729,1.520941496,0.253251493,1
207,1761,-0.861666441,0.824434638,1
207,1793,NaN,NaN,2
207,1825,NaN,NaN,2
207,1857,4.16664505,-1.952130079,1
207,1889,4.562953472,-1.27604413,1
207,1921,4.242841721,-1.309263229,1
207,1953,3.523481846,-1.388832092,1
207,1985,4.149933338,-0.4180944562,1
207,2017,1.961764932,-0.1801854372,1
239,33,-1.212813854,2.12473917,1
239,65,-1.744288921,-0.3702017069,1
239,97,-3.522094727,-4.66311264,1
239,129,-0.7799178362,-3.401634693,1
239,161,-1.387269616,-1.571499467,1
239,193,-0.3495874405,-1.404396772,1
239,225,-1.373245955,-1.913451433,1
239,257,-5.918671608,-1.497881651,1
239,289,-7.115345955,-2.966255665,1
239,321,-6.246946812,-2.308649778,1
239,353,-4.552678108,-2.2215662,1
239,385,-4.217340946,-2.182488203,1
239,417,-4.456897259,-2.700462103,1
239,449,-4.389997959,-2.427067995,1
239,481,-4.238797665,-2.251355648,1
239,513,-5.168844223,-2.982112169,1
239,545,-6.06205225,-3.656335831,1
239,577,NaN,NaN,2
239,609,NaN,NaN,2
239,641,-7.246209145,-5.374997616,1
239,673,-6.941439629,-5.328963757,1
239,705,-5.632761478,-3.741880178,1
239,737,-4.05384922,-3.248481035,1
239,769,-2.781509876,-2.184263468,1
239,801,-4.596119404,-1.610273123,1
239,833,-6.076403618,-1.684619784,1
239,865,-6.773251057,-0.9809291363,1
239,897,-7.802014351,0.1863570213,1
239,929,-5.711479664,-1.134539604,1
239,961,NaN,NaN,2
239,993,-4.916664124,0.09844186902,1
239,1025,-5.297207832,0.0785997957,1
239,1057,-5.498597622,-1.984498262,1
239,1089,-5.41596365,0.2324567437,1
239,1121,-4.796234608,1.041745305,1
239,1153,NaN,NaN,2
239,1185,-3.195099115,0.6974753141,1
239,1217,-1.160114408,0.6313320994,1
239,1249,NaN,NaN,2
239,1281,1.735861897,-1.296923995,1
239,1313,3.195757389,1.334060669,1
239,1345,2.403703451,2.580152273,1
239,1377,3.081777811,1.308301449,1
239,1409,2.467317104,1.518404484,1
239,1441,2.149401188,0.9524964094,1
239,1473,2.204327345,0.5508984327,1
239,1505,2.502683401,0.5771453381,1
239,1537,1.816289425,-0.3635880053,1
239,1569,1.032159925,-0.8582522869,1
239,1601,-1.03220129,-2.996744633,1
239,1633,NaN,NaN,2
239,1665,NaN,NaN,2
239,1697,NaN,NaN,2
239,1729,NaN,NaN,2
239,1761,NaN,NaN,2
239,1793,2.550426722,-2.36860323,1
239,1825,2.551124096,-4.477421761,1
239,1857,1.571150303,-1.622335076,1
239,1889,NaN,NaN,2
239,1921,NaN,NaN,2
239,1953,2.626008987,-1.053498626,1
239,1985,2.568033218,-0.5615754128,1
239,2017,1.833541274,-0.2036700249,1
271,33,NaN,NaN,2
271,65,-1.269033551,-0.2327478826,1
271,97,-0.599255681,-2.165561914,1
271,129,-0.5851917267,-2.41639924,1
271,161,-1.325734377,-2.627754211,1
271,193,-1.767130852,-1.8200773,1
271,225,-2.661665678,-0.8101167679,1
271,257,NaN,NaN,2
271,289,-4.145114899,-1.746819973,1
271,321,-4.977818012,-2.227203131,1
271,353,-4.132615089,-2.25163579,1
271,385,-3.529211044,-3.95953393,1
271,417,-4.331347942,-1.228621483,1
271,449,-4.209490776,-2.162299871,1
271,481,-4.282002926,-2.565277576,1
271,513,NaN,NaN,2
271,545,NaN,NaN,2
271,577,NaN,NaN,2
271,609,-10.12214661,-4.300018311,1
271,641,-9.387514114,-4.596011639,1
271,673,NaN,NaN,2
271,705,NaN,NaN,2
271,737,-3.353439331,-3.326578617,1
271,769,-3.742893696,-3.054790258,1
271,801,-5.657273293,-2.723216534,1
271,833,NaN,NaN,2
271,865,-5.742936611,-2.480606556,1
271,897,-8.27012825,-2.099834204,1
271,929,-8.869962692,-1.826452971,1
271,961,-9.283536911,-1.533996463,1
271,993,-10.29107857,-0.4298287034,1
271,1025,NaN,NaN,2
271,1057,-8.094385147,0.09800876677,1
271,1089,-5.683373928,0.03365147114,1
271,1121,-5.905760288,0.2223638296,1
271,1153,-3.288790703,0.4969642162,1
271,1185,-2.53660512,0.6048086286,1
271,1217,-0.8034133911,1.227887869,1
271,1249,0.5965656042,0.8964400887,1
271,1281,1.699194074,0.5376193523,1
271,1313,4.240336418,0.7435129881,1
271,1345,2.76248312,0.1011327505,1
271,1377,2.992547035,0.2552185059,1
271,1409,4.601138115,0.5048380494,1
271,1441,2.441208363,0.885774672,1
271,1473,5.114597321,1.547946692,1
271,1505,4.440727234,0.8537472486,1
271,1537,2.590760946,-0.2047644407,1
271,1569,2.376384258,-0.7176336646,1
271,1601,2.032389641,0.03966379166,1
271,1633,3.206753016,-0.895843029,1
271,1665,4.495897293,-1.512923121,1
271,1697,2.892524481,-3.363609552,1
271,1729,NaN,NaN,2
271,1761,2.437922239,-2.513017654,1
271,1793,2.934325695,-2.879055262,1
271,1825,1.384736538,-2.078368187,1
271,1857,0.6703569889,-1.18636632,1
271,1889,NaN,NaN,2
271,1921,NaN,NaN,2
271,1953,NaN,NaN,2
271,1985,0.3800709248,-0.3657931685,1
271,2017,1.054422736,-0.1232965589,1
303,33,NaN,NaN,2
303,65,-0.2246298939,0.1159209311,1
303,97,0.2862147093,-2.147987843,1
303,129,-0.02566027641,-3.007598162,1
303,161,-1.138020635,-4.253819466,1
303,193,-0.9603224993,-2.89468646,1
303,225,-1.663345814,-0.1832895279,1
303,257,-1.929613352,-0.6178284883,1
303,289,-2.681045771,-2.623410225,1
303,321,-3.059928417,-2.335170746,1
303,353,-2.894085407,-2.545040607,1
303,385,-2.926345348,-2.75822711,1
303,417,-3.320363998,-0.9702172279,1
303,449,-3.632166147,-0.7342720032,1
303,481,-4.021730423,-2.964046478,1
303,513,NaN,NaN,2
303,545,-5.386205673,-7.959127426,1
303,577,-8.580525398,-3.586792946,1
303,609,-9.724644661,-2.292344093,1
303,641,NaN,NaN,2
303,673,-7.552957535,-5.375984669,1
303,705,-6.851952076,-4.52340889,1
303,737,NaN,NaN,2
303,769,-4.198019028,-3.038516283,1
303,801,NaN,NaN,2
303,833,NaN,NaN,2
303,865,-6.220704079,-2.954801559,1
303,897,-8.690266609,-2.652878046,1
303,929,-9.596138954,-2.190591812,1
303,961,NaN,NaN,2
303,993,-7.647252083,-0.6440028548,1
303,1025,NaN,NaN,2
303,1057,NaN,NaN,2
303,1089,-5.913666248,-0.02788481116,1
303,1121,-6.28249073,0.2922767401,1
303,1153,NaN,NaN,2
303,1185,NaN,NaN,2
303,1217,NaN,NaN,2
303,1249,1.068561435,1.648680925,1
303,1281,0.9839828014,1.065042853,1
303,1313,2.720948458,0.4183279276,1
303,1345,3.164410353,-0.4266496301,1
303,1377,3.017252207,-0.264626354,1
303,1409,4.349809647,0.5128377676,1
303,1441,NaN,NaN,2
303,1473,NaN,NaN,2
303,1505,NaN,NaN,2
303,1537,NaN,NaN,2
303,1569,NaN,NaN,2
303,1601,2.774738789,-1.609394073,1
303,1633,0.9929618835,-2.144570112,1
303,1665,2.185255289,-2.008735657,1
303,1697,2.452076674,-1.073803186,1
303,1729,1.699195385,-3.603636026,1
303,1761,1.627941489,-3.21541357,1
303,1793,2.838254929,-2.882854462,1
303,1825,1.128817081,-1.764257193,1
303,1857,0.3694883585,-1.334154963,1
303,1889,0.1679083109,-0.7655775547,1
303,1921,NaN,NaN,2
303,1953,1.263954997,-1.128598452,1
303,1985,-0.2555018663,-0.4104458094,1
303,2017,-0.1236070096,0.06289064884,1
335,33,0.9910451174,4.866703033,1
335,65,0.6615060568,-3.841014862,1
335,97,0.9665584564,-2.260275841,1
335,129,-0.03498864174,-3.270838022,1
335,161,-0.5663619041,-4.625855446,1
335,193,NaN,NaN,2
335,225,-0.8377549648,-1.818570614,1
335,257,0.4601998329,-1.692834854,1
335,289,NaN,NaN,2
335,321,-0.1679344177,-2.528133392,1
335,353,-2.269294262,-2.310450554,1
335,385,-2.315366268,-2.471459389,1
335,417,-2.785008669,-2.493877649,1
335,449,-3.281468153,-2.574015856,1
335,481,-4.253246307,-3.151207685,1
335,513,-5.30432415,-6.132651329,1
335,545,-6.377593994,-3.609285116,1
335,577,-7.168453217,-2.374748707,1
335,609,-5.833007812,-3.145069599,1
335,641,NaN,NaN,2
335,673,-6.904633522,-4.473287582,1
335,705,NaN,NaN,2
335,737,NaN,NaN,2
335,769,NaN,NaN,2
335,801,NaN,NaN,2
335,833,NaN,NaN,2
335,865,-6.899437428,-2.939293861,1
335,897,-6.074444294,-4.14440155,1
335,929,NaN,NaN,2
335,961,NaN,NaN,2
335,993,NaN,NaN,2
335,1025,NaN,NaN,2
335,1057,NaN,NaN,2
335,1089,-7.976297855,-0.2043379545,1
335,1121,-7.205746174,0.07564282417,1
335,1153,NaN,NaN,2
335,1185,NaN,NaN,2
335,1217,1.886725903,1.71035552,1
335,1249,1.815927505,1.772320032,1
335,1281,NaN,NaN,2
335,1313,5.077836514,0.4841068983,1
335,1345,5.820047855,-0.2442849576,1
335,1377,4.019366264,0.3328270614,1
335,1409,0.01848983765,1.956734657,1
335,1441,-1.884069443,3.297762156,1
335,1473,NaN,NaN,2
335,1505,NaN,NaN,2
335,1537,NaN,NaN,2
335,1569,NaN,NaN,2
335,1601,1.644640088,-1.688403726,1
335,1633,1.77912569,-2.561857224,1
335,1665,1.491056442,-1.899054646,1
335,1697,0.8149968386,-1.675812006,1
335,1729,0.3398016691,-3.548013449,1
335,1761,2.35761404,-6.139109612,1
335,1793,3.053636551,-2.403697968,1
335,1825,0.8711850643,-0.003359675407,1
335,1857,NaN,NaN,2
335,1889,-0.4446941614,-0.3449292183,1
335,1921,0.6820664406,-0.6965720654,1
335,1953,1.480736136,-1.692190409,1
335,1985,0.4167562723,-0.4281849861,1
335,2017,-0.588113606,0.2190960646,1
367,33,NaN,NaN,2
367,65,NaN,NaN,2
367,97,0.5052118301,-1.801225662,1
367,129,NaN,NaN,2
367,161,NaN,NaN,2
367,193,NaN,NaN,2
367,225,-1.412487507,-2.714374542,1
367,257,-0.3960149288,-2.380727768,1
367,289,1.093741179,-1.738528252,1
367,321,0.6354312897,-2.830503225,1
367,353,-0.8380684853,-2.626546383,1
367,385,-4.15647316,-2.549632072,1
367,417,NaN,NaN,2
367,449,NaN,NaN,2
367,481,NaN,NaN,2
367,513,-8.52072525,-4.282389641,1
367,545,NaN,NaN,2
367,577,-6.374769688,-2.979931593,1
367,609,-6.812028885,-6.507256508,1
367,641,NaN,NaN,2
367,673,-6.394505501,-8.685921669,1
367,705,NaN,NaN,2
367,737,NaN,NaN,2
367,769,NaN,NaN,2
367,801,NaN,NaN,2
367,833,-5.973221302,-2.636557341,1
367,865,-5.286725521,-2.594111681,1
367,897,-3.550387859,-3.35256958,1
367,929,NaN,NaN,2
367,961,NaN,NaN,2
367,993,NaN,NaN,2
367,1025,-2.506248474,-0.03905488551,1
367,1057,-3.236599207,-2.57853651,1
367,1089,-3.256379604,-1.355902672,1
367,1121,-4.399372101,-1.121134281,1
367,1153,NaN,NaN,2
367,1185,NaN,NaN,2
367,1217,NaN,NaN,2
367,1249,NaN,NaN,2
367,1281,NaN,NaN,2
367,1313,5.160346031,0.8099304438,1
367,1345,3.854767084,0.5319311619,1
367,1377,3.212851524,0.7988431454,1
367,1409,2.099206924,2.804962873,1
367,1441,2.516811371,1.468210101,1
367,1473,NaN,NaN,2
367,1505,NaN,NaN,2
367,1537,NaN,NaN,2
367,1569,NaN,NaN,2
367,1601,1.8511976,-1.972437859,1
367,1633,1.886718035,-1.899749398,1
367,1665,0.960123539,-1.54256165,1
367,1697,-1.260662079,-2.301146746,1
367,1729,-2.645340204,-0.8031516671,1
367,1761,-0.04651999474,-2.814843655,1
367,1793,2.043146849,-4.714615822,1
367,1825,0.8134000897,-1.757342339,1
367,1857,-0.6714736223,-1.499666452,1
367,1889,0.1584991217,-0.7051980495,1
367,1921,1.83424747,-1.038320303,1
367,1953,1.696117282,0.1745970249,1
367,1985,0.6300286055,-0.446385324,1
367,2017,-0.2042012215,0.01256656647,1
399,33,NaN,NaN,2
399,65,NaN,NaN,2
399,97,NaN,NaN,2
399,129,NaN,NaN,2
399,161,0.2739394307,-0.8158222437,1
399,193,-1.321415663,-3.4480443,1
399,225,-2.79099226,-3.131205082,1
399,257,-2.290438652,-3.740761757,1
399,289,-1.860233307,-3.523162127,1
399,321,-2.24337697,-3.261381149,1
399,353,-2.525377274,-3.325478077,1
399,385,-3.175727129,-2.911937714,1
399,417,-4.032647133,-3.19521904,1
399,449,NaN,NaN,2
399,481,NaN,NaN,2
399,513,NaN,NaN,2
399,545,NaN,NaN,2
399,577,-6.326025963,-4.923074245,1
399,609,-7.847355843,-3.893429756,1
399,641,-8.205371857,-3.775057077,1
399,673,-6.793469906,-6.178947926,1
399,705,-6.201775074,-5.906857014,1
399,737,-3.264453411,-2.792984724,1
399,769,-4.46574688,-2.8727355,1
399,801,NaN,NaN,2
399,833,-5.928817749,-2.271435976,1
399,865,NaN,NaN,2
399,897,NaN,NaN,2
399,929,NaN,NaN,2
399,961,NaN,NaN,2
399,993,0.721881628,0.5045087337,1
399,1025,-2.157741547,-0.8671958447,1
399,1057,-2.902293205,-2.394985437,1
399,1089,-3.855545521,-1.691120505,1
399,1121,NaN,NaN,2
399,1153,NaN,NaN,2
399,1185,-1.025238037,4.032179832,1
399,1217,NaN,NaN,2
399,1249,NaN,NaN,2
399,1281,NaN,NaN,2
399,1313,6.982461929,1.536311388,1
399,1345,NaN,NaN,2
399,1377,3.294469357,1.166482568,1
399,1409,NaN,NaN,2
399,1441,7.107038021,0.6829767227,1
399,1473,5.643549919,1.497970939,1
399,1505,NaN,NaN,2
399,1537,0.9157049656,-5.736729145,1
399,1569,NaN,NaN,2
399,1601,1.6459167,-2.489038229,1
399,1633,1.571444988,-2.145522833,1
399,1665,1.148387313,-0.9801909924,1
399,1697,NaN,NaN,2
