PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 61, filenames: A:[61]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi & B:[62]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-3.677624226,0.7123434544,1
47,65,0.6334505081,-0.2960044146,1
47,97,NaN,NaN,2
47,129,-1.921610832,-0.945702076,1
47,161,-3.565243721,-1.187764406,1
47,193,NaN,NaN,2
47,225,NaN,NaN,2
47,257,-1.242705822,-0.2656695247,1
47,289,NaN,NaN,2
47,321,-0.4488940239,0.7058029175,1
47,353,-1.16865921,-2.17132473,1
47,385,-2.181273937,-1.859707832,1
47,417,-1.775544643,0.9565443993,1
47,449,-2.42697525,1.226605654,1
47,481,-3.055734634,0.6947817802,1
47,513,NaN,NaN,2
47,545,-1.791515589,1.788356066,1
47,577,-0.05855840445,-0.2379879951,1
47,609,-0.3179628849,2.754537106,1
47,641,-0.4507472515,2.81919837,1
47,673,-0.06763398647,4.61693716,1
47,705,-0.3202109337,4.369098186,1
47,737,-0.0100081265,0.7894729376,1
47,769,0.287438184,-0.8352710605,1
47,801,0.9878022671,1.813539982,1
47,833,0.2012731135,4.368068695,1
47,865,-0.3632795811,3.511178493,1
47,897,-1.057582021,1.561365008,1
47,929,0.2572260797,0.4647800922,1
47,961,-0.003599792719,-0.4547787607,1
47,993,-0.3649805784,-1.28989315,1
47,1025,-0.001555681229,-2.171519279,1
47,1057,0.5518829226,-0.6090135574,1
47,1089,0.6760972142,1.336873531,1
47,1121,-1.438845634,-0.4978547096,1
47,1153,-2.482687473,1.40772438,1
47,1185,0.3278024197,1.368124843,1
47,1217,1.615128875,0.3721720576,1
47,1249,-0.1859062314,1.211257815,1
47,1281,NaN,NaN,2
47,1313,-0.2941479683,2.030540228,1
47,1345,-0.2876310349,0.2262842655,1
47,1377,-1.05634594,-1.133584499,1
47,1409,NaN,NaN,2
47,1441,NaN,NaN,2
47,1473,NaN,NaN,2
47,1505,-0.6577689648,0.4851403832,1
47,1537,-1.678345919,2.832475662,1
47,1569,-2.076315165,3.546448708,1
47,1601,-2.686296701,1.704158068,1
47,1633,-0.8660929203,0.7865017653,1
47,1665,1.438881755,-0.5023625493,1
47,1697,0.4180176258,1.496273518,1
47,1729,0.09595119953,-0.288962245,1
47,1761,NaN,NaN,2
47,1793,0.7420873642,0.1695151329,1
47,1825,-1.720966339,-1.138800621,1
47,1857,-0.8498615623,-1.192577362,1
47,1889,-0.3403863311,2.424764156,1
47,1921,NaN,NaN,2
47,1953,-1.499159575,3.650739908,1
