PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 69, filenames: A:[69]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi & B:[70]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-3.207217216,-0.4114756584,1
47,65,-0.5289626122,-0.1575139463,1
47,97,-1.154127598,1.598254442,1
47,129,-2.326985359,1.877445102,1
47,161,-1.949645042,-0.6377226114,1
47,193,-1.628411293,-1.878950119,1
47,225,-1.16679883,-2.044229984,1
47,257,NaN,NaN,2
47,289,2.272993565,-6.632011414,1
47,321,2.471838474,0.6477036476,1
47,353,0.1158688068,-1.90516758,1
47,385,3.067973137,-1.797938824,1
47,417,2.270755768,-0.8047032952,1
47,449,0.2360534072,0.2537857294,1
47,481,0.7159763575,0.8806948662,1
47,513,0.7607370615,0.7433695197,1
47,545,3.322348356,-0.9925230742,1
47,577,-1.228702664,0.7294824123,1
47,609,-3.387840509,-0.08243912458,1
47,641,-1.769868851,2.224830627,1
47,673,-0.8842238784,1.319616795,1
47,705,1.491983891,2.587473392,1
47,737,0.06130599976,3.267740011,1
47,769,NaN,NaN,2
47,801,1.579817533,6.480812073,1
47,833,NaN,NaN,2
47,865,NaN,NaN,2
47,897,NaN,NaN,2
47,929,NaN,NaN,2
47,961,-1.244721293,0.4515299797,1
47,993,1.381820679,-1.440184593,1
47,1025,3.273221016,-3.192970991,1
47,1057,NaN,NaN,2
47,1089,2.475906134,2.216603756,1
47,1121,0.941593647,0.6565186977,1
47,1153,NaN,NaN,2
47,1185,NaN,NaN,2
47,1217,-1.02885294,-0.4231113195,1
47,1249,-1.311140776,0.5914964676,1
47,1281,-0.4644398689,1.811616778,1
47,1313,-1.426451206,2.460814476,1
47,1345,-1.670711517,1.068733692,1
47,1377,NaN,NaN,2
47,1409,NaN,NaN,2
47,1441,NaN,NaN,2
47,1473,-1.566571355,-0.6561818123,1
47,1505,-2.094311953,-1.52057147,1
47,1537,-1.170104146,-1.895097494,1
47,1569,0.07849010825,-1.862232089,1
47,1601,1.142285109,-0.2008109689,1
47,1633,NaN,NaN,2
47,1665,NaN,NaN,2
47,1697,-0.2690213919,4.031583309,1
47,1729,NaN,NaN,2
47,1761,NaN,NaN,2
47,1793,NaN,NaN,2
47,1825,2.072514296,1.151501656,1
47,1857,-0.07934367657,3.887945175,1
47,1889,-0.6166446805,3.364892006,1
47,1921,NaN,NaN,2
47,1953,NaN,NaN,2
47,1985,1.002352476,0.3689503968,1
47,2017,-1.627891541,-1.219567537,1
79,33,-2.558079481,0.8021332026,1
79,65,-0.4099407196,-0.3614301682,1
79,97,NaN,NaN,2
79,129,0.03971242905,1.207687378,1
79,161,-0.4099839926,-0.2519159317,1
79,193,-0.7746640444,-0.7781461477,1
79,225,-3.105652571,-1.273979902,1
79,257,-2.913953304,-2.171155453,1
79,289,NaN,NaN,2
79,321,NaN,NaN,2
79,353,0.1570729613,-0.9844950438,1
79,385,1.88945508,-0.931153059,1
79,417,1.440259218,-1.369815588,1
79,449,-0.2528847158,-0.6586781144,1
79,481,-0.5950396657,0.6142162681,1
79,513,0.2173524499,0.6836696267,1
79,545,NaN,NaN,2
79,577,-0.5250941515,-0.8441056013,1
79,609,-0.9175421596,-0.09612518549,1
79,641,-0.4089466929,0.1390284896,1
79,673,-0.286349088,0.9589960575,1
79,705,0.5677559376,2.207849264,1
79,737,0.4594051242,1.045823693,1
79,769,0.3887901008,2.522376299,1
79,801,NaN,NaN,2
79,833,NaN,NaN,2
79,865,1.700711608,-2.281812429,1
79,897,1.207748175,-0.4086489677,1
79,929,NaN,NaN,2
79,961,NaN,NaN,2
79,993,0.7814311981,-3.504830837,1
79,1025,1.299553394,-3.522473335,1
79,1057,1.687967539,-3.786791801,1
79,1089,NaN,NaN,2
79,1121,NaN,NaN,2
79,1153,0.8956209421,0.3011727333,1
79,1185,-1.548390865,-1.39831996,1
79,1217,-2.234251499,-1.585740089,1
79,1249,-0.8341163397,0.3129452467,1
79,1281,1.597910762,1.177312016,1
79,1313,-0.4163962603,2.277306795,1
79,1345,-1.542369366,3.933934212,1
79,1377,-2.533875227,1.273626208,1
79,1409,0.4254164696,0.2645754218,1
79,1441,NaN,NaN,2
79,1473,NaN,NaN,2
79,1505,-0.5698590875,-0.5478698015,1
79,1537,-0.571611464,-0.8544075489,1
79,1569,-0.1046337336,-2.735795975,1
79,1601,-0.1157056093,-0.03300035,1
79,1633,NaN,NaN,2
79,1665,0.7139405012,3.634289265,1
79,1697,0.207018137,3.619174719,1
79,1729,0.2461082935,2.340340853,1
79,1761,NaN,NaN,2
79,1793,NaN,NaN,2
79,1825,0.9199353456,0.6731183529,1
79,1857,1.074936867,1.089847565,1
79,1889,0.6858322024,1.9614501,1
79,1921,0.8393859267,2.076726913,1
79,1953,1.254629135,1.402343988,1
79,1985,1.11768043,0.199599117,1
79,2017,0.557872057,-2.73556447,1
111,33,-1.535279512,2.084329128,1
111,65,1.179960489,-0.6291491985,1
111,97,NaN,NaN,2
111,129,1.08617878,-1.30157876,1
111,161,1.027899027,-2.082921028,1
111,193,-0.1796323061,-0.9294745922,1
111,225,-3.905770302,-0.9104752541,1
111,257,-3.324713707,-0.6582142711,1
111,289,-3.173675537,-0.1919859052,1
111,321,0.8824414015,-1.999659061,1
111,353,1.267046094,-2.491503954,1
111,385,NaN,NaN,2
111,417,2.215567589,-2.51086235,1
111,449,0.9743309021,-1.427539587,1
111,481,0.2237364054,0.2616021633,1
111,513,-0.7391098142,-0.2123147249,1
111,545,-0.1263928711,-0.9772284031,1
111,577,0.03314994276,0.08863121271,1
111,609,0.2059978247,-0.33761096,1
111,641,0.5190672874,-0.09936960042,1
111,673,0.07064785063,0.2583256364,1
111,705,-0.5081029534,0.3451497555,1
111,737,-0.2416944057,0.09934645891,1
111,769,0.4910448194,-0.7349592447,1
111,801,NaN,NaN,2
111,833,NaN,NaN,2
111,865,3.25740099,-1.960523844,1
111,897,1.630366564,-0.5488805771,1
111,929,1.537504554,-0.8467173576,1
111,961,NaN,NaN,2
111,993,0.4073962569,-3.457814693,1
111,1025,0.4583815038,-1.344733,1
111,1057,0.4540048838,-2.87131381,1
111,1089,0.7112804055,-3.696694613,1
111,1121,0.7112881541,-5.181893349,1
111,1153,0.6102602482,-3.385688066,1
111,1185,0.07188606262,-1.610761404,1
111,1217,0.2029762268,-1.123342633,1
111,1249,0.3170748949,0.5110632777,1
111,1281,1.384567857,0.6605318785,1
111,1313,0.2342797816,1.505577207,1
111,1345,-0.2321448624,2.707756996,1
111,1377,-0.4726580381,1.186450243,1
111,1409,-0.3935965896,-0.2662172914,1
111,1441,-0.007340669632,-1.319370985,1
111,1473,NaN,NaN,2
111,1505,NaN,NaN,2
111,1537,-0.3290564418,0.08001294732,1
111,1569,NaN,NaN,2
111,1601,0.2229753137,0.5354246497,1
111,1633,0.9101012349,1.057876587,1
111,1665,1.145628572,2.647123814,1
111,1697,0.582285285,3.989653587,1
111,1729,0.01282560825,3.406589985,1
111,1761,-0.2917805016,2.690490007,1
111,1793,-0.102175504,1.06882,1
111,1825,0.1634181738,0.3152567744,1
111,1857,1.260593057,-0.01241338253,1
111,1889,1.049880385,0.7402603626,1
111,1921,-0.9795269966,1.214453816,1
111,1953,NaN,NaN,2
111,1985,-1.991509795,0.09906078875,1
111,2017,-1.741782904,-2.761160612,1
143,33,-0.7780785561,2.289533854,1
143,65,3.015321255,-1.308663249,1
143,97,2.548134804,-0.3469052315,1
143,129,0.850060463,-1.447502375,1
143,161,0.1761149764,-2.021618366,1
143,193,-0.7984082103,-1.35550952,1
143,225,-1.020139933,-1.077393889,1
143,257,-1.087653399,0.8394548297,1
143,289,-1.354788065,1.298539758,1
143,321,NaN,NaN,2
143,353,NaN,NaN,2
143,385,0.6789875031,-3.507984638,1
143,417,NaN,NaN,2
143,449,0.8980062008,-0.5045015812,1
143,481,NaN,NaN,2
143,513,-1.076310992,-3.419751644,1
143,545,-0.3705445528,-1.885305405,1
143,577,-1.123723745,0.2167845368,1
143,609,-0.7122276425,-0.2370494008,1
143,641,0.8497051597,-0.5173200965,1
143,673,0.3514012992,-0.6281636357,1
143,705,-1.572852373,-1.33693397,1
143,737,-2.634803772,-1.683331728,1
143,769,NaN,NaN,2
143,801,NaN,NaN,2
143,833,2.054982424,-2.564534426,1
143,865,NaN,NaN,2
143,897,NaN,NaN,2
143,929,1.621264696,-3.498521805,1
143,961,1.346113086,-3.800970316,1
143,993,0.9607863426,-2.085843086,1
143,1025,0.5251306295,-1.993782043,1
143,1057,0.3167876601,-4.555402279,1
143,1089,0.6771941781,-3.948372364,1
143,1121,1.091747761,-3.349832058,1
143,1153,1.214733124,-3.059049606,1
143,1185,2.810829639,-2.000615597,1
143,1217,2.058830023,-1.145156026,1
143,1249,1.928076744,-1.515992165,1
143,1281,1.953597188,0.1714739799,1
143,1313,1.462165475,0.6417709589,1
143,1345,0.7642976046,1.019250989,1
143,1377,-0.9535810947,1.646142244,1
143,1409,0.852609396,-0.3016220331,1
143,1441,1.066134095,0.07005998492,1
143,1473,1.038593173,0.2670753002,1
143,1505,0.7277363539,0.0675932169,1
143,1537,NaN,NaN,2
143,1569,0.0218397975,3.280536652,1
143,1601,0.651340723,2.623868465,1
143,1633,1.12177527,2.245344877,1
143,1665,1.091630816,1.79020226,1
143,1697,0.4276221395,2.723029137,1
143,1729,-0.3643817902,2.187862635,1
143,1761,-0.15048787,2.08402133,1
143,1793,0.08527392149,1.016007662,1
143,1825,0.2414864302,0.3872588873,1
143,1857,0.4882446229,0.2871411443,1
143,1889,0.6222407818,1.01512754,1
143,1921,NaN,NaN,2
143,1953,NaN,NaN,2
143,1985,-1.04857409,0.05878638476,1
143,2017,NaN,NaN,2
175,33,-1.616202354,1.511716366,1
175,65,-0.2003733814,-0.7199835777,1
175,97,0.1751638949,-0.687684536,1
175,129,-0.1820344478,-0.6265523434,1
175,161,-0.7335129976,-1.551263809,1
175,193,-1.915332079,-2.862824917,1
175,225,-1.594963789,-2.250014305,1
175,257,-0.929115355,-1.099441767,1
175,289,-0.806266427,-1.131922483,1
175,321,NaN,NaN,2
175,353,NaN,NaN,2
175,385,0.0299243927,-3.085564137,1
175,417,NaN,NaN,2
175,449,0.3068270683,-0.4066163898,1
175,481,NaN,NaN,2
175,513,-4.149466515,-3.667466164,1
175,545,-0.4835381508,-1.67400825,1
175,577,-0.4188206196,0.02816724777,1
175,609,-1.158319235,-0.4306287766,1
175,641,-0.04662638903,-0.6436867714,1
175,673,0.1798390597,-1.414743066,1
175,705,-0.1553499997,-1.006325245,1
175,737,-0.3761519194,-1.384420514,1
175,769,NaN,NaN,2
175,801,NaN,NaN,2
175,833,0.8861367702,-2.197370052,1
175,865,NaN,NaN,2
175,897,NaN,NaN,2
175,929,NaN,NaN,2
175,961,1.544023752,-3.063328505,1
175,993,1.393587589,-3.485411882,1
175,1025,0.5589134097,-6.665788651,1
175,1057,0.3410019577,-4.439790726,1
175,1089,1.500361085,-4.13958931,1
175,1121,1.82798934,-3.608458996,1
175,1153,1.639115453,-2.855174541,1
175,1185,2.772599459,-2.030257225,1
175,1217,2.374171019,0.06190168858,1
175,1249,2.112611771,-1.188607812,1
175,1281,1.733685017,-0.1683335304,1
175,1313,2.45270133,0.3473132849,1
175,1345,1.764987826,0.5704858899,1
175,1377,NaN,NaN,2
175,1409,1.620682597,-0.4746929109,1
175,1441,1.559871435,-0.5150281787,1
175,1473,1.365739226,0.3793662786,1
175,1505,1.179597378,0.6664925814,1
175,1537,NaN,NaN,2
175,1569,0.4179678261,0.9561347365,1
175,1601,0.7814945579,1.515104055,1
175,1633,1.706145525,1.270125031,1
175,1665,1.452260613,1.390075922,1
175,1697,0.6455165744,-1.13398695,1
175,1729,0.08666023612,-0.6323467493,1
175,1761,0.09039245546,1.098045111,1
175,1793,0.5109866261,1.215141654,1
175,1825,0.9127398729,0.7873058319,1
175,1857,1.103330851,0.8721022606,1
175,1889,2.168718815,1.44528687,1
175,1921,NaN,NaN,2
175,1953,NaN,NaN,2
175,1985,-1.233337045,-0.1646287739,1
175,2017,-0.7108131647,-0.7952453494,1
207,33,-2.025623798,0.3870286942,1
207,65,-0.8487129211,-0.3823592961,1
207,97,-0.5029045343,-0.4806722403,1
207,129,-0.5776515007,-0.9158116579,1
207,161,-1.871305466,-0.7234318256,1
207,193,-3.235001564,-2.247452021,1
207,225,-1.335709572,-2.648995161,1
207,257,-1.029644489,-1.320848227,1
207,289,-0.6847617626,-1.441533923,1
207,321,0.07996487617,-1.143095255,1
207,353,NaN,NaN,2
207,385,NaN,NaN,2
207,417,-0.4539152384,-0.5660998821,1
207,449,-2.466552258,-0.4692843556,1
207,481,-2.242609978,-1.406494856,1
207,513,-1.492319345,-1.836095691,1
207,545,-0.9983795881,-1.36093533,1
207,577,0.2099382877,-0.8530019522,1
207,609,0.4165917039,-0.5166997313,1
207,641,-0.4992432594,-0.7325609922,1
207,673,-0.003632441163,0.997872591,1
207,705,NaN,NaN,2
207,737,0.2702981234,-0.01801016927,1
207,769,0.3291293979,-1.204878211,1
207,801,1.356599569,-1.692399025,1
207,833,2.188165903,-2.337249517,1
207,865,3.462935448,-2.750020027,1
207,897,4.748825073,-3.123026848,1
207,929,2.840431929,-3.258348942,1
