PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 55, filenames: A:[55]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi & B:[56]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,NaN,NaN,2
47,65,NaN,NaN,2
47,97,-1.061511517,-2.563996792,1
47,129,-1.778763771,-0.9521186352,1
47,161,-0.991243124,1.275783539,1
47,193,-0.6883721352,-0.2577049732,1
47,225,-2.163506985,3.475401878,1
47,257,-2.023438692,3.768281698,1
47,289,-3.819956303,2.632310867,1
47,321,NaN,NaN,2
47,353,NaN,NaN,2
47,385,NaN,NaN,2
47,417,NaN,NaN,2
47,449,-8.522392273,-2.003600121,1
47,481,-7.806650639,-3.366030693,1
47,513,-6.649952888,-4.723074913,1
47,545,NaN,NaN,2
47,577,NaN,NaN,2
47,609,-3.048916817,-1.773563623,1
47,641,-0.6362810135,-2.691956997,1
47,673,-2.625425339,-4.464862823,1
47,705,-2.670828819,-0.6057326794,1
47,737,-0.632160902,0.3828802109,1
47,769,-1.082009196,-1.141581416,1
47,801,-4.737093925,-0.04007863998,1
47,833,-9.009407043,1.457928896,1
47,865,-10.01703262,2.184671402,1
47,897,NaN,NaN,2
47,929,NaN,NaN,2
47,961,1.418872833,-0.445997715,1
47,993,1.485043764,-1.226897717,1
47,1025,-0.5450273752,0.1218919754,1
47,1057,-2.650342703,0.2139410973,1
47,1089,NaN,NaN,2
47,1121,NaN,NaN,2
47,1153,0.5265525579,-4.142309189,1
47,1185,-0.2390416265,-2.313741446,1
47,1217,-2.980391979,2.291809082,1
47,1249,NaN,NaN,2
47,1281,-7.032888412,-1.041132212,1
47,1313,NaN,NaN,2
47,1345,-2.500781298,2.025275707,1
47,1377,NaN,NaN,2
47,1409,-7.001238823,-0.451536119,1
47,1441,-4.162987709,1.3765347,1
47,1473,-2.441309929,0.177895546,1
47,1505,NaN,NaN,2
47,1537,NaN,NaN,2
47,1569,-1.499352455,0.766058445,1
47,1601,-0.5224671364,0.148925066,1
47,1633,-1.163499117,1.11884594,1
47,1665,-0.7023884058,-0.7531818151,1
47,1697,-0.002327620983,1.000442386,1
47,1729,0.883772254,1.165752649,1
47,1761,1.349225402,-1.345851302,1
47,1793,-0.8462688923,-2.415063858,1
47,1825,NaN,NaN,2
47,1857,NaN,NaN,2
47,1889,NaN,NaN,2
47,1921,NaN,NaN,2
47,1953,NaN,NaN,2
47,1985,1.303536415,0.2590213418,1
47,2017,-1.401577234,0.3671965599,1
79,33,-5.466740131,1.793484211,1
79,65,-2.984623671,0.03109051287,1
79,97,NaN,NaN,2
79,129,NaN,NaN,2
79,161,NaN,NaN,2
79,193,NaN,NaN,2
79,225,0.7500019073,4.501379013,1
79,257,-1.495054245,1.960492969,1
79,289,-3.806632519,1.186780214,1
79,321,-4.770614147,1.326509237,1
79,353,-6.050049305,1.244080544,1
79,385,-5.989314079,-0.5850433111,1
79,417,-6.750316143,-2.713660002,1
79,449,NaN,NaN,2
79,481,-4.871888638,-1.206527233,1
79,513,NaN,NaN,2
79,545,NaN,NaN,2
79,577,-2.710112095,-0.9997429848,1
79,609,-2.201071501,-1.703783274,1
79,641,-2.081340075,-1.987383127,1
79,673,NaN,NaN,2
79,705,-2.329969168,-2.039227486,1
79,737,0.1782470942,-1.44463706,1
79,769,0.7254223824,-1.78395164,1
79,801,NaN,NaN,2
79,833,NaN,NaN,2
79,865,-9.28809166,-1.031230688,1
79,897,NaN,NaN,2
79,929,-1.577363968,-2.075184107,1
79,961,0.1435765028,-0.7628593445,1
79,993,-2.379917145,-0.8878731728,1
79,1025,-2.692221642,-0.2172291279,1
79,1057,-1.564795375,-1.747594595,1
79,1089,NaN,NaN,2
79,1121,-1.940914154,-3.69116497,1
79,1153,NaN,NaN,2
79,1185,-1.314511776,-1.834771156,1
79,1217,-1.901851177,-0.5993021131,1
79,1249,-2.644949436,2.369731903,1
79,1281,-3.373430729,0.5569597483,1
79,1313,-3.763856888,0.6350024939,1
79,1345,-3.385412455,0.7888331413,1
79,1377,-1.747156978,0.6978781819,1
79,1409,-3.585815668,-0.2390696108,1
79,1441,-4.983668804,1.29693985,1
79,1473,0.07171237469,1.554991364,1
79,1505,-1.046276331,0.7952512503,1
79,1537,-1.855057359,0.7702143192,1
79,1569,-1.467089653,0.8904898763,1
79,1601,-0.4503661394,1.704682469,1
79,1633,-0.07885915041,-0.8286230564,1
79,1665,-0.4422997236,-0.1334390491,1
79,1697,-0.4559839368,1.082442045,1
79,1729,-0.6956226826,1.049647331,1
79,1761,NaN,NaN,2
79,1793,-1.290807486,-0.5895857811,1
79,1825,NaN,NaN,2
79,1857,NaN,NaN,2
79,1889,NaN,NaN,2
79,1921,NaN,NaN,2
79,1953,NaN,NaN,2
79,1985,-1.765380621,0.151135996,1
79,2017,NaN,NaN,2
111,33,-6.875117302,0.8571543694,1
111,65,-3.187957764,0.3798522949,1
111,97,NaN,NaN,2
111,129,-1.46285069,1.667699933,1
111,161,-1.533248544,3.398688793,1
111,193,-2.267090321,2.215647221,1
111,225,-2.954984903,1.253295064,1
111,257,NaN,NaN,2
111,289,-6.7570467,-0.05298399925,1
111,321,-5.957496643,0.2904285192,1
111,353,-3.089459896,-0.02741473913,1
111,385,-2.10720706,-0.5303487182,1
111,417,-4.531249523,-1.269746542,1
111,449,-4.352451801,-1.855953336,1
111,481,-2.98547101,-3.595788479,1
111,513,NaN,NaN,2
111,545,NaN,NaN,2
111,577,-2.589100361,-1.468141556,1
111,609,NaN,NaN,2
111,641,-1.935712814,-4.694800377,1
111,673,-1.071394086,-2.231365442,1
111,705,-0.8274898529,-2.329223394,1
111,737,-0.4808055162,-2.250342369,1
111,769,1.064591885,-2.335026503,1
111,801,-1.401569963,-1.441921234,1
111,833,-1.569487453,-1.992384195,1
111,865,NaN,NaN,2
111,897,-2.82560873,-3.130724907,1
111,929,-2.238736391,-2.531243801,1
111,961,NaN,NaN,2
111,993,NaN,NaN,2
111,1025,-2.136164427,-1.444007874,1
111,1057,-1.185173512,-2.772674084,1
111,1089,-1.110893726,-0.9244425297,1
111,1121,-1.350164652,-2.936932087,1
111,1153,-1.41795361,-2.557610035,1
111,1185,-1.364955783,-1.365930915,1
111,1217,-1.5994277,-1.131856799,1
111,1249,-2.230615139,-0.8881194592,1
111,1281,-1.907115936,-0.5858806968,1
111,1313,-3.385881901,-0.2267768383,1
111,1345,-5.20976162,0.5465285778,1
111,1377,-2.504458427,0.01357783377,1
111,1409,NaN,NaN,2
111,1441,NaN,NaN,2
