PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 33, filenames: A:[33]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi & B:[34]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.5527698398,4.510026932,1
47,65,0.8876429796,-0.6914369464,1
47,97,1.271375656,-0.4248180389,1
47,129,0.5303817391,1.045866013,1
47,161,0.4230246544,-1.12046051,1
47,193,0.4826893806,-1.763975143,1
47,225,-0.7368898392,-2.091968298,1
47,257,-0.5280532837,-3.130794525,1
47,289,-0.7556204796,-0.8020409346,1
47,321,-1.026183128,-0.6307784319,1
47,353,0.5627503395,-0.8291451335,1
47,385,1.143811703,-1.464368701,1
47,417,-0.008789658546,-3.634273767,1
47,449,NaN,NaN,2
47,481,NaN,NaN,2
47,513,-2.123966455,-0.8520425558,1
47,545,-1.421632051,-0.4418555498,1
47,577,-1.124030709,-1.242342114,1
47,609,-1.403670311,-1.92840147,1
47,641,-1.415849566,-2.373370647,1
47,673,-0.6858989,-2.544480562,1
47,705,NaN,NaN,2
47,737,NaN,NaN,2
47,769,NaN,NaN,2
47,801,NaN,NaN,2
47,833,NaN,NaN,2
47,865,6.06022501,0.6434671879,1
47,897,NaN,NaN,2
47,929,0.6968729496,-0.3306293488,1
47,961,0.5181293488,-0.09732174873,1
47,993,-1.090633392,-1.341401935,1
47,1025,-1.294557095,1.428517818,1
47,1057,NaN,NaN,2
47,1089,NaN,NaN,2
47,1121,NaN,NaN,2
47,1153,1.584434032,-1.001383781,1
47,1185,2.211668015,-2.638379097,1
47,1217,0.149310112,-2.577566147,1
47,1249,NaN,NaN,2
47,1281,NaN,NaN,2
47,1313,NaN,NaN,2
47,1345,NaN,NaN,2
47,1377,NaN,NaN,2
47,1409,NaN,NaN,2
47,1441,-1.628764987,-2.37371707,1
47,1473,-0.0657081008,-1.32700634,1
47,1505,0.549574852,-0.6284352541,1
47,1537,0.2519937754,-0.7608949542,1
47,1569,-0.6163281202,-0.8769232035,1
47,1601,-0.5116782188,-0.8078798056,1
47,1633,-0.7955608368,0.4959570169,1
47,1665,-0.9422249794,-2.904402256,1
47,1697,0.1435228139,-2.800403118,1
47,1729,1.229495525,-2.41333437,1
47,1761,NaN,NaN,2
47,1793,NaN,NaN,2
47,1825,NaN,NaN,2
47,1857,NaN,NaN,2
47,1889,NaN,NaN,2
47,1921,NaN,NaN,2
47,1953,NaN,NaN,2
47,1985,NaN,NaN,2
47,2017,0.1096227169,-2.421922684,1
79,33,0.6319829226,2.308930874,1
79,65,1.681842566,-0.2210990638,1
79,97,2.054116964,-2.182096004,1
79,129,NaN,NaN,2
79,161,1.898679852,-1.856324196,1
79,193,NaN,NaN,2
79,225,0.08842968941,-0.9192068577,1
79,257,-0.6101257801,-1.927527666,1
79,289,-2.757452965,-1.810523391,1
79,321,-2.334001064,0.4678449333,1
79,353,0.05926272273,0.7363921404,1
79,385,-0.6035658121,-1.851690054,1
79,417,-0.8347677588,-3.258183956,1
79,449,NaN,NaN,2
79,481,NaN,NaN,2
79,513,-1.082300186,-2.343405247,1
79,545,-0.4399027824,-1.067302704,1
79,577,-0.7028414607,-0.9861391783,1
79,609,-0.8438807726,-1.271034002,1
79,641,-0.7538360357,-1.882816076,1
79,673,0.1743807793,-1.941224813,1
79,705,3.042152166,-1.817556143,1
79,737,NaN,NaN,2
79,769,NaN,NaN,2
79,801,2.113901377,-2.507183552,1
79,833,4.241861343,-3.664111853,1
79,865,2.151638508,-2.507434368,1
79,897,0.1247165203,2.679181576,1
79,929,1.439297199,2.76534009,1
79,961,2.292430639,-2.06821394,1
79,993,NaN,NaN,2
79,1025,NaN,NaN,2
79,1057,-0.4211051464,2.465442419,1
79,1089,NaN,NaN,2
