PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 30, filenames: A:[30]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi & B:[31]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,1.45584774,6.712203026,1
47,65,2.426792145,-0.1245188117,1
47,97,1.670979023,-2.150202274,1
47,129,1.296116948,-2.186742544,1
47,161,0.03056192398,-0.7218567133,1
47,193,-3.037066936,-1.385663033,1
47,225,NaN,NaN,2
47,257,-2.499843597,-3.880496264,1
47,289,NaN,NaN,2
47,321,-2.699193716,-2.921524286,1
47,353,-2.794677258,-3.04928875,1
47,385,-2.335537672,-1.125234842,1
47,417,-2.628268003,-2.66390276,1
47,449,NaN,NaN,2
47,481,-3.379462481,-2.412498236,1
47,513,-1.809855461,-2.745559692,1
47,545,NaN,NaN,2
47,577,-1.738664627,0.7723338604,1
47,609,-3.214813709,1.762291908,1
47,641,-4.991559982,-0.9182841778,1
47,673,-4.686287403,-3.158851862,1
47,705,-3.676903248,-4.691248894,1
47,737,-4.082220554,1.189404964,1
47,769,-2.367311954,2.825783968,1
47,801,-1.646689177,0.1946761608,1
47,833,NaN,NaN,2
47,865,-1.963323116,1.729002476,1
47,897,-2.020020008,1.084701538,1
47,929,NaN,NaN,2
47,961,-3.316640377,-2.179581881,1
47,993,NaN,NaN,2
47,1025,NaN,NaN,2
47,1057,NaN,NaN,2
47,1089,NaN,NaN,2
47,1121,-0.3341872692,0.7842460275,1
47,1153,-1.456537008,0.9946565628,1
47,1185,-1.06114912,0.5017538071,1
47,1217,-0.2242761254,0.7211551666,1
47,1249,1.413975239,1.433058023,1
47,1281,1.86662817,0.04851073027,1
47,1313,0.09725260735,0.08039972186,1
47,1345,-3.530316591,1.431743026,1
47,1377,-4.339724541,1.540019512,1
47,1409,-1.478405952,0.8132698536,1
47,1441,-0.4166568518,1.648439646,1
47,1473,-0.21910882,2.336415529,1
47,1505,1.438669562,2.717566013,1
47,1537,1.970438719,2.681482553,1
47,1569,1.284395456,1.81596303,1
47,1601,NaN,NaN,2
47,1633,-0.7798078656,1.246564269,1
47,1665,0.07837146521,2.20615077,1
47,1697,0.8976556063,3.096302986,1
47,1729,2.796917439,0.4161402583,1
47,1761,2.784411907,1.137171268,1
47,1793,-0.4581077099,-3.534381866,1
47,1825,NaN,NaN,2
47,1857,NaN,NaN,2
47,1889,2.84915781,1.22541523,1
47,1921,1.724422932,3.015090466,1
47,1953,NaN,NaN,2
47,1985,-2.221542358,-0.1616563052,1
47,2017,NaN,NaN,2
79,33,-2.52670002,4.53172636,1
79,65,-1.112088203,-1.668179989,1
79,97,-1.056607246,-2.190105677,1
79,129,-0.8331700563,-2.057451963,1
79,161,NaN,NaN,2
79,193,NaN,NaN,2
79,225,-2.210907459,-5.400811672,1
79,257,NaN,NaN,2
79,289,-1.81208992,-0.9330086708,1
79,321,-2.141271353,1.047393441,1
79,353,-2.129121542,-0.7368071079,1
79,385,-1.212694168,-0.4732838869,1
79,417,-2.064178705,-0.6713215113,1
79,449,-4.445952892,-2.500544071,1
79,481,-3.556539774,-2.284536839,1
79,513,-3.44133091,-3.085568666,1
79,545,NaN,NaN,2
79,577,-3.216239929,-2.002039433,1
79,609,-3.421964169,0.4900181293,1
79,641,-3.765053988,-1.594581962,1
79,673,-2.797147751,-4.986206055,1
79,705,NaN,NaN,2
79,737,-0.6278870106,0.9313163757,1
79,769,-1.25028038,-0.2293518782,1
79,801,-1.085211396,-0.7347891331,1
79,833,-1.640705228,-2.996815205,1
79,865,NaN,NaN,2
79,897,-1.525497675,0.7988138795,1
79,929,-0.9285111427,1.480848074,1
79,961,NaN,NaN,2
79,993,NaN,NaN,2
79,1025,NaN,NaN,2
79,1057,NaN,NaN,2
79,1089,NaN,NaN,2
79,1121,0.358625412,0.3388615847,1
79,1153,0.004761219025,0.4819133878,1
79,1185,NaN,NaN,2
79,1217,NaN,NaN,2
79,1249,NaN,NaN,2
79,1281,-2.049701214,0.4651658535,1
79,1313,NaN,NaN,2
79,1345,-2.879528522,0.8163717985,1
79,1377,-2.851541996,1.043992519,1
79,1409,-1.131242752,0.2445569038,1
79,1441,-0.7584403157,1.345639944,1
79,1473,NaN,NaN,2
79,1505,2.419066429,2.962490082,1
79,1537,2.242301702,2.280993462,1
79,1569,1.156188011,3.57614994,1
79,1601,NaN,NaN,2
79,1633,-1.52220273,1.796448827,1
79,1665,0.1631982923,2.211831331,1
79,1697,1.040161014,2.067667246,1
79,1729,NaN,NaN,2
79,1761,NaN,NaN,2
79,1793,NaN,NaN,2
79,1825,1.458401442,-4.779532433,1
79,1857,NaN,NaN,2
79,1889,3.320093632,0.3181175292,1
79,1921,2.342449665,0.1718174964,1
79,1953,NaN,NaN,2
79,1985,-2.971895218,-0.09663715214,1
79,2017,1.021123171,-0.6631971598,1
111,33,-4.908401012,3.262191296,1
111,65,-3.73397398,-2.670055866,1
111,97,-4.278197765,-2.469080448,1
111,129,-2.915593147,-2.467374563,1
111,161,-2.203875542,-2.548641443,1
111,193,-2.766292572,-2.013958454,1
111,225,-3.664392948,-3.785032511,1
111,257,-3.345805645,-7.112751484,1
111,289,-3.740258694,-3.620149374,1
111,321,-3.147655487,1.70082438,1
111,353,-2.400659323,1.632058501,1
111,385,-2.271808624,0.1524794102,1
111,417,-2.350403786,0.2279825211,1
111,449,NaN,NaN,2
111,481,NaN,NaN,2
111,513,NaN,NaN,2
111,545,-4.6692276,-4.31666851,1
111,577,-4.122739792,-3.389942884,1
111,609,-2.964258432,-2.771308661,1
111,641,-2.469935656,-2.008169174,1
111,673,-1.972532868,-3.984003782,1
111,705,-1.037204146,-2.300839663,1
111,737,-1.562477469,-1.167028904,1
111,769,-1.706141233,-0.5030550957,1
111,801,-2.043389082,-0.3700458407,1
111,833,-1.328067064,-1.194682121,1
111,865,-1.228918314,-1.783768415,1
111,897,-1.56612587,0.5100618601,1
111,929,NaN,NaN,2
111,961,NaN,NaN,2
111,993,NaN,NaN,2
111,1025,-1.172879219,-1.339394212,1
111,1057,-1.086249113,-1.86960423,1
111,1089,-1.9418571,-1.268959403,1
111,1121,-1.019768476,-0.6079835892,1
111,1153,0.3055381477,-0.9661406875,1
111,1185,0.0748603195,-0.3559693694,1
111,1217,0.3565812111,0.7546911836,1
111,1249,-0.1667202711,2.45527935,1
111,1281,-1.750648737,1.131264448,1
111,1313,-1.950291991,0.9899277687,1
111,1345,-2.005121231,1.114639521,1
111,1377,-1.369390249,0.9921370745,1
111,1409,-1.289595604,3.573616028,1
111,1441,NaN,NaN,2
111,1473,NaN,NaN,2
111,1505,0.5360632539,1.668049216,1
111,1537,0.6705446839,0.8613168001,1
111,1569,2.370353222,0.1020855904,1
111,1601,2.156597376,1.364621043,1
111,1633,0.4004432559,0.6239581704,1
111,1665,0.7615914345,2.183112144,1
111,1697,1.319061279,1.167124271,1
111,1729,NaN,NaN,2
111,1761,1.682480574,-1.523001552,1
111,1793,1.362304926,-2.313436508,1
111,1825,0.8320777416,0.2428507209,1
111,1857,NaN,NaN,2
111,1889,NaN,NaN,2
111,1921,NaN,NaN,2
111,1953,0.9913539886,0.670017302,1
111,1985,-0.04492565244,0.1487960368,1
111,2017,-0.7153300643,-0.4859607816,1
143,33,-6.699214935,2.593137264,1
143,65,NaN,NaN,2
143,97,NaN,NaN,2
143,129,-4.165094852,-2.140872002,1
143,161,-4.014745235,-0.8268122673,1
143,193,-4.033700466,-2.605248928,1
143,225,-2.99204731,-4.518298149,1
143,257,-4.007769108,-4.96738863,1
143,289,-4.237121582,-3.134142876,1
143,321,-5.136683941,1.592918038,1
143,353,NaN,NaN,2
143,385,-4.074516296,-1.212892294,1
143,417,-3.716174603,-1.881946087,1
143,449,NaN,NaN,2
143,481,-9.064662933,-2.339899063,1
143,513,NaN,NaN,2
143,545,-2.906196117,-4.092984676,1
143,577,-3.3764956,-4.351166248,1
143,609,-1.267459869,-2.932745457,1
143,641,-0.5393009186,-2.335082054,1
143,673,-1.160791636,-1.56641686,1
143,705,-0.8046126962,-0.6847336292,1
143,737,-0.9957431555,-0.5595695972,1
143,769,-1.163038611,-1.447659612,1
143,801,-0.6934621334,-0.9798005819,1
143,833,-0.561686635,-1.301435471,1
143,865,NaN,NaN,2
143,897,-0.2342232466,-0.183983922,1
143,929,NaN,NaN,2
143,961,NaN,NaN,2
143,993,-1.351223469,-0.0244718194,1
143,1025,-1.711470723,-0.8953318596,1
143,1057,-3.778609276,-2.753613234,1
143,1089,-0.4217819571,-1.187046766,1
143,1121,0.0722565949,-1.644778609,1
143,1153,0.2238432765,-3.128875494,1
143,1185,0.2339229584,-0.2613079548,1
143,1217,-0.6036899686,4.510853291,1
143,1249,-1.989873528,2.901875734,1
143,1281,NaN,NaN,2
143,1313,NaN,NaN,2
143,1345,NaN,NaN,2
143,1377,-1.043307781,1.853127837,1
143,1409,-0.1701633334,1.809389114,1
143,1441,-0.1297319829,2.7843647,1
143,1473,-0.05258274078,1.358653069,1
143,1505,0.65936625,1.150751114,1
143,1537,-1.437767744,-1.353892565,1
143,1569,0.4703124166,-0.4535856247,1
143,1601,0.5688361526,0.4611883759,1
143,1633,0.6666215658,0.6497904062,1
143,1665,0.9662585258,0.6821324825,1
143,1697,1.098057747,0.6869872808,1
143,1729,NaN,NaN,2
143,1761,2.541261911,0.2442036867,1
143,1793,0.8632231951,-0.3659921885,1
143,1825,0.7765222788,0.2593032122,1
143,1857,0.9559237957,0.6612298489,1
143,1889,NaN,NaN,2
143,1921,NaN,NaN,2
143,1953,NaN,NaN,2
143,1985,-0.1513328254,0.3000535667,1
143,2017,-0.649408102,-0.3327569366,1
175,33,-3.757194519,2.409518719,1
175,65,-3.100975275,-6.83184433,1
175,97,NaN,NaN,2
175,129,-4.167818069,-1.872729659,1
175,161,-5.020010471,-2.628095865,1
175,193,-5.063735485,-2.446419477,1
175,225,-4.047157288,-2.431195021,1
175,257,-4.145585537,-1.967404842,1
175,289,-4.505559444,-1.805967212,1
175,321,-4.652903557,-1.129776597,1
175,353,-5.055588722,0.240285635,1
175,385,-5.588347912,-1.54601562,1
175,417,-7.342632294,-1.977945328,1
175,449,-7.832028389,-2.651762962,1
175,481,-5.694060802,-3.188313961,1
175,513,-4.966776371,-4.404634953,1
175,545,-3.794450998,-6.233906746,1
175,577,NaN,NaN,2
175,609,-0.353733778,-2.188617706,1
175,641,0.3351249695,-2.286024809,1
175,673,-0.97463274,-1.123719096,1
175,705,-1.927193403,0.5664118528,1
175,737,-2.63305068,-0.4438508749,1
175,769,-1.332682848,-2.34413147,1
175,801,-1.775792956,-1.718452692,1
175,833,-2.862392664,-1.381783366,1
175,865,NaN,NaN,2
175,897,0.6617853642,-0.573562324,1
175,929,NaN,NaN,2
175,961,NaN,NaN,2
175,993,0.3144743741,-0.4501074553,1
175,1025,-0.04837010056,0.06803964078,1
175,1057,0.21856305,1.84365046,1
175,1089,0.3406897783,-0.7324688435,1
175,1121,0.5870360136,-0.8690155149,1
175,1153,0.6681316495,-0.4225016832,1
175,1185,0.4743797183,0.3996676803,1
175,1217,NaN,NaN,2
175,1249,-2.01129508,1.885467768,1
175,1281,-1.207305193,-0.6340842247,1
175,1313,NaN,NaN,2
