PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 37, filenames: A:[37]MAX_TimeSrs026_TgUtrmcherry_Control.avi & B:[38]MAX_TimeSrs026_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.772593379,0.1919187307,1
47,65,0.1142134666,0.7171323299,1
47,97,0.2054448128,1.362582684,1
47,129,-0.05671095848,1.415475368,1
47,161,0.3219283819,1.336453199,1
47,193,1.276563406,1.628207922,1
47,225,0.02837610245,1.621067047,1
47,257,-0.9525797367,1.638159037,1
47,289,-1.276074529,1.364382029,1
47,321,0.3004791141,0.4986759424,1
47,353,0.7289290428,-0.3867441416,1
47,385,0.006422817707,-0.7224380374,1
47,417,-2.682814598,0.1410952806,1
47,449,-2.191450596,0.369769156,1
47,481,-1.099312067,-0.07829844952,1
47,513,-0.2433882952,-0.08523982763,1
47,545,0.1526091695,0.04025137424,1
47,577,12.77330494,-7.579401016,1
47,609,12.27383804,-8.490140915,1
47,641,2.836015701,0.3961923122,1
47,673,2.407818556,1.032655001,1
47,705,0.7727862597,1.25779891,1
47,737,0.339614749,1.086573839,1
47,769,1.124361157,1.784418106,1
47,801,0.8475108147,1.08082819,1
47,833,0.3802896738,-0.07385212183,1
47,865,0.4375979602,-1.046316385,1
47,897,0.6042112708,-1.310178757,1
47,929,-0.4548611939,-0.1650407016,1
47,961,0.8131283522,1.476018906,1
47,993,0.8313471079,1.654964685,1
47,1025,0.9621720314,3.026921511,1
47,1057,-0.09585380554,2.96950388,1
47,1089,0.5562915802,2.276721001,1
47,1121,0.3027608395,1.144176245,1
47,1153,2.521921635,2.482612133,1
47,1185,1.6342659,1.232158422,1
47,1217,-0.05379319191,0.6551822424,1
47,1249,0.8847227097,1.719070911,1
47,1281,4.584395885,2.714737654,1
47,1313,4.751947403,2.28301239,1
47,1345,2.347326279,0.3865528703,1
47,1377,1.862351656,-1.242463946,1
47,1409,4.796489716,-1.838099957,1
47,1441,2.752208948,-1.510187149,1
47,1473,1.15689826,-1.045490265,1
47,1505,0.8930155039,-0.01091003418,1
47,1537,1.854373932,0.05645516515,1
47,1569,2.076479435,-0.2408872843,1
47,1601,0.2351949215,0.3221948743,1
47,1633,-1.458720446,-0.1092892885,1
47,1665,-1.516536236,0.08804905415,1
47,1697,-1.449784994,-0.9362921715,1
47,1729,0.4882667065,-0.3854756355,1
47,1761,0.7570341825,-0.8765292168,1
47,1793,0.4279890656,-0.4178737402,1
47,1825,-0.09330037236,0.07264339924,1
47,1857,-0.7540612221,-0.4029791355,1
47,1889,-0.8359571695,0.3566713333,1
47,1921,-0.1368949413,0.1927558184,1
47,1953,0.05550789833,-0.5235140324,1
47,1985,0.01325705647,-0.4011977911,1
47,2017,-0.4735376239,-1.100391269,1
79,33,0.1178438663,0.6527878642,1
79,65,0.4635598958,0.2507988811,1
79,97,0.9657334685,0.3658108115,1
79,129,0.8028005958,0.7652691007,1
79,161,0.8113279343,2.077985287,1
79,193,0.1556984186,1.209299088,1
79,225,-0.1650158912,-0.3010403514,1
79,257,-0.4852604568,0.1648413539,1
79,289,-0.5911523104,0.6040568948,1
79,321,0.4254550934,0.7254779935,1
79,353,1.011194944,0.05023267865,1
79,385,1.076230526,-0.5485150814,1
79,417,-0.2559644282,-0.00433576107,1
79,449,-0.4624608457,0.47845456,1
79,481,-0.09419949353,0.5333759189,1
79,513,0.1597630978,0.8396915197,1
79,545,0.7601507902,0.3374583125,1
79,577,1.983209848,0.140086621,1
79,609,2.232960701,-0.647698164,1
79,641,1.563022733,-0.2117347717,1
79,673,0.9016054869,1.241891146,1
79,705,0.2031802833,0.8472958207,1
79,737,0.005253866315,0.7762494087,1
79,769,-0.169917345,1.055642962,1
79,801,-0.1026292443,0.1544720381,1
79,833,-0.1104464829,-1.043324828,1
79,865,0.5314389467,-0.9667406082,1
79,897,0.3339852095,-0.2297228575,1
79,929,0.3983450532,0.1075489819,1
79,961,2.384163857,1.178577423,1
79,993,2.546887398,1.742112517,1
79,1025,-0.5509970784,1.356828928,1
79,1057,-0.4095441103,1.391284704,1
79,1089,1.14098537,1.919495821,1
79,1121,2.844367743,2.034281731,1
79,1153,3.908541441,3.214408875,1
79,1185,3.551615715,2.95157814,1
79,1217,3.584419727,2.650274277,1
79,1249,4.95561409,2.448595285,1
79,1281,5.524891853,1.773454666,1
79,1313,4.882973671,2.806070566,1
79,1345,4.571609497,0.6439940333,1
79,1377,3.036196947,0.006134808064,1
79,1409,2.879098415,-0.9745643735,1
79,1441,2.520056248,-0.07420986891,1
79,1473,1.791600704,0.2751055956,1
79,1505,1.883467317,0.096756652,1
79,1537,2.638713837,-0.4092478752,1
79,1569,3.518960953,-1.872270346,1
79,1601,1.618922591,0.222196728,1
79,1633,0.5511472821,0.7906392813,1
79,1665,0.05028194189,0.3477931917,1
79,1697,-0.2969931364,0.3220684528,1
79,1729,0.01841720939,0.3695702255,1
79,1761,-0.3634668589,-0.4267280102,1
79,1793,-0.7177863717,0.1732136309,1
79,1825,-0.4477266669,0.4740293622,1
79,1857,-0.6254976988,-0.009846448898,1
79,1889,-0.4545006752,0.5500385165,1
79,1921,-0.1363143623,1.12324357,1
79,1953,0.6334129572,-0.1941906214,1
79,1985,0.6008434296,-0.2610769868,1
79,2017,0.1443755329,-0.1740133762,1
111,33,0.5655946732,0.4846899509,1
111,65,0.6402353048,0.1699180305,1
111,97,0.4963648319,-0.4297507405,1
111,129,13.94602299,-14.01455784,1
111,161,-0.1989009976,0.5431123972,1
111,193,-0.267544657,0.2305571437,1
111,225,-0.02680984139,0.2223978043,1
111,257,-0.009811580181,0.6347357035,1
111,289,0.532404542,0.6552986503,1
111,321,0.6599917412,0.5918525457,1
111,353,0.7554814219,0.6046682596,1
111,385,1.550716281,0.255071938,1
111,417,0.843488574,-0.03131771088,1
111,449,0.3848870993,0.9931188822,1
111,481,-0.338796854,2.22018528,1
111,513,-0.3631470203,1.382074237,1
111,545,0.1264986396,0.3436931372,1
111,577,1.370313168,0.4561823606,1
111,609,2.28626442,0.2260432839,1
111,641,0.7857369184,0.3641985655,1
111,673,-0.9674455523,2.006951094,1
