PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 55, filenames: A:[55]MAX_TimeSrs026_TgUtrmcherry_Control.avi & B:[56]MAX_TimeSrs026_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-1.874882936,3.704591036,1
47,65,-0.172624588,-2.184288263,1
47,97,-0.2225039899,-1.688694477,1
47,129,0.06306397915,-0.06496953964,1
47,161,2.252769709,-0.1373952925,1
47,193,1.57133317,0.5245654583,1
47,225,0.4315461516,0.6197481155,1
47,257,0.5143344402,-0.3701608181,1
47,289,0.4123936892,-1.262781143,1
47,321,-0.02408826351,-2.225816488,1
47,353,-2.261655807,-2.113606691,1
47,385,-2.025229454,-0.4000602961,1
47,417,-0.4253519177,0.3501619101,1
47,449,0.3991358876,0.4740132093,1
47,481,1.460812807,0.3518357575,1
47,513,2.764433622,-0.8225218654,1
47,545,1.119976282,0.2147786021,1
47,577,-0.1850971878,0.4795004129,1
47,609,1.280431628,-1.492082357,1
47,641,2.38568902,-2.180775166,1
47,673,1.057523489,-0.1389306784,1
47,705,16.75564575,12.09276772,1
47,737,1.705980778,1.127206087,1
47,769,0.8182885647,0.4857641459,1
47,801,-0.1803821325,0.6771070957,1
47,833,-1.035867691,2.21378541,1
47,865,-0.4155100584,1.532048583,1
47,897,1.685912013,-0.4025720358,1
47,929,2.744055033,0.3393656015,1
47,961,1.509532928,-1.12615037,1
47,993,1.233908653,-1.31791687,1
47,1025,1.267629385,-0.7588640451,1
47,1057,1.118185282,-0.2431811392,1
47,1089,1.396451354,0.8150931597,1
47,1121,1.670120597,1.218507767,1
47,1153,1.873101711,0.431091547,1
47,1185,1.753274918,-0.2563457489,1
47,1217,1.487051487,-0.451033473,1
47,1249,1.243234277,-0.05364334583,1
47,1281,1.391338587,1.149871349,1
47,1313,4.203361988,3.239356041,1
47,1345,6.403937817,1.815163851,1
47,1377,3.876856804,2.138381243,1
47,1409,1.021377563,0.6904056072,1
47,1441,1.037451863,-0.1678371429,1
47,1473,-0.5853777528,0.3008013964,1
47,1505,-0.5496922135,-0.2554777265,1
47,1537,-0.1672417521,-0.7966226935,1
47,1569,0.2120243907,-0.7431585789,1
47,1601,0.2101164758,-0.07594564557,1
47,1633,-0.1857308149,-0.2376624346,1
47,1665,-0.8231208324,-0.5573732853,1
47,1697,-0.2123470306,-0.5075672865,1
47,1729,1.348347545,-0.4766189754,1
47,1761,0.8927571774,-0.09601767361,1
47,1793,0.2046736181,-0.04333648086,1
47,1825,-0.2967316508,-0.5281839371,1
47,1857,-0.1686165631,-0.7998247147,1
47,1889,-0.1639207602,-0.4404287636,1
47,1921,-0.5648530722,1.118348122,1
47,1953,-1.125337243,1.389873266,1
47,1985,-0.8348879814,0.1242506206,1
47,2017,-0.6232266426,-4.228942394,1
79,33,0.4958155751,1.02129221,1
79,65,0.5073914528,-1.050330043,1
79,97,-0.1083600223,-0.4699440002,1
79,129,0.1388942897,0.861823678,1
79,161,0.6204773188,1.000175834,1
79,193,0.7214330435,0.5021828413,1
79,225,0.5331849456,0.2316519916,1
79,257,0.05826801062,-0.3070636988,1
79,289,0.03869278729,-0.586021781,1
79,321,-0.4821048975,-0.4191134572,1
79,353,-1.459365606,-0.6176193357,1
79,385,-2.021198273,0.4541393518,1
79,417,-1.885078788,0.3975240588,1
79,449,-0.5325159431,-0.05154079199,1
79,481,-0.2198281288,-0.1287291348,1
79,513,-0.421654284,-0.9509763122,1
79,545,-0.6006968021,-0.2639378011,1
79,577,-0.2520447373,-0.3772425056,1
79,609,0.632070303,-0.7035781145,1
79,641,1.601803422,-4.53932333,1
79,673,1.523582339,-1.722195387,1
79,705,1.567685127,0.1899629533,1
79,737,2.524541616,0.2665666938,1
79,769,1.027179718,-0.1583380103,1
79,801,0.2554934621,0.3770494461,1
79,833,1.162485957,0.7662854195,1
79,865,1.08485353,1.007853627,1
79,897,1.082762361,1.035694838,1
79,929,1.349219084,0.6193587184,1
79,961,0.8612262011,0.1426943541,1
79,993,0.8865765333,-0.5752788186,1
79,1025,0.7327438593,-0.4135128558,1
79,1057,0.006745815277,-0.4720293283,1
79,1089,0.3561331034,0.5036594868,1
79,1121,1.69341898,1.575643539,1
79,1153,2.419022799,1.302382708,1
79,1185,1.500602245,0.1349271238,1
79,1217,1.164527655,-0.09657967091,1
79,1249,0.2943792343,0.3074147105,1
79,1281,0.8059026003,0.3830948472,1
79,1313,2.566324711,1.642691135,1
79,1345,2.866885662,0.9510173798,1
79,1377,1.388963699,-0.1965818852,1
79,1409,0.4906500578,-0.6945425272,1
79,1441,0.3427025378,-1.461276054,1
79,1473,0.1251579225,0.2211976051,1
79,1505,0.04247677326,0.4736352563,1
79,1537,0.1086659878,-0.1623036712,1
79,1569,0.07684458792,-0.4058731794,1
79,1601,0.3334168196,-0.4423192143,1
79,1633,0.2850129604,-0.6734721661,1
79,1665,0.1684818566,-0.5596060157,1
79,1697,0.3364047408,-0.163279593,1
79,1729,0.752518177,-0.2779793739,1
79,1761,0.8365492225,-0.389270395,1
79,1793,0.1607018113,-0.02800811827,1
79,1825,0.8000890613,-0.3585678339,1
79,1857,0.7852988243,-0.5152885318,1
79,1889,-0.2520310879,-0.1939445883,1
79,1921,-0.4300444424,0.3368574381,1
79,1953,-0.8457580805,0.4555337429,1
79,1985,-0.6664254665,-0.02505485341,1
79,2017,-0.4203228652,-1.298460245,1
111,33,0.3507071733,0.2228327692,1
111,65,0.3659252822,-0.7266821265,1
111,97,-0.07875302434,0.1745874286,1
111,129,0.5844637752,0.7711459398,1
111,161,-0.1865726709,0.7141880989,1
111,193,0.5301657319,0.1792653799,1
111,225,0.2905344963,-0.9473751187,1
111,257,-0.237147361,-0.5929427743,1
111,289,-0.04083222151,-0.7878022194,1
111,321,-0.169837296,0.0133729279,1
111,353,-1.407063961,0.2442159057,1
111,385,-1.982745886,0.07566997409,1
111,417,-0.7138066888,0.0339807421,1
111,449,-0.9093592763,-0.5393861532,1
111,481,-1.195753813,-0.4961292744,1
111,513,-0.9205420017,-0.157028079,1
111,545,-1.078297973,-0.6278915405,1
111,577,-0.5274905562,-0.6906420588,1
111,609,-0.01843485236,0.3328030705,1
111,641,0.4725452662,-4.23580265,1
111,673,0.7968479991,-1.549946427,1
111,705,1.633389473,0.3682322502,1
111,737,1.437777758,0.4021413922,1
111,769,2.718337774,-0.7472529411,1
111,801,-2.438616753,19.83974648,1
111,833,4.752742767,-3.279237747,1
111,865,2.265282393,-0.3260569572,1
111,897,0.5346845388,1.408041477,1
111,929,0.03713279963,1.61208868,1
111,961,0.2305213809,1.629751921,1
111,993,1.531109333,0.6569817662,1
111,1025,1.29226923,-0.2832676768,1
111,1057,0.004583477974,-0.6523191929,1
111,1089,12.10926437,11.76235867,1
111,1121,1.405348778,1.713847637,1
111,1153,1.571786046,1.974451303,1
111,1185,1.142889977,0.03555260599,1
111,1217,0.3289512396,-0.01553876698,1
111,1249,0.606107235,0.312581718,1
111,1281,1.140842319,0.06940281391,1
111,1313,1.096161723,0.1579385698,1
111,1345,0.2838844657,-1.071869373,1
111,1377,-0.2709136605,-0.525519073,1
111,1409,0.636580646,-2.137185097,1
111,1441,0.5991843939,-2.762353659,1
111,1473,0.6831179261,0.3263029158,1
111,1505,0.4282858372,0.479051441,1
111,1537,0.1902877092,-0.4838718772,1
111,1569,0.1969005764,-0.2603107691,1
111,1601,0.4172457159,-0.5362808108,1
111,1633,0.4403650761,-0.581456244,1
111,1665,0.4219532013,-0.04092785716,1
111,1697,0.4272210598,0.3161998987,1
111,1729,0.4088526368,-0.1067659482,1
111,1761,0.4873909652,-0.2771714926,1
111,1793,0.6843272448,0.1076157168,1
111,1825,1.354473829,-0.3595673144,1
