PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 61, filenames: A:[61]MAX_TimeSrs026_TgUtrmcherry_Control.avi & B:[62]MAX_TimeSrs026_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,1.500906944,2.426218748,1
47,65,0.71425879,-0.03028801084,1
47,97,-0.2406301498,-0.9755054116,1
47,129,-0.5363562107,-0.9845664501,1
47,161,0.4013217688,-0.4744884968,1
47,193,0.8269132376,-0.2835996151,1
47,225,1.324296236,0.3121893108,1
47,257,0.5710909367,1.668384433,1
47,289,-0.7462048531,1.781522036,1
47,321,0.1137778759,1.398989439,1
47,353,0.814966917,1.188403845,1
47,385,0.8610882163,0.2680643797,1
47,417,0.07746171951,0.1572425365,1
47,449,-1.310905457,0.3201370239,1
47,481,-3.337743759,2.089210749,1
47,513,0.32989645,2.200039625,1
47,545,0.8446513414,1.07801795,1
47,577,3.807370186,-0.6046179533,1
47,609,-0.2274849415,-0.5536233783,1
47,641,-1.91333425,-0.7585485578,1
47,673,-1.652086258,-0.9527736306,1
47,705,-1.041260242,-1.154049873,1
47,737,-0.8420965075,-0.9931664467,1
47,769,-0.8317615986,-1.013046265,1
47,801,-1.067299724,-0.06920814514,1
47,833,-0.6457902193,-2.323532104,1
47,865,-0.494222641,-0.7205686569,1
47,897,0.1952359676,-3.432932854,1
47,929,1.260516167,-2.970413208,1
47,961,2.355183601,-2.653139114,1
47,993,0.9726227522,-2.178170443,1
47,1025,0.1982257068,-1.304588675,1
47,1057,0.4868195057,-1.17819047,1
47,1089,1.096452713,-1.115574837,1
47,1121,0.9535499811,-1.076460242,1
47,1153,-0.1573432684,0.1326800585,1
47,1185,-0.6979557276,1.456183434,1
47,1217,-0.5017900467,1.158411264,1
47,1249,0.9932471514,0.3897670507,1
47,1281,1.752307177,-1.65458107,1
47,1313,0.6283249855,-2.658398628,1
47,1345,-0.008244752884,-2.546033859,1
47,1377,0.5438252687,0.1639858484,1
47,1409,0.5864381194,0.9817094207,1
47,1441,-0.1337147951,-0.1486769915,1
47,1473,1.446969867,-1.21808672,1
47,1505,2.972402334,-1.108927965,1
47,1537,3.657245636,-0.6754279137,1
47,1569,0.5692100525,-0.8376213312,1
47,1601,-0.6021220684,-0.2335489392,1
47,1633,0.07849419117,0.4396860301,1
47,1665,-0.3063086867,0.341225177,1
47,1697,-0.8240565062,1.141618013,1
47,1729,0.2128298879,1.048807383,1
47,1761,0.3397990465,-0.5713633299,1
47,1793,0.07448522747,-0.8641106486,1
47,1825,-0.2305691838,-0.3446699381,1
47,1857,-0.534722209,-0.3106060326,1
47,1889,0.2466413379,-0.3488107324,1
47,1921,0.2774529457,1.132524848,1
47,1953,0.1567519903,0.08021646738,1
47,1985,0.09664109349,-0.3459860086,1
47,2017,-0.519621253,-0.2557772696,1
79,33,1.43538022,1.344153881,1
79,65,0.8443180919,0.2156695127,1
79,97,0.4219532013,-1.028908968,1
79,129,0.2681715786,-0.9341831207,1
79,161,0.3530829251,-0.08413723111,1
79,193,0.4725647569,-0.5854378939,1
79,225,0.8720365763,-0.4564323425,1
79,257,0.9929931164,0.2798574567,1
79,289,-0.0277261138,0.3683898449,1
79,321,-0.3937186003,-0.1969767213,1
79,353,0.08430197835,0.3871892691,1
79,385,0.05953982472,1.248993874,1
79,417,-0.6757215261,1.177283764,1
79,449,-1.41304934,0.8867098093,1
79,481,-1.525556326,1.189149737,1
79,513,-1.141357899,3.112540722,1
79,545,-0.404004395,1.110742807,1
79,577,-0.8207262158,0.5261368155,1
79,609,-0.5744494796,0.3020049334,1
79,641,-0.9553164244,0.3559203148,1
79,673,-1.11377275,0.2398840189,1
79,705,-0.6255682111,-0.6469314694,1
79,737,0.03668171167,-1.064567327,1
79,769,-0.1777605712,-0.1242598593,1
79,801,-0.8633704782,1.190088034,1
79,833,-2.403002501,3.93482542,1
79,865,0.4376419485,-0.637442112,1
79,897,1.846006751,-0.8762555122,1
79,929,2.49336338,-2.126533985,1
79,961,2.843963623,-1.201494455,1
79,993,1.471116662,-0.898394227,1
79,1025,0.1852705479,-1.374248505,1
79,1057,0.2512987256,-1.767549157,1
79,1089,0.6477215886,-0.8912116289,1
79,1121,0.5098462701,-1.185329676,1
79,1153,0.5055977106,-0.3126851916,1
79,1185,1.490434885,0.6452486515,1
79,1217,1.734949827,0.4122757912,1
79,1249,3.161157131,-0.1458319575,1
79,1281,3.437790871,-0.4402244687,1
79,1313,3.100221157,1.278382301,1
79,1345,3.551651478,1.353505492,1
79,1377,2.866611719,0.298997432,1
79,1409,0.1776437759,-2.638791561,1
79,1441,-1.545493603,-1.786780357,1
79,1473,0.2416133881,-0.3489095569,1
79,1505,0.8126965761,-0.09474599361,1
79,1537,0.2033388615,-0.8025699854,1
79,1569,-0.2611336708,-0.5194271803,1
79,1601,0.5967624187,-0.8926150203,1
79,1633,-0.2147218287,0.2400017381,1
79,1665,-0.3301381469,0.9312269092,1
79,1697,0.01593009755,0.5472929478,1
79,1729,0.7689558268,-0.1526153833,1
79,1761,1.899492979,-2.266452789,1
79,1793,0.496116221,-0.6696182489,1
79,1825,0.01368875057,-0.4747420549,1
79,1857,-0.3344629407,-0.4322295189,1
79,1889,-0.2986789048,-0.5448561311,1
79,1921,-0.7381862998,1.223679423,1
79,1953,-1.009123802,0.6118314862,1
79,1985,-0.7976433635,-0.2677961588,1
79,2017,-0.2438801527,0.02576160431,1
111,33,0.6742861271,0.82637918,1
111,65,-15.19567394,-0.6726073027,1
111,97,-0.01476553082,-0.09490051866,1
111,129,0.1871228069,-0.2396721244,1
111,161,1.02323246,0.7127836943,1
111,193,0.4411706328,0.6106722951,1
111,225,-0.03039650619,-0.003464139998,1
111,257,0.2309208214,-1.047201276,1
111,289,9.606554985,-4.833580017,1
111,321,-0.1992478967,-0.5229837298,1
111,353,-0.04328811169,0.5518220663,1
111,385,-0.2561996579,1.155319095,1
111,417,-0.8101810217,1.15187645,1
111,449,-1.630704284,1.121994257,1
111,481,-3.943133116,2.614170074,1
111,513,-3.532641888,2.371567726,1
111,545,-1.019028664,0.9109297991,1
111,577,-1.538976669,0.7025721669,1
111,609,-3.017238617,-0.101537168,1
111,641,-0.7803634405,1.587538481,1
111,673,-1.532579899,0.6863621473,1
111,705,-0.9507426023,-0.2370627522,1
111,737,0.3075959384,-0.9701232314,1
111,769,-0.188868776,0.02147490531,1
111,801,-0.3011626005,1.879671097,1
111,833,-0.284073174,3.099328041,1
111,865,1.480183601,0.1656597257,1
111,897,2.026140451,-1.371150136,1
111,929,2.798364401,-1.576375008,1
111,961,2.789275646,-1.447518826,1
111,993,1.568164825,-0.6475613117,1
111,1025,0.70827353,-0.8413712978,1
111,1057,0.5875214338,-1.270819306,1
111,1089,0.6855630875,-1.532820106,1
111,1121,0.3188837767,-0.8966319561,1
111,1153,0.6167957187,-0.5887390971,1
111,1185,0.9279294014,-0.4485962987,1
111,1217,1.420180917,-0.6406236291,1
111,1249,2.367833376,-1.450607181,1
111,1281,4.980446815,-2.836668253,1
111,1313,5.282103539,3.239469051,1
111,1345,5.232153893,1.771188021,1
111,1377,1.853219032,-0.05478686094,1
111,1409,-0.6559817195,-3.37412405,1
111,1441,-0.6456542611,-0.5881713033,1
111,1473,0.2261252403,-0.0611988008,1
111,1505,-0.06053742766,-0.1618918777,1
111,1537,-0.5878353119,-0.8782644272,1
111,1569,-0.9465893507,-1.673447132,1
111,1601,-0.09477484226,-2.111636162,1
111,1633,-0.1665508747,0.3886215389,1
111,1665,-0.01989017427,1.459540129,1
111,1697,-0.205151692,0.7144724131,1
111,1729,0.349815011,-0.1333450377,1
111,1761,0.4395052195,-1.808601856,1
111,1793,0.0917584002,-0.4922400117,1
111,1825,-0.18951343,-0.1323310733,1
111,1857,-0.3994609118,-0.2500446141,1
111,1889,0.02132461593,-0.1903284341,1
111,1921,-0.3966106474,0.09900344908,1
111,1953,-1.910932302,0.04301059246,1
111,1985,-1.379098654,-0.2461328208,1
111,2017,-0.4132676125,-0.1626459956,1
143,33,-0.1311053634,0.6300936937,1
143,65,0.2122906148,0.5769955516,1
143,97,-0.267203033,0.5576205254,1
143,129,-0.2716936469,0.5187863111,1
143,161,0.04258322716,1.729114413,1
143,193,0.2172182798,1.225079417,1
143,225,-0.3009040654,0.2313501388,1
143,257,-0.2892676592,-0.9479542971,1
143,289,0.05960035324,-2.326610327,1
143,321,-0.987621367,-0.6367778778,1
143,353,-0.8838455677,0.7699081302,1
143,385,-0.7027343512,1.24523592,1
143,417,-2.166228056,1.421239734,1
143,449,-3.291841984,2.232875824,1
143,481,-3.698065758,1.899060726,1
143,513,-1.641251326,0.816960752,1
143,545,-0.4198212624,0.7255926728,1
143,577,-0.2240865231,0.8765617609,1
143,609,-6.47013998,-9.106368065,1
143,641,-14.59416199,-1.97804594,1
143,673,-1.478086948,0.2665815949,1
143,705,-0.8723519444,-0.2930204868,1
143,737,0.1736448407,-0.7251777649,1
143,769,0.04983052611,-0.3104120195,1
143,801,-0.1738655716,0.6373877525,1
143,833,-0.3141653538,0.8643944263,1
143,865,1.419884205,0.8135901093,1
143,897,0.6620844007,-1.620645404,1
143,929,0.3004791737,-3.583441973,1
143,961,1.370096207,-1.228951693,1
143,993,0.3525425196,-0.9949430823,1
143,1025,0.2945481837,-0.4043496251,1
143,1057,0.7679206133,-0.6320893764,1
143,1089,0.9023100138,-0.7566434145,1
143,1121,1.422262549,-0.6985657215,1
143,1153,1.308200121,-0.9977837801,1
143,1185,1.486903071,-1.816287279,1
143,1217,1.080665588,-1.099874735,1
143,1249,1.089359522,-0.1056664661,1
143,1281,1.863008022,2.125750065,1
143,1313,3.218182802,3.004630089,1
143,1345,2.600708723,0.4498236179,1
143,1377,1.080001473,-0.8001707792,1
143,1409,-0.4127752781,-0.4472530484,1
143,1441,0.6938318014,0.01660811901,1
143,1473,0.5298646092,0.302333653,1
143,1505,-0.07313109934,-0.3111272752,1
143,1537,-0.7808306217,-0.8165789247,1
143,1569,-1.380625844,-1.722476125,1
143,1601,-1.562232256,-0.3414617181,1
143,1633,-0.6108167171,1.078467965,1
143,1665,0.2290087193,1.136438847,1
143,1697,0.08618509769,0.5340587497,1
143,1729,0.2434717119,-0.4827756286,1
143,1761,0.3345896006,-1.05852747,1
143,1793,0.3633767962,-0.8647200465,1
143,1825,0.1685149074,-0.4371217191,1
143,1857,0.5734572411,-0.1239790171,1
143,1889,0.6315814853,-0.2533911467,1
143,1921,-0.3012711704,-0.3012408316,1
143,1953,-0.7174390554,0.1953139901,1
143,1985,-0.6438026428,0.12881051,1
143,2017,-0.3393858671,0.03267413378,1
175,33,-0.2535047233,0.5892327428,1
175,65,0.6871449351,-0.2205459476,1
175,97,0.2403345555,0.05582728982,1
175,129,-0.4004719853,0.3629177809,1
175,161,-0.3172129989,0.4813503921,1
175,193,-0.3959228396,1.749535084,1
175,225,-0.6137920618,0.8962795138,1
175,257,-0.5878812075,0.07196767628,1
175,289,-1.126565456,-0.4619186521,1
175,321,-2.194663286,-0.1240095496,1
175,353,-1.47851789,0.3323040009,1
175,385,0.05927193165,-0.1275148392,1
175,417,-0.77717489,2.738581657,1
175,449,-0.9427306056,3.504190922,1
175,481,-0.8506909013,1.210874677,1
175,513,-0.6753473282,-0.04362046719,1
175,545,-0.1789152026,0.007254481316,1
175,577,0.150452286,0.9430890083,1
175,609,0.3948685527,0.7944403291,1
175,641,-0.3767501116,0.4497098327,1
175,673,-0.5251761675,0.5243580341,1
175,705,-0.3445443511,0.2156701982,1
175,737,-0.2939095199,0.05566283315,1
175,769,0.1368897557,-0.06286080182,1
175,801,-0.0222428441,-0.0741506815,1
175,833,-0.5929434896,0.5228790045,1
175,865,0.1420983523,0.8983698487,1
175,897,-1.643846869,-2.181989431,1
175,929,-0.9234737754,-3.693188429,1
175,961,-0.5768789649,-1.089579463,1
175,993,-1.714429855,-2.783622742,1
175,1025,-0.3447273374,-0.169554323,1
175,1057,0.3096229732,-0.2301555276,1
175,1089,0.4338723421,-0.1054286361,1
175,1121,0.7368267775,-0.6972153187,1
175,1153,1.204630852,-1.089622736,1
175,1185,1.346150875,-1.314101338,1
175,1217,1.331616759,-0.8925380707,1
175,1249,0.8944396973,0.4166582823,1
175,1281,1.180205941,2.058711052,1
175,1313,2.080785036,3.064826488,1
175,1345,1.120683551,1.305290699,1
175,1377,0.2605205774,-0.01128011942,1
175,1409,0.577875495,0.02635911107,1
175,1441,0.5313943624,-0.128013283,1
175,1473,0.6429851055,-0.01525455713,1
175,1505,1.09193182,0.1272651553,1
175,1537,1.239570737,0.414380312,1
175,1569,0.3397331238,-0.7251157165,1
175,1601,-0.9834250212,0.3912764192,1
175,1633,0.1559419036,1.902995348,1
175,1665,0.2915215194,1.101415873,1
175,1697,-0.02858841419,0.2568823099,1
175,1729,-0.1317112595,-0.4854228497,1
175,1761,-0.0003921464086,-0.5147404075,1
175,1793,2.045694113,1.528265715,1
175,1825,2.205118418,2.72892952,1
175,1857,2.403425694,0.1574048996,1
175,1889,0.3539557457,-0.2535954714,1
175,1921,-0.2312055975,-0.2228032649,1
175,1953,0.147017777,0.3760997951,1
175,1985,0.2439390719,0.49559623,1
175,2017,0.2844492793,0.04750002921,1
207,33,0.01947745681,0.371147871,1
207,65,-0.06793931127,0.0701444447,1
207,97,-0.3669251204,0.3339224458,1
207,129,-0.8134012818,-0.4292959273,1
207,161,-0.730671525,-0.692903161,1
207,193,-0.8936350942,1.125223637,1
207,225,-0.9869600534,0.9734208584,1
207,257,-1.191896558,0.5832851529,1
