PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 51, filenames: A:[51]MAX_TimeSrs026_TgUtrmcherry_Control.avi & B:[52]MAX_TimeSrs026_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-2.36854291,5.755155563,1
47,65,-0.4718928039,-0.6853172183,1
47,97,0.1185390949,-1.005625486,1
47,129,0.0194388628,-0.1751012802,1
47,161,-0.5129321218,-0.02158230543,1
47,193,-0.8990187645,0.597204864,1
47,225,-0.2440793216,-0.3720688224,1
47,257,0.4935650229,0.0231385231,1
47,289,0.7297973037,-0.717772007,1
47,321,0.6796879172,-1.048551559,1
47,353,-0.02458763123,-0.2781549692,1
47,385,0.4698929787,-0.4371526241,1
47,417,0.2737776041,-0.07703709602,1
47,449,-0.1444288492,0.8051389456,1
47,481,-0.1562888026,2.16821146,1
47,513,-0.3608846664,1.806994677,1
47,545,-0.04096543789,0.4316285253,1
47,577,-0.01158070564,2.873824596,1
47,609,-0.3634786606,2.987460136,1
47,641,-1.518655539,4.027836323,1
47,673,-1.696402073,3.49263382,1
47,705,-2.022912502,3.016586781,1
47,737,-2.641406059,2.339059114,1
47,769,-1.177826643,0.8517278433,1
47,801,-0.922759831,0.09607431293,1
47,833,1.19033289,1.164870262,1
47,865,1.892939329,1.648976803,1
47,897,0.5524001122,0.915794909,1
47,929,0.829025507,0.4193821847,1
47,961,0.862526536,-0.05901604146,1
47,993,-0.1553059518,-0.127368331,1
47,1025,-0.571757555,0.6224519014,1
47,1057,-0.5304919481,0.632932663,1
47,1089,-0.1096256971,0.6816747189,1
47,1121,0.5568088293,0.4289101958,1
47,1153,0.4108189344,-2.101499557,1
47,1185,-0.004885911942,-3.334033012,1
47,1217,0.6133642793,-2.522635937,1
47,1249,0.8605228662,-1.246086359,1
47,1281,2.656501293,0.03812980652,1
47,1313,3.500166893,1.354898453,1
47,1345,1.78509903,1.674643636,1
47,1377,0.4957075119,1.33717525,1
47,1409,0.3070759773,0.9182810783,1
47,1441,0.9644482136,0.9711464643,1
47,1473,1.139054298,0.6848745346,1
47,1505,0.3091441989,-0.6112635136,1
47,1537,0.2484406233,0.243134886,1
47,1569,1.668791652,0.6730606556,1
47,1601,2.064391613,-0.4980605245,1
47,1633,0.6221317053,-1.021820188,1
47,1665,-0.5335117579,-0.5052849054,1
47,1697,-0.7317634821,-0.1015452445,1
47,1729,-0.4626275301,-0.08728776127,1
47,1761,-0.2015490532,-0.1902078092,1
47,1793,-0.6034737825,0.171611771,1
47,1825,-0.7175498009,0.4815597832,1
47,1857,-0.9028856754,0.3658689559,1
47,1889,-1.118229866,0.987318635,1
47,1921,-1.246374369,1.042696953,1
47,1953,-0.916767478,0.1532725543,1
47,1985,-0.5920494795,-0.2901851535,1
47,2017,-1.213584423,-0.6784457564,1
79,33,-0.9409401417,1.156776905,1
79,65,-1.619632483,-1.137614965,1
79,97,-1.58595264,-0.163215816,1
79,129,0.3447306156,0.1073521972,1
79,161,0.03390219808,0.4149227738,1
79,193,-0.499178499,0.09437517077,1
