PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 22, filenames: A:[22]MAX_TimeSrs026_TgUtrmcherry_Control.avi & B:[23]MAX_TimeSrs026_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,6.570975304,0.05885219574,1
47,65,-1.527397156,-1.309096575,1
47,97,-2.664721727,-0.5032731295,1
47,129,-0.3364212513,-0.289041549,1
47,161,0.5741208196,-0.6390852332,1
47,193,1.309909582,-0.8126761913,1
47,225,1.013948441,0.5099875927,1
47,257,0.8955214024,0.1928951293,1
47,289,4.42679739,1.329952478,1
47,321,5.937636375,2.71381712,1
47,353,4.551802158,2.50412488,1
47,385,3.385606766,2.047446966,1
47,417,1.085203886,0.1705987453,1
47,449,0.5168118477,-1.396336079,1
47,481,1.838074684,-0.7394264936,1
47,513,0.8839725256,0.8137061596,1
47,545,-1.041712999,1.266004205,1
47,577,-3.080882072,0.1900927275,1
47,609,-2.252173901,-1.871898413,1
47,641,0.4337431788,-1.560157061,1
47,673,1.995820284,-0.9421541691,1
47,705,1.794788837,-0.9355503321,1
47,737,-0.03775262833,-1.426084399,1
47,769,0.1366255283,-1.86667192,1
47,801,0.9100409746,-1.141700029,1
47,833,1.759432316,0.2210669518,1
47,865,1.891888142,-0.594960928,1
47,897,0.8861157894,-0.9135535955,1
47,929,-0.575833559,-0.2527655363,1
47,961,1.192090988,0.9048473835,1
47,993,3.70389986,3.067517281,1
47,1025,2.595389366,1.427960157,1
47,1057,1.664888859,-0.1359472275,1
47,1089,1.390877485,-0.1300758123,1
47,1121,1.219327688,-0.3648275733,1
47,1153,1.821384668,1.007223725,1
47,1185,4.900769711,2.356641054,1
47,1217,6.300056458,3.100512505,1
47,1249,5.053508759,3.05971241,1
47,1281,1.605141521,2.152607918,1
47,1313,2.009295464,0.02358222008,1
47,1345,2.174398422,-0.1747044325,1
47,1377,-1.293888569,-0.6964353323,1
47,1409,-6.388034821,-2.011820316,1
47,1441,-0.3169388771,0.3451259136,1
47,1473,2.54225564,-0.02945572138,1
47,1505,2.230139494,-0.6823292375,1
47,1537,0.9599983692,-0.1878516078,1
47,1569,1.018960595,-0.01407003403,1
47,1601,0.2071089745,0.3040387034,1
47,1633,0.2141873837,0.05588284135,1
47,1665,1.458601713,-0.4295184612,1
47,1697,1.743448496,-1.103585482,1
47,1729,1.243693471,-0.1285912991,1
47,1761,0.3623898029,0.4588062763,1
47,1793,0.4717976451,0.01776818186,1
47,1825,0.8361706138,1.130291343,1
47,1857,0.5993459225,0.7913932204,1
47,1889,0.9713109732,0.6716855764,1
47,1921,0.7856778502,0.9057967663,1
47,1953,0.1555169225,-0.2265802622,1
47,1985,-0.3826943636,-0.1393018812,1
47,2017,-0.05638587475,0.05164361,1
79,33,-2.463626623,0.9553673863,1
79,65,-6.263234138,-0.23032929,1
79,97,-0.4220505953,0.7346544266,1
79,129,-0.3420937061,-0.6426799297,1
79,161,-0.1069749743,-1.318605542,1
79,193,0.4316504002,-0.09646895528,1
79,225,-0.1050516367,1.883591652,1
79,257,-0.5320277214,0.7963334322,1
79,289,1.96379137,0.07950294018,1
79,321,3.338051796,1.150157571,1
79,353,3.122517824,1.921051502,1
79,385,2.122384548,1.789927959,1
79,417,0.7563595772,1.141678333,1
79,449,-0.1419878006,0.3081918657,1
79,481,1.166043997,-0.1335079372,1
79,513,0.8262778521,-0.07481622696,1
79,545,-0.2879447341,0.4635877907,1
79,577,-1.753989458,-0.07514154911,1
79,609,-1.611265421,-1.666412115,1
79,641,-0.4098673761,-1.554938793,1
79,673,1.015346527,-0.8601719737,1
79,705,1.315212369,-0.1942992508,1
79,737,0.8946353197,-0.4901928306,1
79,769,2.738518715,-1.975021243,1
79,801,2.886278152,-1.471631765,1
79,833,0.9301053286,0.5122430921,1
79,865,0.9261475801,1.284318924,1
79,897,1.069060922,0.9087274075,1
79,929,1.157450676,0.4691835642,1
79,961,1.1694206,1.282037973,1
79,993,2.276041985,1.949435949,1
79,1025,2.135570049,2.13672471,1
79,1057,0.8040742874,1.639273643,1
79,1089,1.185133457,-0.8853005171,1
79,1121,2.227468014,-0.8690825701,1
79,1153,3.364851475,0.513933301,1
79,1185,4.35539484,2.167086601,1
79,1217,4.186890602,4.435014725,1
79,1249,3.257775784,2.61689043,1
79,1281,1.594874024,0.7563160658,1
79,1313,1.111099005,-0.03912132978,1
79,1345,0.7482569218,-1.096870899,1
79,1377,-0.919169426,-1.605221033,1
79,1409,-0.2988805771,-0.9759194851,1
79,1441,2.278748035,1.402750611,1
79,1473,2.098634005,1.832995534,1
79,1505,1.561734676,1.106901884,1
79,1537,2.671204805,0.8421574831,1
79,1569,2.578663826,0.5337857008,1
79,1601,1.37895298,0.3938651681,1
79,1633,0.8456001282,0.1212829798,1
79,1665,0.9148561954,-0.02505168319,1
79,1697,1.450701475,-0.74074018,1
79,1729,1.391787052,-0.6016829014,1
79,1761,1.161348104,0.2952443957,1
79,1793,1.04515481,0.4554401338,1
79,1825,1.794217587,0.6802014112,1
79,1857,2.001426697,0.9680334926,1
79,1889,0.8828882575,0.2980158031,1
79,1921,0.882635355,0.6331700087,1
79,1953,0.7205561399,0.3442405462,1
79,1985,0.1733236611,0.3039711416,1
79,2017,-0.2575272918,-0.3630083799,1
111,33,0.3083920479,1.327715397,1
111,65,1.182706714,0.2739176154,1
111,97,-0.03088817,0.5820701718,1
111,129,-0.2050417066,0.5262736678,1
111,161,0.1113387048,-0.501390934,1
111,193,-0.04118072987,0.2776209414,1
111,225,0.0381360054,1.242876172,1
111,257,0.694491744,0.1014285982,1
111,289,0.9904007912,-0.1170867085,1
111,321,1.619104385,0.4490963519,1
111,353,2.738477468,1.623876691,1
111,385,3.054646492,2.200511456,1
111,417,0.4062974155,1.735113621,1
111,449,-0.4583970904,1.213133216,1
111,481,0.2164739072,0.4818911552,1
111,513,0.3434185386,0.393089205,1
111,545,-0.07723835111,0.2078292966,1
111,577,-1.639476299,0.1314645112,1
111,609,-2.119247675,-1.315199375,1
111,641,-0.1304841638,-0.497020781,1
111,673,1.100472093,0.4584729671,1
111,705,1.68410778,0.5037127733,1
111,737,1.857049346,-0.0627053082,1
111,769,2.556000233,-0.6042379141,1
111,801,0.6385924816,0.587826848,1
111,833,0.1182630062,1.4669348,1
111,865,0.4407999516,2.98220706,1
111,897,0.4049142599,1.983844519,1
111,929,0.4149333835,1.450073957,1
111,961,0.5697438717,0.9844201803,1
111,993,1.012310386,0.805283308,1
111,1025,1.366548896,1.83855629,1
111,1057,1.904736638,1.68455255,1
111,1089,2.446439505,0.5580558777,1
111,1121,3.328439713,-0.6979472637,1
111,1153,3.591745615,0.1174667478,1
111,1185,3.828828573,1.231286764,1
111,1217,3.581422567,2.401529074,1
111,1249,2.720674276,1.311522126,1
111,1281,1.48833251,0.308588475,1
111,1313,0.5242183208,0.2983059287,1
111,1345,-0.4609596729,-0.3217544556,1
111,1377,0.4475359917,1.053018332,1
111,1409,3.01424551,0.9915962219,1
111,1441,3.985497475,1.47018075,1
111,1473,2.550457001,1.171543479,1
111,1505,1.728592157,1.121708512,1
111,1537,3.973114014,1.259840012,1
111,1569,-11.49185753,-12.67707634,1
111,1601,2.063918591,0.2389775068,1
111,1633,1.289955616,0.002860561013,1
111,1665,-0.08423912525,-0.3231494427,1
111,1697,0.611766696,-1.182606697,1
111,1729,1.358244777,-0.1856694072,1
111,1761,1.231262803,-0.1517540067,1
111,1793,0.5012095571,-0.08298373222,1
111,1825,0.9011142254,0.2752458453,1
111,1857,1.086635232,0.2858681679,1
111,1889,0.7049671412,0.181037873,1
111,1921,0.2145503759,0.2700717151,1
111,1953,0.4386154413,0.4288048446,1
111,1985,0.5288651586,0.2686603665,1
111,2017,0.1316694021,-0.08632329106,1
143,33,1.879323006,1.046860814,1
143,65,1.67005527,0.3249385357,1
143,97,-18.68784332,6.278054714,1
143,129,-0.1131129712,0.3344465494,1
143,161,-0.3085543513,0.3803771734,1
143,193,-0.3952885568,0.427518487,1
143,225,0.3742738068,-0.2286093831,1
143,257,1.261571527,-0.6776692271,1
143,289,1.24995923,-1.128698707,1
143,321,0.5075351,-0.5537550449,1
143,353,0.3089929819,0.8526513577,1
143,385,0.0897680521,1.779758453,1
143,417,-0.2507041693,1.631850839,1
143,449,-0.5295424461,0.9455988407,1
143,481,-2.286656141,-0.3891307116,1
143,513,-0.8598684072,-0.6382305026,1
143,545,0.01896056533,-0.05205017328,1
143,577,0.2725423574,0.1153396219,1
143,609,-0.2815949917,0.9130576849,1
143,641,0.331258297,0.9023202062,1
143,673,1.230659723,0.9501819611,1
143,705,1.817692518,0.9314746857,1
143,737,2.660470009,2.584678888,1
143,769,0.5101319551,0.3646974266,1
143,801,-0.05946075916,1.980886936,1
143,833,-0.5835576653,1.77619195,1
143,865,-1.665558815,3.739239216,1
143,897,-0.5309963822,4.677571297,1
143,929,-0.005028784275,3.410450459,1
143,961,0.2440962791,1.007484198,1
143,993,0.0653976202,0.02398133278,1
143,1025,0.7764129639,1.199109316,1
143,1057,1.928049684,1.400177002,1
143,1089,2.387795448,1.027822733,1
143,1121,3.17040205,0.1386815906,1
143,1153,3.243226051,-0.2580836117,1
143,1185,3.432049036,0.3870542645,1
143,1217,3.861264706,0.4039423466,1
143,1249,3.250188112,0.2822030783,1
143,1281,1.617620945,0.1264466047,1
143,1313,1.017551422,0.2507084012,1
143,1345,1.081156969,1.302376032,1
143,1377,3.589533329,2.190300703,1
143,1409,4.349358559,1.225688457,1
143,1441,4.752902508,0.5762400627,1
143,1473,4.08836937,0.4411087334,1
143,1505,-13.07065678,-0.7951385975,1
143,1537,3.956910133,0.669252038,1
143,1569,-12.00671387,-13.0602932,1
143,1601,-10.57824135,-3.818777084,1
143,1633,-1.129367352,-0.4019709229,1
143,1665,-1.364811897,-0.5187236071,1
143,1697,-0.1757565737,-0.2783668041,1
143,1729,1.132309437,-0.1313031912,1
143,1761,1.137024164,-0.296769768,1
143,1793,0.562187016,-0.2497490346,1
143,1825,-0.04615610838,-0.03773660958,1
143,1857,0.4422129989,-0.3823170662,1
143,1889,0.6872106194,-1.507141709,1
143,1921,0.7913320661,-1.176473856,1
143,1953,0.3324644566,0.1859937906,1
143,1985,0.6845992804,0.4488888383,1
143,2017,0.1129139736,0.07622161508,1
175,33,1.644011497,0.3592532277,1
175,65,-17.86100197,0.4036146998,1
175,97,-8.074546814,0.3362517357,1
175,129,-6.479485512,-0.5898303986,1
175,161,-0.5011140704,0.978200376,1
175,193,-2.475109577,1.016215563,1
175,225,-1.397775054,1.711049676,1
175,257,0.7867337465,-0.03648852557,1
175,289,1.982636929,-2.561747074,1
175,321,0.4647581577,-1.442974091,1
175,353,-0.2906642556,0.2459403872,1
175,385,-0.7993929386,1.614045978,1
175,417,-0.8176808953,2.418289423,1
175,449,1.436371088,1.230886102,1
