PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 58, filenames: A:[58]MAX_TimeSrs026_TgUtrmcherry_Control.avi & B:[59]MAX_TimeSrs026_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.9180541039,1.157995224,1
47,65,-0.5655670762,0.1188902855,1
47,97,-1.056827664,0.3213591576,1
47,129,-0.8203091621,0.1385044754,1
47,161,0.5397366881,0.6471645236,1
47,193,1.11579299,0.4186204076,1
47,225,0.7099235058,0.004065617919,1
47,257,-0.3270069361,-0.2519876957,1
47,289,-1.564528227,1.081232309,1
47,321,-1.213634729,3.127484083,1
47,353,-1.230331898,2.491865873,1
47,385,-0.7976527214,0.6723861098,1
47,417,-1.286406279,-1.805530548,1
47,449,-1.344255567,-2.54064846,1
47,481,-0.6930199265,-2.162858486,1
47,513,0.4910530448,0.01412343979,1
47,545,0.2749153972,2.177759409,1
47,577,-0.484611094,0.06306838989,1
47,609,-2.237754822,-2.573271513,1
47,641,0.07573539019,-0.9055284262,1
47,673,-3.395516396,15.50479698,1
47,705,3.501134872,0.8689204454,1
47,737,4.617191315,0.2388817072,1
47,769,2.037972927,0.004418134689,1
47,801,0.8667378426,0.01684987545,1
47,833,2.376518488,0.5635427237,1
47,865,1.261529922,0.3926467299,1
47,897,0.279404074,0.6798428893,1
47,929,0.07836258411,0.8300520182,1
47,961,-1.121933699,-0.4286982417,1
47,993,-0.4743090868,-0.7812743187,1
47,1025,4.347687244,-0.6710489392,1
47,1057,4.748475075,-0.3624068499,1
47,1089,4.011646271,-0.06438231468,1
47,1121,2.99733758,0.2707224786,1
47,1153,1.706331611,0.7572595477,1
47,1185,0.671380043,1.32687068,1
47,1217,0.4648357034,0.677526176,1
47,1249,0.964571476,-0.2153728902,1
47,1281,0.9096083641,-0.287080735,1
47,1313,2.045879841,-0.40323475,1
47,1345,2.56243515,-0.6266372204,1
47,1377,1.988624573,-0.9536430836,1
47,1409,2.020497561,-1.29656136,1
47,1441,1.92562449,-0.1444242001,1
47,1473,1.238194942,-0.5139353275,1
47,1505,0.7661731243,0.6431310177,1
47,1537,0.409952879,1.030454636,1
47,1569,0.7221613526,0.6914386153,1
47,1601,1.075378418,0.7184715867,1
47,1633,0.3718810678,0.7438208461,1
47,1665,-0.2086264491,1.522263885,1
47,1697,0.08170539141,1.811500907,1
47,1729,1.168714285,1.787019968,1
47,1761,1.546262741,1.204624653,1
47,1793,2.005676746,0.3633146286,1
47,1825,2.15495038,0.3102997243,1
47,1857,2.079440594,0.4259876609,1
47,1889,1.730652452,0.09603773057,1
47,1921,1.105703235,-0.6037573814,1
47,1953,0.4113640189,-0.1408537626,1
47,1985,-0.07224541903,-0.08581149578,1
47,2017,-0.8836424351,-0.2843288183,1
79,33,1.42891705,0.2488773465,1
79,65,0.2823495865,0.4264182746,1
79,97,-0.475695461,0.5522398353,1
79,129,-0.4937377274,0.3485521674,1
79,161,-0.0955247134,0.4617254138,1
