PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 32, filenames: A:[32]MAX_TimeSrs026_TgUtrmcherry_Control.avi & B:[33]MAX_TimeSrs026_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.1028902829,0.7201170921,1
47,65,-0.5396330357,-1.552660227,1
47,97,-0.5060786605,-0.4754107893,1
47,129,0.2697042525,-0.2881830335,1
47,161,1.060362339,-0.01647022367,1
47,193,0.9737268686,0.3337253928,1
47,225,-0.1912767887,1.446400881,1
47,257,-1.377932668,1.661576033,1
47,289,-1.363295317,1.103951693,1
47,321,-0.6967203617,-0.2270851135,1
47,353,-0.708383441,-0.6763970852,1
47,385,0.7392156124,-1.7111063,1
47,417,1.836480618,-0.4997944832,1
47,449,1.002825975,1.172887444,1
47,481,-0.9481935501,0.7520267963,1
47,513,-0.2575162947,0.8316782713,1
47,545,1.421233773,0.6598790884,1
47,577,1.721607924,0.6450818777,1
47,609,0.6025164127,1.377123117,1
47,641,5.644141674,18.88861084,1
47,673,-1.105806589,2.094377518,1
47,705,1.45489502,0.8342397213,1
47,737,2.072540045,1.557041645,1
47,769,0.8987047672,1.363556266,1
47,801,-1.015746355,0.4318515658,1
47,833,-1.936743259,-1.119408727,1
47,865,-1.897316694,0.2232495546,1
47,897,-8.183820724,-17.33958054,1
47,929,0.1523199081,1.000172615,1
47,961,1.93196249,1.348902345,1
47,993,1.370865583,2.002538443,1
47,1025,0.2993170619,0.7472497225,1
47,1057,0.4643244743,-0.03638136387,1
47,1089,0.5565870404,-0.09351301193,1
47,1121,0.5530430079,-0.6116281748,1
47,1153,1.170568824,-0.505065918,1
47,1185,2.400457859,-0.5628553629,1
47,1217,2.346647978,-0.6005561352,1
47,1249,2.006680489,-1.391188145,1
47,1281,8.486253738,-15.21054459,1
47,1313,0.9418885708,-0.005620837212,1
47,1345,-0.3876438141,0.3922666907,1
47,1377,-0.8576154709,0.3603912592,1
47,1409,0.9807878733,0.4838755131,1
47,1441,1.97527957,-0.3500225544,1
47,1473,0.9081894159,-0.4064762592,1
47,1505,0.7736914754,-0.1476138234,1
47,1537,1.10836637,0.8451942205,1
47,1569,1.960637808,1.36919117,1
47,1601,2.186038971,1.650814533,1
47,1633,2.417808056,1.550312042,1
47,1665,2.278954029,1.034952164,1
47,1697,0.7653486729,0.2243707478,1
47,1729,0.2984201908,-1.563819289,1
47,1761,0.5774947405,-1.409115672,1
47,1793,-0.1535565853,-0.4055483937,1
47,1825,-0.7318375707,0.3795684278,1
47,1857,-0.691634655,0.9529066086,1
47,1889,-0.7818442583,0.8621157408,1
47,1921,-0.7831933498,0.669826746,1
47,1953,-0.3469260037,0.2945691347,1
47,1985,0.3242613077,0.3660381138,1
47,2017,0.02488672733,-1.440549731,1
79,33,-0.1833213121,0.8105541468,1
79,65,-0.4578653872,-0.0550185442,1
79,97,0.01936626434,-1.054351568,1
79,129,0.5566555262,-0.1160237491,1
79,161,0.7451590896,-0.9668833017,1
79,193,-0.0469930768,-0.2498720884,1
79,225,-0.512452364,1.857602835,1
79,257,-0.9482716322,1.523257017,1
79,289,-1.469590306,0.9148846865,1
79,321,-1.502947807,1.702466488,1
79,353,-1.760599613,1.686774492,1
79,385,-2.074384451,1.069432735,1
79,417,-0.04367905855,1.85178256,1
79,449,0.55901438,0.898676157,1
79,481,-0.1644274592,0.2359131575,1
79,513,0.1123803854,0.1308713555,1
79,545,1.05157423,0.320225805,1
79,577,1.088544607,0.2604012489,1
79,609,1.791255832,0.2541793585,1
79,641,1.889956474,1.154465318,1
79,673,0.8576198816,1.66643858,1
79,705,2.142205238,1.158858418,1
79,737,4.111516953,1.034544706,1
79,769,1.436540842,0.346508801,1
79,801,0.2658664584,-0.9863330126,1
79,833,-0.4971456528,-0.4471226931,1
79,865,-0.01600375772,-0.6456452608,1
79,897,0.160338521,-1.172639966,1
79,929,0.4793059826,-1.100797772,1
79,961,1.193667412,0.1421257854,1
79,993,0.9607146978,0.955781579,1
79,1025,1.035218716,1.094551682,1
79,1057,0.8938219547,0.7358049154,1
79,1089,0.5780989528,0.1185338646,1
79,1121,0.4732076526,0.07355947793,1
79,1153,0.872325778,0.3774635196,1
79,1185,0.7965215445,0.633757174,1
79,1217,0.2860834599,1.30117321,1
79,1249,1.391720533,-0.2505807877,1
79,1281,0.6977139711,-1.467367053,1
79,1313,1.412123799,-0.8847546577,1
79,1345,-4.205779552,4.674487591,1
79,1377,0.8274614215,2.486836433,1
79,1409,3.060497761,1.199218273,1
79,1441,11.38575935,-9.878722191,1
79,1473,1.682593822,0.01446968317,1
79,1505,1.698924422,-0.2671396732,1
79,1537,1.900409698,0.132807821,1
79,1569,3.119147062,-0.3772288561,1
79,1601,3.599755764,0.7134289742,1
79,1633,4.690032959,3.788774014,1
79,1665,5.727943897,1.871957421,1
79,1697,2.826127529,0.2216106653,1
79,1729,1.820459127,-0.4902737439,1
79,1761,1.21317029,-0.0400056541,1
79,1793,0.3618507385,-0.3921511173,1
79,1825,-0.6966293454,0.8412195444,1
79,1857,-0.7390348315,1.198610187,1
79,1889,-0.1842877269,0.1830804348,1
79,1921,0.4806316495,0.918710649,1
79,1953,0.7514007688,1.293143272,1
79,1985,0.6862312555,0.1451048404,1
79,2017,-0.02612245083,-0.8093553185,1
111,33,0.1147194356,0.9272430539,1
111,65,0.1771733761,0.2891201973,1
111,97,0.5561938882,0.1027365699,1
111,129,-6.366917133,9.887741089,1
111,161,0.6520488858,-0.881293416,1
111,193,0.3720798492,-0.8088752627,1
111,225,0.590834558,1.905549288,1
111,257,0.6415762901,2.003454924,1
111,289,-0.5177308321,1.249212861,1
111,321,-1.312833667,1.98034668,1
111,353,-2.47979641,2.449893475,1
111,385,-3.256228685,1.614793062,1
111,417,-0.8067929745,0.9176471233,1
111,449,-0.1790677756,-0.3701249361,1
111,481,-0.01454587467,-0.6063817739,1
111,513,0.3861345649,-0.1822158694,1
111,545,1.123500586,-0.05279926211,1
111,577,2.237856388,-0.3237996399,1
111,609,3.58145237,-0.6915860176,1
111,641,3.649808884,0.7610101104,1
111,673,4.456645966,1.58665514,1
111,705,11.44727516,1.000238895,1
111,737,9.893361092,3.161258459,1
111,769,2.203244925,-0.3809975982,1
111,801,0.9742690325,-1.618067265,1
111,833,0.01418566704,-0.6119009852,1
111,865,0.1688408554,-0.8715596199,1
111,897,0.2887846828,-1.140432358,1
111,929,0.5022509098,-0.9674573541,1
111,961,0.1896743178,0.1666378677,1
111,993,0.4253149629,0.6926686168,1
111,1025,1.060727358,0.5659331679,1
111,1057,1.212649822,0.7712709904,1
111,1089,0.9144608974,-0.5977205634,1
111,1121,1.201756716,-0.8609224558,1
111,1153,2.325316429,0.6998157501,1
111,1185,2.42140913,1.707072496,1
111,1217,1.895209312,1.676407456,1
111,1249,1.870592237,1.064108133,1
111,1281,2.302190304,0.298681587,1
111,1313,3.11817503,-0.2136973441,1
111,1345,1.309480667,2.256871223,1
111,1377,1.89563632,3.365711451,1
111,1409,3.320076466,0.9580419064,1
111,1441,1.866503358,1.148321152,1
111,1473,1.834623098,0.2805292606,1
111,1505,3.376097202,-0.2151821554,1
111,1537,2.911343098,-0.2976503372,1
111,1569,3.568210602,-1.617848396,1
111,1601,4.269162178,0.4141288102,1
111,1633,5.113315582,3.845321655,1
111,1665,4.334326744,1.27522552,1
111,1697,2.742349386,0.2116318345,1
111,1729,2.153403282,0.5566773415,1
111,1761,1.63812089,1.019924402,1
111,1793,0.5805969238,0.5403639674,1
111,1825,-0.5478613973,0.2857205868,1
111,1857,-0.4690327644,0.8523523808,1
111,1889,0.03937238455,0.7010415196,1
111,1921,0.7057231665,0.9271302819,1
111,1953,0.9012489915,1.109345794,1
111,1985,0.4631404579,0.02208244801,1
111,2017,-0.1690633297,-0.5645568371,1
143,33,0.9276186228,0.8648236394,1
143,65,0.7511152625,0.7697105408,1
143,97,19.86486244,-3.65016818,1
143,129,0.9589663744,0.2162484825,1
143,161,0.3309421539,0.8202809095,1
143,193,0.4594837427,0.6779199839,1
143,225,2.789115906,2.2256217,1
143,257,3.275181532,3.928246021,1
143,289,0.1433897018,1.471429706,1
143,321,-0.1908478737,3.142312288,1
143,353,-0.2791078985,4.148715973,1
143,385,-0.4235825539,2.055025816,1
143,417,-0.3087771833,2.067566156,1
143,449,0.02605576813,1.069618702,1
143,481,0.1469815522,-0.025888592,1
143,513,0.5549038053,-0.01858720183,1
143,545,0.7812073827,-0.2906601131,1
143,577,1.273121953,-0.6016307473,1
143,609,1.469428301,-1.020351291,1
143,641,1.973739147,0.8693418503,1
143,673,4.232708931,1.184179068,1
143,705,4.086043835,0.7104494572,1
143,737,0.3092156053,-1.16825068,1
143,769,0.9676958919,-2.534088612,1
143,801,0.7022371292,-1.790854216,1
143,833,-0.8141191006,-0.1802185178,1
143,865,0.1623760164,-0.4041666985,1
143,897,1.241148591,-1.313039541,1
143,929,0.9221323133,-0.8678776622,1
143,961,-0.4861710072,1.950905204,1
143,993,-0.4312075973,1.188766479,1
143,1025,0.6267629862,1.185934901,1
143,1057,1.389968634,1.2053442,1
143,1089,1.313071728,-0.4986864924,1
143,1121,1.667319894,-0.849059999,1
143,1153,1.720921636,0.5149698257,1
143,1185,1.56387639,2.032263517,1
143,1217,1.469454408,2.062075377,1
143,1249,1.667767167,1.261473536,1
143,1281,2.413948298,1.562160254,1
143,1313,2.914582253,2.334700346,1
143,1345,2.455412388,0.6750323772,1
143,1377,2.394739628,0.7459663153,1
143,1409,2.090842009,0.6191822886,1
143,1441,1.772329092,0.7327342033,1
143,1473,1.759308219,0.6358896494,1
143,1505,1.82615447,0.437140882,1
143,1537,1.593113303,-0.6286020279,1
