PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 20, filenames: A:[20]MAX_TimeSrs026_TgUtrmcherry_Control.avi & B:[21]MAX_TimeSrs026_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,8.481105804,0.1920850873,1
47,65,2.196642399,0.8091175556,1
47,97,-3.821380615,18.96061897,1
47,129,0.3007034063,0.990511775,1
47,161,-0.611627996,0.7618584633,1
47,193,-1.187775612,-0.5269725323,1
47,225,-1.716288328,0.3047096729,1
47,257,-1.21172142,1.466106415,1
47,289,-1.16355741,1.373712897,1
47,321,-1.345716238,1.696712375,1
47,353,-2.604937792,1.873222113,1
47,385,-1.299727678,1.231664181,1
47,417,0.4778283834,0.6812338829,1
47,449,1.917328119,1.414053679,1
47,481,1.644970894,1.873455286,1
47,513,0.7709530592,1.324642301,1
47,545,0.7377421856,0.3965424299,1
47,577,-0.2638029456,2.851320267,1
47,609,-0.8713546395,0.8841686249,1
47,641,3.891063929,-1.51300621,1
47,673,1.282110929,-0.6651105881,1
47,705,-1.446752191,0.4829362631,1
47,737,-0.6009943485,-0.05498611927,1
47,769,0.3805441856,-0.2494293451,1
47,801,1.116047859,0.6949330568,1
47,833,2.199244976,1.519005179,1
47,865,-0.1030840874,2.769958019,1
47,897,-1.788454294,0.8314265609,1
47,929,-2.522945642,-0.6301156878,1
47,961,-1.093309164,-0.6418070197,1
47,993,0.5475714207,0.480660975,1
47,1025,1.367701769,0.9395371675,1
47,1057,1.153078794,0.3577330709,1
47,1089,-0.07038235664,-0.7474623919,1
47,1121,-1.483058453,-0.7379872799,1
47,1153,-1.83117938,0.1130475998,1
47,1185,0.7208914757,0.2170722485,1
47,1217,4.142171383,0.01175761223,1
47,1249,7.69192791,0.2040936947,1
47,1281,3.250017881,0.322199136,1
47,1313,3.333600283,1.334823728,1
47,1345,4.737501144,2.9723773,1
47,1377,1.848762274,2.400990963,1
47,1409,0.3997907639,0.02289605141,1
47,1441,1.405320883,0.4226726294,1
47,1473,2.82649231,-0.4514673948,1
47,1505,1.491297245,0.4087840319,1
47,1537,0.7779636383,1.916131496,1
47,1569,0.4191548824,1.914143562,1
47,1601,0.8613085747,1.903768063,1
47,1633,1.777103543,0.9330873489,1
47,1665,1.420311809,1.227976322,1
47,1697,1.065015316,1.461438417,1
47,1729,0.7166268826,1.637914896,1
47,1761,0.3035517335,0.2261791825,1
47,1793,0.8304333687,-0.6325544119,1
47,1825,0.3507610559,-0.4381835461,1
47,1857,-0.02918112278,-0.04454010725,1
47,1889,-0.162807107,0.6828759909,1
47,1921,-0.6809945703,-0.3048177361,1
47,1953,-0.6143618226,-0.430149436,1
47,1985,-0.02543634176,-0.0434384644,1
47,2017,0.5799486637,-0.8497023582,1
79,33,2.207717419,0.3145905435,1
79,65,-0.6791832447,0.5131225586,1
79,97,1.024347782,1.467324495,1
79,129,0.3292131424,1.109429955,1
79,161,-0.3195594549,1.495002151,1
79,193,-0.9656615257,0.9158480167,1
79,225,-0.8699272275,0.5430758595,1
79,257,-0.5857852697,0.6030684114,1
79,289,-0.3043572307,0.443564266,1
79,321,-0.3174986243,0.4609404802,1
79,353,-0.2800122201,0.7205773592,1
79,385,0.02213421464,0.5508152246,1
79,417,0.1787682176,0.6672061682,1
79,449,0.5697104931,1.037935972,1
79,481,0.8078458309,0.9602985382,1
79,513,0.4816163778,1.203738332,1
79,545,0.2193343639,1.312208176,1
79,577,-1.959786177,2.843152046,1
79,609,-1.786383629,2.8717103,1
79,641,3.776843071,-2.110148907,1
79,673,-0.6351466775,1.260427117,1
79,705,-0.2477108538,1.030864716,1
79,737,-0.7745239735,0.4492168128,1
79,769,-0.5939846635,1.192127466,1
79,801,0.2454652786,3.035034657,1
79,833,0.8744587898,1.510462642,1
79,865,0.3513717651,2.476963997,1
79,897,-0.7552314997,1.861851811,1
79,929,-0.04671889544,-0.6195896864,1
79,961,0.2263798714,-0.7854474783,1
79,993,0.9982296228,0.7020939589,1
79,1025,2.37469697,1.058047056,1
79,1057,2.645140171,0.3296551704,1
79,1089,2.664448023,-1.2619555,1
79,1121,2.531979799,0.08248841763,1
79,1153,2.523814678,1.401973248,1
79,1185,3.085801363,0.9368194342,1
79,1217,4.307819843,1.302028179,1
79,1249,8.676118851,0.6804639101,1
79,1281,7.882151604,-0.0228703618,1
79,1313,3.27502656,0.1253378391,1
79,1345,3.345897913,1.122670174,1
