PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 48, filenames: A:[48]MAX_TimeSrs026_TgUtrmcherry_Control.avi & B:[49]MAX_TimeSrs026_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-3.878042698,-0.08541178703,1
47,65,-0.1705714911,-0.5916912556,1
47,97,1.312411785,0.3407236338,1
47,129,1.084751606,2.172035694,1
47,161,1.042223334,0.4952158332,1
47,193,-0.1619768143,-0.5467935205,1
47,225,-0.8828066587,-1.271681786,1
47,257,-0.617780447,-1.385646343,1
47,289,0.210583657,-0.682669282,1
47,321,0.2141331136,-0.4426132441,1
47,353,0.4900974631,-0.1396336555,1
47,385,1.132228494,-0.1273602843,1
47,417,-0.3152184486,-1.14059782,1
47,449,-0.4060995877,-1.469478965,1
47,481,-0.2921850681,-0.664292872,1
47,513,-0.3438233435,-0.1212309599,1
47,545,-1.810929894,-0.3187963963,1
47,577,0.9476809502,-0.119377315,1
47,609,2.355083704,0.6327505112,1
47,641,1.337287903,1.712225914,1
47,673,0.2388273478,0.8346720934,1
47,705,0.4519218206,0.736853838,1
47,737,0.3061056733,1.802357316,1
47,769,-1.106638074,0.9414842129,1
47,801,-0.7588806152,0.125302434,1
47,833,0.004393875599,-0.1364438534,1
47,865,1.157816172,-0.1930764318,1
47,897,1.380001545,0.6234116554,1
47,929,1.998453379,1.055574179,1
47,961,2.346586227,-0.4305696487,1
47,993,0.4401720166,-0.6287221909,1
47,1025,-0.02951598167,-0.4733397365,1
47,1057,0.5812404156,0.444452107,1
47,1089,1.571557999,1.873901963,1
47,1121,3.688449383,2.881853342,1
47,1153,2.034372807,0.2358178496,1
47,1185,3.00839138,0.614510715,1
47,1217,3.875109673,0.079357557,1
47,1249,2.457203865,-0.9255287647,1
47,1281,1.586245537,-1.756098628,1
47,1313,-0.1521367431,-2.148242474,1
47,1345,-0.8105378151,-0.02285051346,1
47,1377,0.1057363153,1.315810442,1
47,1409,2.064837217,1.358597875,1
47,1441,4.059849739,0.8067619801,1
47,1473,4.211100101,1.991698623,1
47,1505,2.640776396,1.5424124,1
47,1537,0.9016342163,0.7176207304,1
47,1569,0.131195724,-0.05086326599,1
47,1601,0.1355428994,-0.4305042028,1
47,1633,0.7612912059,-0.4084522724,1
47,1665,1.235890627,-0.04633567482,1
47,1697,1.096886635,-0.1046919376,1
