PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 39, filenames: A:[39]MAX_TimeSrs026_TgUtrmcherry_Control.avi & B:[40]MAX_TimeSrs026_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.4686705768,-0.1647789478,1
47,65,0.7862399817,-0.6970424652,1
47,97,1.716137886,-0.2808541059,1
47,129,3.36913681,-1.881900549,1
47,161,2.476734877,-3.004218578,1
47,193,0.6707267761,-3.538960934,1
47,225,-0.5633563995,-2.128800154,1
47,257,-0.04730314016,-0.8216087222,1
47,289,0.7417105436,-0.04065683484,1
47,321,1.125946999,0.5160105228,1
47,353,1.169479132,0.9293187857,1
47,385,0.2532544136,-0.6403311491,1
47,417,-1.762837052,-1.089208603,1
47,449,-1.677039862,-0.07713466883,1
47,481,-2.897627831,1.988086939,1
47,513,-2.994997501,1.796998978,1
47,545,-2.61022234,0.6844156981,1
47,577,-4.056034565,-0.8219347,1
47,609,-3.346888304,-2.850483656,1
47,641,-0.9242010117,-2.126001358,1
47,673,0.7512331605,-0.9135864973,1
47,705,-0.3490512371,-0.009980142117,1
47,737,-1.779908895,0.5186131001,1
47,769,-1.748111963,1.03678894,1
47,801,-0.157532692,0.5313127041,1
47,833,-0.875658989,0.9639077783,1
47,865,-0.8464423418,1.96858716,1
47,897,-0.9807037115,1.669756889,1
47,929,-0.6070010662,1.786425114,1
47,961,-0.1149022579,1.241057754,1
47,993,0.01744915545,0.4146773219,1
47,1025,0.8980792761,0.8679965734,1
47,1057,2.271975517,2.624083281,1
47,1089,3.51601553,3.549740791,1
47,1121,3.522516727,1.028172374,1
47,1153,1.990908146,0.7390650511,1
47,1185,1.784080744,0.8397478461,1
47,1217,2.72369957,0.9984328747,1
47,1249,0.7928978205,-0.3196037412,1
47,1281,0.5966186523,-0.6944099665,1
47,1313,0.403446734,0.1334233284,1
47,1345,-0.6731947064,1.009824514,1
