PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 12, filenames: A:[12]MAX_TimeSrs026_TgUtrmcherry_Control.avi & B:[13]MAX_TimeSrs026_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,9.169535637,0.1205472946,1
47,65,1.613656044,-3.34925127,1
47,97,0.7278718948,1.472056866,1
47,129,-0.01269247383,3.273871422,1
47,161,-0.4640679657,2.896011829,1
47,193,0.4161605835,1.364894629,1
47,225,9.84588623,7.423820496,1
47,257,-1.136358142,0.9419380426,1
47,289,-1.287606955,0.8467213511,1
47,321,-0.8037099242,0.5554145575,1
47,353,-0.5290676355,0.4629173279,1
47,385,-1.189839602,0.5414049029,1
47,417,-0.03732734919,1.003766298,1
47,449,1.257402897,1.928652048,1
47,481,1.366327763,0.4153215885,1
47,513,0.1575212479,0.7094167471,1
47,545,0.3976037502,1.70749867,1
47,577,1.477923274,2.028521538,1
47,609,1.183312416,1.527931571,1
47,641,0.1398915648,0.4463578463,1
47,673,-0.2993320227,-0.4669459462,1
47,705,0.1780310869,-0.7597161531,1
47,737,0.07680583,0.6485602856,1
47,769,0.669418335,2.69640255,1
47,801,1.058568478,5.851358891,1
47,833,0.7264182568,5.035072327,1
47,865,0.1754179597,2.922029495,1
47,897,0.9007716179,0.649569273,1
47,929,0.988976717,-0.8608757257,1
47,961,1.348039627,-0.7140487432,1
47,993,1.667941093,0.5375960469,1
47,1025,1.282344818,1.494727135,1
47,1057,1.378936648,2.399852276,1
47,1089,0.5786852837,3.076784849,1
47,1121,1.660377741,2.196448326,1
47,1153,2.810894728,0.5942765474,1
47,1185,2.172636032,1.15162015,1
47,1217,1.891799927,0.5487415791,1
47,1249,5.360900402,0.04477262497,1
47,1281,4.640050411,-0.6872569323,1
47,1313,2.774049282,0.0657980442,1
47,1345,1.62016058,1.26142478,1
47,1377,1.348474741,0.6137254238,1
47,1409,0.5322539806,0.2297659516,1
47,1441,1.272245169,-0.1797511578,1
47,1473,2.320443153,-1.043777108,1
47,1505,6.591311455,1.334954977,1
47,1537,21.10383034,-0.6034685373,1
47,1569,13.34961319,18.96894073,1
47,1601,2.733530521,1.49962616,1
47,1633,3.929440975,2.077322483,1
47,1665,3.399041176,2.088806629,1
47,1697,1.900986195,1.060203552,1
47,1729,0.5171761513,0.008797585964,1
47,1761,0.1307150126,-0.2190029621,1
47,1793,-0.0254304409,-0.8755364418,1
47,1825,0.09607288241,0.70026052,1
47,1857,0.4317136407,1.651766419,1
47,1889,2.038518906,-0.3584976196,1
47,1921,1.118065476,0.3320787549,1
47,1953,0.4968756437,-0.06579610705,1
47,1985,0.5324679613,-0.4320898652,1
47,2017,0.2095487118,0.0745447278,1
79,33,19.74757385,2.670836449,1
79,65,0.8971307278,0.3188535869,1
79,97,0.204552561,1.980964184,1
79,129,-0.1243485808,1.681341887,1
79,161,-0.3998097777,2.950380802,1
79,193,-0.3982619941,1.370629072,1
79,225,-0.8919715881,0.4142030478,1
79,257,-0.5578445792,0.6001361609,1
79,289,-0.5041602254,0.9121361971,1
79,321,-0.2445607483,0.4619740844,1
79,353,-0.1373050362,-0.06090408564,1
79,385,-0.08580445498,0.9632276297,1
79,417,1.532915473,2.656597614,1
79,449,0.9777063131,1.332323432,1
79,481,0.627420187,1.109365702,1
79,513,0.8834249973,0.9156951904,1
79,545,1.878736854,1.275914192,1
79,577,1.464114308,-0.4582196474,1
79,609,1.718233109,-0.9161416292,1
79,641,0.9512810707,-0.3471522331,1
79,673,0.4512751102,0.07310315967,1
79,705,0.7128095627,0.4268140793,1
79,737,-0.3076614141,-0.3512749672,1
79,769,-0.2530212402,0.4119741917,1
79,801,0.4203003645,1.139552116,1
79,833,-0.3868119717,1.598935127,1
79,865,0.03382027149,1.990189552,1
79,897,1.38908267,2.23414588,1
79,929,1.965685129,0.9720740914,1
79,961,1.903470993,0.4637739956,1
79,993,0.4717476368,0.2352788746,1
79,1025,0.4041262269,0.7468574643,1
79,1057,0.7757889032,1.945771694,1
79,1089,1.096194386,2.477449179,1
79,1121,2.397892952,1.829023719,1
79,1153,3.597671747,0.6865985394,1
79,1185,3.872103453,0.1535750329,1
79,1217,3.586660862,-2.493222713,1
79,1249,4.324099064,-0.2084316313,1
79,1281,4.759135246,0.5641730428,1
79,1313,3.549291134,0.1970385611,1
79,1345,2.886600018,0.8259909153,1
79,1377,2.595589399,0.5615941882,1
79,1409,1.8309443,0.853261292,1
79,1441,2.353666544,0.7244499922,1
79,1473,3.316478968,0.4893444777,1
79,1505,5.320120811,0.9152811766,1
79,1537,5.710497379,1.803655624,1
79,1569,2.147307396,2.147960424,1
79,1601,1.437839031,2.044792652,1
79,1633,2.802775621,0.6479735374,1
79,1665,2.459918022,-0.0163680315,1
79,1697,1.626047254,0.1498049498,1
79,1729,-0.4061785936,0.1909797788,1
79,1761,0.7976984382,1.289431095,1
79,1793,1.489531994,1.710622311,1
79,1825,0.4671052694,1.053846717,1
79,1857,0.383138299,0.9640055299,1
79,1889,0.9075936079,0.582484901,1
79,1921,0.7143164873,0.1870932579,1
79,1953,0.6097508073,0.08068946749,1
79,1985,0.06090140343,-0.3313667178,1
79,2017,-0.1000406742,-0.4316329956,1
111,33,1.28198123,1.210435152,1
111,65,1.360661745,-6.903067589,1
111,97,-0.005249887705,-0.5039784908,1
111,129,-0.7401188016,2.710958242,1
111,161,-0.267154187,3.616922379,1
111,193,-0.2521113157,1.574726105,1
111,225,0.05269621313,-0.1439364552,1
111,257,0.3706973195,0.04423236847,1
111,289,0.3503151536,0.8096794486,1
111,321,0.09767468274,0.6705085039,1
111,353,-0.2273428291,-0.2386183739,1
111,385,0.4390475154,0.4038000703,1
111,417,0.009625837207,0.7854078412,1
111,449,0.06545507908,2.668479443,1
111,481,0.6301739216,1.362443328,1
111,513,0.8572039604,0.009718775749,1
111,545,0.8286260366,0.1307651699,1
111,577,0.3863500357,-2.285438776,1
111,609,0.8325448036,-2.253260136,1
111,641,0.9092457294,-0.2591052055,1
111,673,0.8414614201,0.9681536555,1
111,705,1.131354809,1.366703391,1
111,737,1.225901723,1.774112701,1
111,769,-0.8208996058,-1.813785553,1
111,801,-0.4874433279,-0.4244134426,1
111,833,0.8431082964,0.7426378727,1
111,865,0.5204106569,0.9279053211,1
111,897,0.842286706,1.592934608,1
111,929,1.332126498,2.750946522,1
111,961,0.7850601673,1.547593713,1
111,993,0.8529084325,0.64572227,1
111,1025,0.8882051706,1.596854687,1
111,1057,0.7341067791,2.901648998,1
111,1089,1.016804695,2.104747772,1
111,1121,3.504890919,1.863089085,1
111,1153,4.728855133,2.354081392,1
111,1185,4.505402565,-0.4000651538,1
111,1217,4.812635422,-2.704211712,1
111,1249,4.417095661,-1.019051313,1
111,1281,4.388121128,-0.6361262798,1
111,1313,4.552121639,0.1005658358,1
111,1345,3.892947197,0.6486979127,1
111,1377,2.302268028,2.024195194,1
111,1409,3.074838877,0.8373690248,1
111,1441,3.530910969,1.160828948,1
111,1473,4.248493195,1.529934764,1
111,1505,4.482270241,1.328871012,1
111,1537,3.885993958,1.112869143,1
111,1569,1.049042702,2.17405653,1
111,1601,1.174388647,2.458218575,1
111,1633,1.725379705,0.3258568048,1
111,1665,2.01803112,-0.8776342869,1
111,1697,1.148126125,-0.8460921049,1
111,1729,0.2714725733,0.1584481299,1
111,1761,0.9464708567,1.644314051,1
111,1793,1.914488792,1.507239223,1
111,1825,0.7546135187,0.9049376249,1
111,1857,0.4785591364,0.2769004107,1
111,1889,0.8296180367,0.1133251637,1
111,1921,0.7626686692,0.2638861239,1
111,1953,1.793768644,0.6872467995,1
111,1985,1.091639996,-0.04277856648,1
111,2017,0.5248638391,-1.03897202,1
143,33,0.6363523006,0.679625988,1
143,65,-1.142339468,16.92263603,1
143,97,-0.1323318481,14.08078003,1
143,129,-4.827456474,1.827846169,1
143,161,0.1857989877,3.718960762,1
143,193,0.06741967797,1.388160586,1
143,225,0.3813910484,-0.5099070072,1
143,257,0.9772267938,-0.4903661609,1
143,289,0.851162374,0.8429443836,1
143,321,0.6598864198,2.005109787,1
143,353,0.3092286289,2.297269106,1
143,385,0.1589423269,0.3877951503,1
143,417,-0.3896786273,-0.6495473385,1
143,449,-1.015214205,0.2943108678,1
143,481,0.3719371557,0.3584780097,1
143,513,0.535458982,0.4069333076,1
143,545,0.8369575143,0.2929300666,1
143,577,1.276622176,-1.354583263,1
143,609,1.645548105,-0.3692829907,1
143,641,1.22819376,0.905998826,1
143,673,1.257387638,0.9730526209,1
143,705,0.9369026423,1.243693829,1
143,737,0.2014602423,0.2349020243,1
143,769,0.9343206882,-0.2049578428,1
143,801,0.9706397653,0.96837008,1
