PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 5, filenames: A:[5]MAX_TimeSrs026_TgUtrmcherry_Control.avi & B:[6]MAX_TimeSrs026_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
79,1729,5.784813404,-0.6006121635,1
79,1761,5.503960133,0.6399943233,1
79,1793,4.677117348,0.02894741297,1
79,1825,4.886030674,-0.5079209805,1
79,1857,5.315660477,-0.7277225256,1
79,1889,5.436411858,-1.077838898,1
79,1921,6.503899574,1.881063938,1
79,1953,7.898422241,2.357857227,1
79,1985,-7.420855522,-5.343875408,1
79,2017,0.1680703163,-1.255144954,1
111,33,0.02934160829,0.5652298927,1
111,65,-0.867277801,-0.06979560852,1
111,97,-1.015888453,2.289091587,1
111,129,-1.339846373,3.662006855,1
111,161,-1.029883385,0.9447677135,1
111,193,-0.7348958254,-0.009430080652,1
111,225,0.1584087014,-1.851626873,1
111,257,0.06522595882,-0.4748866558,1
111,289,0.9844995141,0.09005180001,1
111,321,0.8821545839,0.468102932,1
111,353,0.496224761,0.8782616258,1
111,385,1.154029965,0.476436615,1
111,417,1.240281224,1.19559288,1
111,449,1.53136754,1.549605489,1
111,481,1.685608387,0.769097805,1
111,513,1.258265495,0.1908810139,1
111,545,5.49498558,3.227720261,1
111,577,2.993985176,3.37132597,1
111,609,1.36280179,2.123006821,1
111,641,1.648415804,2.214981794,1
111,673,2.303168535,1.873075128,1
111,705,1.358553052,0.3886305094,1
111,737,0.9045848846,0.1415100694,1
111,769,0.5799045563,0.5164432526,1
111,801,0.6668416858,1.056045294,1
111,833,0.9231752157,0.3286312222,1
111,865,0.3567860126,0.3656970859,1
111,897,-0.241697669,1.4234308,1
111,929,0.4619355202,2.598171711,1
111,961,2.38908267,1.789164424,1
111,993,3.081284046,0.5036129951,1
111,1025,-12.33432484,-9.794822693,1
111,1057,4.035173893,2.886630535,1
111,1089,4.634532452,2.350505114,1
111,1121,7.280396461,1.637236238,1
111,1153,7.775374413,1.59299922,1
111,1185,7.698364735,1.365360975,1
111,1217,7.16041851,0.7590515614,1
111,1249,7.594582081,0.8670225739,1
111,1281,17.3586235,17.6822319,1
111,1313,8.179084778,0.9300500154,1
111,1345,8.052427292,1.479590654,1
111,1377,7.389938354,2.506049395,1
111,1409,7.045426369,2.53240633,1
111,1441,7.560340881,2.220807552,1
111,1473,8.976903915,2.133881569,1
111,1505,8.391130447,1.102686286,1
111,1537,8.814577103,-0.09138250351,1
111,1569,7.743470192,0.01188701391,1
111,1601,5.646621227,0.04270070791,1
111,1633,3.770036697,-0.5046397448,1
111,1665,3.182313919,-1.445578694,1
111,1697,5.664538383,-2.561983109,1
111,1729,6.463333607,-1.880309343,1
111,1761,6.113206387,-0.3160204887,1
111,1793,5.343441963,-0.4389855862,1
111,1825,5.020799637,-0.3815495968,1
111,1857,5.471243858,-1.3261199,1
111,1889,5.781121254,-1.457879066,1
111,1921,5.973058701,-1.034190893,1
111,1953,8.352172852,1.967437625,1
111,1985,0.1269230843,-0.1586151123,1
111,2017,0.6742677689,-2.102231979,1
143,33,0.149903059,-0.03389573097,1
143,65,-0.8874752522,-0.5099623203,1
143,97,-1.163918138,2.193911791,1
143,129,-1.53909719,3.851384401,1
143,161,-0.8222879171,0.902494967,1
143,193,-0.1945043653,-0.5686491728,1
143,225,0.3949616551,-1.604663134,1
143,257,0.09993797541,-0.4167029858,1
143,289,0.7419966459,-0.266328454,1
143,321,0.4935100079,0.4124004841,1
143,353,0.5163199902,1.174216866,1
143,385,2.092315674,1.218879938,1
143,417,2.824429512,1.572897673,1
143,449,1.727638721,1.517483473,1
143,481,2.011861324,0.07497286797,1
143,513,4.15258646,0.2844211459,1
143,545,0.6902422905,0.9034490585,1
143,577,1.688993931,0.7712694407,1
143,609,2.135187149,2.010701418,1
143,641,2.043110371,2.73803854,1
143,673,2.335054874,2.152090788,1
143,705,1.872304797,-0.2106755972,1
143,737,1.231584191,-0.4000172615,1
143,769,0.6303277016,0.03400397301,1
143,801,0.9133925438,0.1324181557,1
143,833,1.008688211,0.1463514566,1
143,865,0.733127594,-0.1561766267,1
143,897,0.9317002296,1.256560445,1
143,929,2.32948947,2.917667627,1
143,961,4.183992386,2.344091415,1
143,993,19.07434464,14.10115051,1
143,1025,3.912686586,2.318603992,1
143,1057,3.4798913,2.930724859,1
143,1089,4.306722641,2.208776712,1
143,1121,5.275354385,1.342330098,1
143,1153,6.026229858,0.3849480152,1
143,1185,6.635881901,0.8831737041,1
143,1217,6.191232681,0.04467797279,1
143,1249,7.651584625,0.6496807337,1
143,1281,7.782314777,0.9547915459,1
143,1313,7.137290955,1.151937723,1
143,1345,6.667546272,1.547728062,1
143,1377,7.290054321,3.18517518,1
143,1409,2.733132839,6.985506058,1
143,1441,6.584457397,4.087041378,1
143,1473,8.484224319,2.07488203,1
143,1505,9.140065193,0.9486404657,1
143,1537,9.365270615,0.5224454403,1
143,1569,8.040255547,-0.7045719624,1
143,1601,5.66950798,-0.1055108011,1
143,1633,5.03619051,0.04128098488,1
143,1665,4.827916622,-1.305778027,1
143,1697,5.489829063,-2.641218901,1
143,1729,6.109553814,-1.087933779,1
143,1761,6.325693607,-0.4561561346,1
143,1793,5.450976849,-0.6326150894,1
143,1825,1.36638546,0.539359808,1
143,1857,5.276824474,-1.725247979,1
143,1889,6.190772057,-2.075439692,1
143,1921,6.722703457,-1.367542863,1
143,1953,6.379211903,-0.7684780359,1
143,1985,5.868557453,-1.859708905,1
143,2017,5.570464611,-1.721741438,1
175,33,-0.154257834,0.3485728502,1
175,65,-0.4888469577,0.006632268429,1
175,97,-0.8362329602,1.250920892,1
175,129,-0.8332107067,2.686092138,1
175,161,0.01835816354,0.7444968224,1
175,193,1.219458103,-0.9112759233,1
175,225,0.782288909,-1.297378063,1
175,257,-0.181760937,-1.454124212,1
175,289,-0.1395512223,-0.06552411616,1
175,321,-0.06010609865,0.7933088541,1
175,353,0.4259243608,1.649463415,1
175,385,1.34282279,1.827475786,1
175,417,3.403749704,1.964954734,1
175,449,1.748059511,2.110972166,1
175,481,4.016125679,0.6203498244,1
175,513,2.760095596,0.2975025177,1
175,545,1.473742843,0.6648119688,1
175,577,2.087865114,1.304971814,1
175,609,3.179152966,1.86496675,1
175,641,3.308666706,2.255171776,1
175,673,0.9770433903,4.850577354,1
175,705,1.965672016,1.514291525,1
175,737,1.55153513,-19.62619019,1
175,769,0.7871572971,-0.5281565189,1
175,801,0.8797334433,-0.3004344702,1
175,833,1.206133246,0.4855899811,1
175,865,1.319553733,0.3781740665,1
175,897,2.610295534,1.586268306,1
175,929,4.786317348,3.708963394,1
175,961,6.820434093,2.919730425,1
175,993,7.331509113,4.175330162,1
175,1025,4.27852726,2.439650774,1
175,1057,2.81799984,2.670622826,1
175,1089,2.750280857,1.923258424,1
175,1121,4.148011684,1.190997481,1
175,1153,4.648161411,0.6610189676,1
175,1185,5.018877029,0.436681509,1
175,1217,6.864867687,0.842166543,1
175,1249,7.820106983,1.186304092,1
175,1281,8.053595543,1.48843503,1
175,1313,7.749690533,1.01262331,1
175,1345,7.426002979,0.3625479937,1
175,1377,5.282952309,17.17263412,1
175,1409,8.641145706,3.794569016,1
175,1441,7.871880531,3.231377602,1
175,1473,8.089510918,2.033590794,1
175,1505,8.879039764,0.8988200426,1
175,1537,8.563177109,0.7542057037,1
175,1569,7.401362419,0.0616106987,1
175,1601,6.990979195,0.1008709669,1
175,1633,5.757869244,0.3081041574,1
175,1665,4.959752083,-1.330283403,1
175,1697,4.330439091,-1.45061636,1
175,1729,6.264335155,-0.3717868328,1
175,1761,6.448485374,-0.2195483446,1
175,1793,3.00427103,0.273786366,1
175,1825,3.800648212,-0.6527040601,1
175,1857,5.407142162,-1.360845327,1
175,1889,6.127776623,-2.427202702,1
175,1921,6.911205769,-2.313225985,1
175,1953,7.585710526,-2.069909334,1
175,1985,6.943744183,-1.843346715,1
175,2017,4.374268532,-0.7081556916,1
207,33,-0.2682954073,0.4470129013,1
207,65,-0.09093004465,0.7243284583,1
207,97,-0.3953685164,1.155561209,1
207,129,-0.3760193884,1.777348876,1
207,161,0.3605228662,1.296796322,1
207,193,1.692859292,0.05064737797,1
207,225,0.7878718376,-0.8195308447,1
207,257,0.3227866292,-2.1690135,1
207,289,0.2369359732,0.1712757349,1
207,321,0.4130108953,1.597057343,1
207,353,1.045636892,1.932100892,1
207,385,2.249441147,2.377717972,1
207,417,1.025817394,2.045434237,1
207,449,0.8341952562,2.024485111,1
207,481,1.152334213,0.8679643273,1
207,513,1.412443519,0.9088368416,1
207,545,1.621862411,0.6867892742,1
207,577,2.484680414,1.235109091,1
207,609,4.116276741,1.952552319,1
207,641,4.371480942,2.123512268,1
207,673,3.351513386,3.265988827,1
207,705,2.574056625,0.8684509397,1
207,737,2.206932068,-1.257834435,1
207,769,1.845991969,-1.086577415,1
207,801,1.388440609,-0.07591703534,1
207,833,1.093703747,0.6546550393,1
207,865,2.367141247,1.286846161,1
207,897,3.82863903,2.219335556,1
207,929,4.872144222,3.728534222,1
207,961,5.322951317,2.380497694,1
207,993,5.549535751,2.937132835,1
207,1025,5.277312279,2.884569168,1
207,1057,4.532546043,2.423352957,1
207,1089,4.055760384,2.150858879,1
207,1121,4.633441448,1.65601337,1
207,1153,4.716435909,0.7493174076,1
207,1185,5.66027832,0.5543419123,1
207,1217,6.965497017,1.490398765,1
207,1249,7.809783936,1.371284366,1
207,1281,8.079192162,1.620349407,1
207,1313,8.31270504,1.555357337,1
207,1345,3.021027565,19.40012169,1
207,1377,11.53099155,4.670898914,1
207,1409,9.175751686,4.198596001,1
207,1441,8.104317665,3.342936039,1
207,1473,8.53595829,2.314707756,1
207,1505,8.89131546,2.172470331,1
207,1537,7.679873466,1.330035686,1
207,1569,6.949036121,0.9171959162,1
207,1601,6.381407261,1.613145828,1
207,1633,5.518070221,0.496239692,1
207,1665,4.949825287,-0.758990407,1
207,1697,4.421769142,-1.067545652,1
207,1729,6.428929329,-0.154694438,1
207,1761,6.502479553,-0.2956228852,1
207,1793,3.575921535,-2.596051693,1
207,1825,3.962815762,-0.4780110717,1
207,1857,5.511047363,1.710880995,1
207,1889,7.427919388,3.625587463,1
207,1921,7.150568485,-2.8644135,1
207,1953,7.280134201,-3.126816034,1
207,1985,7.434888363,-2.212515354,1
207,2017,2.170295238,-0.208802104,1
239,33,-0.5085994601,0.3276216984,1
239,65,-0.5165452957,0.9837763309,1
239,97,-0.7982721925,1.893892527,1
239,129,0.4723944962,1.919787169,1
239,161,0.2349372804,2.465815306,1
239,193,0.4538366795,2.475779057,1
239,225,0.9909279346,0.4233210087,1
239,257,1.160083294,0.4561585784,1
239,289,1.539913177,1.223927855,1
239,321,1.438880682,1.608550429,1
239,353,1.136351824,1.609089971,1
239,385,0.8095401525,1.925336599,1
239,417,0.463743031,1.787597537,1
239,449,0.1904680431,1.3511796,1
239,481,0.2749525011,0.9971505404,1
239,513,0.2096855044,0.7382910848,1
239,545,0.7434957027,0.5776166916,1
239,577,1.959184885,1.347882271,1
239,609,2.812755346,1.285249829,1
239,641,3.576766491,1.56755054,1
239,673,4.280413628,3.837747574,1
239,705,4.743571281,1.742362738,1
239,737,3.314341545,-0.3849570155,1
239,769,1.998934031,-1.33054328,1
239,801,0.9375858307,-0.204690963,1
239,833,1.194185734,0.4253695607,1
239,865,2.744112968,1.376325369,1
239,897,3.903350353,3.054381371,1
239,929,5.191035748,5.010357857,1
239,961,5.758210182,3.313195944,1
239,993,6.374708652,2.79672122,1
239,1025,5.834347248,2.586821556,1
239,1057,5.235674381,2.252014637,1
239,1089,5.33015728,2.80805254,1
239,1121,5.703482151,2.3538661,1
239,1153,5.052485466,0.849879384,1
239,1185,5.936589718,0.6814929247,1
239,1217,6.945785999,1.01142025,1
239,1249,8.271195412,1.536719561,1
239,1281,9.200434685,0.866517067,1
239,1313,8.679447174,1.394857764,1
239,1345,-7.261127472,-2.796194553,1
239,1377,23.40472794,-10.33193684,1
239,1409,8.227878571,4.308122635,1
239,1441,7.540887833,3.508251429,1
239,1473,8.639543533,1.964865923,1
239,1505,9.067825317,2.281243324,1
239,1537,9.330742836,1.986349344,1
239,1569,8.743897438,1.764693499,1
239,1601,7.508423328,2.072106123,1
239,1633,6.323595047,0.2388329357,1
239,1665,-9.318270683,-4.291262627,1
239,1697,6.46257019,-1.40620172,1
239,1729,7.411995411,-1.269318104,1
239,1761,6.69839716,-1.101416111,1
239,1793,3.95379591,-2.357785225,1
239,1825,4.092000961,-0.9095742702,1
239,1857,6.780263901,2.432749748,1
239,1889,8.643512726,3.393026352,1
239,1921,7.329434395,-3.704802036,1
239,1953,7.162528515,-3.999340296,1
239,1985,4.994321346,-1.633052349,1
239,2017,3.040652275,0.04018598795,1
271,33,-0.5300123096,0.1504628658,1
271,65,-1.672946215,0.5809571147,1
271,97,-1.291433573,1.170949459,1
271,129,0.6346952915,2.792977095,1
271,161,0.4737159908,2.95257616,1
271,193,0.02009177208,2.638566971,1
271,225,0.7620080709,3.138883829,1
271,257,1.322337627,3.130101204,1
271,289,1.908302546,1.784649372,1
271,321,2.181122065,0.7082663774,1
271,353,1.836136699,1.37203145,1
271,385,0.9409822822,1.61049664,1
271,417,0.03382337093,1.158138394,1
271,449,-0.6774277091,0.9172798395,1
271,481,-0.3388015032,0.7699610591,1
271,513,-0.1387497187,0.4158291221,1
271,545,0.143389225,-0.3818350434,1
271,577,0.372019887,0.3260528445,1
271,609,1.093223572,1.449344993,1
271,641,2.620300055,1.808623314,1
271,673,3.429663658,2.259959698,1
271,705,3.404748678,-13.74969006,1
271,737,2.63019824,0.842802763,1
271,769,1.963954687,-1.216915607,1
271,801,1.341129541,-0.6642879248,1
271,833,0.2643100023,0.1907464564,1
271,865,3.139074087,1.238965631,1
271,897,4.052303791,4.432552338,1
271,929,5.255221844,4.609228134,1
271,961,6.536055565,3.145239592,1
271,993,5.36487484,1.942430973,1
271,1025,5.482017517,1.535749197,1
271,1057,5.497067451,2.224690199,1
271,1089,6.284643173,3.246366024,1
271,1121,6.761385918,2.788262367,1
271,1153,4.472943306,0.8486497402,1
271,1185,4.631550789,1.186598539,1
271,1217,5.924575329,1.90865922,1
271,1249,8.302294731,1.858812332,1
271,1281,9.128227234,1.017299175,1
271,1313,9.659150124,1.357712269,1
271,1345,7.669570923,4.795380592,1
271,1377,8.815950394,10.10400009,1
271,1409,6.910505295,3.60811162,1
271,1441,8.182824135,3.374245405,1
271,1473,10.36779785,1.842816591,1
271,1505,10.4582243,2.11273551,1
271,1537,12.04436588,2.066970825,1
271,1569,14.28708172,3.600978613,1
271,1601,10.28636837,-0.8203235865,1
271,1633,9.182591438,-1.215854645,1
271,1665,20.81963348,-15.84945107,1
271,1697,7.410286427,-2.626435757,1
271,1729,7.175673485,-2.108738661,1
271,1761,7.36841774,-2.062171221,1
271,1793,8.048408508,-2.484421253,1
271,1825,5.639949799,-1.036893845,1
271,1857,7.925296307,1.370751739,1
271,1889,6.823615074,-2.281632423,1
271,1921,6.866681576,-4.333359718,1
271,1953,7.009836674,-4.026148796,1
271,1985,2.574433804,-0.3978521824,1
271,2017,1.782390594,-0.2451937199,1
303,33,-0.3491587937,0.1905736923,1
303,65,-0.8873258829,-0.2259169817,1
303,97,-0.4448860884,1.674222589,1
303,129,0.9784427285,3.046247959,1
303,161,0.9858555794,2.961266279,1
303,193,0.8063388467,2.550782681,1
303,225,0.6583852768,3.006309509,1
303,257,1.222692728,2.502292633,1
303,289,1.123921871,2.123445272,1
303,321,1.026353359,1.501826167,1
303,353,1.278527379,1.27831316,1
303,385,1.100517988,1.232969284,1
303,417,-0.04657872021,1.053489208,1
303,449,-0.8861888051,0.1925280094,1
303,481,-0.1597367227,0.2193119526,1
303,513,0.3966014385,0.9175686836,1
303,545,1.290617704,-0.1051570177,1
303,577,1.840462327,0.5718792677,1
303,609,1.325410008,1.772978425,1
303,641,1.864488602,2.198912382,1
303,673,3.020742416,2.86599946,1
303,705,-12.82726288,3.054196835,1
303,737,2.85323596,1.493359804,1
303,769,1.968314409,-0.05159854889,1
303,801,0.7955029011,-1.050156355,1
303,833,0.6072282791,-0.2241274118,1
303,865,3.521439075,1.352663636,1
303,897,1.365326405,0.886790514,1
303,929,4.75596571,3.350805044,1
303,961,4.829504013,2.880234003,1
303,993,3.371454239,1.408486128,1
303,1025,5.506482124,-0.2153608799,1
303,1057,7.009859562,1.514399171,1
303,1089,7.250492096,3.666702747,1
303,1121,7.773814201,3.957835197,1
303,1153,6.040926456,1.829337358,1
303,1185,4.936985493,1.043739915,1
303,1217,7.113331795,1.823346257,1
303,1249,8.05959034,2.428571701,1
303,1281,9.441817284,1.704163074,1
303,1313,10.15879059,1.434582949,1
303,1345,9.706437111,2.05637908,1
303,1377,10.72537804,4.121517181,1
303,1409,10.12970638,3.317994595,1
303,1441,9.785027504,2.859611511,1
303,1473,10.10720158,2.033474684,1
303,1505,10.66300869,1.785125971,1
303,1537,10.49722004,1.062894225,1
303,1569,10.50704193,-1.748193979,1
303,1601,-2.665193558,-15.97034931,1
303,1633,9.003809929,-2.107752562,1
303,1665,5.434659958,-1.965293765,1
303,1697,5.193761826,-2.617805958,1
303,1729,7.520458221,-2.539443254,1
303,1761,7.642530918,-2.577158213,1
303,1793,9.428571701,-3.667801142,1
303,1825,7.226160049,-3.209178448,1
303,1857,7.605989456,-2.38339138,1
303,1889,7.090227604,-2.406970024,1
303,1921,6.738020897,-3.448395729,1
303,1953,6.541329861,-3.710355043,1
303,1985,6.062409878,-2.89199543,1
303,2017,4.920938969,-0.7766889334,1
335,33,-10.37965107,0.4387118816,1
335,65,0.5539823174,-0.02304857969,1
335,97,0.3113312721,1.464358568,1
335,129,0.7750146389,2.922539711,1
335,161,1.263743401,2.583896637,1
335,193,1.17220962,1.994361639,1
335,225,0.4939733148,1.559626102,1
335,257,1.802834868,2.462421894,1
335,289,0.9053717256,2.914180994,1
335,321,0.220664084,2.200924873,1
335,353,0.1632837653,1.480483532,1
335,385,0.221324563,0.6927826405,1
335,417,-0.3807425499,1.1372329,1
335,449,-0.08156940341,0.7660270929,1
335,481,0.7331386209,0.7849854231,1
335,513,2.296633482,1.765750051,1
335,545,3.096327305,1.37936306,1
335,577,1.857448101,1.168034554,1
335,609,1.564717174,2.284530401,1
335,641,1.188092947,2.439724207,1
335,673,1.689521551,3.012805223,1
335,705,2.367502928,2.49204874,1
335,737,2.568883419,2.832440615,1
335,769,2.410761118,2.316072941,1
335,801,2.193264008,1.399894595,1
335,833,1.585733891,0.2249097824,1
335,865,2.592568159,1.442650557,1
335,897,0.5998535156,-0.7698609829,1
335,929,3.893625259,2.487816334,1
335,961,4.379323006,1.819962025,1
335,993,3.524665833,1.50290513,1
335,1025,5.811797619,0.725248456,1
335,1057,6.906357288,0.9093922377,1
335,1089,6.82538271,2.255046844,1
335,1121,8.336526871,2.477264881,1
335,1153,7.687634468,1.403748512,1
335,1185,7.037268639,0.5239061117,1
335,1217,7.649189949,1.610687256,1
335,1249,8.403330803,1.72435081,1
335,1281,9.347192764,1.796153903,1
335,1313,10.12403679,1.283347368,1
335,1345,10.8572588,1.774105549,1
335,1377,12.43466473,2.498063087,1
335,1409,13.41984844,2.115314007,1
335,1441,10.69836807,1.612629414,1
335,1473,10.80611038,2.456965923,1
335,1505,11.51727009,2.463309765,1
335,1537,11.71406937,1.725016594,1
335,1569,10.64557934,0.5327794552,1
335,1601,10.26795101,-0.8343272209,1
335,1633,9.021652222,-1.771274924,1
335,1665,7.496839523,-2.07854414,1
335,1697,8.174736023,-2.44758153,1
335,1729,8.07393074,-3.096238613,1
335,1761,7.788509369,-3.409557819,1
335,1793,8.857487679,-6.539344788,1
335,1825,8.548579216,-9.995897293,1
335,1857,8.074101448,-2.80444479,1
335,1889,7.918014526,-2.603468895,1
335,1921,7.350399017,-3.172901392,1
335,1953,6.495909214,-3.188401699,1
335,1985,5.738974094,-2.660372734,1
335,2017,4.581562042,-0.7252705097,1
367,33,-0.4943059683,0.6366837025,1
367,65,1.285697341,-0.8403598666,1
367,97,1.458201647,0.8909417391,1
367,129,1.250090122,2.471998215,1
367,161,1.317553282,1.928168416,1
367,193,1.101675391,1.259462357,1
367,225,-9.764921188,-10.61783314,1
367,257,-19.0993042,5.69234848,1
367,289,-19.39050293,5.813263893,1
367,321,-1.096543789,2.586120367,1
367,353,-15.63523197,13.51264572,1
367,385,-0.06975749135,0.8048821688,1
367,417,-0.20664078,0.8291683197,1
367,449,0.466783464,1.029126406,1
367,481,0.7580776811,1.094336152,1
367,513,2.67617321,1.575329661,1
367,545,3.511409044,1.574302435,1
367,577,1.266043186,1.781279087,1
367,609,1.534397483,2.707195997,1
367,641,1.247302651,2.266230106,1
367,673,1.606544495,2.070918083,1
367,705,1.998446107,1.466806769,1
367,737,1.507665634,2.302598715,1
367,769,2.204847097,3.34482789,1
367,801,2.929947376,3.007349253,1
367,833,3.293753386,1.937343597,1
367,865,3.080853462,1.457458735,1
367,897,5.108544827,2.068731785,1
367,929,4.055478573,1.799087048,1
367,961,4.622327805,0.7506434917,1
367,993,4.179880142,1.293487549,1
367,1025,-10.2848711,-1.272789836,1
367,1057,8.377412796,3.85610795,1
367,1089,9.978050232,6.101275444,1
367,1121,8.271318436,1.502989173,1
367,1153,7.691237926,0.955755353,1
367,1185,7.726704121,0.8271205425,1
367,1217,8.10838604,1.360409856,1
367,1249,8.74144268,1.38113451,1
367,1281,10.44116306,0.7264939547,1
367,1313,10.74933338,0.8035366535,1
367,1345,11.20951557,0.6805311441,1
367,1377,11.95284748,1.454962015,1
367,1409,12.07855606,1.257946491,1
367,1441,12.07157993,1.331672668,1
367,1473,12.09132767,2.649190187,1
367,1505,12.23333836,3.065651178,1
367,1537,12.47133255,2.111825466,1
367,1569,11.50398159,0.3223042786,1
367,1601,10.96661282,-1.151101589,1
367,1633,10.94558144,-1.559060454,1
367,1665,10.3102932,-1.396380424,1
367,1697,10.35591602,-1.049643517,1
367,1729,10.40788269,-2.622123241,1
367,1761,9.574346542,-4.130784988,1
367,1793,10.08333397,-7.238380432,1
367,1825,10.96841335,-6.423724174,1
367,1857,9.505766869,-3.444227219,1
367,1889,10.18219376,-5.125411034,1
367,1921,9.467090607,-4.953601837,1
367,1953,6.974843979,-3.133893251,1
367,1985,6.332687378,-2.136617661,1
367,2017,6.542892933,-0.7680578232,1
399,33,1.001180172,0.3385429382,1
399,65,2.850813389,-0.595174551,1
399,97,2.97627449,0.1418077946,1
399,129,1.565604448,2.66469574,1
399,161,1.114225626,1.576715946,1
399,193,0.8792793155,0.3351473808,1
399,225,0.8886288404,-1.063512206,1
399,257,0.5752747059,0.5033732653,1
399,289,-0.9861123562,1.900051355,1
399,321,-1.004824877,1.665751576,1
399,353,-0.0005245506763,1.829992414,1
399,385,0.04110133648,1.16321671,1
399,417,-0.4284812212,0.9135243893,1
399,449,0.3230769336,1.260273933,1
