PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 30, filenames: A:[30]MAX_TimeSrs026_TgUtrmcherry_Control.avi & B:[31]MAX_TimeSrs026_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,4.142296791,7.159980297,1
47,65,4.93366766,0.8919093013,1
47,97,2.898292065,0.1288802624,1
47,129,2.316552639,-0.2001976967,1
47,161,2.035314083,1.467070818,1
47,193,0.9261947274,2.238052845,1
47,225,-0.4216170907,0.6423838139,1
47,257,-1.040446997,-0.8509507179,1
47,289,-0.2407369614,-1.333276987,1
47,321,-0.03913903236,0.3204030395,1
47,353,-0.211999476,1.329538465,1
47,385,-0.04924371839,0.8086338043,1
47,417,-0.2535814345,0.2852475047,1
47,449,-0.3166162968,0.4660246372,1
47,481,-0.1370162964,1.159538746,1
47,513,-0.2944607735,1.02369523,1
47,545,-0.5605074167,1.105968475,1
47,577,-0.9988031387,1.97957778,1
47,609,0.392947793,1.333468437,1
47,641,0.8846149445,0.9341187477,1
47,673,0.4848889112,0.6710344553,1
47,705,-0.568798542,1.020345449,1
47,737,-0.9119889736,0.6588380933,1
47,769,-1.704719067,0.9225758314,1
47,801,-1.767866611,2.825433731,1
47,833,-3.684921741,3.435989618,1
47,865,-4.26317215,1.409113646,1
47,897,-2.29015398,1.796982169,1
47,929,-0.8626824617,1.037825465,1
47,961,1.102084756,0.05751231313,1
47,993,0.8846457005,-0.812133193,1
47,1025,0.5741825104,0.2839503288,1
47,1057,2.160923719,0.9692957401,1
47,1089,3.244201422,0.9972213507,1
47,1121,0.7617987394,-0.4547286034,1
47,1153,-1.588812113,0.3128509521,1
47,1185,0.1823379993,0.5366070867,1
47,1217,2.183979273,1.000536799,1
47,1249,2.475888014,1.906703949,1
47,1281,1.240251064,2.200540066,1
47,1313,0.4499742389,2.127053738,1
47,1345,0.9733058214,2.712875366,1
47,1377,1.194527388,0.5255317688,1
47,1409,1.18881464,-1.22598505,1
47,1441,1.328805923,-0.08199934661,1
47,1473,1.907798052,0.902109921,1
47,1505,1.605230331,1.184662819,1
47,1537,1.078961611,0.5502617359,1
47,1569,1.55840683,-0.3344635367,1
47,1601,2.331564426,-0.4675006866,1
47,1633,4.381164074,0.4734018445,1
47,1665,4.504797459,-0.01056241989,1
47,1697,2.631237984,1.087322831,1
47,1729,0.0829846859,0.2192427516,1
47,1761,0.1653443873,-0.2148666829,1
47,1793,-0.1748729646,-0.589985013,1
47,1825,-0.2380852997,-1.218191862,1
47,1857,0.1038189679,-0.9553490877,1
47,1889,0.2302422822,-0.06743109226,1
47,1921,0.3369278014,0.4795062542,1
47,1953,0.3103552461,0.3249921203,1
47,1985,0.1384797692,0.05466559529,1
47,2017,0.05864460766,-1.631622672,1
79,33,2.853975773,2.268526554,1
79,65,2.94252491,0.7559577227,1
79,97,1.773930311,1.455269694,1
79,129,1.058873177,0.1292001009,1
79,161,1.085712194,2.186207771,1
79,193,0.9053230882,1.816257954,1
79,225,0.2563083768,-0.2045686841,1
79,257,0.368794024,-0.3117077947,1
79,289,1.419767857,0.3508405089,1
79,321,1.353712559,0.3485146761,1
79,353,0.6904270649,0.6864196658,1
79,385,0.4445596933,1.097678423,1
79,417,0.2808797061,0.6883978248,1
79,449,-1.581631422,1.35361886,1
79,481,0.1099973917,0.9251608253,1
79,513,-0.1561220884,0.736839056,1
79,545,-0.8633050919,0.8809800744,1
79,577,-0.7217802405,-1.18469882,1
79,609,-0.1851566434,-0.9646636248,1
79,641,4.12856102,-8.763447762,1
79,673,-0.2523255348,-0.3014903367,1
79,705,-0.7980881929,0.4073585272,1
79,737,-1.350118518,0.7225235701,1
79,769,-0.958091855,-0.4328427017,1
79,801,-0.9375001788,-0.4234443009,1
79,833,-0.8743658066,0.9410057068,1
79,865,-0.411329031,2.066559076,1
79,897,0.6299231052,1.675993204,1
79,929,1.047985077,1.060979724,1
79,961,2.109244108,0.3021735847,1
79,993,2.462445736,-0.1696836352,1
79,1025,2.124644756,-0.05898860097,1
79,1057,3.233848572,0.3453093767,1
79,1089,4.337944031,0.1706000865,1
79,1121,1.822445154,-0.8518812656,1
79,1153,0.5668028593,0.1720178723,1
79,1185,0.6698135138,0.2270686924,1
79,1217,1.225866318,0.1874140501,1
79,1249,1.42119205,0.4695269465,1
79,1281,0.6486484408,1.063400269,1
79,1313,0.1729326546,1.979183912,1
79,1345,0.3224358559,1.94674468,1
79,1377,0.1407707334,0.9908390045,1
79,1409,-0.2373291254,0.2482837737,1
79,1441,0.1461082697,-0.2347725481,1
79,1473,1.271720648,0.0525252074,1
79,1505,1.085710764,0.4408839941,1
79,1537,0.3775849342,0.4037672877,1
79,1569,-0.3941223025,0.2359235138,1
79,1601,-0.4629610777,-0.1678812653,1
79,1633,0.5386717319,-0.466309309,1
79,1665,2.643673897,-0.1281902194,1
79,1697,2.008765936,0.2339923382,1
79,1729,0.8516165614,-0.1318995357,1
79,1761,0.6830691099,0.1277011484,1
79,1793,0.06319664419,-0.02384632826,1
79,1825,-0.1566368937,-0.9004190564,1
79,1857,0.2338529527,-0.9499576688,1
79,1889,0.1548509896,-0.4640980661,1
79,1921,0.3988370597,-0.3060057759,1
79,1953,0.7062735558,-0.4944031239,1
79,1985,0.2271803766,-0.2025953084,1
79,2017,-0.05642210692,-0.4916135669,1
111,33,2.084436417,0.2522628307,1
111,65,1.389873505,0.2327066213,1
111,97,0.5185189843,1.345525026,1
111,129,0.2176868916,0.7287977934,1
111,161,-0.4482001066,1.649831772,1
111,193,-0.3377922773,1.442247987,1
111,225,-0.3854891658,0.207457751,1
111,257,0.630479157,0.4237993658,1
111,289,1.132957697,1.11827004,1
111,321,1.377483487,0.7540145516,1
111,353,1.073307037,0.6219278574,1
111,385,1.155489802,0.766025126,1
111,417,0.3383633196,1.420286775,1
111,449,-1.705324888,2.666862965,1
111,481,-0.2922428846,0.7678278089,1
111,513,-0.5319013596,0.3617656231,1
111,545,-1.760772943,0.6156362295,1
111,577,-1.875932932,-0.5015478134,1
111,609,-0.2570284903,-1.194139957,1
111,641,-0.02142941952,-0.5279922485,1
111,673,-0.2410814166,-0.2882796824,1
111,705,-0.7264674306,0.4252684116,1
111,737,-1.653901815,0.7161902189,1
111,769,-0.2605915368,-0.73241961,1
111,801,0.1339194775,-0.6455379128,1
111,833,0.7287285328,0.5136101842,1
111,865,1.544742346,1.53258121,1
111,897,2.105773926,1.334747553,1
111,929,3.062532425,0.7974979877,1
111,961,5.151542664,0.08592203259,1
111,993,4.908581734,19.55654335,1
111,1025,2.545176983,1.043994308,1
111,1057,2.905153036,1.026614308,1
111,1089,5.688817024,-0.4855769277,1
111,1121,4.164303303,0.5663828254,1
111,1153,2.217538595,0.991840601,1
111,1185,1.018675804,0.5604354143,1
111,1217,0.2126760483,0.2364393473,1
111,1249,-0.1715072393,-0.03637367487,1
111,1281,0.2601395845,0.1602495909,1
111,1313,0.6935100555,0.7211909294,1
111,1345,0.3742947578,0.7743999958,1
111,1377,-0.6701470613,1.186071157,1
111,1409,-0.4039561749,1.0984025,1
111,1441,0.742500186,-0.05816154182,1
111,1473,0.9288760424,-0.03136009723,1
111,1505,0.8765522838,0.1474012136,1
111,1537,-0.03847885132,0.6430943012,1
111,1569,-0.4034556746,0.6041153669,1
111,1601,-0.6155860424,-0.2182759345,1
111,1633,-0.8448400497,-0.6552330256,1
111,1665,0.5473011136,-0.2305143774,1
111,1697,0.9434816837,0.04389950633,1
111,1729,0.4254332781,0.01910129189,1
111,1761,0.2383324802,0.01441794634,1
111,1793,-0.06777504086,-0.3137002587,1
111,1825,-0.1814445108,-0.8127053976,1
111,1857,0.1748546958,-0.7613630295,1
111,1889,-0.03381680697,-0.501172781,1
111,1921,0.02763059735,-0.6230553985,1
111,1953,0.2305651307,-0.5712486506,1
111,1985,0.02216827869,-0.2600829005,1
111,2017,-0.1710197031,0.04698272049,1
143,33,1.332080126,0.09142637253,1
143,65,0.8783564568,-0.1733932793,1
143,97,-0.05505692959,1.245360017,1
143,129,-0.2213532925,0.7095766068,1
143,161,-0.2893173099,0.5644307733,1
143,193,0.3578224182,0.2609698772,1
143,225,0.8797068596,-1.760217428,1
143,257,0.8865249753,0.06495898962,1
143,289,1.070517063,0.6724100113,1
143,321,0.9732000232,0.7570384145,1
143,353,0.4729399681,0.677477181,1
143,385,0.1209200472,0.4519997239,1
143,417,-0.4898688495,0.1755153239,1
143,449,-0.8769010305,0.2726345062,1
143,481,-0.2363624573,0.3823860884,1
143,513,-0.4939462543,0.3398590088,1
143,545,-1.557159305,0.7591413856,1
143,577,-0.5095707774,0.7042186856,1
143,609,-0.1455957294,1.644426942,1
143,641,0.07211977243,0.9136017561,1
143,673,-0.001956731081,0.4875561893,1
143,705,-0.1944175363,0.5359882712,1
143,737,-0.2010087371,0.758718133,1
143,769,0.2680453658,0.1575273871,1
143,801,0.4864060283,0.3812695742,1
143,833,1.455339193,0.9201434851,1
143,865,1.757534623,1.175899863,1
143,897,1.413336515,0.9305995703,1
143,929,2.094474316,1.090773106,1
143,961,5.243013382,0.6992223263,1
143,993,7.072666645,2.353378296,1
143,1025,2.901288033,0.8107231855,1
143,1057,3.28576827,0.699113369,1
143,1089,4.251269341,0.8495532274,1
143,1121,5.074536324,0.4784340262,1
143,1153,2.960591793,0.6484620571,1
143,1185,1.749093175,0.1222369671,1
143,1217,0.5587571859,-0.04603847861,1
143,1249,0.1955460906,-0.1068142653,1
143,1281,0.3058446646,0.5238649249,1
143,1313,0.190644145,0.8420265913,1
143,1345,-0.238148272,0.6405043602,1
143,1377,0.01565122604,0.8532659411,1
143,1409,1.235341072,0.2436276674,1
143,1441,1.767715096,-0.2341192365,1
143,1473,1.748409748,-0.1832495034,1
143,1505,1.73512423,-0.08594976366,1
143,1537,-18.11581612,5.456158161,1
143,1569,-0.1615761518,0.7881270647,1
143,1601,-0.8473962545,-0.2457511276,1
143,1633,-0.9364503622,-0.4308968782,1
143,1665,-0.5116508603,-0.3733319044,1
143,1697,0.4391379952,-0.8359428644,1
143,1729,-0.01382958889,-0.1599895358,1
143,1761,-0.1332220435,-0.421898663,1
143,1793,-0.2128435373,-0.7137927413,1
143,1825,-0.5671015978,-0.4792951941,1
143,1857,0.09667527676,-0.07680737972,1
143,1889,0.1420431286,-0.5932824016,1
143,1921,-0.2064396143,-0.2903357744,1
143,1953,0.005509108305,-0.290658474,1
143,1985,0.2406896204,-0.3004374504,1
143,2017,0.05919602513,-0.142963171,1
175,33,0.663282752,0.2506592572,1
175,65,-2.435104132,-8.174730301,1
175,97,0.1888451725,0.9575557709,1
175,129,-0.08903881907,0.9301486611,1
175,161,-0.9728454351,0.04441355169,1
175,193,0.4461021125,-0.5328019857,1
175,225,2.62001729,-0.323335439,1
175,257,5.686048031,7.793563843,1
175,289,1.041845083,0.8844673634,1
175,321,1.224012613,0.3865562081,1
175,353,0.3217251897,0.2889097929,1
175,385,-0.4710652828,-0.0754685849,1
175,417,-1.78838408,-0.3960427642,1
175,449,-1.603099823,-0.1359822452,1
175,481,0.7346340418,0.6114327312,1
175,513,0.3564511538,0.8955760598,1
175,545,-0.5511722565,0.7465589046,1
175,577,-0.673635006,0.3401153088,1
175,609,-0.01966111362,0.8804572821,1
175,641,0.1227699071,1.636612654,1
175,673,0.2835513353,0.7549449205,1
175,705,0.1500659883,0.6386187077,1
175,737,0.2062733173,0.7462697625,1
175,769,0.4810627103,0.2651238441,1
175,801,0.1700096279,0.7746827602,1
175,833,1.487835407,1.238617897,1
175,865,4.505020142,1.283867836,1
175,897,-0.05247831345,-0.2009270787,1
175,929,1.504106402,0.4349661767,1
175,961,2.186730623,1.96280098,1
175,993,2.079565763,0.7933225632,1
175,1025,2.080420732,0.2690195441,1
175,1057,2.511023521,0.3896591961,1
175,1089,3.796196222,1.781887412,1
175,1121,4.930201054,1.546682119,1
175,1153,2.578932047,0.1943249106,1
175,1185,1.267307758,-0.1152171195,1
175,1217,1.102793694,-0.3344559669,1
175,1249,1.043953657,-0.4489034414,1
175,1281,1.183513641,0.3103255033,1
175,1313,1.246753216,0.4333119988,1
175,1345,1.039493084,0.8049975634,1
175,1377,1.4122895,1.634206891,1
175,1409,1.741095781,0.5941255689,1
175,1441,2.353732586,0.01845997572,1
175,1473,2.240668297,-0.07892955095,1
175,1505,2.219187975,-0.3277884722,1
175,1537,4.753619194,0.5965322852,1
175,1569,0.1904063821,0.3419615626,1
175,1601,-0.5005139112,-0.8547559977,1
175,1633,-0.6060079932,-0.914657414,1
175,1665,-0.8449501991,-0.1078758538,1
175,1697,-0.189095363,0.5296896696,1
175,1729,0.1118840501,-1.19966042,1
175,1761,-0.2102935612,-1.638118505,1
175,1793,-0.1307499558,-1.432536125,1
175,1825,-0.4713426232,-0.8575841784,1
175,1857,-0.6268776655,-0.7326191664,1
175,1889,-0.210481137,-0.5906926394,1
175,1921,0.00117701292,-0.4869678617,1
175,1953,0.05167713761,-0.1464043409,1
175,1985,0.1164852828,-0.293171972,1
175,2017,-0.1381337047,-0.2189798355,1
207,33,0.2492667437,0.3726322055,1
207,65,0.7905298471,-2.42352891,1
207,97,0.5060079098,-2.481729031,1
207,129,-0.2984330058,-0.4004936218,1
207,161,-0.2618499398,-0.4807896018,1
207,193,0.1620371044,-0.6226119399,1
207,225,1.012277842,0.1057530269,1
207,257,1.179684877,4.822469234,1
207,289,0.6554092169,2.838806629,1
207,321,0.77580446,0.2495713234,1
207,353,-0.6329703331,-2.200720787,1
207,385,-0.3098233342,-0.6195251942,1
207,417,-0.2842400074,-0.7524583936,1
207,449,0.2144112736,-0.1880353987,1
207,481,1.509894133,0.6204523444,1
207,513,0.6518740058,1.671873093,1
207,545,0.4070164561,0.9994136691,1
207,577,1.033367515,0.1017100215,1
207,609,0.6544414163,0.8553988338,1
207,641,0.3297768235,1.236374974,1
207,673,0.5445184708,0.8476799726,1
207,705,0.2945276797,0.9444015622,1
207,737,-0.1669947803,0.9154543877,1
207,769,-0.3407138586,0.8286167383,1
207,801,-0.1840884089,2.318009853,1
207,833,0.06291115284,3.10686779,1
207,865,0.3870180845,0.291981101,1
207,897,0.6296420097,0.2775108218,1
207,929,0.9228309393,0.4425741732,1
207,961,1.054973841,0.8811045885,1
207,993,1.152140617,0.1371289343,1
207,1025,1.219595194,0.3568345606,1
207,1057,1.647114277,0.2493493557,1
207,1089,2.236104012,1.438502073,1
207,1121,2.903404236,2.450119019,1
207,1153,2.555398941,0.9761452079,1
207,1185,0.5774738789,0.2155089378,1
207,1217,0.4483925104,-0.377949059,1
