PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 46, filenames: A:[46]MAX_TimeSrs026_TgUtrmcherry_Control.avi & B:[47]MAX_TimeSrs026_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-1.535412312,-0.215842247,1
47,65,0.9864834547,3.387321711,1
47,97,2.147560358,3.216922045,1
47,129,0.9380276203,3.611143827,1
47,161,-0.8400013447,3.63032341,1
47,193,-0.2286276668,0.7905783057,1
47,225,-0.5146734715,0.1539399922,1
47,257,-0.5105494857,0.545226872,1
47,289,0.1928771734,0.9817705154,1
47,321,0.6756077409,0.885004282,1
47,353,0.08364075422,1.099460721,1
47,385,0.02149522305,1.16969192,1
47,417,0.178004384,0.3237881064,1
47,449,0.5596981049,0.9126236439,1
47,481,0.05586326122,1.71018362,1
47,513,0.9038414955,1.745862961,1
47,545,2.000625372,1.665243864,1
47,577,0.7620178461,2.356857538,1
47,609,-1.750977516,-1.597354531,1
47,641,-8.123626709,-17.00720215,1
47,673,-1.19524765,-3.266292334,1
47,705,-0.8497130871,-1.679777145,1
47,737,-1.936597347,0.0570307374,1
47,769,-2.612556696,1.036227345,1
47,801,-1.008162498,0.8010655642,1
47,833,-0.8782193661,0.5750743151,1
47,865,-0.4328858852,0.2328958511,1
47,897,-1.097801805,-0.7134133577,1
47,929,-0.9376081228,-0.2307183743,1
47,961,-0.615518868,0.4114671946,1
47,993,1.242481232,0.2394365072,1
47,1025,1.837631226,0.4160501957,1
47,1057,-0.5667386055,-1.272167325,1
47,1089,-0.01497960091,-0.9300231338,1
47,1121,0.0322971344,-1.068389177,1
47,1153,-0.4808526039,2.533186436,1
47,1185,1.29103899,5.518876553,1
47,1217,1.449180126,2.644713163,1
47,1249,1.09068799,2.276876926,1
47,1281,3.492439985,1.878479004,1
47,1313,1.382192135,2.593398571,1
47,1345,-0.5955929756,0.8113134503,1
47,1377,-1.449822545,0.1230698824,1
47,1409,-1.001571298,1.077202082,1
47,1441,-0.2940936089,0.8859736919,1
47,1473,0.4453676343,-0.4442043304,1
47,1505,0.6570129395,-0.3480561972,1
47,1537,1.005698085,-0.3975219727,1
47,1569,0.7610684037,-0.5728332996,1
47,1601,0.1088761687,-0.603105545,1
47,1633,-0.02302500606,-0.3006907701,1
47,1665,0.09756749868,0.157155931,1
47,1697,0.07787764072,0.3161408305,1
47,1729,0.3615325689,0.4618023634,1
47,1761,0.1250027865,0.5556126833,1
47,1793,-0.6495030522,0.8201075792,1
47,1825,-0.4636383355,0.7899156809,1
47,1857,0.1538166106,-0.2617159486,1
47,1889,0.5557188988,0.5131037235,1
47,1921,1.119444489,-0.2541694641,1
47,1953,0.7372083664,-0.8361854553,1
47,1985,0.3512952626,0.1712736934,1
47,2017,-0.8902817965,-2.998686552,1
79,33,2.124328136,1.761579514,1
79,65,4.822171688,3.893895388,1
79,97,1.366727114,2.135968447,1
79,129,0.6735775471,2.060501099,1
79,161,0.2233662307,4.10041666,1
79,193,-1.017976522,0.5749614239,1
79,225,-0.9544953108,-0.1625319719,1
79,257,-0.009306773543,0.3456717134,1
79,289,0.3843652308,0.764805913,1
79,321,1.254948378,0.5271812677,1
79,353,0.473234266,0.6141543984,1
79,385,-1.615049601,2.140817642,1
79,417,-0.6004837155,1.32895124,1
79,449,-0.2352199852,0.8866634369,1
79,481,-0.7086446285,1.118710518,1
79,513,-0.2977303863,0.8786716461,1
79,545,-0.3936095238,0.6496493816,1
79,577,-1.300908327,2.150137424,1
79,609,-2.171359539,-0.7512029409,1
79,641,-2.524974585,-1.718241811,1
79,673,-19.38576508,-9.498143196,1
79,705,-1.122507334,-3.372482777,1
79,737,-0.9418846369,-1.003697634,1
79,769,-0.5957155228,0.3616521955,1
79,801,0.535580039,2.384762049,1
79,833,0.7515786886,-18.61090469,1
79,865,0.1159193963,0.569652319,1
79,897,0.08717870712,1.245162368,1
79,929,-0.207026273,1.968064427,1
79,961,-0.7286753058,1.094078183,1
79,993,-0.3253211975,0.9124606252,1
79,1025,-0.3945174217,0.8987081051,1
79,1057,0.7047687769,-0.04454171658,1
79,1089,0.574909091,-0.1907351017,1
79,1121,0.8303315639,-1.844254255,1
79,1153,2.209574938,0.9938929081,1
79,1185,1.993303657,1.307800531,1
79,1217,1.373238564,2.262773991,1
79,1249,2.245382309,2.149381399,1
79,1281,4.909744263,1.542728662,1
79,1313,4.286855698,0.717203021,1
79,1345,4.87088871,0.4600989819,1
79,1377,-0.2468528152,-0.2195794582,1
79,1409,-0.6406177282,0.4908353686,1
79,1441,-0.1147071123,0.9723543525,1
79,1473,0.6699495316,1.124826193,1
79,1505,0.9225197434,1.37775898,1
79,1537,0.8769344091,0.7035396695,1
79,1569,0.9259432554,0.3528162539,1
79,1601,0.8757486343,0.204711616,1
79,1633,0.4799631238,0.04786807299,1
79,1665,0.1164352298,-1.032845855,1
79,1697,0.1666092128,-1.201638699,1
79,1729,0.2927834392,-0.6152793765,1
79,1761,0.1263286918,0.06251966953,1
79,1793,-1.314012766,0.1885329783,1
79,1825,-0.9329494238,0.008056327701,1
79,1857,-0.1217796206,0.1892683208,1
79,1889,1.354068518,0.8032777905,1
79,1921,1.607875347,1.029488564,1
79,1953,0.8340919018,0.5591919422,1
79,1985,0.4413719773,0.08540721238,1
79,2017,-0.03199982643,-0.8243991733,1
111,33,0.6979561448,0.3594536781,1
111,65,2.048727989,2.681134701,1
111,97,2.246218204,1.887077332,1
111,129,2.138255119,1.676940203,1
111,161,1.035898209,0.3257414103,1
111,193,-0.4763178229,-0.08135071397,1
111,225,-0.4155853987,0.1337622106,1
111,257,0.4402494431,0.9057192802,1
111,289,0.2983894944,0.8140801787,1
111,321,0.7615500093,-0.548276186,1
111,353,0.3322036564,0.4623191357,1
111,385,-0.47894907,1.734665275,1
111,417,-0.4147132039,1.655596614,1
111,449,-1.136082888,1.436222076,1
