PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 64, filenames: A:[64]MAX_TimeSrs026_TgUtrmcherry_Control.avi & B:[65]MAX_TimeSrs026_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.7184207439,-0.02535116673,1
47,65,1.565099001,0.001573648304,1
47,97,1.793066263,-0.1633702517,1
47,129,0.5105975866,1.063866138,1
47,161,0.5048276186,1.449243784,1
47,193,-0.3327407837,1.909579754,1
47,225,-1.775447607,1.024326563,1
47,257,-20.26342201,0.4872860909,1
47,289,-0.7972958088,0.9009743929,1
47,321,-0.363951683,0.6482220292,1
47,353,-0.6239545345,0.1693620384,1
47,385,1.423801422,0.657494545,1
47,417,1.033141375,0.5961487293,1
47,449,-0.1475434303,0.302134186,1
47,481,0.5809566975,-0.6714352369,1
47,513,-0.01359429955,-0.4051115513,1
47,545,-0.2368253767,-0.3707803488,1
47,577,-2.139011621,0.3995283246,1
47,609,-3.149679899,2.59149766,1
47,641,-1.518552065,2.813948631,1
47,673,0.2715474367,-0.490247488,1
47,705,0.176933676,-4.759968758,1
47,737,0.09891891479,-1.487756491,1
47,769,0.2737717628,0.4206603169,1
47,801,0.6848729849,0.8443539143,1
47,833,0.8742269278,-0.1129390895,1
47,865,0.7650150061,-0.2693712711,1
47,897,0.2039511204,-0.6100943089,1
47,929,0.4679360986,-0.02185058594,1
47,961,0.1410000324,0.1926820874,1
47,993,0.0261721611,0.07349640131,1
47,1025,0.1412986517,-1.246694326,1
47,1057,0.1361794919,-0.630343914,1
47,1089,11.46738911,16.5024662,1
47,1121,1.23277235,-0.3708894849,1
47,1153,1.457114458,-0.409263134,1
47,1185,0.4395776987,0.06559723616,1
47,1217,-0.4829819202,0.9683248997,1
47,1249,0.7056105137,0.3738574982,1
47,1281,1.135639668,1.508062601,1
47,1313,19.10577393,8.818429947,1
47,1345,0.2461137772,1.635816932,1
47,1377,0.05233620107,0.3878731728,1
47,1409,0.2153186202,-0.8120212555,1
47,1441,0.7333221436,-1.485952973,1
47,1473,2.578308105,-1.406728029,1
47,1505,3.145982504,-0.3741163015,1
47,1537,0.6287512779,0.09270524979,1
47,1569,-0.03136873245,-0.2035450935,1
47,1601,0.4717009664,0.6263575554,1
47,1633,-0.06592947245,0.05896639824,1
47,1665,-0.5338503122,-0.9269330502,1
47,1697,-0.4014949799,-0.5310721993,1
47,1729,0.3306067586,0.1867066026,1
47,1761,0.7833862305,-0.04661619663,1
47,1793,0.4703606963,-0.1615020037,1
47,1825,0.3258028626,-0.6646519899,1
47,1857,0.7302758694,-0.7014900446,1
47,1889,0.4992676079,-0.3150379658,1
47,1921,0.7949610949,-0.2634077072,1
47,1953,0.2935215831,-0.8374577761,1
47,1985,-0.06385114789,-0.4344608188,1
47,2017,0.9850566387,0.1291706562,1
79,33,1.009010434,0.1497885436,1
79,65,0.6983420849,0.03689300269,1
79,97,0.1038620472,0.04824137688,1
79,129,-0.04644709826,0.2927945852,1
79,161,0.7464159131,0.8004846573,1
79,193,0.5836024284,1.685807824,1
79,225,0.05654996634,0.8102039099,1
79,257,-0.6212866902,-0.3922399282,1
79,289,-1.766752481,0.2851444483,1
79,321,-3.102229834,0.2848189771,1
79,353,-3.202732801,0.3780549765,1
79,385,-1.964548945,0.5990099311,1
79,417,-0.2713131905,0.01680108905,1
79,449,-0.3156008124,-0.3058820367,1
79,481,-3.080686331,-0.7642788291,1
79,513,-0.7716717124,-1.067860723,1
79,545,-0.4825049341,-0.6637142897,1
79,577,-2.145420074,-0.0341437757,1
79,609,-2.494778156,2.324590206,1
79,641,-1.16584301,2.205682755,1
79,673,-0.3997336626,1.495705009,1
79,705,0.2858225703,0.5339646339,1
79,737,0.7030665278,0.7206668854,1
79,769,0.4106199145,0.1136646718,1
79,801,-0.2418033183,0.5737980604,1
79,833,-0.6273087263,0.3670243025,1
79,865,0.2577373385,-0.4398303032,1
79,897,0.9308897257,-0.06250974536,1
79,929,0.1653972715,0.193564862,1
79,961,-0.505698204,0.32407552,1
79,993,-0.1986367702,0.1684365124,1
79,1025,-0.1163366288,-0.3827162385,1
79,1057,0.38000983,0.01783037186,1
79,1089,0.9501007795,0.509493351,1
79,1121,0.1386236548,0.1619428098,1
79,1153,0.1828174293,-0.04135656357,1
79,1185,-0.553907156,0.1757073998,1
79,1217,-0.5477490425,0.412044704,1
79,1249,0.4862396121,0.5941536427,1
79,1281,0.6130120754,1.251001596,1
79,1313,0.9320063591,2.285944939,1
79,1345,0.4188193679,1.774092078,1
79,1377,-0.2170715034,1.05946815,1
79,1409,-0.8870206475,0.1457105577,1
79,1441,-0.5521842241,-0.5111293793,1
79,1473,1.13707304,-0.7369027734,1
79,1505,1.849864841,-1.226119399,1
79,1537,1.729486108,-1.550599694,1
79,1569,2.187618732,-1.882861972,1
79,1601,1.946245074,-1.243091941,1
79,1633,0.5667434931,-0.5347977877,1
79,1665,-0.1587588489,-0.4180797338,1
79,1697,-0.4058698416,-0.5051637888,1
79,1729,-0.3130794764,-1.252853036,1
79,1761,0.2566068769,-0.3544509113,1
79,1793,0.4492087066,-0.06360194832,1
79,1825,0.197990939,0.04889985919,1
79,1857,-0.1334118992,0.0669272691,1
79,1889,-0.09624314308,0.07868717611,1
79,1921,-0.2917068601,-0.4216099977,1
79,1953,-0.03407421708,0.0151271224,1
79,1985,0.2121724635,0.1057969034,1
79,2017,0.3176566362,-0.5074166059,1
111,33,0.6290134788,0.2417239547,1
111,65,-0.2694737315,0.2795575261,1
111,97,-0.6232768297,-0.1746238172,1
111,129,-0.3232153058,-0.6037572622,1
111,161,1.035164356,-0.1550180912,1
111,193,1.060783625,1.164246321,1
111,225,0.8850320578,0.9090304971,1
111,257,-0.6937949657,-0.1597322524,1
111,289,-2.552402258,0.03680688143,1
111,321,-3.23652029,0.3618763685,1
111,353,-3.166635036,0.4241941571,1
111,385,-2.755000591,-0.5954850912,1
111,417,-1.761698127,0.8045437932,1
111,449,-1.369392395,0.1618362367,1
111,481,-1.06582129,-1.015475512,1
111,513,-2.766275644,-1.420151472,1
111,545,-0.639208436,-2.124687195,1
111,577,-0.2190325558,-1.594320655,1
111,609,-0.6859618425,1.06888628,1
111,641,-1.354910374,2.941857338,1
111,673,0.02085140347,1.289345026,1
111,705,0.8755630851,1.066486597,1
111,737,1.934749126,0.3743330538,1
111,769,0.7314255238,-0.3884343505,1
111,801,-0.6096513867,0.3467287421,1
111,833,-1.78161025,0.7768567801,1
111,865,-0.5380653143,0.5611671209,1
111,897,0.459589839,0.1582101583,1
111,929,0.4971137941,0.7469887733,1
111,961,-0.003028273582,0.5041114688,1
111,993,0.1690214276,-0.2314142585,1
111,1025,0.3630070686,0.2726647854,1
111,1057,0.3390839398,0.545814991,1
111,1089,-0.4663767219,1.475922585,1
111,1121,-1.266513586,2.254299164,1
111,1153,-0.3040961027,0.6142627001,1
111,1185,-0.7475447655,-0.01268130541,1
111,1217,-0.4061385989,-0.04941110313,1
111,1249,1.38608861,0.109261319,1
111,1281,1.232214093,0.7326261997,1
111,1313,0.4043269157,1.304836273,1
111,1345,-0.04261106253,1.431868076,1
111,1377,-0.2594394982,1.030305028,1
111,1409,-0.384408474,0.4733891189,1
111,1441,-0.4834873676,-0.4011500776,1
111,1473,0.3815409541,-0.4336510301,1
111,1505,0.7243911624,-1.113047361,1
111,1537,1.161184072,-1.891807675,1
111,1569,1.865430236,-2.661326647,1
111,1601,1.800121307,-3.287368059,1
111,1633,1.199134827,-1.417367816,1
111,1665,-0.3963541985,-0.7856434584,1
111,1697,-0.9819943309,-0.4159404635,1
111,1729,-0.4256374538,-0.1331019402,1
111,1761,-0.05708874762,0.210528791,1
111,1793,0.522649467,0.05254469439,1
111,1825,-0.09683899581,0.3572243452,1
111,1857,-0.6516743302,0.2318674922,1
111,1889,-0.2260949612,0.3093748987,1
111,1921,-0.0987174511,0.02756905556,1
111,1953,0.003949463367,0.5211514235,1
111,1985,0.1899802685,0.2911945283,1
111,2017,-0.2199078202,-0.5791597962,1
143,33,0.3377407193,0.200304985,1
143,65,-0.0283306241,0.4256046414,1
143,97,-0.7782104015,-2.808780432,1
143,129,-0.3495509028,-1.78009665,1
143,161,0.6194119453,0.01543843746,1
143,193,0.7886594534,0.1605674624,1
143,225,0.1712431312,0.1333585382,1
143,257,-0.8527088761,0.1807934642,1
143,289,-1.265936971,0.6794582009,1
143,321,-2.216780186,0.4146306515,1
143,353,-2.53304863,-0.0950217545,1
143,385,-1.397280216,-1.306190968,1
143,417,-1.994546056,-0.06431871653,1
143,449,-2.205251694,-1.157208204,1
143,481,-1.985826373,-0.5705270767,1
143,513,0.2896529436,-0.3769429326,1
143,545,1.00796771,-0.5299554467,1
143,577,0.7299173474,-0.3174365163,1
143,609,0.9147869349,0.1167162657,1
143,641,0.5535606742,0.2597540617,1
143,673,0.2669472098,0.5789813995,1
143,705,0.9787902236,0.07836043835,1
143,737,3.663793802,-1.582876682,1
143,769,3.968580961,-2.084382057,1
143,801,0.2793172002,0.3392020464,1
143,833,-2.277056217,0.0408654362,1
143,865,-1.326230168,0.4697213769,1
143,897,0.139976427,1.317658305,1
143,929,0.6373103857,1.026919961,1
143,961,0.1951041222,0.1468676925,1
143,993,-0.7152751088,0.06646734476,1
143,1025,0.2482401282,0.1259340048,1
143,1057,0.263553977,0.551394105,1
143,1089,-0.464473635,3.133774042,1
143,1121,-0.847297132,3.874392986,1
143,1153,-0.6920838356,1.051800966,1
143,1185,-0.5434038639,0.100699544,1
143,1217,-0.2207853496,-0.2186717242,1
143,1249,2.389659166,-0.02078980207,1
143,1281,2.852190971,0.1632786989,1
143,1313,0.7092823982,0.4231277108,1
143,1345,-0.3672381938,0.898624897,1
143,1377,-0.6656015515,1.135120273,1
143,1409,-1.583958745,0.7555010915,1
143,1441,-0.3431412578,0.223709017,1
143,1473,0.006097018719,0.1726137698,1
143,1505,-0.4552671313,-0.8260854483,1
143,1537,-0.4094007015,-1.888469696,1
143,1569,-0.58869946,-2.104378462,1
143,1601,-1.215476036,-2.298500538,1
143,1633,-0.1282234788,-2.910498381,1
143,1665,-0.1424298137,-0.5190235376,1
