PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 62, filenames: A:[62]MAX_TimeSrs026_TgUtrmcherry_Control.avi & B:[63]MAX_TimeSrs026_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-6.532522202,0.3867809772,1
47,65,2.060470343,0.4132945538,1
47,97,3.63676405,-0.301685214,1
47,129,2.074810028,0.9777052402,1
47,161,1.003373742,1.26977551,1
47,193,-0.5857245922,1.522626519,1
47,225,-0.2777816057,0.2052839994,1
47,257,1.704215288,-0.4308117628,1
47,289,1.869875669,0.5193932056,1
47,321,0.2794499397,-0.784566462,1
47,353,0.006365820765,-2.489573479,1
47,385,0.09251147509,-1.607628822,1
47,417,-1.268263817,-1.663469315,1
47,449,-1.357478857,0.2015914917,1
47,481,-0.1507459283,2.948807716,1
47,513,0.4195959568,3.150021553,1
47,545,0.6281659007,2.985191345,1
47,577,1.23357892,1.391520023,1
47,609,0.8027687073,1.033649325,1
47,641,0.0790886879,0.5579930544,1
47,673,0.3940525055,-0.8526694775,1
47,705,0.6329092979,-1.571020603,1
47,737,0.2425050735,-0.4005258083,1
47,769,0.5704371929,-0.5917066336,1
47,801,0.4331827164,-0.1882399321,1
47,833,0.1208355427,-0.3744303882,1
47,865,-1.137136459,0.6831418276,1
47,897,-0.9118096828,-0.8870630264,1
47,929,1.487531185,-1.88880384,1
47,961,2.023449898,-2.19133091,1
47,993,2.672354221,-0.4258936644,1
47,1025,2.810130596,0.3809052706,1
47,1057,2.121168613,0.4925331175,1
47,1089,2.389038801,-0.2133408785,1
47,1121,1.466312766,-0.8517933488,1
47,1153,1.012898326,-1.314222336,1
47,1185,0.4302910566,-1.085847497,1
47,1217,-0.318582058,-1.297115088,1
47,1249,0.3288722038,-1.271902442,1
47,1281,-0.3126647472,-0.7671532631,1
47,1313,-1.758962393,-0.6325260401,1
47,1345,-1.666499138,-0.7427086234,1
47,1377,-5.292892456e-05,-0.6693972349,1
47,1409,1.44456327,-1.33372128,1
47,1441,1.529825211,-0.9741150737,1
47,1473,0.03568089008,0.1740067005,1
47,1505,-1.196938753,0.1527373791,1
47,1537,-0.6055310369,0.2479226589,1
47,1569,0.6794933081,1.063567877,1
47,1601,0.7539502978,1.244156361,1
47,1633,-0.1807530522,0.4319409728,1
47,1665,0.08897289634,-0.4357509613,1
47,1697,0.4361567199,-1.31349647,1
47,1729,0.71380651,-1.027831316,1
47,1761,0.7927592993,-0.4214737415,1
47,1793,0.0931661129,-0.9306741953,1
47,1825,-1.977647662,-1.116347313,1
47,1857,-1.806842804,-0.9528582096,1
47,1889,-0.09555444121,-0.7511005402,1
47,1921,-1.255276084,1.788947105,1
47,1953,-1.585602045,2.30971384,1
47,1985,-0.7596644163,0.5981323123,1
47,2017,0.4657822847,-3.90625596,1
79,33,1.008442879,-0.1754314303,1
79,65,4.555575371,0.8987532854,1
79,97,1.521903038,0.8706204891,1
79,129,0.7992534637,0.4681161642,1
79,161,0.3792085946,0.869568944,1
79,193,-18.44258118,-8.660968781,1
79,225,-2.747390985,0.3998910189,1
79,257,-1.021676779,0.7843173146,1
79,289,0.8345791698,1.932530284,1
79,321,0.2849313021,0.747199297,1
79,353,-0.08690987527,-0.3019002676,1
79,385,-0.200797379,-0.2061942816,1
79,417,-0.4733440876,-0.3267253041,1
79,449,-0.4723591805,0.6055983901,1
79,481,-0.2994594276,1.909444809,1
79,513,-0.05544329435,3.690828323,1
79,545,-0.01114338636,3.19471097,1
79,577,0.4220431149,1.596750498,1
79,609,2.327199936,-0.3469970822,1
79,641,1.409968734,-0.2757314444,1
79,673,1.215004802,-1.118681788,1
79,705,1.108583093,-0.9863789082,1
79,737,0.7416590452,-0.4735910594,1
79,769,0.4229674339,0.04775738716,1
79,801,0.3821208477,0.1395540833,1
