PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 35, filenames: A:[35]MAX_TimeSrs026_TgUtrmcherry_Control.avi & B:[36]MAX_TimeSrs026_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-1.860732913,-0.02455496788,1
47,65,-0.8740338683,-0.3136196733,1
47,97,-1.625119209,1.064394236,1
47,129,-1.002217531,0.004561990499,1
47,161,-0.3275077045,-0.6796126366,1
47,193,-0.5288870931,-1.114642382,1
47,225,-0.07551062107,-0.5306307077,1
47,257,-0.6050359011,0.555781126,1
47,289,-1.165639877,0.5750342607,1
47,321,-0.9232269526,-0.06052052975,1
47,353,-0.1594789028,-0.5790134072,1
47,385,-0.2841293812,0.1660536528,1
47,417,-0.1641160846,0.1777998954,1
47,449,-0.08961522579,0.5285617709,1
47,481,0.3298075199,0.9522063732,1
47,513,1.801015496,0.9912106991,1
47,545,1.329657793,0.2815969586,1
47,577,-15.35690784,3.096701384,1
47,609,-0.8986909389,0.1172288284,1
47,641,-0.7691032887,1.216092706,1
47,673,-7.635615349,0.0676612556,1
47,705,2.105414391,-1.149005294,1
47,737,3.432277679,-0.7560425997,1
47,769,1.698226929,-0.6845306158,1
47,801,0.480568409,-0.001374512911,1
47,833,0.5253237486,0.1918383539,1
47,865,1.098365784,-0.4593665302,1
47,897,1.249526978,0.05661794543,1
47,929,2.458235502,0.3297765255,1
47,961,2.49058938,0.5564785004,1
47,993,0.7999978065,0.8548885584,1
47,1025,2.164566278,2.129155636,1
47,1057,2.797453642,-0.2112449408,1
47,1089,0.6927146912,0.3775564432,1
47,1121,-0.4599423409,0.9691408873,1
47,1153,1.551146269,0.3209093809,1
47,1185,3.163414955,0.0210442543,1
47,1217,1.257402301,-0.619933784,1
47,1249,1.908641577,0.8089516163,1
47,1281,3.063457966,1.833906651,1
47,1313,2.941964626,0.00912219286,1
47,1345,1.936225176,-1.252222657,1
47,1377,1.195890307,-3.442268133,1
47,1409,-0.108415246,-4.024399757,1
47,1441,0.2563073635,-0.1265149117,1
47,1473,3.216935873,0.5178787708,1
47,1505,4.323284149,0.9414228201,1
47,1537,2.389555454,0.501768589,1
47,1569,1.833042622,0.9661769867,1
47,1601,1.468992233,0.484305203,1
47,1633,0.8808009624,-0.1694669127,1
47,1665,0.7672136426,-0.1090043187,1
47,1697,0.3295563459,0.375859797,1
47,1729,-0.1446781158,0.6453011036,1
47,1761,-0.1531063318,0.4975198507,1
47,1793,0.3390777111,-0.2979990542,1
47,1825,0.4252424836,-0.3860863447,1
47,1857,1.582003593,-0.4424394965,1
47,1889,1.393815875,-1.199090242,1
47,1921,-0.6234577894,-1.169918418,1
47,1953,-0.3817965388,-0.8944637775,1
47,1985,0.2910946012,0.01546955109,1
47,2017,0.2062468529,0.1829273701,1
79,33,-2.298131227,1.348830104,1
79,65,-1.382579684,0.007413551211,1
79,97,-0.7616640329,0.1753082573,1
79,129,-0.1937384009,-5.12062645,1
79,161,-0.08054412901,0.5834386945,1
79,193,-0.2074396312,0.3016366065,1
79,225,-0.03829854727,0.3460748792,1
79,257,-0.06458842754,0.3843513727,1
79,289,-0.1722849905,0.3462046385,1
79,321,-0.01160505414,0.1148411036,1
79,353,0.1857329458,-0.5956940651,1
79,385,-0.3660623431,0.2040148973,1
79,417,-0.7566492558,0.2125090063,1
79,449,0.3469805717,-0.03038793802,1
79,481,1.518530607,0.5162753463,1
79,513,1.689434767,0.7389790416,1
79,545,1.295724392,0.4211094677,1
79,577,0.9834933281,-1.09273243,1
79,609,0.5602103472,0.176474601,1
79,641,0.5541625023,1.869866967,1
79,673,1.805159569,-0.05363222957,1
79,705,2.951144218,17.71102142,1
79,737,5.051096916,-0.1456249058,1
79,769,3.797354937,-2.004162788,1
79,801,2.281912327,-3.211962938,1
79,833,1.738567591,15.54562092,1
