PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 57, filenames: A:[57]MAX_TimeSrs026_TgUtrmcherry_Control.avi & B:[58]MAX_TimeSrs026_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,1.984896183,5.29071331,1
47,65,-0.3215171397,0.07802977413,1
47,97,-1.387163401,-1.061225176,1
47,129,-0.7151484489,-2.176466703,1
47,161,-1.068874121,-1.756570101,1
47,193,-0.4208537042,-0.283334434,1
47,225,0.06755657494,0.6043365002,1
47,257,-0.8394007683,0.09379979968,1
47,289,-1.677045584,0.08455406129,1
47,321,-0.4553306103,0.146344319,1
47,353,-0.09799075127,-0.5224313736,1
47,385,0.3162953854,-1.21434617,1
47,417,-1.998823166,-1.740547895,1
47,449,-3.220861912,-0.7693789005,1
47,481,-1.936290741,-0.8378587365,1
47,513,0.8810003996,-0.04845017195,1
47,545,0.9340912104,1.788587093,1
47,577,-1.762841821,2.020891666,1
47,609,-3.032441139,3.524645805,1
47,641,-2.156911612,2.695623398,1
47,673,-0.1825389862,2.347488403,1
47,705,-1.554677963,-0.5652569532,1
47,737,-3.912379265,-0.4666800499,1
47,769,-2.029891014,-0.5962571502,1
47,801,-2.776140213,-0.3500516415,1
47,833,-3.114095926,-2.554808855,1
47,865,-1.115048051,-1.310831547,1
47,897,0.1637853384,-1.076851249,1
47,929,0.04750627279,-0.9598596096,1
47,961,-0.2669342756,-1.287436604,1
47,993,-0.9542222023,0.2487011552,1
47,1025,0.03989705443,0.05475872755,1
47,1057,1.105327368,-0.3891204596,1
47,1089,1.356133938,-0.2055892348,1
47,1121,0.4966318011,0.1075356603,1
47,1153,-2.729500771,2.964148045,1
47,1185,-1.824421525,4.574306488,1
47,1217,-0.9983615875,1.49050498,1
47,1249,0.2906346321,-0.3552365899,1
47,1281,0.2248592377,0.3728337288,1
