PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 34, filenames: A:[34]MAX_TimeSrs026_TgUtrmcherry_Control.avi & B:[35]MAX_TimeSrs026_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,2.099291086,5.993754864,1
47,65,2.503613949,0.1182244718,1
47,97,1.266734123,-0.8538817167,1
47,129,-0.09899783134,-0.313423872,1
47,161,0.1272554398,1.457541347,1
47,193,0.0134588629,2.952282667,1
47,225,-0.1903686225,3.218484163,1
47,257,-0.52391541,1.810898185,1
47,289,-0.6734551787,-0.3406023383,1
47,321,0.7327538729,-1.58829546,1
47,353,1.182627916,-1.520928979,1
47,385,1.438061237,-0.8031547666,1
47,417,1.672532558,-0.3334949017,1
47,449,0.8576930761,-0.2652084827,1
47,481,-0.4593256116,1.78135252,1
47,513,-1.358355522,2.826587439,1
47,545,-0.2598522305,1.690484643,1
47,577,0.641207099,0.1791635156,1
47,609,-0.04376558214,-0.112801373,1
47,641,-0.4790443778,-0.2190552354,1
47,673,-0.429367125,0.0387122035,1
47,705,-0.3534865379,1.705485106,1
47,737,1.396777034,0.996858716,1
47,769,1.759448051,1.487207174,1
47,801,1.532813311,1.315521717,1
47,833,1.843147993,1.416107535,1
47,865,0.2274346948,0.7481733561,1
47,897,-0.4480111599,0.510050416,1
47,929,-1.794718742,-1.514062762,1
47,961,-1.509855032,-1.629368067,1
47,993,-0.5206580162,0.02317276597,1
47,1025,0.9131919146,1.032045126,1
47,1057,1.321276903,1.167932987,1
47,1089,0.9702131748,0.2846564949,1
47,1121,18.22069168,9.484012604,1
47,1153,2.107249737,-0.1554732919,1
47,1185,1.26446712,-0.02159309387,1
47,1217,-0.2053849697,-0.003242582083,1
47,1249,-0.9634071589,1.192371845,1
47,1281,0.2829917669,0.7212122679,1
47,1313,1.635902166,-1.713822603,1
47,1345,2.0359478,-1.429987192,1
47,1377,14.60557175,4.084001064,1
47,1409,1.243143678,-0.1653783321,1
47,1441,-0.3202133179,0.2159707546,1
47,1473,-0.08717405796,0.8295683861,1
47,1505,0.7342348695,1.760302067,1
47,1537,1.390414238,3.106743813,1
