PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 28, filenames: A:[28]MAX_TimeSrs026_TgUtrmcherry_Control.avi & B:[29]MAX_TimeSrs026_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-2.553710461,3.858342171,1
47,65,0.2035631239,-1.26374352,1
47,97,0.6992502213,-0.4916113615,1
47,129,1.385471463,-1.848271132,1
47,161,0.517128706,-1.145926952,1
47,193,-0.4493321776,-0.05963164568,1
47,225,-0.3500087261,0.7393497229,1
47,257,-0.1683111787,0.8331177235,1
47,289,-1.085437298,0.1614331305,1
47,321,-1.282850027,-0.8006401062,1
47,353,-0.3574548364,-1.467138767,1
47,385,0.4172412157,-0.9461806417,1
47,417,-0.2323036194,0.3709667921,1
47,449,0.3852747679,1.571853161,1
47,481,1.930067778,2.068641186,1
47,513,1.700479984,0.8018600941,1
47,545,1.742291808,1.013686657,1
47,577,1.39912653,0.3234676719,1
47,609,0.5272471905,-1.01262176,1
47,641,0.0601401329,-0.5112282634,1
47,673,-0.1456747055,1.53909719,1
47,705,-0.04922032356,1.653711081,1
47,737,-0.1268055439,0.4598506689,1
47,769,0.5571303368,-0.4199674726,1
47,801,5.113956928,-2.0171628,1
47,833,6.097876549,-1.239620209,1
47,865,4.178741455,0.8355765343,1
47,897,0.8537851572,0.7354403734,1
47,929,-0.6361499429,-0.1834370792,1
47,961,-0.9759927392,-1.776801586,1
47,993,-0.7374634743,-0.8579597473,1
47,1025,-1.343489408,0.04936246574,1
47,1057,-0.3650362492,-0.7470402718,1
47,1089,1.755277634,1.408333778,1
47,1121,0.6930675507,0.8297965527,1
47,1153,1.845878363,0.993543148,1
47,1185,1.337282896,0.8139603138,1
47,1217,0.3320385218,1.474261045,1
47,1249,-0.5473811626,0.7071329355,1
47,1281,-1.014694333,-0.2631236315,1
47,1313,0.04043141007,-2.102182388,1
47,1345,1.050841093,-3.108407021,1
47,1377,1.582924843,-1.638812065,1
47,1409,2.015028954,0.1414638758,1
47,1441,1.930861235,1.110721469,1
47,1473,2.191986084,0.5782163143,1
47,1505,2.073513985,0.05660939217,1
47,1537,1.542383671,0.8969925642,1
47,1569,0.5922040939,2.585769176,1
47,1601,0.6650326252,3.681064606,1
47,1633,0.4456325173,2.44651866,1
47,1665,0.3437384367,0.7939105034,1
47,1697,0.4219492078,-0.223064065,1
47,1729,-0.4187070727,-1.260263324,1
47,1761,-0.3388874531,-0.7594876289,1
47,1793,0.4979122281,-0.3874153495,1
47,1825,0.4754219651,0.08031952381,1
47,1857,0.3675290346,0.3557904065,1
47,1889,0.5730109811,0.1124700308,1
47,1921,0.02687060833,0.6111301184,1
47,1953,-0.20308882,0.5707426071,1
47,1985,0.3619737625,0.1787214428,1
47,2017,0.2109007388,-0.7912725806,1
79,33,0.1892656088,1.495604992,1
79,65,-0.4905689359,-0.7475543022,1
79,97,-0.08760504425,-1.116914868,1
79,129,0.2344706655,-1.025879622,1
79,161,0.6716022491,-1.251685143,1
79,193,0.6379952431,-0.4436922669,1
79,225,1.217912197,0.5555679202,1
79,257,0.8558067083,0.6588956118,1
79,289,-0.7543634772,0.3321437836,1
79,321,-1.430210352,-0.1428261399,1
79,353,-0.93290627,-0.7455041409,1
79,385,-0.3019625545,-0.8049482107,1
79,417,0.5794124603,0.07085844874,1
79,449,1.101250529,0.6029883027,1
79,481,0.9249597788,1.288414001,1
79,513,1.072737813,0.6955757141,1
79,545,1.1317904,0.6522259712,1
79,577,0.4475941658,0.3594576716,1
79,609,-0.1917743683,-1.815342188,1
79,641,-0.1188741326,-1.001989126,1
79,673,0.4406083226,0.1799739301,1
79,705,-13.16067219,8.358075142,1
79,737,-0.723954618,0.5724959373,1
79,769,0.9962219,0.4203500152,1
79,801,1.572190642,1.006965399,1
79,833,-0.1115112305,2.376993418,1
79,865,0.7870118618,0.4687498212,1
79,897,0.558629334,0.1223996431,1
79,929,0.2818674445,-0.6107987165,1
79,961,0.2794331312,-1.372971296,1
79,993,0.4181337357,-0.2821354866,1
79,1025,0.07246267796,0.008046895266,1
79,1057,0.4868162274,0.5741541982,1
79,1089,6.73554039,2.948064327,1
79,1121,-11.5741024,-13.5418663,1
79,1153,2.133179903,0.9838906527,1
79,1185,1.99865675,1.331503034,1
79,1217,1.879270434,1.504383564,1
79,1249,2.358510971,0.3421905935,1
79,1281,0.7712509632,-1.45761466,1
79,1313,0.1420201361,-1.474379778,1
79,1345,-0.6265265346,-0.5508174896,1
79,1377,-0.06638598442,0.2836309969,1
79,1409,0.2041035891,-0.3564975262,1
79,1441,1.778118014,1.052554131,1
79,1473,2.176627874,0.7088332772,1
79,1505,1.604676962,-0.3412150741,1
79,1537,1.277755618,-0.2968910635,1
79,1569,0.9902641773,-0.08359622955,1
79,1601,1.643351793,0.5815930963,1
79,1633,1.630349159,0.007678568363,1
79,1665,0.9673117399,-0.695640862,1
79,1697,1.122182846,-0.4843946397,1
79,1729,0.756076932,-0.6954876184,1
79,1761,0.3925801516,-0.5844590664,1
79,1793,0.9885471463,-1.070039749,1
79,1825,0.9399111271,-0.7547326088,1
79,1857,0.5221148729,-0.253729701,1
79,1889,0.3065714836,0.05120062083,1
79,1921,0.5667904615,0.3963347971,1
79,1953,0.4316655695,0.2482238263,1
79,1985,0.0254823491,-0.05654777586,1
79,2017,0.1192548499,-0.6557454467,1
111,33,1.276930094,0.7150169611,1
111,65,-0.2203012556,-0.01111474633,1
111,97,-0.4454562068,-0.1598871052,1
111,129,0.05978477001,-0.01910930872,1
111,161,0.8647830486,-0.8527983427,1
111,193,1.025197983,-0.31072855,1
111,225,1.558284402,0.269297719,1
111,257,0.929464221,-0.117390275,1
111,289,-0.3043266237,0.1967321336,1
111,321,-0.7112546563,0.2406803966,1
111,353,-0.5017455816,-0.3574738801,1
111,385,-0.03483662009,-1.387542605,1
111,417,6.809550762,-1.35778594,1
111,449,1.208245993,-0.2789828777,1
111,481,1.161717534,0.8626146913,1
111,513,0.9843648076,1.049584866,1
111,545,0.4749982357,0.6009164453,1
111,577,-0.5593729615,0.1921987832,1
111,609,0.3359860182,-1.799861789,1
111,641,0.8727295995,-0.2132939398,1
111,673,0.4688358307,0.5289205909,1
111,705,0.679774642,0.3351293206,1
111,737,0.5877075195,0.5614768863,1
111,769,0.1257758737,0.6703252792,1
