PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 49, filenames: A:[49]MAX_TimeSrs026_TgUtrmcherry_Control.avi & B:[50]MAX_TimeSrs026_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,1.690746546,-0.1200199127,1
47,65,-0.4043734074,0.3362413049,1
47,97,-0.2960509062,0.9997754097,1
47,129,-0.4400697947,0.1932086945,1
47,161,-1.61394453,0.4933440685,1
47,193,-0.3539769053,0.05444091558,1
47,225,-0.7198345065,0.8288208842,1
47,257,-1.609755397,1.314330578,1
47,289,-2.643577576,0.8948786259,1
47,321,-1.52910614,0.09806150198,1
47,353,-0.500495553,-0.0313327834,1
47,385,-1.364977717,1.651119709,1
47,417,-0.19275105,-0.3825997114,1
47,449,0.2057543546,-0.2670614719,1
47,481,0.4122525454,0.7761893272,1
47,513,0.4088611007,2.395265102,1
47,545,-0.1482712775,2.177237511,1
47,577,0.6603847146,0.1379546523,1
47,609,0.1221363395,-1.232949972,1
47,641,-0.03590044379,-1.744595766,1
47,673,-0.0334976837,-1.022949815,1
47,705,-0.1064622402,0.9256902933,1
47,737,-0.4712234139,4.851305962,1
47,769,-0.1757498085,-2.917746544,1
47,801,0.1997375488,-0.4061818719,1
47,833,1.077803373,-0.4117725492,1
47,865,0.9987149239,0.02474200726,1
47,897,0.6750036478,1.017864823,1
47,929,0.215500176,1.45765233,1
47,961,0.4882470369,1.956946611,1
47,993,1.533385158,1.610751629,1
47,1025,2.448981285,0.9800457954,1
47,1057,3.277549744,0.5690584779,1
47,1089,2.360489368,-0.5944180489,1
47,1121,0.2974968553,-1.551590919,1
47,1153,0.3982046247,-1.197836161,1
47,1185,-0.212575078,-0.741080761,1
47,1217,0.2177743912,-0.02073094249,1
47,1249,0.4985496402,-0.1455278397,1
47,1281,0.4458556771,-1.524712324,1
47,1313,0.7929018736,-1.697958112,1
47,1345,0.5898193121,-1.008163214,1
47,1377,0.432130456,-1.11303544,1
47,1409,0.1490399241,-1.460381985,1
47,1441,1.008414984,0.1361346245,1
47,1473,1.950062752,-0.2543170452,1
47,1505,1.846112967,1.264973998,1
47,1537,2.015103817,0.920271337,1
47,1569,2.006470919,0.08271121979,1
47,1601,1.638063908,-1.176663637,1
47,1633,1.60469842,-1.958178997,1
47,1665,0.6519278288,-1.333603263,1
47,1697,0.322363317,-1.085970521,1
47,1729,-0.3264662623,-0.4047251344,1
47,1761,-0.5716270208,0.1219437718,1
47,1793,-0.5891637802,0.5320093632,1
47,1825,-0.7173938751,1.037199974,1
47,1857,-0.3688586354,1.3222785,1
47,1889,-0.5553184748,0.8017050028,1
