PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 10, filenames: A:[10]MAX_TimeSrs026_TgUtrmcherry_Control.avi & B:[11]MAX_TimeSrs026_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-3.872744322,0.09097099304,1
47,65,0.3507908583,-1.637857795,1
47,97,0.8237352371,3.179896355,1
47,129,-0.08632349968,1.713463306,1
47,161,0.04336166382,-2.382361889,1
47,193,0.351201117,-1.600481033,1
47,225,-0.3040463924,-0.2132158279,1
47,257,-0.7941852808,2.204275131,1
47,289,-1.28250432,1.617419481,1
47,321,-0.7199113369,0.238855958,1
47,353,0.7100735307,-0.1869918704,1
47,385,1.025498629,1.0861063,1
47,417,0.7498443127,2.741508722,1
47,449,0.9826755524,0.5714392662,1
47,481,1.430048227,1.188074589,1
47,513,1.276662946,0.9184929132,1
47,545,0.2288544178,1.408824444,1
47,577,0.3645567894,2.036462545,1
47,609,1.392319441,0.4357820153,1
47,641,1.823853493,0.8087202311,1
47,673,0.3618124723,1.160969019,1
47,705,0.4665110707,3.014541149,1
47,737,1.346273541,4.456015587,1
47,769,-0.5938973427,3.642015219,1
47,801,-1.827265024,2.429326773,1
47,833,-2.031465292,-0.731892705,1
47,865,-0.7874970436,0.1045259833,1
47,897,0.01058292389,0.8743726015,1
47,929,-1.426878691,-1.06426549,1
47,961,-1.148291945,-0.3674998283,1
47,993,-0.1735342741,0.4052114487,1
47,1025,0.918667078,1.897110105,1
47,1057,2.610315561,-0.2198936939,1
47,1089,4.701140881,-0.8239765167,1
47,1121,2.819089413,1.303672552,1
47,1153,4.57556057,2.814981937,1
47,1185,3.681254864,2.345876694,1
47,1217,2.608342648,0.3698932528,1
47,1249,2.2449646,-0.05134510994,1
47,1281,1.318629265,-0.3050837517,1
47,1313,0.9168040752,0.4011704922,1
47,1345,0.7202143669,1.097061038,1
47,1377,1.282305241,-0.9631559849,1
47,1409,1.888168812,0.290184617,1
47,1441,1.429281712,1.477715731,1
47,1473,1.463168621,1.522974133,1
47,1505,2.141977549,2.070826292,1
47,1537,4.829016209,1.839982986,1
47,1569,4.208593369,2.426462173,1
47,1601,3.222803831,1.122051597,1
47,1633,2.776857376,0.2317965031,1
47,1665,2.036805153,-0.4734264016,1
47,1697,1.681093693,-0.961119175,1
47,1729,0.5324468613,-0.2418434918,1
47,1761,0.7450327873,0.5142031312,1
47,1793,1.213942528,0.02045976371,1
47,1825,2.496406078,-0.3591344357,1
47,1857,1.394600391,-0.4965741634,1
47,1889,0.2009329796,0.09170016646,1
47,1921,0.2681897879,0.4661230445,1
47,1953,0.0166246891,0.7138670683,1
47,1985,-0.07467675209,0.5488636494,1
47,2017,-0.3768235445,-1.753858805,1
79,33,16.44611168,5.12046051,1
79,65,-0.3046686649,-0.8728074431,1
79,97,0.3663695455,1.472887039,1
79,129,0.9412730932,5.550907612,1
79,161,1.154477119,2.792876482,1
79,193,0.9008117914,1.039395809,1
79,225,-0.2498335838,0.7165856957,1
79,257,-0.2385463119,0.7869094014,1
79,289,-0.7515947819,0.546967268,1
79,321,-0.8209196329,0.8126571178,1
79,353,0.04717098176,1.280858397,1
79,385,0.2077529728,1.655597687,1
79,417,-1.056885719,3.371264935,1
79,449,-0.8062836528,1.383880019,1
79,481,0.4462980032,1.033725262,1
79,513,0.5315823555,0.9007792473,1
79,545,0.9913977385,1.094104052,1
79,577,0.4592275023,0.4285929203,1
79,609,0.5474823713,0.4427012205,1
79,641,1.008571148,0.6055845022,1
79,673,0.5332787037,0.8675993085,1
79,705,0.806669116,4.255269527,1
79,737,0.6546450853,3.01630187,1
79,769,0.4679997563,1.576256275,1
79,801,0.519583106,0.187153101,1
79,833,-0.5567469597,-2.609217644,1
79,865,1.165669203,-0.3859140575,1
79,897,0.9064698219,1.363223672,1
79,929,0.7972099781,1.199791431,1
79,961,0.6579624414,0.5234179497,1
79,993,1.669667006,-0.4037712812,1
79,1025,2.619966984,0.4863677025,1
79,1057,3.228890181,1.726598024,1
79,1089,3.189890146,1.93155849,1
79,1121,2.867750645,1.931024432,1
79,1153,3.052027225,2.093775749,1
79,1185,2.871874571,1.574329257,1
