PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 41, filenames: A:[41]MAX_TimeSrs026_TgUtrmcherry_Control.avi & B:[42]MAX_TimeSrs026_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.1840952635,0.2140989006,1
47,65,1.750031233,-0.2080681324,1
47,97,1.47736454,-1.517257571,1
47,129,1.665112972,0.550702095,1
47,161,2.094987154,0.8916479945,1
47,193,1.084907532,0.9035712481,1
47,225,0.3508409858,1.928196669,1
47,257,-0.9727883339,0.1552946568,1
47,289,-0.9812899828,-0.4013473988,1
47,321,0.2371694744,-0.251192987,1
47,353,0.8812414408,0.9919472933,1
47,385,0.8375498056,1.946026087,1
47,417,1.559682965,1.112352371,1
47,449,1.876199722,0.7366323471,1
47,481,0.8134619594,0.8882575035,1
47,513,0.05737252533,1.378449202,1
47,545,-0.8463988304,1.170615196,1
47,577,-2.747741222,0.8455636501,1
47,609,-2.011264324,1.242081165,1
47,641,0.007237434387,4.06230545,1
47,673,-0.7439694405,3.873677731,1
47,705,-0.6665435433,1.224021912,1
47,737,-1.060141325,1.928454638,1
47,769,-0.8155277967,0.9803355932,1
47,801,1.165948391,-1.36557734,1
47,833,2.705163479,-1.152500391,1
47,865,4.33651638,-1.827434063,1
47,897,3.034007072,-2.785203457,1
47,929,1.256361485,-2.1941998,1
47,961,-0.2093145251,-1.55826056,1
47,993,-0.09681522846,-0.9024443626,1
47,1025,1.069948673,-0.8841603994,1
47,1057,1.456216812,-0.3685163558,1
47,1089,0.8153600693,0.6699431539,1
47,1121,-0.3765414953,1.96788168,1
47,1153,0.4092991352,0.8783581257,1
47,1185,1.207811594,-0.2766940594,1
47,1217,18.36450005,-10.31184864,1
47,1249,2.980930805,-0.2908059359,1
47,1281,5.075030327,-1.840240955,1
47,1313,3.65857935,-2.388241768,1
47,1345,1.796888351,-0.7369244099,1
47,1377,0.5991666913,-0.507994175,1
47,1409,-0.7262458801,0.1801348925,1
47,1441,0.1254352927,-0.2653510571,1
47,1473,0.7556062937,0.4037549496,1
47,1505,1.291828632,0.1024675369,1
47,1537,1.548168659,0.3931470215,1
47,1569,2.087138653,-0.8515111208,1
47,1601,2.164599895,-1.368179321,1
47,1633,1.230788708,-0.967115283,1
47,1665,0.1714240313,-0.3666289449,1
47,1697,0.2854014039,-0.4509650469,1
47,1729,0.4420272112,-0.6221687794,1
47,1761,0.2593355179,-0.7216030359,1
47,1793,0.9111049175,-0.7210531831,1
47,1825,1.079654336,-0.4748102725,1
47,1857,0.7102025151,0.4012532234,1
47,1889,-0.04154008627,0.5480505228,1
47,1921,-0.1062207222,1.227155805,1
47,1953,0.1131342053,1.48150301,1
47,1985,0.1255547106,-0.01544398069,1
47,2017,0.4306161106,-1.251570225,1
79,33,-0.1044498086,0.496666193,1
79,65,0.1276890635,0.1317745149,1
79,97,0.7914671898,-1.045498252,1
79,129,0.9335707426,0.9864188433,1
79,161,0.6041840911,0.8031433225,1
79,193,0.4878942668,0.8803170919,1
79,225,0.9836256504,0.7486056685,1
79,257,1.051074505,0.8646655083,1
79,289,0.9253389835,1.051478982,1
79,321,-0.2334213108,1.404808998,1
79,353,-0.2438849211,2.035969973,1
79,385,0.07564549148,1.57899797,1
79,417,1.62066257,1.077208042,1
79,449,1.424314499,0.4678980112,1
79,481,0.3422023654,0.677667737,1
79,513,0.004738137126,0.7345855236,1
79,545,-0.4311461449,0.7535733581,1
79,577,-1.602586389,0.6004000306,1
79,609,-2.015873432,0.9199160337,1
79,641,-0.2814416289,1.406392336,1
79,673,0.4641747773,1.855422974,1
79,705,0.2308506966,3.146148682,1
79,737,0.7314465046,1.582898498,1
79,769,-0.05380654335,0.03729385138,1
79,801,0.2181892991,-0.2709164321,1
79,833,1.126016617,-1.007319689,1
79,865,1.490615606,-0.6582243443,1
79,897,1.144069552,-1.116339445,1
79,929,-0.7826241255,-1.24599874,1
79,961,-1.240795374,-1.019232035,1
79,993,-0.9731079936,-0.8877443075,1
79,1025,-0.8604613543,-1.085600615,1
79,1057,-0.2984098196,-0.9938842654,1
79,1089,-0.3043479919,-0.8076431155,1
79,1121,-0.7665895224,0.1113724709,1
79,1153,0.212307632,0.3539148569,1
79,1185,1.558542848,0.252610743,1
79,1217,1.704958081,-0.1149031669,1
79,1249,1.646380305,0.1380572915,1
79,1281,2.93498373,-0.7691078186,1
79,1313,1.851296902,-1.25334549,1
79,1345,0.7227683067,-0.6117662787,1
79,1377,0.4993948936,0.07187269628,1
79,1409,0.4508990645,0.1552649736,1
79,1441,1.405640364,0.2060409784,1
79,1473,1.334223032,-0.08097714186,1
79,1505,0.7658759356,0.7103729248,1
79,1537,0.9089512825,1.015768886,1
79,1569,2.043950081,-0.4295657873,1
79,1601,2.220775366,-1.074711204,1
79,1633,1.929142118,-1.001665831,1
79,1665,1.459590197,-0.4704897404,1
79,1697,0.7018347383,0.010823071,1
79,1729,0.5426609516,-0.1543032229,1
79,1761,0.1538169384,-0.1806464195,1
79,1793,-0.3760840893,-0.404232651,1
79,1825,0.9490315318,-0.631519556,1
79,1857,1.634904385,-0.2648597956,1
79,1889,1.327209711,-0.2558947504,1
79,1921,1.03307128,0.8430119157,1
79,1953,0.369582653,1.09433651,1
79,1985,-0.08651049435,0.2454609275,1
79,2017,0.3374918997,-1.091070414,1
111,33,0.1369193494,0.7842634916,1
111,65,-0.5631160736,1.278155088,1
111,97,3.295179605,-11.57173157,1
111,129,-0.7395846844,-0.7893072963,1
111,161,-0.6671549678,0.5864570141,1
111,193,0.1095589101,0.9533463717,1
111,225,1.346330285,1.113440394,1
111,257,1.860234261,1.471650839,1
111,289,0.6509690881,0.8267300129,1
111,321,-0.4070651233,1.172031164,1
111,353,-0.7887752056,1.792511344,1
111,385,-0.5357598066,1.593155742,1
111,417,-0.1740285158,1.447834492,1
111,449,-0.3881639838,0.5745436549,1
111,481,-0.001076191664,0.4256004691,1
111,513,0.01010801643,0.709244132,1
111,545,-0.07570870221,0.7723902464,1
111,577,-0.4373784363,-0.05812364817,1
111,609,-0.6654455662,0.2711971402,1
111,641,0.8299968243,1.889971972,1
111,673,2.585823536,2.574903488,1
111,705,1.115269899,2.33233881,1
111,737,0.7768388987,0.9619135857,1
111,769,0.3113338649,-0.1775972247,1
111,801,-0.1092441678,0.594872117,1
111,833,0.03185147047,0.5091598034,1
111,865,-0.01579803228,-0.3958625793,1
111,897,-0.2646043003,-0.6233614683,1
111,929,-2.948426247,-0.6119174957,1
111,961,-1.314280987,-0.4738560915,1
111,993,-0.5244748592,-0.3820869327,1
111,1025,-0.9524095654,-0.5756480098,1
111,1057,-0.07885247469,-1.134509325,1
111,1089,0.4643249512,-1.427563906,1
111,1121,15.66755581,7.883453369,1
111,1153,1.381680965,-0.6066585779,1
111,1185,1.251021862,-0.5604524016,1
111,1217,0.7677185535,-0.4654684961,1
111,1249,0.8484426737,-0.6995664835,1
111,1281,0.6164823771,0.05650550127,1
111,1313,-0.5810105801,0.2465214729,1
111,1345,-1.826094151,7.930071831,1
111,1377,1.845698595,3.243501902,1
111,1409,1.37675035,0.5543243289,1
111,1441,1.035293698,-0.22932446,1
111,1473,1.067312717,-0.2774772048,1
111,1505,0.3620437384,0.1242284179,1
111,1537,0.7689028382,0.4786840677,1
111,1569,2.462791443,-0.5340373516,1
111,1601,1.562652588,-0.998019278,1
111,1633,1.556007624,-1.097337961,1
111,1665,1.727967978,-0.508951664,1
111,1697,1.787839413,0.119934082,1
111,1729,0.2857660055,-0.1221909225,1
111,1761,0.231469214,-0.02663546801,1
111,1793,0.4383888841,-0.05795490742,1
111,1825,0.6741940975,-0.499784857,1
111,1857,1.221953034,-0.6671489477,1
111,1889,1.168898344,-0.9071564674,1
111,1921,1.068615198,-0.04562351108,1
111,1953,0.07149034739,0.3563460112,1
111,1985,-0.2321862727,-0.008750647306,1
111,2017,0.4085503817,-0.6389565468,1
143,33,0.3892487586,1.123754501,1
143,65,-1.103244185,0.8209829926,1
143,97,-1.156030416,0.4449840188,1
143,129,-0.4240254164,0.6627370119,1
143,161,-1.336791754,1.102883816,1
143,193,0.1976308525,1.832679987,1
143,225,0.1273249835,1.946186304,1
143,257,0.2038916051,1.348932028,1
143,289,0.06169699132,0.9097365141,1
143,321,-0.8982672095,0.1050767899,1
143,353,-1.20334363,0.8931833506,1
143,385,-1.335901976,1.609775543,1
143,417,-0.1941114962,0.9022805691,1
143,449,0.05503363907,0.5695947409,1
143,481,-0.0007768124342,0.3234270811,1
143,513,-0.1581277847,0.7725063562,1
143,545,-0.2421963662,1.000881672,1
143,577,-0.0612744987,-0.0656811595,1
143,609,2.324322939,-2.013966799,1
143,641,2.889113426,-0.01778000593,1
143,673,1.747619629,0.6058160067,1
143,705,0.3734732866,0.5081082582,1
143,737,-1.478312612,0.3065003157,1
143,769,-0.2827295065,0.51224792,1
143,801,-0.2408897877,0.9354127049,1
143,833,-0.6487601995,0.6054823399,1
143,865,-1.71198678,0.1696394682,1
143,897,-2.092513084,0.7573034763,1
143,929,-3.76388526,-1.062480211,1
143,961,-1.695422173,-0.8701556325,1
143,993,0.2581783533,-0.04895490408,1
143,1025,0.2292290628,0.02525675297,1
143,1057,0.3145133853,-0.8408653736,1
143,1089,0.9114191532,-0.9187425971,1
143,1121,2.131391048,-0.2804984748,1
143,1153,2.878075361,-0.9425779581,1
143,1185,1.693974853,-0.6511357427,1
