PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 16, filenames: A:[16]MAX_TimeSrs026_TgUtrmcherry_Control.avi & B:[17]MAX_TimeSrs026_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,8.4271698,1.650134444,1
47,65,2.990400553,-8.313138008,1
47,97,0.9293739796,-0.3773974776,1
47,129,-0.3146400452,-0.5128507614,1
47,161,-0.116002202,-0.3295665383,1
47,193,0.548342824,0.1022401452,1
47,225,0.785877943,-0.6433426142,1
47,257,0.117852062,-2.094254017,1
47,289,-0.1051804125,-2.36160326,1
47,321,-0.1813795865,-0.7737419605,1
47,353,0.705280304,0.1574700773,1
47,385,1.694869518,1.107564449,1
47,417,-0.07852733135,2.117225647,1
47,449,-0.8689037561,2.585963964,1
47,481,0.4363199472,1.79966855,1
47,513,2.000097752,1.319327354,1
47,545,1.40006876,1.757913232,1
47,577,1.238040328,2.520227432,1
47,609,0.612157464,1.185899854,1
47,641,0.581677258,-0.131934166,1
47,673,1.32294488,-0.2636445761,1
47,705,1.959972858,-0.6069256067,1
47,737,0.9535660744,-0.2634050846,1
47,769,-0.4654993415,-0.06138259172,1
47,801,-0.9531106949,0.7004999518,1
47,833,-2.073060036,0.002351760864,1
47,865,-0.478230536,0.4756604433,1
47,897,2.315708637,3.093036175,1
47,929,3.629484653,4.0366745,1
47,961,3.251162767,3.200743675,1
47,993,2.36303854,1.928633213,1
47,1025,2.893290997,-1.264831066,1
47,1057,2.740016937,-1.399906516,1
47,1089,2.942811012,0.4282876253,1
47,1121,1.750319481,0.9108362198,1
47,1153,0.3356440067,0.9947911501,1
47,1185,1.167814732,1.256518602,1
47,1217,1.575045586,2.115544796,1
47,1249,2.610017538,2.212101221,1
47,1281,3.44082737,2.03410697,1
47,1313,1.174090624,1.341723323,1
47,1345,-0.8390576839,0.5751419067,1
47,1377,0.6166234016,0.5509941578,1
47,1409,1.196469784,0.2402145863,1
47,1441,2.574840307,1.071119666,1
47,1473,3.129985809,0.3731988668,1
47,1505,0.5967514515,-0.2243417203,1
47,1537,-1.382348776,-0.2924581766,1
47,1569,1.343950033,3.748336315,1
47,1601,4.768883705,2.557933807,1
47,1633,6.36106205,0.05651247501,1
47,1665,4.373491287,-2.812619209,1
47,1697,1.971233368,-1.801474094,1
47,1729,0.1787126064,-0.5855045319,1
47,1761,0.9566468,1.204412937,1
47,1793,2.419942856,1.009196043,1
47,1825,2.474476814,-0.3444191217,1
47,1857,1.797553301,0.07313665748,1
47,1889,0.7512582541,1.030482769,1
47,1921,0.7224615812,0.35037902,1
47,1953,0.3539609909,-0.5512323976,1
47,1985,0.1351191998,-0.06307736039,1
47,2017,-0.7955451012,0.03580594063,1
79,33,4.549559116,0.8899613619,1
79,65,1.379778624,2.919759035,1
79,97,0.6828680634,1.338989973,1
79,129,-0.06522119045,-0.2130408585,1
79,161,0.2361251414,-0.4435444474,1
79,193,0.7102924585,0.3087412715,1
79,225,0.6191004515,0.914755702,1
79,257,-0.3216665387,-0.4957630038,1
79,289,-0.196704939,-0.8691616058,1
79,321,0.1182845384,-0.1058034003,1
79,353,-0.2569398284,0.7250238061,1
79,385,-0.3293851018,1.349765301,1
79,417,-0.7028152943,2.296391964,1
79,449,-0.2290458083,1.843567848,1
79,481,0.08873334527,1.750335455,1
79,513,0.3167402744,1.351736188,1
79,545,-0.3768338561,1.737269402,1
79,577,-0.6154150963,2.669652462,1
79,609,-1.156041265,0.7133734226,1
79,641,-0.7354414463,0.3321713209,1
79,673,1.460265875,0.6633486152,1
79,705,2.328609943,0.3369141817,1
79,737,1.616273999,1.043420792,1
79,769,0.701048851,0.1260215044,1
79,801,0.1885221601,-0.8321970105,1
79,833,-0.07535970211,-0.4969058037,1
79,865,0.1715064347,1.126029253,1
79,897,0.6237724423,3.362607479,1
79,929,1.510473728,1.397965431,1
79,961,1.197329283,0.9664156437,1
79,993,0.6736252308,0.5882772803,1
79,1025,0.957177043,0.06750485301,1
79,1057,2.471506834,0.1056352258,1
79,1089,2.70645237,0.6317536831,1
79,1121,2.904974222,0.7101170421,1
79,1153,2.825991154,0.412101388,1
79,1185,2.29654479,0.5805578232,1
79,1217,1.465327978,0.9570554495,1
79,1249,1.834463239,1.320148945,1
79,1281,1.664596677,1.579643488,1
79,1313,16.12878799,-4.032936573,1
79,1345,3.356682062,-0.3975217342,1
79,1377,2.339224815,-0.01902854443,1
79,1409,2.957451582,-0.694244802,1
79,1441,3.917983532,-1.048825979,1
79,1473,3.945696115,-0.7359547615,1
79,1505,-13.15018082,-12.37947464,1
79,1537,0.9083810449,4.690795422,1
79,1569,0.9003056288,4.712222099,1
79,1601,1.952358246,3.709933758,1
79,1633,1.977171421,1.338319421,1
79,1665,1.804598331,-1.372600079,1
79,1697,1.846324682,-0.9442956448,1
79,1729,2.227503538,-0.1436171383,1
79,1761,2.317246199,0.6735183597,1
79,1793,2.152830124,0.2262150049,1
79,1825,2.380292654,-0.08145681769,1
79,1857,1.858119488,0.2716669738,1
79,1889,0.8475676775,0.2535002232,1
79,1921,0.7964456081,0.3179268539,1
79,1953,0.6298878193,-0.2031365335,1
79,1985,0.4424632192,-0.1066376269,1
79,2017,0.01848733425,-0.01887735724,1
111,33,1.398522496,0.5099654198,1
111,65,-1.116211772,15.05678654,1
111,97,-0.1835985184,14.31885147,1
111,129,1.137534976,-0.4047547579,1
111,161,0.5384730101,-0.5144263506,1
111,193,2.162369251,1.162769556,1
111,225,2.087272644,2.977015495,1
111,257,0.217905283,3.225103617,1
111,289,-0.07837460935,1.108929157,1
111,321,-0.3144530654,-0.2798329592,1
111,353,-0.6007143259,0.2635082006,1
111,385,-0.8262532353,1.259624958,1
111,417,-0.6161931157,1.776589513,1
111,449,-0.01363867521,1.368062258,1
111,481,4.549558163,1.420096159,1
111,513,0.5467452407,1.119384408,1
111,545,-0.3460592628,1.178331852,1
111,577,19.58122253,4.241551399,1
111,609,-0.8308244944,1.239660621,1
111,641,0.941916585,1.277966619,1
111,673,2.127220154,1.528817892,1
111,705,4.187460423,1.159068108,1
111,737,1.226221204,0.6089582443,1
111,769,0.8152235746,-0.0917147994,1
111,801,0.9161791801,0.3387892246,1
111,833,0.9470804334,1.099131107,1
111,865,0.773388207,1.464190006,1
111,897,0.8141006827,5.343849659,1
111,929,0.4361473322,1.243072033,1
111,961,0.411154151,0.1113103926,1
111,993,-0.4763348699,-0.2928641438,1
111,1025,-0.6224887371,0.2014440298,1
111,1057,0.5849651098,0.5629418492,1
111,1089,2.354233027,1.455699444,1
111,1121,3.192779064,0.8332377076,1
111,1153,3.402511597,-0.4520175457,1
111,1185,2.693304777,0.4264749885,1
111,1217,1.821867704,0.1143255234,1
111,1249,1.728479624,-0.4732688665,1
111,1281,1.496651292,0.9012054205,1
111,1313,2.045217991,0.1507506967,1
111,1345,3.523402691,-0.4347582161,1
111,1377,3.982871056,-0.682623446,1
111,1409,3.785075426,-0.790115118,1
111,1441,4.033346176,-1.329752445,1
111,1473,4.8562603,-1.00425148,1
111,1505,3.659782887,-1.835352182,1
111,1537,0.05413460732,0.6444414854,1
111,1569,0.4531276822,2.314074516,1
111,1601,0.3927583098,2.090134144,1
111,1633,0.6557433605,1.230335712,1
111,1665,0.8734628558,0.8537271023,1
111,1697,1.680204988,-0.1146151423,1
111,1729,3.626767159,-0.1781526506,1
111,1761,3.078222513,-0.2608477771,1
111,1793,2.126029015,-0.1575668752,1
111,1825,1.44431603,-0.1683809459,1
111,1857,1.189560175,0.06603847444,1
111,1889,1.401873112,0.01860476285,1
111,1921,1.15990293,0.01033599675,1
111,1953,0.3396103978,0.2254481912,1
111,1985,0.2928473949,-0.1545015126,1
111,2017,0.01854938269,-0.01220308617,1
143,33,-0.466105938,0.4275562763,1
143,65,-1.691301942,16.02207947,1
143,97,6.614239693,-16.3354435,1
143,129,-12.64791298,-11.7819643,1
143,161,1.79644537,0.04742574692,1
143,193,2.341040134,1.830548286,1
143,225,2.403869629,3.109436035,1
143,257,0.309430629,1.826321006,1
143,289,0.3060682416,2.664399385,1
143,321,-0.3165737987,1.67947197,1
143,353,-0.2765510976,0.6660237908,1
143,385,0.24098818,0.3098496497,1
143,417,0.4964801669,0.1774777174,1
143,449,0.2879988253,1.15711832,1
143,481,2.531109571,1.436184883,1
143,513,2.015744448,1.126124382,1
143,545,0.3972923458,-1.098315597,1
143,577,0.009446490556,0.3884959221,1
143,609,0.1833438873,1.551610589,1
143,641,1.871062994,1.479914665,1
143,673,2.326407909,1.421085119,1
143,705,1.367316008,1.256334782,1
143,737,0.6012073755,0.1428431869,1
143,769,-0.3072692156,0.489192903,1
143,801,0.6627016068,1.885386109,1
143,833,0.9646661282,2.699976683,1
143,865,0.7392527461,1.842847109,1
143,897,0.2516355515,2.89897275,1
143,929,0.2266607881,1.028782129,1
143,961,0.895308733,-0.1924002171,1
143,993,2.138029099,-0.3069881797,1
